           Time[sec]             ao1_Vcmd            ai2_Vgyro           ai3_Vpoten                Wgyro 
        0.2650000000         4.5000000000         1.9828820341         3.4752510280        20.0266701945 
        0.2700000000         4.5000000000         1.9828820341         3.5593551009        20.0266701945 
        0.2750000000         4.5000000000         1.9956267916         3.6358133489        20.3586671788 
        0.2800000000         4.5000000000         1.9777841312         3.7148202052        19.8938714007 
        0.2850000000         4.5000000000         1.9828820341         3.7912784532        20.0266701945 
        0.2900001000         4.5000000000         1.9803330827         3.8677367012        19.9602707976 
        0.2950000000         4.5000000000         1.9777841312         3.9467435575        19.8938714007 
        0.3000001000         4.5000000000         1.9803330827         4.0257504138        19.9602707976 
        0.3050000000         4.5000000000         1.9854309856         4.1047572701        20.0930695913 
        0.3100000000         4.5000000000         2.0032736460         4.1939585594        20.5578653694 
        0.3150001000         4.5000000000         1.9956267916         4.2678681992        20.3586671788 
        0.3200000000         4.5000000000         2.0032736460         4.3494236637        20.5578653694 
        0.3250000000         4.5000000000         2.0058225975         4.4335277366        20.6242647663 
        0.3300001000         4.5000000000         2.0058225975         4.5201804177        20.6242647663 
        0.3350000000         4.5000000000         1.9828820341         4.5915414491        20.0266701945 
        0.3400000000         4.5000000000         2.0007246945         4.6807427385        20.4914659725 
        0.3450001000         4.5000000000         2.0007246945         4.7648468113        20.4914659725 
        0.3500001000         4.5000000000         2.0058225975         4.8464022759        20.6242647663 
        0.3550001000         4.5000000000         2.0083715490         4.9330549570        20.6906641631 
        0.3600001000         4.5000000000         2.0058225975         5.0018673802        20.6242647663 
        0.3650000000         4.5000000000         2.0160184035         5.0069645967        20.8898623538 
        0.3700000000         4.5000000000         2.0109205005         1.1126911642        20.7570635600 
        0.3750000000         4.5000000000         2.0109205005         0.0014979597        20.7570635600 
        0.3800000000         4.5000000000         2.0083715490         0.0473729085        20.6906641631 
        0.3850000000         4.5000000000         2.0160184035         0.1314769813        20.8898623538 
        0.3900000000         4.5000000000         2.0083715490         0.2028380128        20.6906641631 
        0.3950000000         4.5000000000         2.0083715490         0.2996851269        20.6906641631 
        0.4000000000         4.5000000000         2.0160184035         0.3761433750        20.8898623538 
        0.4050000000         4.5000000000         2.0032736460         0.4500530147        20.5578653694 
        0.4100000000         4.5000000000         2.0109205005         0.5443515206        20.7570635600 
        0.4150001000         4.5000000000         2.0058225975         0.6131639438        20.6242647663 
        0.4200001000         4.5000000000         2.0134694520         0.6998166249        20.8234629569 
        0.4250001000         4.5000000000         2.0185673549         0.7915665225        20.9562617506 
        0.4300000000         4.5000000000         2.0032736460         0.8654761623        20.5578653694 
        0.4350000000         4.5000000000         2.0109205005         0.9470316268        20.7570635600 
        0.4400001000         4.5000000000         2.0083715490         1.0183926583        20.6906641631 
        0.4450000000         4.5000000000         2.0058225975         1.0948509064        20.6242647663 
        0.4500000000         4.5000000000         2.0185673549         1.1916980205        20.9562617506 
        0.4550001000         4.5000000000         2.0109205005         1.2630590520        20.7570635600 
        0.4600000000         4.5000000000         2.0211163064         1.3497117331        21.0226611475 
        0.4650000000         4.5000000000         2.0236652579         1.4236213728        21.0890605444 
        0.4700001000         4.5000000000         2.0160184035         1.5051768374        20.8898623538 
        0.4750001000         4.5000000000         2.0083715490         1.5816350854        20.6906641631 
        0.4800001000         4.5000000000         2.0160184035         1.6657391582        20.8898623538 
        0.4850001000         4.5000000000         2.0083715490         1.7396487980        20.6906641631 
        0.4900000000         4.5000000000         2.0160184035         1.8237528708        20.8898623538 
        0.4950000000         4.5000000000         2.0109205005         1.9053083354        20.7570635600 
        0.5000000000         4.5000000000         2.0058225975         1.9894124082        20.6242647663 
        0.5050000000         4.5000000000         2.0083715490         2.0760650893        20.6906641631 
        0.5100000000         4.5000000000         2.0083715490         2.1576205538        20.6906641631 
        0.5150000000         4.5000000000         2.0058225975         2.2264329771        20.6242647663 
        0.5200000000         4.5000000000         2.0185673549         2.3079884416        20.9562617506 
        0.5250000000         4.5000000000         2.0185673549         2.3895439062        20.9562617506 
        0.5300000000         4.5000000000         2.0211163064         2.4761965873        21.0226611475 
        0.5350000000         4.5000000000         2.0160184035         2.5552034435        20.8898623538 
        0.5400000000         4.5000000000         2.0109205005         2.6367589081        20.7570635600 
        0.5450000000         4.5000000000         2.0083715490         2.7183143726        20.6906641631 
        0.5500001000         4.5000000000         2.0058225975         2.7998698372        20.6242647663 
        0.5550000000         4.5000000000         2.0211163064         2.8814253018        21.0226611475 
        0.5600000000         4.5000000000         2.0287631609         2.9655293746        21.2218593381 
        0.5650001000         4.5000000000         2.0083715490         3.0343417978        20.6906641631 
        0.5700001000         4.5000000000         2.0058225975         3.1108000458        20.6242647663 
        0.5750001000         4.5000000000         2.0160184035         3.2076471600        20.8898623538 
        0.5800001000         4.5000000000         2.0058225975         3.2713623667        20.6242647663 
        0.5850000000         4.5000000000         2.0160184035         3.3605636560        20.8898623538 
        0.5900000000         4.5000000000         2.0211163064         3.4395705123        21.0226611475 
        0.5950001000         4.5000000000         2.0083715490         3.5160287603        20.6906641631 
        0.6000000000         4.5000000000         2.0236652579         3.6128758745        21.0890605444 
        0.6050000000         4.5000000000         2.0236652579         3.6816882977        21.0890605444 
        0.6100001000         4.5000000000         2.0160184035         3.7708895871        20.8898623538 
        0.6150000000         4.5000000000         2.0160184035         3.8498964433        20.8898623538 
        0.6200000000         4.5000000000         2.0083715490         3.9263546914        20.6906641631 
        0.6250000000         4.5000000000         2.0185673549         4.0155559807        20.9562617506 
        0.6300000000         4.5000000000         2.0134694520         4.0945628370        20.8234629569 
        0.6350000000         4.5000000000         2.0185673549         4.1863127346        20.9562617506 
        0.6400000000         4.5000000000         2.0058225975         4.2551251579        20.6242647663 
        0.6450000000         4.5000000000         2.0211163064         4.3468750555        21.0226611475 
        0.6500000000         4.5000000000         2.0185673549         4.4309791283        20.9562617506 
        0.6550000000         4.5000000000         2.0134694520         4.5074373763        20.8234629569 
        0.6600000000         4.5000000000         2.0236652579         4.5966386657        21.0890605444 
        0.6650000000         4.5000000000         2.0185673549         4.6858399550        20.9562617506 
        0.6700000000         4.5000000000         2.0262142094         4.7699440279        21.1554599412 
        0.6750001000         4.5000000000         2.0185673549         4.8540481007        20.9562617506 
        0.6800000000         4.5000000000         2.0313121124         4.9457979983        21.2882587350 
        0.6850000000         4.5000000000         2.0262142094         5.0069645967        21.1554599412 
        0.6900001000         4.5000000000         2.0262142094         4.9942215554        21.1554599412 
        0.6950001000         4.5000000000         2.0364100154         0.0091437845        21.4210575287 
        0.7000001000         4.5000000000         2.0262142094         0.0014979597        21.1554599412 
        0.7050001000         4.5000000000         2.0236652579         0.0601159498        21.0890605444 
        0.7100000000         4.5000000000         2.0211163064         0.1416714144        21.0226611475 
        0.7150000000         4.5000000000         2.0313121124         0.2334213120        21.2882587350 
        0.7200001000         4.5000000000         2.0160184035         0.3098795600        20.8898623538 
        0.7250000000         4.5000000000         2.0313121124         0.4067266742        21.2882587350 
        0.7300000000         4.5000000000         2.0236652579         0.4831849222        21.0890605444 
        0.7350001000         4.5000000000         2.0287631609         0.5672889950        21.2218593381 
        0.7400000000         4.5000000000         2.0313121124         0.6564902844        21.2882587350 
        0.7450000000         4.5000000000         2.0287631609         0.7329485324        21.2218593381 
        0.7500000000         4.5000000000         2.0313121124         0.8221498217        21.2882587350 
        0.7550000000         4.5000000000         2.0262142094         0.8986080698        21.1554599412 
        0.7600000000         4.5000000000         2.0211163064         0.9750663178        21.0226611475 
        0.7650000000         4.5000000000         2.0160184035         1.0566217823        20.8898623538 
        0.7700000000         4.5000000000         2.0364100154         1.1483716800        21.4210575287 
        0.7750000000         4.5000000000         2.0313121124         1.2248299280        21.2882587350 
        0.7800000000         4.5000000000         2.0185673549         1.3012881760        20.9562617506 
        0.7850000000         4.5000000000         2.0287631609         1.3777464240        21.2218593381 
        0.7900000000         4.5000000000         2.0364100154         1.4745935382        21.4210575287 
        0.7950000000         4.5000000000         2.0313121124         1.5561490027        21.2882587350 
        0.8000001000         4.5000000000         2.0185673549         1.6300586425        20.9562617506 
        0.8050000000         4.5000000000         2.0287631609         1.7167113236        21.2218593381 
        0.8100000000         4.5000000000         2.0287631609         1.7880723551        21.2218593381 
        0.8150001000         4.5000000000         2.0262142094         1.8747250362        21.1554599412 
        0.8200001000         4.5000000000         2.0134694520         1.9486346759        20.8234629569 
        0.8250001000         4.5000000000         2.0160184035         2.0378359653        20.8898623538 
        0.8300001000         4.5000000000         2.0160184035         2.1270372546        20.8898623538 
        0.8350001000         4.5000000000         2.0109205005         2.1958496778        20.7570635600 
        0.8400000000         4.5000000000         2.0262142094         2.2799537507        21.1554599412 
        0.8450001000         4.5000000000         2.0338610639         2.3666064318        21.3546581318 
        0.8500000000         4.5000000000         2.0211163064         2.4430646798        21.0226611475 
        0.8550000000         4.5000000000         2.0287631609         2.5373631857        21.2218593381 
        0.8600001000         4.5000000000         2.0262142094         2.6214672585        21.1554599412 
        0.8650000000         4.5000000000         2.0083715490         2.6851824652        20.6906641631 
        0.8700000000         4.5000000000         2.0262142094         2.7820295793        21.1554599412 
        0.8750000000         4.5000000000         2.0287631609         2.8610364356        21.2218593381 
        0.8800000000         4.5000000000         2.0185673549         2.9273002506        20.9562617506 
        0.8850000000         4.5000000000         2.0338610639         3.0241473647        21.3546581318 
        0.8900000000         4.5000000000         2.0287631609         3.1057028293        21.2218593381 
        0.8950000000         4.5000000000         2.0236652579         3.1796124690        21.0890605444 
        0.9000000000         4.5000000000         2.0287631609         3.2688137584        21.2218593381 
        0.9050000000         4.5000000000         2.0262142094         3.3401747899        21.1554599412 
        0.9100000000         4.5000000000         2.0287631609         3.4319246875        21.2218593381 
        0.9150000000         4.5000000000         2.0185673549         3.4981885025        20.9562617506 
        0.9200000000         4.5000000000         2.0160184035         3.5822925753        20.8898623538 
        0.9250001000         4.5000000000         2.0287631609         3.6765910812        21.2218593381 
        0.9300000000         4.5000000000         2.0185673549         3.7530493292        20.9562617506 
        0.9350000000         4.5000000000         2.0185673549         3.8346047937        20.9562617506 
        0.9400001000         4.5000000000         2.0236652579         3.9238060831        21.0890605444 
        0.9450001000         4.5000000000         2.0109205005         4.0028129394        20.7570635600 
        0.9500001000         4.5000000000         2.0160184035         4.0818197957        20.8898623538 
        0.9550010000         4.5000000000         2.0160184035         4.1633752602        20.8898623538 
        0.9600001000         4.5000000000         2.0287631609         4.2551251579        21.2218593381 
        0.9650000000         4.5000000000         2.0287631609         4.3392292307        21.2218593381 
        0.9700001000         4.5000000000         2.0160184035         4.4080416539        20.8898623538 
        0.9750000000         4.5000000000         2.0236652579         4.5023401598        21.0890605444 
        0.9800000000         4.5000000000         2.0262142094         4.5864442326        21.1554599412 
        0.9850001000         4.5000000000         2.0262142094         4.6730969137        21.1554599412 
        0.9900000000         4.5000000000         2.0287631609         4.7572009865        21.2218593381 
        0.9950000000         4.5000000000         2.0389589668         4.8540481007        21.4874569256 
        1.0000000000         4.5000000000         2.0313121124         4.9279577404        21.2882587350 
        1.0050013000         4.5000000000         2.0313121124         5.0018673802        21.2882587350 
        1.0100001000         4.5000000000         2.0313121124         4.9993187719        21.2882587350 
        1.0150000000         4.5000000000         2.0338610639         0.0014979597        21.3546581318 
        1.0200001000         4.5000000000         2.0338610639         0.0014979597        21.3546581318 
        1.0250000000         4.5000000000         2.0338610639         0.0601159498        21.3546581318 
        1.0300000000         4.5000000000         2.0364100154         0.1442200226        21.4210575287 
        1.0350000000         4.5000000000         2.0211163064         0.2155810541        21.0226611475 
        1.0400000000         4.5000000000         2.0236652579         0.3047823435        21.0890605444 
        1.0450000000         4.5000000000         2.0287631609         0.3965322411        21.2218593381 
        1.0500001000         4.5000000000         2.0236652579         0.4729904891        21.0890605444 
        1.0550000000         4.5000000000         2.0287631609         0.5596431702        21.2218593381 
        1.0600000000         4.5000000000         2.0287631609         0.6437472430        21.2218593381 
        1.0650001000         4.5000000000         2.0313121124         0.7354971407        21.2882587350 
        1.0700000000         4.5000000000         2.0338610639         0.8170526052        21.3546581318 
        1.0750021000         4.5000000000         2.0287631609         0.8960594615        21.2218593381 
        1.0800001000         4.5000000000         2.0262142094         0.9750663178        21.1554599412 
        1.0850000000         4.5000000000         2.0287631609         1.0566217823        21.2218593381 
        1.0900000000         4.5000000000         2.0262142094         1.1305314221        21.1554599412 
        1.0950001000         4.5000000000         2.0262142094         1.2197327115        21.1554599412 
        1.1000000000         4.5000000000         2.0364100154         1.3063853925        21.4210575287 
        1.1050000000         4.5000000000         2.0338610639         1.3879408571        21.3546581318 
        1.1100001000         4.5000000000         2.0262142094         1.4567532803        21.1554599412 
        1.1150019000         4.5000000000         2.0262142094         1.5459545697        21.1554599412 
        1.1200000000         4.5000000000         2.0364100154         1.6351558590        21.4210575287 
        1.1250000000         4.5000000000         2.0287631609         1.7014196740        21.2218593381 
        1.1300000000         4.5000000000         2.0287631609         1.7931695716        21.2218593381 
        1.1350001000         4.5000000000         2.0313121124         1.8823708610        21.2882587350 
        1.1400000000         4.5000000000         2.0236652579         1.9537318924        21.0890605444 
        1.1450001000         4.5000000000         2.0211163064         2.0378359653        21.0226611475 
        1.1500000000         4.5000000000         2.0185673549         2.1270372546        20.9562617506 
        1.1550001000         4.5000000000         2.0160184035         2.1933010696        20.8898623538 
        1.1600000000         4.5000000000         2.0440568698         2.2926967920        21.6202557193 
        1.1650012000         4.5000000000         2.0287631609         2.3691550400        21.2218593381 
        1.1700000000         4.5000000000         2.0389589668         2.4558077211        21.4874569256 
        1.1750001000         4.5000000000         2.0134694520         2.5246201443        20.8234629569 
        1.1800000000         4.5000000000         2.0287631609         2.6189186502        21.2218593381 
        1.1850000000         4.5000000000         2.0236652579         2.6953768982        21.0890605444 
        1.1900001000         4.5000000000         2.0287631609         2.7692865380        21.2218593381 
        1.1950000000         4.5000000000         2.0389589668         2.8635850439        21.4874569256 
        1.2000000000         4.5000000000         2.0262142094         2.9400432919        21.1554599412 
        1.2050001000         4.5000000000         2.0109205005         3.0139529317        20.7570635600 
        1.2100000000         4.5000000000         2.0287631609         3.1031542210        21.2218593381 
        1.2150000000         4.5000000000         2.0262142094         3.1796124690        21.1554599412 
        1.2200001000         4.5000000000         2.0236652579         3.2662651501        21.0890605444 
        1.2250005000         4.5000000000         2.0185673549         3.3401747899        20.9562617506 
        1.2300000000         4.5000000000         2.0364100154         3.4344732958        21.4210575287 
        1.2350001000         4.5000000000         2.0211163064         3.5058343273        21.0226611475 
        1.2400000000         4.5000000000         2.0211163064         3.5848411835        21.0226611475 
        1.2450000000         4.5000000000         2.0262142094         3.6740424729        21.1554599412 
        1.2500000000         4.5000000000         2.0262142094         3.7505007209        21.1554599412 
        1.2550016000         4.5000000000         2.0160184035         3.8371534020        20.8898623538 
        1.2600001000         4.5000000000         2.0236652579         3.9238060831        21.0890605444 
        1.2650000000         4.5000000000         2.0160184035         4.0053615477        20.8898623538 
        1.2700001000         4.5000000000         2.0236652579         4.0971114453        21.0890605444 
        1.2750000000         4.5000000000         2.0185673549         4.1735696933        20.9562617506 
        1.2800001000         4.5000000000         2.0287631609         4.2627709827        21.2218593381 
        1.2850000000         4.5000000000         2.0262142094         4.3417778389        21.1554599412 
        1.2900000000         4.5000000000         2.0211163064         4.4182360870        21.0226611475 
        1.2950000000         4.5000000000         2.0262142094         4.5099859846        21.1554599412 
        1.3000001000         4.5000000000         2.0236652579         4.6042844905        21.0890605444 
        1.3050000000         4.5000000000         2.0313121124         4.6807427385        21.2882587350 
        1.3100000000         4.5000000000         2.0287631609         4.7724926361        21.2218593381 
        1.3150009000         4.5000000000         2.0389589668         4.8642425337        21.4874569256 
        1.3200000000         4.5000000000         2.0415079183         4.9508952148        21.5538563224 
        1.3250000000         4.5000000000         2.0313121124         5.0018673802        21.2882587350 
        1.3300001000         4.5000000000         2.0440568698         4.9967701637        21.6202557193 
        1.3350000000         4.5000000000         2.0364100154         0.0014979597        21.4210575287 
        1.3400000000         4.5000000000         2.0287631609        -0.0061478651        21.2218593381 
        1.3450001000         4.5000000000         2.0338610639         0.0601159498        21.3546581318 
        1.3500000000         4.5000000000         2.0389589668         0.1518658474        21.4874569256 
        1.3550000000         4.5000000000         2.0287631609         0.2334213120        21.2218593381 
        1.3600001000         4.5000000000         2.0364100154         0.3251712096        21.4210575287 
        1.3650000000         4.5000000000         2.0211163064         0.4041780659        21.0226611475 
        1.3700000000         4.5000000000         2.0313121124         0.4984765718        21.2882587350 
        1.3750000000         4.5000000000         2.0313121124         0.5774834281        21.2882587350 
        1.3800000000         4.5000000000         2.0287631609         0.6590388926        21.2218593381 
        1.3850001000         4.5000000000         2.0185673549         0.7354971407        20.9562617506 
        1.3900000000         4.5000000000         2.0262142094         0.8323442548        21.1554599412 
        1.3950001000         4.5000000000         2.0287631609         0.8986080698        21.2218593381 
        1.4000000000         4.5000000000         2.0389589668         0.9980037922        21.4874569256 
        1.4050001000         4.5000000000         2.0287631609         1.0693648237        21.2218593381 
        1.4100000000         4.5000000000         2.0262142094         1.1509202882        21.1554599412 
        1.4150000000         4.5000000000         2.0364100154         1.2375729693        21.4210575287 
        1.4200000000         4.5000000000         2.0338610639         1.3063853925        21.3546581318 
        1.4250001000         4.5000000000         2.0338610639         1.3955866819        21.3546581318 
        1.4300000000         4.5000000000         2.0287631609         1.4745935382        21.2218593381 
        1.4350000000         4.5000000000         2.0287631609         1.5586976110        21.2218593381 
        1.4400001000         4.5000000000         2.0389589668         1.6478989004        21.4874569256 
        1.4450000000         4.5000000000         2.0440568698         1.7243571484        21.6202557193 
        1.4500000000         4.5000000000         2.0211163064         1.8033640047        21.0226611475 
        1.4550001000         4.5000000000         2.0287631609         1.8900166858        21.2218593381 
        1.4600000000         4.5000000000         2.0287631609         1.9690235421        21.2218593381 
        1.4650000000         4.5000000000         2.0160184035         2.0454817901        20.8898623538 
        1.4700001000         4.5000000000         2.0058225975         2.1295858629        20.6242647663 
        1.4750000000         4.5000000000         2.0160184035         2.2111413274        20.8898623538 
        1.4800000000         4.5000000000         2.0287631609         2.3003426168        21.2218593381 
        1.4850001000         4.5000000000         2.0440568698         2.3920925144        21.6202557193 
        1.4900000000         4.5000000000         2.0262142094         2.4583563294        21.1554599412 
        1.4950000000         4.5000000000         2.0262142094         2.5399117939        21.1554599412 
        1.5000000000         4.5000000000         2.0185673549         2.6214672585        20.9562617506 
        1.5050000000         4.5000000000         2.0313121124         2.7183143726        21.2882587350 
        1.5100001000         4.5000000000         2.0262142094         2.7922240124        21.1554599412 
        1.5150000000         4.5000000000         2.0313121124         2.8814253018        21.2882587350 
        1.5200001000         4.5000000000         2.0313121124         2.9553349415        21.2882587350 
        1.5250010000         4.5000000000         2.0236652579         3.0368904061        21.0890605444 
        1.5300001000         4.5000000000         2.0262142094         3.1158972624        21.1554599412 
        1.5350000000         4.5000000000         2.0313121124         3.2050985517        21.2882587350 
        1.5400001000         4.5000000000         2.0287631609         3.2790081915        21.2218593381 
        1.5450000000         4.5000000000         2.0262142094         3.3605636560        21.1554599412 
        1.5500001000         4.5000000000         2.0211163064         3.4446677288        21.0226611475 
        1.5550000000         4.5000000000         2.0287631609         3.5364176265        21.2218593381 
        1.5600000000         4.5000000000         2.0236652579         3.6026814414        21.0890605444 
        1.5650001000         4.5000000000         2.0185673549         3.6893341225        20.9562617506 
        1.5700000000         4.5000000000         2.0262142094         3.7759868036        21.1554599412 
        1.5750000000         4.5000000000         2.0262142094         3.8651880930        21.1554599412 
        1.5800001000         4.5000000000         2.0185673549         3.9467435575        20.9562617506 
        1.5850000000         4.5000000000         2.0083715490         4.0181045890        20.6906641631 
        1.5900000000         4.5000000000         2.0160184035         4.1047572701        20.8898623538 
        1.5950001000         4.5000000000         2.0287631609         4.1965071677        21.2218593381 
        1.6000000000         4.5000000000         2.0262142094         4.2704168075        21.1554599412 
        1.6050000000         4.5000000000         2.0287631609         4.3570694885        21.2218593381 
        1.6100001000         4.5000000000         2.0236652579         4.4411735614        21.0890605444 
        1.6150000000         4.5000000000         2.0262142094         4.5278262425        21.1554599412 
        1.6200000000         4.5000000000         2.0287631609         4.6144789235        21.2218593381 
        1.6250000000         4.5000000000         2.0389589668         4.7062288212        21.4874569256 
        1.6300000000         4.5000000000         2.0262142094         4.7801384609        21.1554599412 
        1.6350001000         4.5000000000         2.0287631609         4.8693397503        21.2218593381 
        1.6400000000         4.5000000000         2.0440568698         4.9712840810        21.6202557193 
        1.6450001000         4.5000000000         2.0440568698         5.0069645967        21.6202557193 
        1.6500000000         4.5000000000         2.0466058213         1.1126911642        21.6866551162 
        1.6550001000         4.5000000000         2.0338610639        -0.0035992569        21.3546581318 
        1.6600000000         4.5000000000         2.0440568698         0.0116923927        21.6202557193 
        1.6650001000         4.5000000000         2.0389589668         0.0881506408        21.4874569256 
        1.6700000000         4.5000000000         2.0389589668         0.1799005384        21.4874569256 
        1.6750001000         4.5000000000         2.0236652579         0.2512615699        21.0890605444 
        1.6800000000         4.5000000000         2.0236652579         0.3379142510        21.0890605444 
        1.6850000000         4.5000000000         2.0287631609         0.4245669320        21.2218593381 
        1.6900001000         4.5000000000         2.0236652579         0.5086710049        21.0890605444 
        1.6950000000         4.5000000000         2.0338610639         0.5953236860        21.3546581318 
        1.7000000000         4.5000000000         2.0262142094         0.6717819340        21.1554599412 
        1.7050001000         4.5000000000         2.0185673549         0.7558860068        20.9562617506 
        1.7100000000         4.5000000000         2.0287631609         0.8450872962        21.2218593381 
        1.7150000000         4.5000000000         2.0287631609         0.9266427607        21.2218593381 
        1.7200001000         4.5000000000         2.0364100154         1.0081982253        21.4210575287 
        1.7250000000         4.5000000000         2.0262142094         1.0872050816        21.1554599412 
        1.7300000000         4.5000000000         2.0389589668         1.1789549792        21.4874569256 
        1.7350001000         4.5000000000         2.0389589668         1.2579618355        21.4874569256 
        1.7400000000         4.5000000000         2.0364100154         1.3344200835        21.4210575287 
        1.7450000000         4.5000000000         2.0389589668         1.4159755480        21.4874569256 
        1.7500000000         4.5000000000         2.0262142094         1.4975310126        21.1554599412 
        1.7550000000         4.5000000000         2.0364100154         1.5867323019        21.4210575287 
        1.7600001000         4.5000000000         2.0211163064         1.6580933334        21.0226611475 
        1.7650000000         4.5000000000         2.0364100154         1.7523918393        21.4210575287 
        1.7700001000         4.5000000000         2.0287631609         1.8212042625        21.2218593381 
        1.7750000000         4.5000000000         2.0313121124         1.9104055519        21.2882587350 
        1.7800001000         4.5000000000         2.0211163064         1.9919610165        21.0226611475 
        1.7850000000         4.5000000000         2.0185673549         2.0760650893        20.9562617506 
        1.7900001000         4.5000000000         2.0211163064         2.1550719456        21.0226611475 
        1.7950000000         4.5000000000         2.0236652579         2.2366274101        21.0890605444 
        1.8000001000         4.5000000000         2.0364100154         2.3156342664        21.4210575287 
        1.8050000000         4.5000000000         2.0364100154         2.3971897310        21.4210575287 
        1.8100000000         4.5000000000         2.0364100154         2.4914882369        21.4210575287 
        1.8150001000         4.5000000000         2.0313121124         2.5679464849        21.2882587350 
        1.8200000000         4.5000000000         2.0160184035         2.6469533412        20.8898623538 
        1.8250000000         4.5000000000         2.0287631609         2.7387032388        21.2218593381 
        1.8300001000         4.5000000000         2.0313121124         2.8202587033        21.2882587350 
        1.8350000000         4.5000000000         2.0262142094         2.8941683431        21.1554599412 
        1.8400000000         4.5000000000         2.0415079183         2.9833696325        21.5538563224 
        1.8450001000         4.5000000000         2.0236652579         3.0496334474        21.0890605444 
        1.8500000000         4.5000000000         2.0338610639         3.1464805616        21.3546581318 
        1.8550000000         4.5000000000         2.0338610639         3.2280360261        21.3546581318 
        1.8600001000         4.5000000000         2.0236652579         3.2942998411        21.0890605444 
        1.8650000000         4.5000000000         2.0262142094         3.3835011304        21.1554599412 
        1.8700000000         4.5000000000         2.0287631609         3.4701538115        21.2218593381 
