           Time[sec]             ao1_Vcmd            ai2_Vgyro           ai3_Vpoten                Wgyro 
        0.0000000000         4.6000000000         1.2080007824         0.6488444596        -0.1587464538 
        0.0050000000         4.6000000000         1.2156476369         0.6513930678         0.0404517368 
        0.0100000000         4.6000000000         1.2080007824         0.6488444596        -0.1587464538 
        0.0150000000         4.6000000000         1.2156476369         0.6488444596         0.0404517368 
        0.0200000000         4.6000000000         1.2130986854         0.6488444596        -0.0259476601 
        0.0250000000         4.6000000000         1.2207455399         0.6564902844         0.1732505305 
        0.0300000000         4.6000000000         1.2080007824         0.6411986348        -0.1587464538 
        0.0350000000         4.6000000000         1.2130986854         0.6488444596        -0.0259476601 
        0.0400000000         4.6000000000         1.2130986854         0.6462958513        -0.0259476601 
        0.0450000000         4.6000000000         1.2411371518         0.6513930678         0.7044457055 
        0.0500000000         4.6000000000         1.3762315805         0.6615875009         4.2236137395 
        0.0550000000         4.6000000000         1.9624904223         0.7176568828        19.4954750195 
        0.0600000000         4.6000000000         1.9854309856         0.7890179143        20.0930695913 
        0.0650000000         4.6000000000         1.9573925193         0.8705733788        19.3626762258 
        0.0700000000         4.6000000000         1.9573925193         0.9470316268        19.3626762258 
        0.0750000000         4.6000000000         1.9370009074         1.0158440501        18.8314810508 
        0.0800000000         4.6000000000         1.9089624411         1.0897536898        18.1010876852 
        0.0850000000         4.6000000000         1.8860218777         1.1611147213        17.5034931134 
        0.0900000000         4.6000000000         1.8707281688         1.2197327115        17.1050967322 
        0.0950000000         4.6000000000         1.8732771203         1.2987395677        17.1714961291 
        0.1000000000         4.6000000000         1.8554344599         1.3522603414        16.7067003510 
        0.1050000000         4.6000000000         1.8452386539         1.4185241563        16.4411027635 
        0.1100000000         4.6000000000         1.8528855084         1.4898851878        16.6403009541 
        0.1150000000         4.6000000000         1.8758260717         1.5408573531        17.2378955259 
        0.1200000000         4.6000000000         1.9217071985         1.6224128177        18.4330846696 
        0.1250000000         4.6000000000         1.9420988104         1.6784821996        18.9642798445 
        0.1300000000         4.6000000000         1.9420988104         1.7574890559        18.9642798445 
        0.1350000000         4.6000000000         1.9573925193         1.8390445204        19.3626762258 
        0.1400000000         4.6000000000         1.9624904223         1.9205999850        19.4954750195 
        0.1450000000         4.6000000000         1.9471967133         1.9894124082        19.0970786383 
        0.1500000000         4.6000000000         1.9471967133         2.0658706562        19.0970786383 
        0.1550000000         4.6000000000         1.9471967133         2.1397802960        19.0970786383 
        0.1600000000         4.6000000000         1.9701372767         2.2162385440        19.6946732101 
        0.1650000000         4.6000000000         1.9701372767         2.2850509672        19.6946732101 
        0.1700000000         4.6000000000         1.9803330827         2.3691550400        19.9602707976 
        0.1750000000         4.6000000000         1.9981757431         2.4532591128        20.4250665757 
        0.1800001000         4.6000000000         1.9828820341         2.5169743195        20.0266701945 
        0.1850000000         4.6000000000         1.9828820341         2.6061756089        20.0266701945 
        0.1900000000         4.6000000000         1.9854309856         2.6826338569        20.0930695913 
        0.1950000000         4.6000000000         1.9930778401         2.7590921049        20.2922677819 
        0.2000000000         4.6000000000         1.9981757431         2.8406475695        20.4250665757 
        0.2050000000         4.6000000000         2.0032736460         2.9196544258        20.5578653694 
        0.2100001000         4.6000000000         2.0109205005         3.0037584986        20.7570635600 
        0.2150000000         4.6000000000         1.9956267916         3.0674737053        20.3586671788 
        0.2200000000         4.6000000000         2.0083715490         3.1566749946        20.6906641631 
        0.2250000000         4.6000000000         2.0058225975         3.2305846344        20.6242647663 
        0.2300000000         4.6000000000         2.0032736460         3.3070428824        20.5578653694 
        0.2350000000         4.6000000000         2.0160184035         3.4013413883        20.8898623538 
        0.2400001000         4.6000000000         2.0058225975         3.4650565950        20.6242647663 
        0.2450000000         4.6000000000         2.0185673549         3.5568064926        20.9562617506 
        0.2500000000         4.6000000000         2.0160184035         3.6383619572        20.8898623538 
        0.2550000000         4.6000000000         2.0134694520         3.7199174217        20.8234629569 
        0.2600000000         4.6000000000         2.0109205005         3.8014728863        20.7570635600 
        0.2650000000         4.6000000000         2.0058225975         3.8753825260        20.6242647663 
        0.2700000000         4.6000000000         2.0134694520         3.9645838154        20.8234629569 
        0.2750000000         4.6000000000         2.0185673549         4.0512364965        20.9562617506 
        0.2800000000         4.6000000000         2.0185673549         4.1327919610        20.9562617506 
        0.2850000000         4.6000000000         2.0160184035         4.2092502090        20.8898623538 
        0.2900001000         4.6000000000         2.0287631609         4.3010001067        21.2218593381 
        0.2950000000         4.6000000000         2.0389589668         4.3851041795        21.4874569256 
        0.3000000000         4.6000000000         2.0287631609         4.4666596440        21.2218593381 
        0.3050000000         4.6000000000         2.0134694520         4.5405692838        20.8234629569 
        0.3100000000         4.6000000000         2.0262142094         4.6450622228        21.1554599412 
        0.3150000000         4.6000000000         2.0287631609         4.7189718625        21.2218593381 
        0.3200000000         4.6000000000         2.0262142094         4.8005273271        21.1554599412 
        0.3250000000         4.6000000000         2.0338610639         4.8973744412        21.3546581318 
        0.3300000000         4.6000000000         2.0338610639         4.9840271223        21.3546581318 
        0.3350000000         4.6000000000         2.0262142094         4.9942215554        21.1554599412 
        0.3400000000         4.6000000000         2.0440568698         1.1101425560        21.6202557193 
        0.3450000000         4.6000000000         2.0440568698         0.0091437845        21.6202557193 
        0.3500001000         4.6000000000         2.0364100154         0.0244354341        21.4210575287 
        0.3550001000         4.6000000000         2.0338610639         0.1059908986        21.3546581318 
        0.3600000000         4.6000000000         2.0313121124         0.1926435797        21.2882587350 
        0.3650000000         4.6000000000         2.0415079183         0.2843934773        21.5538563224 
        0.3700000000         4.6000000000         2.0364100154         0.3710461584        21.4210575287 
        0.3750000000         4.6000000000         2.0364100154         0.4576988395        21.4210575287 
        0.3800000000         4.6000000000         2.0364100154         0.5341570875        21.4210575287 
        0.3850000000         4.6000000000         2.0389589668         0.6182611604        21.4874569256 
        0.3900000000         4.6000000000         2.0389589668         0.7023652332        21.4874569256 
        0.3950000000         4.6000000000         2.0466058213         0.7839206977        21.6866551162 
        0.4000000000         4.6000000000         2.0364100154         0.8680247706        21.4210575287 
        0.4050000000         4.6000000000         2.0389589668         0.9521288434        21.4874569256 
        0.4100000000         4.6000000000         2.0466058213         1.0438787410        21.6866551162 
        0.4150001000         4.6000000000         2.0466058213         1.1254342056        21.6866551162 
        0.4200001000         4.6000000000         2.0466058213         1.2069896701        21.6866551162 
        0.4250000000         4.6000000000         2.0364100154         1.2808993099        21.4210575287 
        0.4300000000         4.6000000000         2.0364100154         1.3573575579        21.4210575287 
        0.4350000000         4.6000000000         2.0440568698         1.4465588472        21.6202557193 
        0.4400000000         4.6000000000         2.0389589668         1.5383087449        21.4874569256 
        0.4450000000         4.6000000000         2.0440568698         1.6122183846        21.6202557193 
        0.4500000000         4.6000000000         2.0389589668         1.6963224574        21.4874569256 
        0.4550000000         4.6000000000         2.0389589668         1.7804265303        21.4874569256 
        0.4600000000         4.6000000000         2.0466058213         1.8670792114        21.6866551162 
        0.4650000000         4.6000000000         2.0389589668         1.9537318924        21.4874569256 
        0.4700000000         4.6000000000         2.0287631609         2.0276415322        21.2218593381 
        0.4750001000         4.6000000000         2.0160184035         2.1066483885        20.8898623538 
        0.4800001000         4.6000000000         2.0185673549         2.1907524613        20.9562617506 
        0.4850000000         4.6000000000         2.0389589668         2.2799537507        21.4874569256 
        0.4900000000         4.6000000000         2.0517037243         2.3717036483        21.8194539099 
        0.4950000000         4.6000000000         2.0542526758         2.4481618963        21.8858533068 
        0.5000000000         4.6000000000         2.0466058213         2.5297173609        21.6866551162 
        0.5050000000         4.6000000000         2.0389589668         2.6163700420        21.4874569256 
        0.5100000000         4.6000000000         2.0364100154         2.6979255065        21.4210575287 
        0.5150000000         4.6000000000         2.0364100154         2.7718351463        21.4210575287 
        0.5200000000         4.6000000000         2.0415079183         2.8635850439        21.5538563224 
        0.5250000000         4.6000000000         2.0389589668         2.9400432919        21.4874569256 
        0.5300000000         4.6000000000         2.0389589668         3.0266959730        21.4874569256 
        0.5350000000         4.6000000000         2.0287631609         3.1057028293        21.2218593381 
        0.5400000000         4.6000000000         2.0338610639         3.2000013352        21.3546581318 
        0.5450000000         4.6000000000         2.0440568698         3.2764595832        21.6202557193 
        0.5500000000         4.6000000000         2.0338610639         3.3605636560        21.3546581318 
        0.5550000000         4.6000000000         2.0313121124         3.4395705123        21.2882587350 
        0.5600000000         4.6000000000         2.0287631609         3.5185773686        21.2218593381 
        0.5650000000         4.6000000000         2.0440568698         3.6154244828        21.6202557193 
        0.5700001000         4.6000000000         2.0389589668         3.6867855142        21.4874569256 
        0.5750001000         4.6000000000         2.0338610639         3.7708895871        21.3546581318 
        0.5800001000         4.6000000000         2.0364100154         3.8575422681        21.4210575287 
        0.5850000000         4.6000000000         2.0313121124         3.9416463410        21.2882587350 
        0.5900000000         4.6000000000         2.0236652579         4.0232018055        21.0890605444 
        0.5950000000         4.6000000000         2.0415079183         4.1200489197        21.5538563224 
        0.6000000000         4.6000000000         2.0338610639         4.2092502090        21.3546581318 
        0.6050000000         4.6000000000         2.0287631609         4.2780626323        21.2218593381 
        0.6100000000         4.6000000000         2.0415079183         4.3723611382        21.5538563224 
        0.6150000000         4.6000000000         2.0389589668         4.4539166027        21.4874569256 
        0.6200000000         4.6000000000         2.0389589668         4.5405692838        21.4874569256 
        0.6250000000         4.6000000000         2.0389589668         4.6374163980        21.4874569256 
        0.6300000000         4.6000000000         2.0389589668         4.7189718625        21.4874569256 
        0.6350000000         4.6000000000         2.0517037243         4.8158189767        21.8194539099 
        0.6400000000         4.6000000000         2.0542526758         4.9024716578        21.8858533068 
        0.6450000000         4.6000000000         2.0466058213         4.9789299058        21.6866551162 
