           Time[sec]             ao1_Vcmd            ai2_Vgyro           ai3_Vpoten                Wgyro 
        0.0000000000         1.9000000000         1.2207455399         0.4373099734         0.1732505305 
        0.0050000000         1.9000000000         1.2080007824         0.4296641486        -0.1587464538 
        0.0100000000         1.9000000000         1.2130986854         0.4347613651        -0.0259476601 
        0.0150000000         1.9000000000         1.2232944913         0.4449557982         0.2396499274 
        0.0200000000         1.9000000000         1.2181965884         0.4398585816         0.1068511336 
        0.0250000000         1.9000000000         1.2054518309         0.4271155403        -0.2251458507 
        0.0300000000         1.9000000000         1.2105497339         0.4373099734        -0.0923470570 
        0.0350000000         1.9000000000         1.2105497339         0.4271155403        -0.0923470570 
        0.0400000000         1.9000000000         1.2105497339         0.4373099734        -0.0923470570 
        0.0450000000         1.9000000000         1.2130986854         0.4347613651        -0.0259476601 
        0.0500000000         1.9000000000         1.2080007824         0.4271155403        -0.1587464538 
        0.0550000000         1.9000000000         1.2130986854         0.4322127568        -0.0259476601 
        0.0600000000         1.9000000000         1.2130986854         0.4322127568        -0.0259476601 
        0.0650000000         1.9000000000         1.2207455399         0.4398585816         0.1732505305 
        0.0700000000         1.9000000000         1.2207455399         0.4398585816         0.1732505305 
        0.0750000000         1.9000000000         1.2207455399         0.4398585816         0.1732505305 
        0.0800000000         1.9000000000         1.2130986854         0.4347613651        -0.0259476601 
        0.0850000000         1.9000000000         1.2080007824         0.4271155403        -0.1587464538 
        0.0900000000         1.9000000000         1.2105497339         0.4296641486        -0.0923470570 
        0.0950000000         1.9000000000         1.2080007824         0.4347613651        -0.1587464538 
        0.1000000000         1.9000000000         1.2080007824         0.4271155403        -0.1587464538 
        0.1050000000         1.9000000000         1.2130986854         0.4347613651        -0.0259476601 
        0.1100000000         1.9000000000         1.2080007824         0.4271155403        -0.1587464538 
        0.1150000000         1.9000000000         1.2130986854         0.4347613651        -0.0259476601 
        0.1200000000         1.9000000000         1.2207455399         0.4398585816         0.1732505305 
        0.1250000000         1.9000000000         1.2207455399         0.4424071899         0.1732505305 
        0.1300000000         1.9000000000         1.2105497339         0.4347613651        -0.0923470570 
        0.1350000000         1.9000000000         1.1876091705         0.4245669320        -0.6899416288 
        0.1400000000         1.9000000000         1.0805532081         0.4220183238        -3.4787162973 
        0.1450000000         1.9000000000         0.9378119249         0.4067266742        -7.1970825220 
        0.1500000000         1.9000000000         0.9378119249         0.3735947667        -7.1970825220 
        0.1550000000         1.9000000000         0.9378119249         0.3353656427        -7.1970825220 
        0.1600000000         1.9000000000         0.9505566824         0.3175253848        -6.8650855376 
        0.1650000000         1.9000000000         0.9633014398         0.2894906939        -6.5330885533 
        0.1700000000         1.9000000000         0.9709482942         0.2640046112        -6.3338903627 
        0.1750000000         1.9000000000         0.9785951487         0.2334213120        -6.1346921721 
        0.1800000000         1.9000000000         0.9785951487         0.2104838376        -6.1346921721 
        0.1850000000         1.9000000000         0.9913399061         0.1900949714        -5.8026951877 
        0.1900000000         1.9000000000         1.0040846636         0.1671574970        -5.4706982034 
        0.1950000000         1.9000000000         1.0091825665         0.1467686309        -5.3378994096 
        0.2000000000         1.9000000000         1.0168294210         0.1238311565        -5.1387012190 
        0.2050000000         1.9000000000         1.0219273240         0.1034422904        -5.0059024253 
        0.2100000000         1.9000000000         1.0244762754         0.0830534242        -4.9395030284 
        0.2150000000         1.9000000000         1.0397699844         0.0703103829        -4.5411066472 
        0.2200000000         1.9000000000         1.0372210329         0.0524701250        -4.6075060441 
        0.2250000000         1.9000000000         1.0372210329         0.0269840423        -4.6075060441 
        0.2300000000         1.9000000000         1.0372210329         0.0091437845        -4.6075060441 
        0.2350000000         1.9000000000         1.0372210329        -0.0061478651        -4.6075060441 
        0.2400000000         1.9000000000         1.0448678873        -0.0010506486        -4.4083078535 
        0.2450000000         1.9000000000         1.0321231299        -0.0035992569        -4.7403048378 
        0.2500000000         1.9000000000         1.0168294210        -0.0061478651        -5.1387012190 
        0.2550000000         1.9000000000         0.9913399061        -0.0035992569        -5.8026951877 
        0.2600000000         1.9000000000         0.9734972457        -0.0035992569        -6.2674909658 
        0.2650023000         1.9000000000         0.9734972457         1.1101425560        -6.2674909658 
        0.2700000000         1.9000000000         0.9811441002         1.1101425560        -6.0682927752 
        0.2750000000         1.9000000000         0.9836930517         1.1101425560        -6.0018933783 
        0.2800000000         1.9000000000         0.9862420032         4.9993187719        -5.9354939815 
        0.2850000000         1.9000000000         0.9862420032         4.9993187719        -5.9354939815 
        0.2900000000         1.9000000000         0.9913399061         4.9993187719        -5.8026951877 
        0.2950000000         1.9000000000         0.9964378091         5.0069645967        -5.6698963940 
        0.3000000000         1.9000000000         0.9811441002         4.9916729471        -6.0682927752 
        0.3050000000         1.9000000000         0.9862420032         4.9840271223        -5.9354939815 
        0.3100000000         1.9000000000         0.9862420032         4.9661868644        -5.9354939815 
        0.3150000000         1.9000000000         0.9887909546         4.9508952148        -5.8690945846 
        0.3200000000         1.9000000000         0.9862420032         4.9228605239        -5.9354939815 
        0.3250000000         1.9000000000         0.9811441002         4.8897286164        -6.0682927752 
        0.3300000000         1.9000000000         0.9862420032         4.8616939255        -5.9354939815 
        0.3350000000         1.9000000000         0.9811441002         4.8413050593        -6.0682927752 
        0.3400000000         1.9000000000         0.9709482942         4.8107217601        -6.3338903627 
        0.3450000000         1.9000000000         0.9760461972         4.7903328940        -6.2010915690 
        0.3500000000         1.9000000000         0.9760461972         4.7673954196        -6.2010915690 
        0.3550000000         1.9000000000         0.9785951487         4.7470065535        -6.1346921721 
        0.3600000000         1.9000000000         0.9760461972         4.7138746460        -6.2010915690 
        0.3650000000         1.9000000000         0.9709482942         4.6909371716        -6.3338903627 
        0.3700000000         1.9000000000         0.9658503913         4.6578052641        -6.4666891564 
        0.3750000000         1.9000000000         0.9683993428         4.6323191814        -6.4002897596 
        0.3800000000         1.9000000000         0.9658503913         4.6093817070        -6.4666891564 
        0.3850000000         1.9000000000         0.9760461972         4.5864442326        -6.2010915690 
        0.3900000000         1.9000000000         0.9683993428         4.5609581499        -6.4002897596 
        0.3950000000         1.9000000000         0.9709482942         4.5431178921        -6.3338903627 
        0.4000000000         1.9000000000         0.9709482942         4.5099859846        -6.3338903627 
        0.4050000000         1.9000000000         0.9760461972         4.4844999019        -6.2010915690 
        0.4100000000         1.9000000000         0.9734972457         4.4539166027        -6.2674909658 
        0.4150000000         1.9000000000         0.9582035368         4.4284305200        -6.6658873470 
        0.4200001000         1.9000000000         0.9556545853         4.4029444374        -6.7322867439 
        0.4250000000         1.9000000000         0.9658503913         4.3825555712        -6.4666891564 
        0.4300000000         1.9000000000         0.9633014398         4.3596180968        -6.5330885533 
        0.4350000000         1.9000000000         0.9633014398         4.3290347976        -6.5330885533 
        0.4400000000         1.9000000000         0.9556545853         4.2984514984        -6.7322867439 
        0.4450000000         1.9000000000         0.9556545853         4.2729654157        -6.7322867439 
        0.4500000000         1.9000000000         0.9658503913         4.2551251579        -6.4666891564 
        0.4550000000         1.9000000000         0.9683993428         4.2296390752        -6.4002897596 
        0.4600000000         1.9000000000         0.9556545853         4.2041529925        -6.7322867439 
        0.4650000000         1.9000000000         0.9633014398         4.1863127346        -6.5330885533 
        0.4700000000         1.9000000000         0.9683993428         4.1531808272        -6.4002897596 
        0.4750000000         1.9000000000         0.9607524883         4.1276947445        -6.5994879502 
        0.4800000000         1.9000000000         0.9683993428         4.1047572701        -6.4002897596 
        0.4850000000         1.9000000000         0.9633014398         4.0767225791        -6.5330885533 
        0.4900000000         1.9000000000         0.9556545853         4.0486878882        -6.7322867439 
        0.4950000000         1.9000000000         0.9556545853         4.0181045890        -6.7322867439 
        0.5000000000         1.9000000000         0.9556545853         3.9900698981        -6.7322867439 
        0.5050000000         1.9000000000         0.9480077309         3.9645838154        -6.9314849345 
        0.5100000000         1.9000000000         0.9505566824         3.9390977327        -6.8650855376 
        0.5150000000         1.9000000000         0.9582035368         3.9110630418        -6.6658873470 
        0.5200000000         1.9000000000         0.9505566824         3.8830283508        -6.8650855376 
        0.5250000000         1.9000000000         0.9556545853         3.8600908764        -6.7322867439 
        0.5300000000         1.9000000000         0.9531056338         3.8346047937        -6.7986861408 
        0.5350000000         1.9000000000         0.9556545853         3.8091187111        -6.7322867439 
        0.5400000000         1.9000000000         0.9633014398         3.7912784532        -6.5330885533 
        0.5450000000         1.9000000000         0.9556545853         3.7581465457        -6.7322867439 
        0.5500000000         1.9000000000         0.9556545853         3.7377576796        -6.7322867439 
        0.5550000000         1.9000000000         0.9556545853         3.7097229886        -6.7322867439 
        0.5600000000         1.9000000000         0.9505566824         3.6816882977        -6.8650855376 
        0.5650000000         1.9000000000         0.9582035368         3.6612994316        -6.6658873470 
        0.5700000000         1.9000000000         0.9582035368         3.6383619572        -6.6658873470 
        0.5750000000         1.9000000000         0.9480077309         3.6052300497        -6.9314849345 
        0.5800000000         1.9000000000         0.9429098279         3.5720981422        -7.0642837283 
        0.5850000000         1.9000000000         0.9429098279         3.5466120595        -7.0642837283 
        0.5900000000         1.9000000000         0.9403608764         3.5185773686        -7.1306831251 
        0.5950000000         1.9000000000         0.9378119249         3.4981885025        -7.1970825220 
        0.6000000000         1.9000000000         0.9378119249         3.4727024198        -7.1970825220 
        0.6050000000         1.9000000000         0.9505566824         3.4472163371        -6.8650855376 
        0.6100000000         1.9000000000         0.9531056338         3.4242788627        -6.7986861408 
        0.6150000000         1.9000000000         0.9454587794         3.3911469552        -6.9978843314 
        0.6200000000         1.9000000000         0.9505566824         3.3605636560        -6.8650855376 
        0.6250000000         1.9000000000         0.9556545853         3.3325289651        -6.7322867439 
        0.6300000000         1.9000000000         0.9556545853         3.3121400989        -6.7322867439 
        0.6350000000         1.9000000000         0.9480077309         3.2790081915        -6.9314849345 
        0.6400000000         1.9000000000         0.9454587794         3.2509735005        -6.9978843314 
        0.6450000000         1.9000000000         0.9454587794         3.2331332427        -6.9978843314 
        0.6500000000         1.9000000000         0.9403608764         3.1974527269        -7.1306831251 
        0.6550000000         1.9000000000         0.9454587794         3.1796124690        -6.9978843314 
        0.6600000000         1.9000000000         0.9403608764         3.1515777781        -7.1306831251 
        0.6650000000         1.9000000000         0.9378119249         3.1184458706        -7.1970825220 
        0.6700000000         1.9000000000         0.9454587794         3.0980570045        -6.9978843314 
        0.6750000000         1.9000000000         0.9556545853         3.0725709218        -6.7322867439 
        0.6800000000         1.9000000000         0.9556545853         3.0521820557        -6.7322867439 
        0.6850000000         1.9000000000         0.9505566824         3.0190501482        -6.8650855376 
        0.6900000000         1.9000000000         0.9531056338         2.9935640655        -6.7986861408 
        0.6950000000         1.9000000000         0.9531056338         2.9680779828        -6.7986861408 
        0.7000000000         1.9000000000         0.9556545853         2.9476891167        -6.7322867439 
        0.7050000000         1.9000000000         0.9556545853         2.9145572092        -6.7322867439 
        0.7100000000         1.9000000000         0.9480077309         2.8916197348        -6.9314849345 
        0.7150000000         1.9000000000         0.9480077309         2.8584878274        -6.9314849345 
        0.7200000000         1.9000000000         0.9403608764         2.8304531364        -7.1306831251 
        0.7250000000         1.9000000000         0.9505566824         2.8049670537        -6.8650855376 
        0.7300000000         1.9000000000         0.9480077309         2.7769323628        -6.9314849345 
        0.7350000000         1.9000000000         0.9378119249         2.7514462801        -7.1970825220 
        0.7400000000         1.9000000000         0.9352629734         2.7259601975        -7.2634819189 
        0.7450000000         1.9000000000         0.9378119249         2.7030227230        -7.1970825220 
        0.7500000000         1.9000000000         0.9480077309         2.6749880321        -6.9314849345 
        0.7550000000         1.9000000000         0.9454587794         2.6495019494        -6.9978843314 
        0.7600000000         1.9000000000         0.9556545853         2.6316616916        -6.7322867439 
        0.7650000000         1.9000000000         0.9480077309         2.5985297841        -6.9314849345 
        0.7700000000         1.9000000000         0.9505566824         2.5679464849        -6.8650855376 
        0.7750000000         1.9000000000         0.9531056338         2.5399117939        -6.7986861408 
        0.7800000000         1.9000000000         0.9480077309         2.5093284947        -6.9314849345 
        0.7850000000         1.9000000000         0.9429098279         2.4838424121        -7.0642837283 
        0.7900000000         1.9000000000         0.9505566824         2.4634535459        -6.8650855376 
        0.7950000000         1.9000000000         0.9429098279         2.4354188550        -7.0642837283 
        0.8000000000         1.9000000000         0.9378119249         2.4022869475        -7.1970825220 
        0.8050000000         1.9000000000         0.9505566824         2.3869952979        -6.8650855376 
        0.8100000000         1.9000000000         0.9505566824         2.3615092152        -6.8650855376 
        0.8150000000         1.9000000000         0.9505566824         2.3334745243        -6.8650855376 
        0.8200000000         1.9000000000         0.9378119249         2.3028912251        -7.1970825220 
        0.8250000000         1.9000000000         0.9480077309         2.2799537507        -6.9314849345 
        0.8300000000         1.9000000000         0.9403608764         2.2468218432        -7.1306831251 
        0.8350000000         1.9000000000         0.9505566824         2.2213357605        -6.8650855376 
        0.8400000000         1.9000000000         0.9531056338         2.1958496778        -6.7986861408 
        0.8450000000         1.9000000000         0.9454587794         2.1627177704        -6.9978843314 
        0.8500000000         1.9000000000         0.9454587794         2.1372316877        -6.9978843314 
        0.8550000000         1.9000000000         0.9480077309         2.1091969968        -6.9314849345 
        0.8600000000         1.9000000000         0.9429098279         2.0811623058        -7.0642837283 
        0.8650000000         1.9000000000         0.9429098279         2.0505790066        -7.0642837283 
        0.8700000000         1.9000000000         0.9403608764         2.0276415322        -7.1306831251 
        0.8750000000         1.9000000000         0.9403608764         1.9996068413        -7.1306831251 
        0.8800000000         1.9000000000         0.9403608764         1.9690235421        -7.1306831251 
        0.8850000000         1.9000000000         0.9378119249         1.9435374594        -7.1970825220 
        0.8900000000         1.9000000000         0.9352629734         1.9129541602        -7.2634819189 
