           Time[sec]             ao1_Vcmd            ai2_Vgyro           ai3_Vpoten                Wgyro 
        0.0000000000         0.9000000000         1.2130986854         2.3283773077        -0.0259476601 
        0.0050000000         0.9000000000         1.2054518309         2.3207314829        -0.2251458507 
        0.0100000000         0.9000000000         1.2207455399         2.3283773077         0.1732505305 
        0.0150000000         0.9000000000         1.2080007824         2.3283773077        -0.1587464538 
        0.0200000000         0.9000000000         1.2130986854         2.3283773077        -0.0259476601 
        0.0250000000         0.9000000000         1.2232944913         2.3334745243         0.2396499274 
        0.0300000000         0.9000000000         1.2232944913         2.3334745243         0.2396499274 
        0.0350000000         0.9000000000         1.2181965884         2.3334745243         0.1068511336 
        0.0400001000         0.9000000000         1.2156476369         2.3334745243         0.0404517368 
        0.0450000000         0.9000000000         1.2156476369         2.3258286995         0.0404517368 
        0.0500000000         0.9000000000         1.2207455399         2.3334745243         0.1732505305 
        0.0550001000         0.9000000000         1.2130986854         2.3334745243        -0.0259476601 
        0.0600000000         0.9000000000         1.1952560250         2.3207314829        -0.4907434382 
        0.0650000000         0.9000000000         1.1315322379         2.3156342664        -2.1507283599 
        0.0700001000         0.9000000000         0.5809587169         2.2850509672       -16.4929980837 
        0.0750000000         0.9000000000         0.4968433179         2.2111413274       -18.6841781804 
        0.0800000000         0.9000000000         0.5427244446         2.1499747290       -17.4889890367 
        0.0850001000         0.9000000000         0.5478223476         2.0760650893       -17.3561902430 
        0.0900000000         0.9000000000         0.5452733961         2.0021554495       -17.4225896399 
        0.0950021000         0.9000000000         0.5478223476         1.9307944180       -17.3561902430 
        0.1000000000         0.9000000000         0.5478223476         1.8594333866       -17.3561902430 
        0.1050000000         0.9000000000         0.5503712991         1.8008153964       -17.2897908461 
        0.1100000000         0.9000000000         0.5682139595         1.7320029732       -16.8249950681 
        0.1150000000         0.9000000000         0.5809587169         1.6759335913       -16.4929980837 
        0.1200000000         0.9000000000         0.5937034743         1.6122183846       -16.1610010994 
        0.1250000000         0.9000000000         0.5937034743         1.5434059614       -16.1610010994 
        0.1300000000         0.9000000000         0.6115461347         1.4873365795       -15.6962053213 
        0.1350000000         0.9000000000         0.6064482318         1.4134269398       -15.8290041150 
        0.1400000000         0.9000000000         0.6242908922         1.3675519910       -15.3642083369 
        0.1450000000         0.9000000000         0.6293887951         1.3089340008       -15.2314095432 
        0.1500000000         0.9000000000         0.6421335526         1.2426701859       -14.8994125588 
        0.1550000000         0.9000000000         0.6421335526         1.1866008040       -14.8994125588 
        0.1600000000         0.9000000000         0.6497804070         1.1228855973       -14.7002143682 
        0.1650001000         0.9000000000         0.6472314555         1.0668162154       -14.7666137651 
        0.1700000000         0.9000000000         0.6625251645         1.0183926583       -14.3682173839 
        0.1750000000         0.9000000000         0.6625251645         0.9597746682       -14.3682173839 
        0.1800001000         0.9000000000         0.6752699219         0.9138997194       -14.0362203995 
        0.1850000000         0.9000000000         0.6676230674         0.8527331210       -14.2354185901 
        0.1900000000         0.9000000000         0.6803678249         0.7992123473       -13.9034216058 
        0.1950001000         0.9000000000         0.6778188734         0.7380457489       -13.9698210027 
        0.2000000000         0.9000000000         0.6854657278         0.6921708001       -13.7706228121 
        0.2050000000         0.9000000000         0.6905636308         0.6361014182       -13.6378240183 
        0.2100001000         0.9000000000         0.6956615338         0.5825806446       -13.5050252246 
        0.2150000000         0.9000000000         0.7007594367         0.5367056958       -13.3722264308 
        0.2200000000         0.9000000000         0.7109552427         0.4857335305       -13.1066288434 
        0.2250000000         0.9000000000         0.7033083882         0.4245669320       -13.3058270340 
        0.2300000000         0.9000000000         0.7058573397         0.3735947667       -13.2394276371 
        0.2350000000         0.9000000000         0.6931125823         0.3226226013       -13.5714246215 
        0.2400001000         0.9000000000         0.6650741159         0.2665532195       -14.3018179870 
        0.2450000000         0.9000000000         0.6191929892         0.1977407962       -15.4970071307 
        0.2500000000         0.9000000000         0.5529202506         0.1289283730       -17.2233914493 
        0.2550000000         0.9000000000         0.5299796872         0.0652131663       -17.8209860211 
        0.2600000000         0.9000000000         0.5376265416         0.0040465679       -17.6217878305 
        0.2650000000         0.9000000000         0.5325286387        -0.0035992569       -17.7545866242 
        0.2700000000         0.9000000000         0.5376265416         1.1075939477       -17.6217878305 
        0.2750000000         0.9000000000         0.5529202506         4.9993187719       -17.2233914493 
