           Time[sec]             ao1_Vcmd            ai2_Vgyro           ai3_Vpoten                Wgyro 
        1.2400000000         0.1000000000         0.3235146168         0.6794277588       -23.1993371675 
        1.2450001000         0.1000000000         0.3260635683         0.5825806446       -23.1329377706 
        1.2500000000         0.1000000000         0.3158677624         0.4806363139       -23.3985353581 
        1.2550000000         0.1000000000         0.3286125198         0.4041780659       -23.0665383738 
        1.2600001000         0.1000000000         0.3235146168         0.3047823435       -23.1993371675 
        1.2650000000         0.1000000000         0.3209656653         0.2028380128       -23.2657365644 
        1.2700001000         0.1000000000         0.3235146168         0.1059908986       -23.1993371675 
        1.2750001000         0.1000000000         0.3311614713         0.0244354341       -23.0001389769 
        1.2800001000         0.1000000000         0.3413572772         0.0065951762       -22.7345413894 
        1.2850000000         0.1000000000         0.3439062287         1.1075939477       -22.6681419926 
        1.2900001000         0.1000000000         0.3464551802         5.0044159885       -22.6017425957 
        1.2950000000         0.1000000000         0.3388083257         4.9559924314       -22.8009407863 
        1.3000000000         0.1000000000         0.3388083257         4.8616939255       -22.8009407863 
        1.3050001000         0.1000000000         0.3337104228         4.7699440279       -22.9337395800 
        1.3100000000         0.1000000000         0.3362593743         4.6883885633       -22.8673401832 
        1.3150000000         0.1000000000         0.3133188109         4.5864442326       -23.4649347550 
        1.3200001000         0.1000000000         0.3184167139         4.4972429433       -23.3321359612 
        1.3250001000         0.1000000000         0.3260635683         4.4029444374       -23.1329377706 
        1.3300000000         0.1000000000         0.3184167139         4.3060973232       -23.3321359612 
        1.3350000000         0.1000000000         0.3158677624         4.2041529925       -23.3985353581 
        1.3400001000         0.1000000000         0.3184167139         4.1149517032       -23.3321359612 
        1.3450000000         0.1000000000         0.3184167139         4.0206531973       -23.3321359612 
        1.3500000000         0.1000000000         0.3362593743         3.9441949492       -22.8673401832 
        1.3550001000         0.1000000000         0.3260635683         3.8422506185       -23.1329377706 
        1.3600000000         0.1000000000         0.3235146168         3.7505007209       -23.1993371675 
        1.3650000000         0.1000000000         0.3209656653         3.6612994316       -23.2657365644 
        1.3700001000         0.1000000000         0.3184167139         3.5695495339       -23.3321359612 
        1.3750000000         0.1000000000         0.3158677624         3.4828968529       -23.3985353581 
        1.3800000000         0.1000000000         0.3158677624         3.3860497387       -23.3985353581 
        1.3850001000         0.1000000000         0.3235146168         3.3019456659       -23.1993371675 
        1.3900000000         0.1000000000         0.3133188109         3.1974527269       -23.4649347550 
        1.3950001000         0.1000000000         0.3184167139         3.1235430872       -23.3321359612 
        1.4000001000         0.1000000000         0.3235146168         3.0266959730       -23.1993371675 
        1.4050001000         0.1000000000         0.3184167139         2.9425919002       -23.3321359612 
        1.4100000000         0.1000000000         0.3209656653         2.8533906108       -23.2657365644 
        1.4150001000         0.1000000000         0.3158677624         2.7514462801       -23.3985353581 
        1.4200000000         0.1000000000         0.3158677624         2.6596963825       -23.3985353581 
        1.4250000000         0.1000000000         0.3184167139         2.5704950931       -23.3321359612 
        1.4300001000         0.1000000000         0.3133188109         2.4736479790       -23.4649347550 
        1.4350000000         0.1000000000         0.3260635683         2.3946411227       -23.1329377706 
        1.4400000000         0.1000000000         0.3184167139         2.3003426168       -23.3321359612 
        1.4450001000         0.1000000000         0.3184167139         2.2060441109       -23.3321359612 
        1.4500001000         0.1000000000         0.3184167139         2.1193914298       -23.3321359612 
        1.4550000000         0.1000000000         0.3158677624         2.0225443157       -23.3985353581 
        1.4600000000         0.1000000000         0.3133188109         1.9307944180       -23.4649347550 
        1.4650001000         0.1000000000         0.3184167139         1.8441417370       -23.3321359612 
        1.4700030000         0.1000000000         0.3133188109         1.7421974063       -23.4649347550 
        1.4750000000         0.1000000000         0.3133188109         1.6555447252       -23.4649347550 
        1.4800001000         0.1000000000         0.3133188109         1.5612462193       -23.4649347550 
        1.4850000000         0.1000000000         0.3158677624         1.4796907547       -23.3985353581 
        1.4900000000         0.1000000000         0.3082209079         1.3751978158       -23.5977335487 
        1.4950001000         0.1000000000         0.3158677624         1.2910937429       -23.3985353581 
        1.5000000000         0.1000000000         0.3184167139         1.2044410618       -23.3321359612 
        1.5050000000         0.1000000000         0.3158677624         1.1101425560       -23.3985353581 
        1.5100001000         0.1000000000         0.3260635683         1.0234898749       -23.1329377706 
        1.5150000000         0.1000000000         0.3209656653         0.9342885855       -23.2657365644 
        1.5200001000         0.1000000000         0.3133188109         0.8348928631       -23.4649347550 
        1.5250001000         0.1000000000         0.3158677624         0.7507887903       -23.3985353581 
        1.5300001000         0.1000000000         0.3056719564         0.6513930678       -23.6641329456 
        1.5350000000         0.1000000000         0.3158677624         0.5672889950       -23.3985353581 
        1.5400001000         0.1000000000         0.3209656653         0.4806363139       -23.2657365644 
        1.5450000000         0.1000000000         0.3235146168         0.3786919832       -23.1993371675 
        1.5500000000         0.1000000000         0.3209656653         0.2843934773       -23.2657365644 
        1.5550001000         0.1000000000         0.3286125198         0.2028380128       -23.0665383738 
        1.5600000000         0.1000000000         0.3235146168         0.1008936821       -23.1993371675 
        1.5650000000         0.1000000000         0.3337104228         0.0193382175       -22.9337395800 
        1.5700001000         0.1000000000         0.3362593743         0.0091437845       -22.8673401832 
        1.5750001000         0.1000000000         0.3337104228         1.1075939477       -22.9337395800 
        1.5800007000         0.1000000000         0.3439062287         5.0018673802       -22.6681419926 
        1.5850000000         0.1000000000         0.3388083257         4.9432493900       -22.8009407863 
        1.5900001000         0.1000000000         0.3413572772         4.8464022759       -22.7345413894 
        1.5950000000         0.1000000000         0.3439062287         4.7597495948       -22.6681419926 
        1.6000000000         0.1000000000         0.3311614713         4.6654510889       -23.0001389769 
        1.6050001000         0.1000000000         0.3158677624         4.5737011913       -23.3985353581 
        1.6100000000         0.1000000000         0.3184167139         4.4870485102       -23.3321359612 
        1.6150000000         0.1000000000         0.3107698594         4.3774583547       -23.5313341519 
        1.6200001000         0.1000000000         0.3082209079         4.2908056736       -23.5977335487 
        1.6250000000         0.1000000000         0.3235146168         4.1990557760       -23.1993371675 
        1.6300000000         0.1000000000         0.3184167139         4.0971114453       -23.3321359612 
        1.6350001000         0.1000000000         0.3209656653         4.0053615477       -23.2657365644 
        1.6400000000         0.1000000000         0.3260635683         3.9136116500       -23.1329377706 
        1.6450001000         0.1000000000         0.3260635683         3.8320561855       -23.1329377706 
        1.6500001000         0.1000000000         0.3311614713         3.7479521127       -23.0001389769 
        1.6550001000         0.1000000000         0.3209656653         3.6536536068       -23.2657365644 
        1.6600000000         0.1000000000         0.3158677624         3.5568064926       -23.3985353581 
        1.6650001000         0.1000000000         0.3056719564         3.4574107702       -23.6641329456 
        1.6700000000         0.1000000000         0.3184167139         3.3809525222       -23.3321359612 
        1.6750000000         0.1000000000         0.3158677624         3.2815567997       -23.3985353581 
        1.6800001000         0.1000000000         0.3158677624         3.1923555104       -23.3985353581 
        1.6850000000         0.1000000000         0.3133188109         3.0955083962       -23.4649347550 
        1.6900000000         0.1000000000         0.3133188109         3.0063071069       -23.4649347550 
        1.6950001000         0.1000000000         0.3184167139         2.9196544258       -23.3321359612 
        1.7000001000         0.1000000000         0.3133188109         2.8253559199       -23.4649347550 
        1.7050000000         0.1000000000         0.3158677624         2.7463490636       -23.3985353581 
        1.7100000000         0.1000000000         0.3133188109         2.6571477742       -23.4649347550 
        1.7150001000         0.1000000000         0.3158677624         2.5577520518       -23.3985353581 
        1.7200000000         0.1000000000         0.3235146168         2.4660021542       -23.1993371675 
        1.7250000000         0.1000000000         0.3082209079         2.3691550400       -23.5977335487 
        1.7300001000         0.1000000000         0.3184167139         2.2850509672       -23.3321359612 
        1.7350000000         0.1000000000         0.3158677624         2.1933010696       -23.3985353581 
        1.7400000000         0.1000000000         0.3005740535         2.0913567389       -23.7969317393 
        1.7450001000         0.1000000000         0.3209656653         2.0123498826       -23.2657365644 
        1.7500000000         0.1000000000         0.3107698594         1.9205999850       -23.5313341519 
        1.7550000000         0.1000000000         0.3056719564         1.8161070460       -23.6641329456 
        1.7600001000         0.1000000000         0.3107698594         1.7294543649       -23.5313341519 
        1.7650000000         0.1000000000         0.3107698594         1.6377044673       -23.5313341519 
        1.7700001000         0.1000000000         0.3184167139         1.5536003945       -23.3321359612 
        1.7750001000         0.1000000000         0.3158677624         1.4567532803       -23.3985353581 
        1.7800001000         0.1000000000         0.3107698594         1.3675519910       -23.5313341519 
        1.7850000000         0.1000000000         0.3184167139         1.2758020933       -23.3321359612 
        1.7900001000         0.1000000000         0.3235146168         1.1891494122       -23.1993371675 
        1.7950000000         0.1000000000         0.3286125198         1.1050453394       -23.0665383738 
        1.8000000000         0.1000000000         0.3184167139         1.0107468335       -23.3321359612 
        1.8050001000         0.1000000000         0.3107698594         0.9138997194       -23.5313341519 
        1.8100000000         0.1000000000         0.3107698594         0.8221498217       -23.5313341519 
        1.8150000000         0.1000000000         0.3158677624         0.7380457489       -23.3985353581 
        1.8200001000         0.1000000000         0.3260635683         0.6513930678       -23.1329377706 
        1.8250001000         0.1000000000         0.3260635683         0.5494487371       -23.1329377706 
