           Time[sec]             ao1_Vcmd            ai2_Vgyro           ai3_Vpoten                Wgyro 
        0.1800001000         3.9000000000         1.7611232549         2.4456132880        14.2499226668 
        0.1850000000         3.9000000000         1.7611232549         2.5042312782        14.2499226668 
        0.1900001000         3.9000000000         1.7636722064         2.5577520518        14.3163220637 
        0.1950000000         3.9000000000         1.7662211578         2.6189186502        14.3827214606 
        0.2000000000         3.9000000000         1.7713190608         2.6673422073        14.5155202543 
        0.2050001000         3.9000000000         1.7738680123         2.7259601975        14.5819196512 
        0.2100001000         3.9000000000         1.7840638182         2.7845781876        14.8475172386 
        0.2150000000         3.9000000000         1.7840638182         2.8457447860        14.8475172386 
        0.2200001000         3.9000000000         1.7968085757         2.9069113844        15.1795142230 
        0.2250000000         3.9000000000         1.7942596242         2.9553349415        15.1131148261 
        0.2300000000         3.9000000000         1.7891617212         3.0088557151        14.9803160324 
        0.2350001000         3.9000000000         1.7942596242         3.0700223135        15.1131148261 
        0.2400001000         3.9000000000         1.7993575272         3.1311889120        15.2459136199 
        0.2450000000         3.9000000000         1.8095533331         3.1974527269        15.5115112073 
        0.2500000000         3.9000000000         1.8172001876         3.2586193253        15.7107093979 
        0.2550000000         3.9000000000         1.8146512361         3.3121400989        15.6443100011 
        0.2600000000         3.9000000000         1.8121022846         3.3733066974        15.5779106042 
        0.2650000000         3.9000000000         1.8095533331         3.4319246875        15.5115112073 
        0.2700000000         3.9000000000         1.8172001876         3.4956398942        15.7107093979 
        0.2750000000         3.9000000000         1.8197491390         3.5542578843        15.7771087948 
        0.2800000000         3.9000000000         1.8248470420         3.6179730910        15.9099075886 
        0.2850000000         3.9000000000         1.8222980905         3.6791396894        15.8435081917 
        0.2900001000         3.9000000000         1.8121022846         3.7301118548        15.5779106042 
        0.2950000000         3.9000000000         1.8248470420         3.7963756697        15.9099075886 
        0.3000001000         3.9000000000         1.8273959935         3.8575422681        15.9763069854 
        0.3050000000         3.9000000000         1.8350428480         3.9289032996        16.1755051760 
        0.3100000000         3.9000000000         1.8273959935         3.9824240732        15.9763069854 
        0.3150001000         3.9000000000         1.8248470420         4.0461392799        15.9099075886 
        0.3200000000         3.9000000000         1.8222980905         4.1098544866        15.8435081917 
        0.3250000000         3.9000000000         1.8299449450         4.1761183016        16.0427063823 
        0.3300001000         3.9000000000         1.8324938965         4.2474793331        16.1091057792 
        0.3350000000         3.9000000000         1.8401407509         4.3111945397        16.3083039698 
        0.3400000000         3.9000000000         1.8401407509         4.3672639216        16.3083039698 
        0.3450001000         3.9000000000         1.8401407509         4.4335277366        16.3083039698 
        0.3500001000         3.9000000000         1.8299449450         4.4921457267        16.0427063823 
        0.3550001000         3.9000000000         1.8324938965         4.5558609334        16.1091057792 
        0.3600001000         3.9000000000         1.8477876054         4.6374163980        16.5075021604 
        0.3650000000         3.9000000000         1.8452386539         4.6960343881        16.4411027635 
        0.3700000000         3.9000000000         1.8401407509         4.7546523783        16.3083039698 
        0.3750000000         3.9000000000         1.8426897024         4.8362078428        16.3747033666 
        0.3800000000         3.9000000000         1.8528855084         4.9024716578        16.6403009541 
        0.3850000000         3.9000000000         1.8477876054         4.9661868644        16.5075021604 
        0.3900000000         3.9000000000         1.8477876054         5.0018673802        16.5075021604 
        0.3950000000         3.9000000000         1.8477876054         4.9967701637        16.5075021604 
        0.4000000000         3.9000000000         1.8477876054         1.1075939477        16.5075021604 
        0.4050000000         3.9000000000         1.8452386539        -0.0061478651        16.4411027635 
        0.4100000000         3.9000000000         1.8452386539        -0.0061478651        16.4411027635 
        0.4150001000         3.9000000000         1.8528855084         0.0524701250        16.6403009541 
        0.4200001000         3.9000000000         1.8605323628         0.1263797648        16.8394991447 
        0.4250001000         3.9000000000         1.8528855084         0.1875463632        16.6403009541 
        0.4300000000         3.9000000000         1.8579834113         0.2538101781        16.7730997479 
        0.4350000000         3.9000000000         1.8528855084         0.3149767765        16.6403009541 
        0.4400001000         3.9000000000         1.8554344599         0.3914350246        16.7067003510 
        0.4450000000         3.9000000000         1.8579834113         0.4551502313        16.7730997479 
        0.4500000000         3.9000000000         1.8630813143         0.5290598710        16.9058985416 
        0.4550001000         3.9000000000         1.8554344599         0.5876778612        16.7067003510 
        0.4600000000         3.9000000000         1.8528855084         0.6437472430        16.6403009541 
        0.4650000000         3.9000000000         1.8681792173         0.7253027076        17.0386973353 
        0.4700001000         3.9000000000         1.8554344599         0.7864693060        16.7067003510 
        0.4750001000         3.9000000000         1.8605323628         0.8476359044        16.8394991447 
        0.4800008000         3.9000000000         1.8656302658         0.9240941524        16.9722979385 
        0.4850001000         3.9000000000         1.8579834113         0.9852607509        16.7730997479 
        0.4900000000         3.9000000000         1.8630813143         1.0464273493        16.9058985416 
        0.4950000000         3.9000000000         1.8579834113         1.1050453394        16.7730997479 
        0.5000002000         3.9000000000         1.8554344599         1.1687605461        16.7067003510 
        0.5050000000         3.9000000000         1.8554344599         1.2299271445        16.7067003510 
        0.5100000000         3.9000000000         1.8554344599         1.2961909595        16.7067003510 
        0.5150000000         3.9000000000         1.8605323628         1.3675519910        16.8394991447 
        0.5200000000         3.9000000000         1.8656302658         1.4389130224        16.9722979385 
        0.5250000000         3.9000000000         1.8630813143         1.4975310126        16.9058985416 
        0.5300000000         3.9000000000         1.8656302658         1.5612462193        16.9722979385 
        0.5350000000         3.9000000000         1.8528855084         1.6198642094        16.6403009541 
        0.5400000000         3.9000000000         1.8656302658         1.6912252409        16.9722979385 
        0.5450000000         3.9000000000         1.8605323628         1.7523918393        16.8394991447 
        0.5500001000         3.9000000000         1.8605323628         1.8161070460        16.8394991447 
        0.5550000000         3.9000000000         1.8605323628         1.8849194692        16.8394991447 
        0.5600000000         3.9000000000         1.8656302658         1.9639263255        16.9722979385 
        0.5650001000         3.9000000000         1.8630813143         2.0225443157        16.9058985416 
        0.5700001000         3.9000000000         1.8656302658         2.0964539554        16.9722979385 
        0.5750001000         3.9000000000         1.8605323628         2.1474261208        16.8394991447 
        0.5800001000         3.9000000000         1.8707281688         2.2187871522        17.1050967322 
        0.5850000000         3.9000000000         1.8732771203         2.2901481837        17.1714961291 
        0.5900009000         3.9000000000         1.8630813143         2.3462175656        16.9058985416 
        0.5950001000         3.9000000000         1.8732771203         2.4201272054        17.1714961291 
        0.6000000000         3.9000000000         1.8681792173         2.4838424121        17.0386973353 
        0.6050000000         3.9000000000         1.8656302658         2.5450090105        16.9722979385 
        0.6100001000         3.9000000000         1.8681792173         2.6189186502        17.0386973353 
        0.6150000000         3.9000000000         1.8758260717         2.6851824652        17.2378955259 
        0.6200000000         3.9000000000         1.8732771203         2.7539948884        17.1714961291 
        0.6250000000         3.9000000000         1.8707281688         2.8126128785        17.1050967322 
        0.6300000000         3.9000000000         1.8783750232         2.8814253018        17.3042949228 
        0.6350000000         3.9000000000         1.8783750232         2.9451405084        17.3042949228 
        0.6400000000         3.9000000000         1.8630813143         3.0063071069        16.9058985416 
        0.6450000000         3.9000000000         1.8605323628         3.0700223135        16.8394991447 
        0.6500000000         3.9000000000         1.8656302658         3.1413833450        16.9722979385 
        0.6550000000         3.9000000000         1.8758260717         3.2076471600        17.2378955259 
        0.6600000000         3.9000000000         1.8758260717         3.2815567997        17.2378955259 
        0.6650000000         3.9000000000         1.8707281688         3.3427233981        17.1050967322 
        0.6700000000         3.9000000000         1.8681792173         3.4089872131        17.0386973353 
        0.6750001000         3.9000000000         1.8605323628         3.4676052032        16.8394991447 
        0.6800000000         3.9000000000         1.8605323628         3.5338690182        16.8394991447 
        0.6850000000         3.9000000000         1.8707281688         3.6052300497        17.1050967322 
        0.6900001000         3.9000000000         1.8707281688         3.6714938646        17.1050967322 
        0.6950001000         3.9000000000         1.8809239747         3.7454035044        17.3706943197 
        0.7000001000         3.9000000000         1.8630813143         3.8014728863        16.9058985416 
        0.7050001000         3.9000000000         1.8656302658         3.8728339178        16.9722979385 
        0.7100000000         3.9000000000         1.8681792173         3.9390977327        17.0386973353 
        0.7150000000         3.9000000000         1.8656302658         4.0053615477        16.9722979385 
        0.7200001000         3.9000000000         1.8656302658         4.0665281461        16.9722979385 
        0.7250000000         3.9000000000         1.8656302658         4.1378891776        16.9722979385 
        0.7300000000         3.9000000000         1.8707281688         4.2143474256        17.1050967322 
        0.7350001000         3.9000000000         1.8630813143         4.2729654157        16.9058985416 
        0.7400000000         3.9000000000         1.8758260717         4.3468750555        17.2378955259 
        0.7450010000         3.9000000000         1.8732771203         4.4131388704        17.1714961291 
        0.7500000000         3.9000000000         1.8707281688         4.4870485102        17.1050967322 
        0.7550000000         3.9000000000         1.8732771203         4.5482151086        17.1714961291 
        0.7600000000         3.9000000000         1.8732771203         4.6170275318        17.1714961291 
        0.7650000000         3.9000000000         1.8809239747         4.6960343881        17.3706943197 
        0.7700000000         3.9000000000         1.8758260717         4.7572009865        17.2378955259 
        0.7750000000         3.9000000000         1.8834729262         4.8234648015        17.4370937165 
        0.7800000000         3.9000000000         1.8834729262         4.8999230495        17.4370937165 
        0.7850000000         3.9000000000         1.8860218777         4.9712840810        17.5034931134 
        0.7900000000         3.9000000000         1.8707281688         4.9916729471        17.1050967322 
        0.7950000000         3.9000000000         1.8860218777         4.9993187719        17.5034931134 
        0.8000001000         3.9000000000         1.8860218777         1.1101425560        17.5034931134 
        0.8050000000         3.9000000000         1.8809239747         0.0014979597        17.3706943197 
        0.8100000000         3.9000000000         1.8732771203         0.0091437845        17.1714961291 
        0.8150001000         3.9000000000         1.8783750232         0.0779562077        17.3042949228 
        0.8200001000         3.9000000000         1.8860218777         0.1467686309        17.5034931134 
        0.8250001000         3.9000000000         1.8758260717         0.2206782707        17.2378955259 
        0.8300001000         3.9000000000         1.8732771203         0.2818448691        17.1714961291 
        0.8350001000         3.9000000000         1.8809239747         0.3583031171        17.3706943197 
        0.8400000000         3.9000000000         1.8860218777         0.4322127568        17.5034931134 
        0.8450001000         3.9000000000         1.8681792173         0.4882821387        17.0386973353 
        0.8500000000         3.9000000000         1.8834729262         0.5596431702        17.4370937165 
        0.8550000000         3.9000000000         1.8783750232         0.6386500265        17.3042949228 
        0.8600001000         3.9000000000         1.8834729262         0.6972680166        17.4370937165 
        0.8650000000         3.9000000000         1.8809239747         0.7584346151        17.3706943197 
        0.8700000000         3.9000000000         1.8809239747         0.8323442548        17.3706943197 
        0.8750000000         3.9000000000         1.8783750232         0.9011566780        17.3042949228 
        0.8800000000         3.9000000000         1.8809239747         0.9674204930        17.3706943197 
        0.8850000000         3.9000000000         1.8783750232         1.0336843079        17.3042949228 
        0.8900000000         3.9000000000         1.8758260717         1.0923022981        17.2378955259 
        0.8950000000         3.9000000000         1.8834729262         1.1585661130        17.4370937165 
        0.9000000000         3.9000000000         1.8885708292         1.2324757528        17.5698925103 
        0.9050000000         3.9000000000         1.8860218777         1.3063853925        17.5034931134 
        0.9100000000         3.9000000000         1.8834729262         1.3650033827        17.4370937165 
        0.9150000000         3.9000000000         1.8936687321         1.4363644142        17.7026913040 
        0.9200000000         3.9000000000         1.8834729262         1.4975310126        17.4370937165 
        0.9250001000         3.9000000000         1.8885708292         1.5739892606        17.5698925103 
        0.9300024000         3.9000000000         1.8834729262         1.6377044673        17.4370937165 
        0.9350000000         3.9000000000         1.8860218777         1.7039682822        17.5034931134 
        0.9400001000         3.9000000000         1.8809239747         1.7651348807        17.3706943197 
        0.9450001000         3.9000000000         1.8834729262         1.8288500873        17.4370937165 
        0.9500001000         3.9000000000         1.8732771203         1.8925652940        17.1714961291 
        0.9550001000         3.9000000000         1.8732771203         1.9690235421        17.1714961291 
        0.9600001000         3.9000000000         1.8681792173         2.0327387487        17.0386973353 
        0.9650000000         3.9000000000         1.8630813143         2.1015511720        16.9058985416 
        0.9700001000         3.9000000000         1.8758260717         2.1678149869        17.2378955259 
        0.9750000000         3.9000000000         1.8834729262         2.2289815853        17.4370937165 
        0.9800000000         3.9000000000         1.8962176836         2.3105370499        17.7690907009 
        0.9850001000         3.9000000000         1.8911197807         2.3742522566        17.6362919072 
        0.9900000000         3.9000000000         1.8758260717         2.4379674632        17.2378955259 
        0.9950000000         3.9000000000         1.8732771203         2.5042312782        17.1714961291 
        1.0000000000         3.9000000000         1.8707281688         2.5730437014        17.1050967322 
        1.0050012000         3.9000000000         1.8885708292         2.6393075164        17.5698925103 
        1.0100001000         3.9000000000         1.8809239747         2.7106685478        17.3706943197 
        1.0150000000         3.9000000000         1.8732771203         2.7641893215        17.1714961291 
        1.0200001000         3.9000000000         1.8885708292         2.8431961777        17.5698925103 
        1.0250000000         3.9000000000         1.8809239747         2.9043627762        17.3706943197 
        1.0300000000         3.9000000000         1.8809239747         2.9680779828        17.3706943197 
        1.0350000000         3.9000000000         1.8885708292         3.0419876226        17.5698925103 
        1.0400000000         3.9000000000         1.8834729262         3.1057028293        17.4370937165 
        1.0450013000         3.9000000000         1.8809239747         3.1694180360        17.3706943197 
        1.0500001000         3.9000000000         1.8809239747         3.2458762840        17.3706943197 
        1.0550000000         3.9000000000         1.8809239747         3.3044942741        17.3706943197 
        1.0600000000         3.9000000000         1.8783750232         3.3656608726        17.3042949228 
        1.0650001000         3.9000000000         1.8885708292         3.4319246875        17.5698925103 
        1.0700000000         3.9000000000         1.8809239747         3.5058343273        17.3706943197 
        1.0750000000         3.9000000000         1.8834729262         3.5746467505        17.4370937165 
        1.0800001000         3.9000000000         1.8860218777         3.6485563902        17.5034931134 
        1.0850000000         3.9000000000         1.8758260717         3.7020771638        17.2378955259 
        1.0900000000         3.9000000000         1.8783750232         3.7785354119        17.3042949228 
        1.0950001000         3.9000000000         1.8809239747         3.8422506185        17.3706943197 
        1.1000000000         3.9000000000         1.8758260717         3.9110630418        17.2378955259 
        1.1050000000         3.9000000000         1.8783750232         3.9798754650        17.3042949228 
        1.1100001000         3.9000000000         1.8758260717         4.0537851047        17.2378955259 
        1.1150000000         3.9000000000         1.8656302658         4.1098544866        16.9722979385 
        1.1200000000         3.9000000000         1.8681792173         4.1761183016        17.0386973353 
        1.1250000000         3.9000000000         1.8809239747         4.2576737661        17.3706943197 
        1.1300000000         3.9000000000         1.8732771203         4.3137431480        17.1714961291 
        1.1350001000         3.9000000000         1.8860218777         4.3952986126        17.5034931134 
        1.1400000000         3.9000000000         1.8834729262         4.4615624275        17.4370937165 
        1.1450001000         3.9000000000         1.8834729262         4.5303748507        17.4370937165 
        1.1500000000         3.9000000000         1.8758260717         4.5940900574        17.2378955259 
        1.1550001000         3.9000000000         1.8936687321         4.6756455220        17.7026913040 
        1.1600000000         3.9000000000         1.8834729262         4.7419093369        17.4370937165 
        1.1650000000         3.9000000000         1.8834729262         4.8107217601        17.4370937165 
        1.1700000000         3.9000000000         1.8885708292         4.8846313999        17.5698925103 
        1.1750001000         3.9000000000         1.8834729262         4.9610896479        17.4370937165 
        1.1800000000         3.9000000000         1.8834729262         4.9993187719        17.4370937165 
        1.1850000000         3.9000000000         1.8936687321         5.0044159885        17.7026913040 
        1.1900001000         3.9000000000         1.8834729262         1.0973995146        17.4370937165 
        1.1950000000         3.9000000000         1.8911197807        -0.0010506486        17.6362919072 
        1.2000000000         3.9000000000         1.8936687321         0.0142410010        17.7026913040 
        1.2050001000         3.9000000000         1.8834729262         0.0703103829        17.4370937165 
        1.2100000000         3.9000000000         1.8758260717         0.1314769813        17.2378955259 
        1.2150000000         3.9000000000         1.8834729262         0.2104838376        17.4370937165 
        1.2200001000         3.9000000000         1.8936687321         0.2894906939        17.7026913040 
        1.2250000000         3.9000000000         1.8834729262         0.3532059006        17.4370937165 
        1.2300000000         3.9000000000         1.8860218777         0.4220183238        17.5034931134 
        1.2350001000         3.9000000000         1.8758260717         0.4831849222        17.2378955259 
        1.2400012000         3.9000000000         1.8809239747         0.5519973454        17.3706943197 
        1.2450000000         3.9000000000         1.8860218777         0.6233583769        17.5034931134 
        1.2500000000         3.9000000000         1.8885708292         0.6998166249        17.5698925103 
        1.2550000000         3.9000000000         1.8834729262         0.7711776564        17.4370937165 
        1.2600001000         3.9000000000         1.8834729262         0.8297956465        17.4370937165 
        1.2650000000         3.9000000000         1.8834729262         0.8960594615        17.4370937165 
        1.2700001000         3.9000000000         1.8834729262         0.9699691013        17.4370937165 
        1.2750000000         3.9000000000         1.8885708292         1.0387815245        17.5698925103 
        1.2800001000         3.9000000000         1.8860218777         1.1075939477        17.5034931134 
        1.2850000000         3.9000000000         1.8936687321         1.1713091544        17.7026913040 
        1.2900000000         3.9000000000         1.8860218777         1.2248299280        17.5034931134 
        1.2950000000         3.9000000000         1.8783750232         1.2987395677        17.3042949228 
        1.3000001000         3.9000000000         1.8885708292         1.3701005992        17.5698925103 
        1.3050000000         3.9000000000         1.8783750232         1.4210727646        17.3042949228 
        1.3100000000         3.9000000000         1.8860218777         1.4975310126        17.5034931134 
        1.3150001000         3.9000000000         1.8885708292         1.5739892606        17.5698925103 
        1.3200000000         3.9000000000         1.8758260717         1.6300586425        17.2378955259 
        1.3250000000         3.9000000000         1.8809239747         1.6988710657        17.3706943197 
        1.3300001000         3.9000000000         1.8834729262         1.7651348807        17.4370937165 
        1.3350000000         3.9000000000         1.8885708292         1.8415931287        17.5698925103 
        1.3400000000         3.9000000000         1.8834729262         1.9002111188        17.4370937165 
        1.3450001000         3.9000000000         1.8758260717         1.9664749338        17.2378955259 
        1.3500000000         3.9000000000         1.8809239747         2.0352873570        17.3706943197 
        1.3550000000         3.9000000000         1.8809239747         2.1091969968        17.3706943197 
        1.3600001000         3.9000000000         1.8732771203         2.1703635952        17.1714961291 
        1.3650000000         3.9000000000         1.8834729262         2.2289815853        17.4370937165 
        1.3700000000         3.9000000000         1.9013155866         2.3054398333        17.9018894946 
        1.3750000000         3.9000000000         1.8834729262         2.3768008648        17.4370937165 
        1.3800000000         3.9000000000         1.8758260717         2.4405160715        17.2378955259 
        1.3850001000         3.9000000000         1.8656302658         2.4991340617        16.9722979385 
        1.3900000000         3.9000000000         1.8681792173         2.5679464849        17.0386973353 
        1.3950001000         3.9000000000         1.8758260717         2.6418561246        17.2378955259 
        1.4000000000         3.9000000000         1.8885708292         2.7081199396        17.5698925103 
        1.4050001000         3.9000000000         1.8911197807         2.7769323628        17.6362919072 
        1.4100000000         3.9000000000         1.8860218777         2.8457447860        17.5034931134 
        1.4150000000         3.9000000000         1.8707281688         2.9043627762        17.1050967322 
        1.4200014000         3.9000000000         1.8732771203         2.9680779828        17.1714961291 
        1.4250001000         3.9000000000         1.8911197807         3.0470848391        17.6362919072 
        1.4300000000         3.9000000000         1.9013155866         3.1158972624        17.9018894946 
        1.4350000000         3.9000000000         1.8834729262         3.1770638608        17.4370937165 
        1.4400001000         3.9000000000         1.8758260717         3.2458762840        17.2378955259 
        1.4450000000         3.9000000000         1.8732771203         3.3070428824        17.1714961291 
        1.4500000000         3.9000000000         1.8732771203         3.3707580891        17.1714961291 
        1.4550001000         3.9000000000         1.8783750232         3.4446677288        17.3042949228 
        1.4600000000         3.9000000000         1.8885708292         3.5185773686        17.5698925103 
        1.4650000000         3.9000000000         1.8860218777         3.5822925753        17.5034931134 
        1.4700001000         3.9000000000         1.8783750232         3.6409105654        17.3042949228 
        1.4750000000         3.9000000000         1.8758260717         3.7122715969        17.2378955259 
        1.4800000000         3.9000000000         1.8834729262         3.7861812367        17.4370937165 
        1.4850001000         3.9000000000         1.8809239747         3.8524450516        17.3706943197 
        1.4900000000         3.9000000000         1.8834729262         3.9314519079        17.4370937165 
        1.4950000000         3.9000000000         1.8758260717         3.9849726815        17.2378955259 
        1.5000000000         3.9000000000         1.8758260717         4.0563337130        17.2378955259 
        1.5050000000         3.9000000000         1.8732771203         4.1251461362        17.1714961291 
        1.5100001000         3.9000000000         1.8732771203         4.1888613429        17.1714961291 
        1.5150000000         3.9000000000         1.8834729262         4.2576737661        17.4370937165 
        1.5200001000         3.9000000000         1.8834729262         4.3315834059        17.4370937165 
        1.5250000000         3.9000000000         1.8911197807         4.4054930456        17.6362919072 
        1.5300001000         3.9000000000         1.8885708292         4.4743054688        17.5698925103 
        1.5350000000         3.9000000000         1.8783750232         4.5329234590        17.3042949228 
        1.5400001000         3.9000000000         1.8885708292         4.6195761401        17.5698925103 
        1.5450000000         3.9000000000         1.8962176836         4.6883885633        17.7690907009 
        1.5500001000         3.9000000000         1.8885708292         4.7546523783        17.5698925103 
        1.5550000000         3.9000000000         1.8834729262         4.8183675849        17.4370937165 
        1.5600000000         3.9000000000         1.8885708292         4.8999230495        17.5698925103 
        1.5650001000         3.9000000000         1.8834729262         4.9661868644        17.4370937165 
        1.5700000000         3.9000000000         1.8860218777         4.9993187719        17.5034931134 
        1.5750000000         3.9000000000         1.8936687321         5.0069645967        17.7026913040 
        1.5800001000         3.9000000000         1.8962176836         1.1126911642        17.7690907009 
        1.5850000000         3.9000000000         1.8860218777         0.0040465679        17.5034931134 
        1.5900000000         3.9000000000         1.8885708292         0.0116923927        17.5698925103 
        1.5950001000         3.9000000000         1.8834729262         0.0754075994        17.4370937165 
        1.6000000000         3.9000000000         1.9013155866         0.1569630640        17.9018894946 
        1.6050000000         3.9000000000         1.8962176836         0.2334213120        17.7690907009 
        1.6100001000         3.9000000000         1.8936687321         0.2945879104        17.7026913040 
        1.6150000000         3.9000000000         1.8834729262         0.3659489419        17.4370937165 
        1.6200000000         3.9000000000         1.8834729262         0.4398585816        17.4370937165 
        1.6250000000         3.9000000000         1.8834729262         0.5086710049        17.4370937165 
        1.6300000000         3.9000000000         1.8834729262         0.5749348198        17.4370937165 
        1.6350001000         3.9000000000         1.8834729262         0.6361014182        17.4370937165 
        1.6400000000         3.9000000000         1.8758260717         0.7023652332        17.2378955259 
        1.6450001000         3.9000000000         1.8758260717         0.7737262647        17.2378955259 
        1.6500000000         3.9000000000         1.8885708292         0.8476359044        17.5698925103 
        1.6550001000         3.9000000000         1.8936687321         0.9164483276        17.7026913040 
        1.6600000000         3.9000000000         1.8834729262         0.9776149261        17.4370937165 
        1.6650001000         3.9000000000         1.8758260717         1.0362329162        17.2378955259 
        1.6700000000         3.9000000000         1.8732771203         1.1050453394        17.1714961291 
        1.6750001000         3.9000000000         1.8809239747         1.1738577626        17.3706943197 
        1.6800000000         3.9000000000         1.8885708292         1.2401215776        17.5698925103 
        1.6850000000         3.9000000000         1.8936687321         1.3165798256        17.7026913040 
        1.6900001000         3.9000000000         1.8936687321         1.3828436406        17.7026913040 
        1.6950000000         3.9000000000         1.8860218777         1.4440102390        17.5034931134 
        1.7000000000         3.9000000000         1.8758260717         1.5077254457        17.2378955259 
        1.7050001000         3.9000000000         1.8834729262         1.5688920441        17.4370937165 
        1.7100000000         3.9000000000         1.8885708292         1.6428016838        17.5698925103 
        1.7150000000         3.9000000000         1.8987666351         1.7192599319        17.8354900978 
        1.7200022000         3.9000000000         1.8809239747         1.7829751385        17.3706943197 
        1.7250000000         3.9000000000         1.8809239747         1.8517875618        17.3706943197 
        1.7300000000         3.9000000000         1.8834729262         1.9205999850        17.4370937165 
        1.7350001000         3.9000000000         1.8809239747         1.9843151917        17.3706943197 
        1.7400000000         3.9000000000         1.8707281688         2.0429331818        17.1050967322 
        1.7450000000         3.9000000000         1.8783750232         2.1219400381        17.3042949228 
        1.7500000000         3.9000000000         1.8758260717         2.1780094200        17.2378955259 
        1.7550000000         3.9000000000         1.8809239747         2.2417246267        17.3706943197 
        1.7600001000         3.9000000000         1.8936687321         2.3258286995        17.7026913040 
        1.7650000000         3.9000000000         1.8860218777         2.3895439062        17.5034931134 
        1.7700001000         3.9000000000         1.8911197807         2.4609049376        17.6362919072 
        1.7750000000         3.9000000000         1.8860218777         2.5220715361        17.5034931134 
        1.7800001000         3.9000000000         1.8707281688         2.5832381345        17.1050967322 
        1.7850000000         3.9000000000         1.8809239747         2.6571477742        17.3706943197 
        1.7900001000         3.9000000000         1.8758260717         2.7183143726        17.2378955259 
        1.7950000000         3.9000000000         1.8783750232         2.7820295793        17.3042949228 
        1.8000001000         3.9000000000         1.8834729262         2.8584878274        17.4370937165 
        1.8050000000         3.9000000000         1.8809239747         2.9323974671        17.3706943197 
        1.8100000000         3.9000000000         1.8758260717         2.9884668490        17.2378955259 
        1.8150001000         3.9000000000         1.8834729262         3.0496334474        17.4370937165 
        1.8200000000         3.9000000000         1.8911197807         3.1311889120        17.6362919072 
        1.8250000000         3.9000000000         1.8860218777         3.2000013352        17.5034931134 
        1.8300001000         3.9000000000         1.8732771203         3.2484248923        17.1714961291 
        1.8350000000         3.9000000000         1.8911197807         3.3299803568        17.6362919072 
        1.8400019000         3.9000000000         1.8809239747         3.3936955635        17.3706943197 
        1.8450001000         3.9000000000         1.8885708292         3.4574107702        17.5698925103 
        1.8500000000         3.9000000000         1.8936687321         3.5338690182        17.7026913040 
        1.8550000000         3.9000000000         1.8834729262         3.5873897918        17.4370937165 
        1.8600001000         3.9000000000         1.8885708292         3.6689452564        17.5698925103 
        1.8650000000         3.9000000000         1.8783750232         3.7301118548        17.3042949228 
        1.8700000000         3.9000000000         1.8656302658         3.7912784532        16.9722979385 
