           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000        -0.0400000000         1.2130986854        -0.0254973684        -0.0363176019 
        0.0050000000        -0.0400000000         1.2207455399         0.1737008222        -0.0203042238 
        0.0100000000        -0.0400000000         1.2130986854        -0.0254973684        -0.0299122506 
        0.0150000000        -0.0400000000         1.2130986854        -0.0254973684        -0.0203042238 
        0.0200000000        -0.0400000000         1.2156476369         0.0409020285        -0.0299122506 
        0.0250000000        -0.0400000000         1.2130986854        -0.0254973684        -0.0203042238 
        0.0300000000        -0.0400000000         1.2156476369         0.0409020285        -0.0363176019 
        0.0350000000        -0.0400000000         1.2130986854        -0.0254973684        -0.0299122506 
        0.0400000000        -0.0400000000         1.1927070735        -0.5566925434        -0.0299122506 
        0.0450000000        -0.0400000000         1.1417280438        -1.8846804807        -0.0363176019 
        0.0500000000        -0.0400000000         1.1799623161        -0.8886895277        -0.0427229531 
        0.0550000000        -0.0400000000         1.1697665101        -1.1542871152        -0.0459256287 
        0.0600000000        -0.0400000000         1.1621196557        -1.3534853058        -0.0491283043 
        0.0650000000        -0.0400000000         1.1799623161        -0.8886895277        -0.0491283043 
        0.0700000000        -0.0400000000         1.1621196557        -1.3534853058        -0.0619390067 
        0.0750000000        -0.0400000000         1.1748644131        -1.0214883214        -0.0683443579 
        0.0801143000        -0.0400000000         1.1646686072        -1.2870859089        -0.0683443579 
        0.0850000000        -0.0400000000         1.1697665101        -1.1542871152        -0.0779523847 
        0.0900000000        -0.0400000000         1.1697665101        -1.1542871152        -0.0811550603 
        0.0950000000        -0.0400000000         1.1799623161        -0.8886895277        -0.0811550603 
        0.1000000000        -0.0400000000         1.1621196557        -1.3534853058        -0.0971684383 
        0.1050000000        -0.0400000000         1.1774133646        -0.9550889246        -0.1035737895 
        0.1100000000        -0.0400000000         1.1723154616        -1.0878877183        -0.1067764651 
        0.1150000000        -0.0400000000         1.1723154616        -1.0878877183        -0.1195871676 
        0.1200000000        -0.0400000000         1.1825112676        -0.8222901308        -0.1163844920 
        0.1250000000        -0.0400000000         1.1748644131        -1.0214883214        -0.1195871676 
        0.1300000000        -0.0400000000         1.1672175587        -1.2206865120        -0.1323978700 
        0.1350000000        -0.0400000000         1.1672175587        -1.2206865120        -0.1388032212 
        0.1400000000        -0.0400000000         1.1646686072        -1.2870859089        -0.1452085724 
        0.1450000000        -0.0400000000         1.1748644131        -1.0214883214        -0.1388032212 
        0.1500000000        -0.0400000000         1.1697665101        -1.1542871152        -0.1484112480 
        0.1550000000        -0.0400000000         1.1748644131        -1.0214883214        -0.1516139236 
        0.1600000000        -0.0400000000         1.1646686072        -1.2870859089        -0.1644246260 
        0.1650000000        -0.0400000000         1.1799623161        -0.8886895277        -0.1516139236 
        0.1700000000        -0.0400000000         1.1646686072        -1.2870859089        -0.1740326528 
        0.1750000000        -0.0400000000         1.1723154616        -1.0878877183        -0.1740326528 
        0.1800001000        -0.0400000000         1.1697665101        -1.1542871152        -0.1772353284 
        0.1850003000        -0.0400000000         1.1799623161        -0.8886895277        -0.1740326528 
        0.1900010000        -0.0400000000         1.1825112676        -0.8222901308        -0.1804380040 
        0.1950000000        -0.0400000000         1.1697665101        -1.1542871152        -0.1964513820 
        0.2000000000        -0.0400000000         1.1697665101        -1.1542871152        -0.1996540577 
        0.2050023000        -0.0400000000         1.1748644131        -1.0214883214        -0.1932487064 
        0.2100000000        -0.0400000000         1.1799623161        -0.8886895277        -0.1996540577 
        0.2150000000        -0.0400000000         1.1697665101        -1.1542871152        -0.2156674357 
        0.2200000000        -0.0400000000         1.1723154616        -1.0878877183        -0.2220727869 
        0.2250000000        -0.0400000000         1.1672175587        -1.2206865120        -0.2380861649 
        0.2300000000        -0.0400000000         1.1799623161        -0.8886895277        -0.2252754625 
        0.2350000000        -0.0400000000         1.1723154616        -1.0878877183        -0.2348834893 
        0.2400000000        -0.0400000000         1.1697665101        -1.1542871152        -0.2444915161 
        0.2450000000        -0.0400000000         1.1723154616        -1.0878877183        -0.2508968673 
        0.2500000000        -0.0400000000         1.1774133646        -0.9550889246        -0.2508968673 
        0.2550000000        -0.0400000000         1.1672175587        -1.2206865120        -0.2637075697 
        0.2600000000        -0.0400000000         1.1595707042        -1.4198847027        -0.2701129209 
        0.2650000000        -0.0400000000         1.1748644131        -1.0214883214        -0.2637075697 
        0.2700000000        -0.0400000000         1.1595707042        -1.4198847027        -0.2861262990 
        0.2750000000        -0.0400000000         1.1672175587        -1.2206865120        -0.2797209477 
        0.2800000000        -0.0400000000         1.1748644131        -1.0214883214        -0.2829236234 
        0.2850000000        -0.0400000000         1.1570217527        -1.4862840995        -0.3053423526 
        0.2900001000        -0.0400000000         1.1697665101        -1.1542871152        -0.3053423526 
        0.2950000000        -0.0400000000         1.1672175587        -1.2206865120        -0.3085450282 
        0.3000000000        -0.0400000000         1.1723154616        -1.0878877183        -0.3117477038 
        0.3050000000        -0.0400000000         1.1672175587        -1.2206865120        -0.3213557306 
        0.3100000000        -0.0400000000         1.1723154616        -1.0878877183        -0.3213557306 
        0.3150000000        -0.0400000000         1.1799623161        -0.8886895277        -0.3245584062 
        0.3200000000        -0.0400000000         1.1697665101        -1.1542871152        -0.3405717842 
        0.3250000000        -0.0400000000         1.1723154616        -1.0878877183        -0.3405717842 
        0.3300056000        -0.0400000000         1.1723154616        -1.0878877183        -0.3469771354 
        0.3350000000        -0.0400000000         1.1723154616        -1.0878877183        -0.3597878378 
        0.3400000000        -0.0400000000         1.1774133646        -0.9550889246        -0.3565851622 
        0.3450000000        -0.0400000000         1.1672175587        -1.2206865120        -0.3693958647 
        0.3500001000        -0.0400000000         1.1697665101        -1.1542871152        -0.3661931891 
        0.3550001000        -0.0400000000         1.1646686072        -1.2870859089        -0.3790038915 
        0.3600000000        -0.0400000000         1.1697665101        -1.1542871152        -0.3758012159 
        0.3650000000        -0.0400000000         1.1697665101        -1.1542871152        -0.3854092427 
        0.3700080000        -0.0400000000         1.1697665101        -1.1542871152        -0.3854092427 
        0.3750000000        -0.0400000000         1.1723154616        -1.0878877183        -0.3854092427 
        0.3800000000        -0.0400000000         1.1748644131        -1.0214883214        -0.3886119183 
        0.3850000000        -0.0400000000         1.1697665101        -1.1542871152        -0.4046252963 
        0.3900000000        -0.0400000000         1.1697665101        -1.1542871152        -0.4078279719 
        0.3950000000        -0.0400000000         1.1774133646        -0.9550889246        -0.4046252963 
        0.4000000000        -0.0400000000         1.1774133646        -0.9550889246        -0.4110306475 
        0.4050000000        -0.0400000000         1.1723154616        -1.0878877183        -0.4238413499 
        0.4100000000        -0.0400000000         1.1595707042        -1.4198847027        -0.4398547279 
        0.4150001000        -0.0400000000         1.1748644131        -1.0214883214        -0.4366520523 
        0.4200001000        -0.0400000000         1.1621196557        -1.3534853058        -0.4462600791 
        0.4250000000        -0.0400000000         1.1672175587        -1.2206865120        -0.4398547279 
