           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         3.7300000000         1.2130986854        33.1378162405        -0.0608704832 
        0.0050000000         3.7300000000         1.2232944913        33.1378162405        15.1567503281 
        0.0100000000         3.7300000000         1.2105497339        33.1378162405        -3.8652756861 
        0.0150000000         3.7300000000         1.2130986854        33.3213160358        -0.0608704832 
        0.0200000000         3.7300000000         1.4705427855        34.0553152168       384.1840550025 
        0.0250000000         3.7300000000         1.4552490766        35.8903131692       361.3576237855 
        0.0300000000         3.7300000000         1.4552490766        37.9088109170       361.3576237855 
        0.0350000000         3.7300000000         1.4832875429        39.7438088695       403.2060810166 
        0.0400000000         3.7300000000         1.5164239122        41.9458064125       452.6633486534 
        0.0450000000         3.7300000000         1.5291686697        44.6983033412       471.6853746676 
        0.0500000000         3.7300000000         1.5572071360        46.3498014984       513.5338318987 
        0.0550000000         3.7300000000         1.5674029419        49.2857982224       528.7514527100 
        0.0600000000         3.7300000000         1.5699518934        51.4877957654       532.5558579128 
        0.0650000000         3.7300000000         1.5903435053        54.6072922846       562.9910995355 
        0.0700000000         3.7300000000         1.6107351172        57.9102885991       593.4263411581 
        0.0750000000         3.7300000000         1.6234798746        61.3967847088       612.4483671723 
        0.0800000000         3.7300000000         1.6158330202        64.1492816375       601.0351515638 
        0.0850000000         3.7300000000         1.6387735836        66.1677793853       635.2747983892 
        0.0900000000         3.7300000000         1.6387735836        69.2872759045       635.2747983892 
        0.0950000000         3.7300000000         1.6489693895        72.5902722190       650.4924192006 
        0.1000000000         3.7300000000         1.6540672925        75.7097687382       658.1012296062 
        0.1050000000         3.7300000000         1.6821057588        79.9302640289       699.9496868373 
        0.1100000000         3.7300000000         1.6617141469        83.2332603434       669.5144452147 
        0.1150000000         3.7300000000         1.6923015648        85.8022574768       715.1673076487 
        0.1200000000         3.7300000000         1.6923015648        89.4722533818       715.1673076487 
        0.1250000000         3.7300000000         1.6846547103        92.5917499010       703.7540920402 
        0.1300000000         3.7300000000         1.6973994677        96.2617458060       722.7761180543 
        0.1350000000         3.7300000000         1.7152421281       100.1152415062       749.4069544741 
        0.1400000000         3.7300000000         1.6872036618       103.9687372064       707.5584972430 
        0.1450000000         3.7300000000         1.7279868856       107.8222329067       768.4289804883 
        0.1500016000         3.7300000000         1.7305358370       111.1252292211       772.2333856911 
        0.1550000000         3.7300000000         1.7228889826       115.3457245119       760.8201700826 
        0.1600000000         3.7300000000         1.7254379341       119.1992202121       764.6245752854 
        0.1650000000         3.7300000000         1.7458295460       122.3187167313       795.0598169081 
        0.1700000000         3.7300000000         1.7407316430       126.9062116125       787.4510065024 
        0.1750000000         3.7300000000         1.7509274489       130.0257081317       802.6686273137 
        0.1800001000         3.7300000000         1.7509274489       134.2462034225       802.6686273137 
        0.1850000000         3.7300000000         1.7585743034       138.6501985084       814.0818429222 
        0.1900000000         3.7300000000         1.7585743034       143.0541935944       814.0818429222 
        0.1950000000         3.7300000000         1.7662211578       145.9901903184       825.4950585307 
        0.2000000000         3.7300000000         1.7509274489       150.2106856091       802.6686273137 
        0.2050000000         3.7300000000         1.7713190608       154.7981804903       833.1038689364 
        0.2100001000         3.7300000000         1.7789659153       159.3856753715       844.5170845448 
        0.2150000000         3.7300000000         1.7687701093       162.6886716860       829.2994637335 
        0.2200000000         3.7300000000         1.7815148668       167.0926667719       848.3214897477 
        0.2250000000         3.7300000000         1.7942596242       171.4966618579       867.3435157618 
        0.2300000000         3.7300000000         1.7993575272       176.6346561249       874.9523261675 
        0.2350000000         3.7300000000         1.7866127697       180.1211522346       855.9303001533 
        0.2400001000         3.7300000000         1.8044554301       184.5251473205       882.5611365731 
        0.2450000000         3.7300000000         1.7942596242       188.9291424065       867.3435157618 
        0.2500000000         3.7300000000         1.8172001876       192.7826381067       901.5831625873 
        0.2550000000         3.7300000000         1.7968085757       197.3701329879       871.1479209646 
        0.2600000000         3.7300000000         1.8070043816       201.9576278691       886.3655417760 
        0.2650000000         3.7300000000         1.8095533331       206.5451227504       890.1699469788 
        0.2700000000         3.7300000000         1.8121022846       210.9491178363       893.9743521816 
        0.2750000000         3.7300000000         1.8197491390       215.3531129223       905.3875677901 
        0.2800000000         3.7300000000         1.8095533331       219.2066086225       890.1699469788 
        0.2850000000         3.7300000000         1.8121022846       223.7941035037       893.9743521816 
        0.2900001000         3.7300000000         1.8273959935       228.3815983849       916.8007833986 
        0.2950000000         3.7300000000         1.8222980905       232.7855934709       909.1919729929 
        0.3000000000         3.7300000000         1.8273959935       237.7400879426       916.8007833986 
        0.3050000000         3.7300000000         1.8273959935       242.6945824143       916.8007833986 
        0.3100000000         3.7300000000         1.8426897024       246.5480781145       939.6272146156 
        0.3150000000         3.7300000000         1.8350428480       251.1355729957       928.2139990071 
        0.3200000000         3.7300000000         1.8426897024       256.0900674675       939.6272146156 
        0.3250000000         3.7300000000         1.8426897024       260.3105627582       939.6272146156 
        0.3300000000         3.7300000000         1.8273959935       264.7145578441       916.8007833986 
        0.3350000000         3.7300000000         1.8528855084       270.0360519063       954.8448354269 
        0.3400000000         3.7300000000         1.8503365569       274.8070465828       951.0404302241 
        0.3450000000         3.7300000000         1.8554344599       279.2110416688       958.6492406297 
        0.3500001000         3.7300000000         1.8426897024       283.9820363452       939.6272146156 
        0.3550001000         3.7300000000         1.8579834113       288.3860314312       962.4536458326 
        0.3600000000         3.7300000000         1.8528855084       293.5240256982       954.8448354269 
        0.3650000000         3.7300000000         1.8681792173       298.8455197604       977.6712666439 
        0.3700000000         3.7300000000         1.8554344599       303.0660150511       958.6492406297 
        0.3750000000         3.7300000000         1.8528855084       307.4700101370       954.8448354269 
        0.3800000000         3.7300000000         1.8681792173       312.4245046088       977.6712666439 
        0.3850000000         3.7300000000         1.8656302658       318.2964980567       973.8668614410 
        0.3900000000         3.7300000000         1.8554344599       322.1499937569       958.6492406297 
        0.3950000000         3.7300000000         1.8554344599       327.2879880239       958.6492406297 
        0.4000000000         3.7300000000         1.8860218777       332.9764816766      1004.3021030637 
        0.4050000000         3.7300000000         1.8656302658       336.8299773768       973.8668614410 
        0.4100000000         3.7300000000         1.8605323628       341.7844718485       966.2580510354 
        0.4150001000         3.7300000000         1.8630813143       346.9224661155       970.0624562382 
        0.4200001000         3.7300000000         1.8809239747       352.9779593587       996.6932926580 
        0.4250000000         3.7300000000         1.8834729262       358.1159536256      1000.4976978608 
        0.4300000000         3.7300000000         1.8681792173       359.9509515781       977.6712666439 
        0.4350000000         3.7300000000         1.8605323628       359.7674517829       966.2580510354 
        0.4400000000         3.7300000000         1.8783750232        79.0127650526       992.8888874552 
        0.4450000000         3.7300000000         1.8834729262        -0.0756466995      1000.4976978608 
        0.4500000000         3.7300000000         1.8758260717         1.2088518673       989.0844822524 
        0.4550000000         3.7300000000         1.8681792173         5.2458473627       977.6712666439 
        0.4600000000         3.7300000000         1.8962176836        10.5673414250      1019.5197238750 
        0.4650000000         3.7300000000         1.8809239747        14.9713365109       996.6932926580 
        0.4700000000         3.7300000000         1.8860218777        21.0268297541      1004.3021030637 
        0.4750001000         3.7300000000         1.8656302658        25.0638252496       973.8668614410 
        0.4800001000         3.7300000000         1.8681792173        29.8348199260       977.6712666439 
        0.4850000000         3.7300000000         1.9064134896        35.5233135788      1034.7373446863 
        0.4900000000         3.7300000000         1.8936687321        40.8448076410      1015.7153186722 
        0.4950000000         3.7300000000         1.8656302658        44.6983033412       973.8668614410 
        0.5000000000         3.7300000000         1.8732771203        50.3867969939       985.2800770495 
        0.5050000000         3.7300000000         1.9064134896        55.7082910561      1034.7373446863 
        0.5100000000         3.7300000000         1.8809239747        60.1122861421       996.6932926580 
        0.5150000000         3.7300000000         1.8681792173        65.0667806138       977.6712666439 
        0.5200000000         3.7300000000         1.8860218777        69.8377752902      1004.3021030637 
        0.5250000000         3.7300000000         1.8885708292        74.2417703762      1008.1065082665 
        0.5300000000         3.7300000000         1.8860218777        79.1962648479      1004.3021030637 
        0.5350000000         3.7300000000         1.8758260717        84.8847585006       989.0844822524 
        0.5400000000         3.7300000000         1.8758260717        89.1052537913       989.0844822524 
        0.5450000000         3.7300000000         1.9038645381        94.0597482630      1030.9329394835 
        0.5500000000         3.7300000000         1.8809239747        98.6472431442       996.6932926580 
        0.5550000000         3.7300000000         1.8732771203       104.3357367969       985.2800770495 
        0.5600000000         3.7300000000         1.8554344599       108.1892324972       958.6492406297 
        0.5650000000         3.7300000000         1.9013155866       113.1437269689      1027.1285342806 
        0.5700001000         3.7300000000         1.8834729262       118.6487208263      1000.4976978608 
        0.5750001000         3.7300000000         1.8707281688       123.2362157075       981.4756718467 
        0.5800001000         3.7300000000         1.9038645381       129.1082091555      1030.9329394835 
        0.5850000000         3.7300000000         1.8962176836       134.0627036272      1019.5197238750 
        0.5900000000         3.7300000000         1.8707281688       137.9161993274       981.4756718467 
        0.5950000000         3.7300000000         1.8809239747       143.7881927754       996.6932926580 
