           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000        -0.0000000000         1.2130986854       265.6320568204        -0.5173991076 
        0.0050001000        -0.0000000000         1.2105497339       265.6320568204        -4.3218043104 
        0.0100001000        -0.0000000000         1.2207455399       265.9990564109        10.8958165009 
        0.0150001000        -0.0000000000         1.2130986854       265.9990564109        -0.5173991076 
        0.0200001000        -0.0000000000         1.2130986854       265.6320568204        -0.5173991076 
        0.0250001000        -0.0000000000         1.2080007824       264.8980576394        -8.1262095132 
        0.0300001000        -0.0000000000         1.2156476369       265.4485570251         3.2870060952 
        0.0350001000        -0.0000000000         1.2156476369       265.9990564109         3.2870060952 
        0.0400001000        -0.0000000000         0.9811441002       262.8795598917      -346.7182725650 
        0.0450001000        -0.0000000000         0.3821405010       258.8425643962     -1240.7534952299 
        0.0500001000        -0.0000000000         0.3668467921       252.7870711530     -1263.5799264469 
        0.0550001000        -0.0000000000         0.3872384040       246.5480781145     -1233.1446848243 
        0.0600001000        -0.0000000000         0.3974342099       240.3090850761     -1217.9270640129 
        0.0650000000        -0.0000000000         0.3974342099       233.8865922424     -1217.9270640129 
        0.0700001000        -0.0000000000         0.4178258218       228.1980985897     -1187.4918223903 
        0.0750001000        -0.0000000000         0.4280216278       222.8766045275     -1172.2742015790 
        0.0800000000        -0.0000000000         0.4280216278       216.2706118985     -1172.2742015790 
        0.0850001000        -0.0000000000         0.4407663852       211.3161174268     -1153.2521755648 
        0.0900001000        -0.0000000000         0.4254726763       205.4441239789     -1176.0786067818 
        0.0950000000        -0.0000000000         0.3515530832       199.0216311452     -1286.4063576639 
        0.1000001000        -0.0000000000         0.2954761505       192.0486389257     -1370.1032721261 
        0.1050001000        -0.0000000000         0.2903782475       185.8096458873     -1377.7120825318 
        0.1100000000        -0.0000000000         0.2852803445       179.3871530536     -1385.3208929374 
        0.1150001000        -0.0000000000         0.2776334901       171.4966618579     -1396.7341085459 
        0.1200001000        -0.0000000000         0.2878292960       165.6246684099     -1381.5164877346 
        0.1250000000        -0.0000000000         0.2852803445       158.8351759858     -1385.3208929374 
        0.1300001000        -0.0000000000         0.2750845386       151.3116843806     -1400.5385137488 
        0.1350001000        -0.0000000000         0.2648887327       143.7881927754     -1415.7561345601 
        0.1400001000        -0.0000000000         0.2623397812       137.3656999417     -1419.5605397629 
        0.1450001000        -0.0000000000         0.2572418782       130.0257081317     -1427.1693501686 
        0.1500001000        -0.0000000000         0.2521439752       123.0527159123     -1434.7781605742 
        0.1550001000        -0.0000000000         0.2495950237       115.8962238976     -1438.5825657770 
        0.1600001000        -0.0000000000         0.2572418782       109.6572308591     -1427.1693501686 
        0.1650001000        -0.0000000000         0.2521439752       101.7667396635     -1434.7781605742 
        0.1700001000        -0.0000000000         0.2495950237        94.6102476488     -1438.5825657770 
        0.1750001000        -0.0000000000         0.2572418782        88.5547544056     -1427.1693501686 
        0.1800001000        -0.0000000000         0.2597908297        81.2147625956     -1423.3649449657 
        0.1850001000        -0.0000000000         0.2521439752        74.9757695572     -1434.7781605742 
        0.1900000000        -0.0000000000         0.2495950237        67.4522779520     -1438.5825657770 
        0.1950001000        -0.0000000000         0.2292034119        59.9287863468     -1469.0178073997 
        0.2000001000        -0.0000000000         0.2368502663        53.3227937179     -1457.6045917912 
        0.2050000000        -0.0000000000         0.2368502663        46.1663017032     -1457.6045917912 
        0.2100001000        -0.0000000000         0.2393992178        38.6428100980     -1453.8001865884 
        0.2150001000        -0.0000000000         0.2368502663        31.3028182880     -1457.6045917912 
        0.2200000000        -0.0000000000         0.2521439752        24.1463262733     -1434.7781605742 
        0.2250001000        -0.0000000000         0.2521439752        16.9898342587     -1434.7781605742 
        0.2300001000        -0.0000000000         0.2546929267         9.4663426535     -1430.9737553714 
        0.2350000000        -0.0000000000         0.2648887327         2.3098506388     -1415.7561345601 
        0.2400001000        -0.0000000000         0.2725355871         0.1078530958     -1404.3429189516 
        0.2450001000        -0.0000000000         0.2648887327        79.7467642336     -1415.7561345601 
        0.2500000000        -0.0000000000         0.2546929267       359.4004521924     -1430.9737553714 
        0.2550001000        -0.0000000000         0.2572418782       355.9139560826     -1427.1693501686 
        0.2600365000        -0.0000000000         0.2521439752       347.2894657060     -1434.7781605742 
        0.2650001000        -0.0000000000         0.2393992178       339.9494738960     -1453.8001865884 
        0.2700001000        -0.0000000000         0.2521439752       333.5269810623     -1434.7781605742 
        0.2750001000        -0.0000000000         0.2419481693       325.4529900714     -1449.9957813855 
        0.2800001000        -0.0000000000         0.2444971208       317.9294984662     -1446.1913761827 
        0.2850001000        -0.0000000000         0.2419481693       310.4060068610     -1449.9957813855 
        0.2900001000        -0.0000000000         0.2368502663       303.0660150511     -1457.6045917912 
        0.2950001000        -0.0000000000         0.2470460723       295.9095230364     -1442.3869709799 
        0.3000001000        -0.0000000000         0.2368502663       288.3860314312     -1457.6045917912 
        0.3050001000        -0.0000000000         0.2495950237       280.8625398260     -1438.5825657770 
        0.3100001000        -0.0000000000         0.2343013148       273.3390482208     -1461.4089969940 
        0.3150000000        -0.0000000000         0.2419481693       266.3660560014     -1449.9957813855 
