           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         0.7200000000         1.2130986854        -0.0254973684        -2.9603604281 
        0.0050001000         0.7200000000         1.2130986854        -0.0254973684        -2.9699684550 
        0.0100001000         0.7200000000         1.2156476369         0.0409020285        -2.9635631037 
        0.0150008000         0.7200000000         1.2080007824        -0.1582961621        -2.9667657794 
        0.0200000000         0.7200000000         1.4323085132         5.6848507624        -2.9475497257 
        0.0250000000         0.7200000000         1.4119169013         5.1536555874        -2.9027122673 
        0.0300000000         0.7200000000         1.3991721439         4.8216586031        -2.8802935381 
        0.0350001000         0.7200000000         1.4832875429         7.0128386998        -2.8482667820 
        0.0400001000         0.7200000000         1.4399553677         5.8840489530        -2.8354560796 
        0.0450001000         0.7200000000         1.4705427855         6.6808417154        -2.8002266480 
        0.0500000000         0.7200000000         1.4781896399         6.8800399060        -2.7617945407 
        0.0550000000         0.7200000000         1.5419134271         8.5400248278        -2.7169570823 
        0.0600000000         0.7200000000         1.4960323003         7.3448356841        -2.6849303262 
        0.0650001000         0.7200000000         1.5393644756         8.4736254309        -2.6432955434 
        0.0700061000         0.7200000000         1.5342665726         8.3408266371        -2.6048634361 
        0.0750001000         0.7200000000         1.5368155241         8.4072260340        -2.5568233021 
        0.0800000000         0.7200000000         1.5572071360         8.9384212090        -2.5215938704 
        0.0850000000         0.7200000000         1.5495602815         8.7392230184        -2.4799590876 
        0.0900000000         0.7200000000         1.5521092330         8.8056224152        -2.4415269803 
        0.0950001000         0.7200000000         1.5750497964         9.4032169871        -2.3774734683 
        0.1000001000         0.7200000000         1.5648539905         9.1376193996        -2.3518520634 
        0.1050001000         0.7200000000         1.5928924568         9.8680127651        -2.2974065782 
        0.1100001000         0.7200000000         1.5954414083         9.9344121620        -2.2493664441 
        0.1150000000         0.7200000000         1.5801476994         9.5360157808        -2.2077316612 
        0.1200000000         0.7200000000         1.6081861657        10.2664091464        -2.1436781492 
        0.1250000000         0.7200000000         1.5903435053         9.8016133683        -2.1020433663 
        0.1300001000         0.7200000000         1.6158330202        10.4656073370        -2.0443952055 
        0.1350001000         0.7200000000         1.5979903598        10.0008115589        -2.0123684494 
        0.1400001000         0.7200000000         1.6209309231        10.5984061307        -1.9483149373 
        0.1450000000         0.7200000000         1.6183819717        10.5320067338        -1.9130855057 
        0.1500000000         0.7200000000         1.6081861657        10.2664091464        -1.8522346692 
        0.1550000000         0.7200000000         1.6362246321        10.9968025119        -1.7977891840 
        0.1600001000         0.7200000000         1.6362246321        10.9968025119        -1.7369383475 
        0.1650001000         0.7200000000         1.6387735836        11.0632019088        -1.6888982134 
        0.1700001000         0.7200000000         1.6489693895        11.3287994963        -1.6408580794 
        0.1750000000         0.7200000000         1.6566162440        11.5279976869        -1.5736018917 
        0.1800001000         0.7200000000         1.6387735836        11.0632019088        -1.5415751357 
        0.1850000000         0.7200000000         1.6591651954        11.5943970837        -1.4711162724 
        0.1900001000         0.7200000000         1.6515183410        11.3951988931        -1.4134681115 
        0.1950001000         0.7200000000         1.6591651954        11.5943970837        -1.3622253018 
        0.2000001000         0.7200000000         1.6642630984        11.7271958775        -1.3077798166 
        0.2050000000         0.7200000000         1.6744589044        11.9927934650        -1.2373209533 
        0.2100001000         0.7200000000         1.6846547103        12.2583910524        -1.1796727924 
        0.2150000000         0.7200000000         1.6693610014        11.8599946712        -1.1316326584 
        0.2200001000         0.7200000000         1.6617141469        11.6607964806        -1.0803898487 
        0.2250001000         0.7200000000         1.6821057588        12.1919916556        -1.0195390122 
        0.2300001000         0.7200000000         1.6846547103        12.2583910524        -0.9522828245 
        0.2350014000         0.7200000000         1.6897526133        12.3911898462        -0.9010400149 
        0.2400001000         0.7200000000         1.6897526133        12.3911898462        -0.8369865028 
        0.2450000000         0.7200000000         1.6897526133        12.3911898462        -0.7729329907 
        0.2500000000         0.7200000000         1.6897526133        12.3911898462        -0.7312982079 
        0.2550001000         0.7200000000         1.6770078558        12.0591928618        -0.6736500470 
        0.2600001000         0.7200000000         1.7050463222        12.7895862274        -0.5967858325 
        0.2650001000         0.7200000000         1.6999484192        12.6567874337        -0.5423403473 
        0.2700000000         0.7200000000         1.7024973707        12.7231868305        -0.4686788084 
        0.2750000000         0.7200000000         1.7203400311        13.1879826086        -0.4174359987 
        0.2800000000         0.7200000000         1.6897526133        12.3911898462        -0.3501798110 
        0.2850001000         0.7200000000         1.7024973707        12.7231868305        -0.2957343258 
        0.2900001000         0.7200000000         1.7126931766        12.9887844180        -0.2316808137 
        0.2950001000         0.7200000000         1.7101442252        12.9223850211        -0.1612219504 
        0.3000000000         0.7200000000         1.7254379341        13.3207814023        -0.1003711139 
        0.3050000000         0.7200000000         1.7101442252        12.9223850211        -0.0363176019 
        0.3100000000         0.7200000000         1.7024973707        12.7231868305         0.0149252078 
        0.3150001000         0.7200000000         1.7279868856        13.3871807992         0.0821813955 
        0.3200001000         0.7200000000         1.7024973707        12.7231868305         0.1302215295 
        0.3250001000         0.7200000000         1.7101442252        12.9223850211         0.1910723660 
        0.3300000000         0.7200000000         1.7177910796        13.1215832117         0.2743419317 
        0.3350000000         0.7200000000         1.6999484192        12.6567874337         0.3159767146 
        0.3400000000         0.7200000000         1.6973994677        12.5903880368         0.3800302266 
        0.3450001000         0.7200000000         1.7330847885        13.5199795930         0.4504890899 
        0.3500001000         0.7200000000         1.7075952737        12.8559856243         0.5177452776 
        0.3550001000         0.7200000000         1.7458295460        13.8519765773         0.5850014653 
        0.3600001000         0.7200000000         1.7126931766        12.9887844180         0.6330415993 
        0.3650000000         0.7200000000         1.6897526133        12.3911898462         0.6906897602 
        0.3700000000         0.7200000000         1.7458295460        13.8519765773         0.7803646771 
        0.3750000000         0.7200000000         1.7126931766        12.9887844180         0.8412155136 
        0.3800001000         0.7200000000         1.7126931766        12.9887844180         0.9052690257 
        0.3850001000         0.7200000000         1.7330847885        13.5199795930         0.9629171865 
        0.3900001000         0.7200000000         1.6999484192        12.6567874337         1.0301733742 
        0.3950000000         0.7200000000         1.7279868856        13.3871807992         1.0846188595 
        0.4000000000         0.7200000000         1.7228889826        13.2543820055         1.1582803984 
        0.4050000000         0.7200000000         1.7330847885        13.5199795930         1.2287392617 
        0.4100001000         0.7200000000         1.7228889826        13.2543820055         1.2895900981 
        0.4150001000         0.7200000000         1.7203400311        13.1879826086         1.3536436102 
        0.4200001000         0.7200000000         1.7075952737        12.8559856243         1.4112917711 
        0.4250000000         0.7200000000         1.7407316430        13.7191777836         1.4817506344 
        0.4300000000         0.7200000000         1.7228889826        13.2543820055         1.5586148488 
        0.4350000000         0.7200000000         1.7330847885        13.5199795930         1.6098576585 
        0.4400007000         0.7200000000         1.7254379341        13.3207814023         1.6771138462 
        0.4450001000         0.7200000000         1.7101442252        12.9223850211         1.7475727095 
        0.4500120000         0.7200000000         1.7458295460        13.8519765773         1.8084235459 
        0.4550000000         0.7200000000         1.7177910796        13.1215832117         1.8692743824 
        0.4600000000         0.7200000000         1.7458295460        13.8519765773         1.9397332457 
        0.4650000000         0.7200000000         1.7203400311        13.1879826086         2.0133947846 
        0.4700001000         0.7200000000         1.7330847885        13.5199795930         2.0742456211 
        0.4750001000         0.7200000000         1.7075952737        12.8559856243         2.1286911063 
        0.4800001000         0.7200000000         1.7432805945        13.7855771804         2.2087579964 
        0.4850001000         0.7200000000         1.7330847885        13.5199795930         2.2696088329 
        0.4900000000         0.7200000000         1.7228889826        13.2543820055         2.3432703718 
        0.4950000000         0.7200000000         1.7101442252        12.9223850211         2.4041212083 
        0.5000000000         0.7200000000         1.7381826915        13.6527783867         2.4681747203 
        0.5050001000         0.7200000000         1.7330847885        13.5199795930         2.5386335836 
        0.5100004000         0.7200000000         1.7432805945        13.7855771804         2.6090924469 
        0.5150001000         0.7200000000         1.7534764004        14.0511747679         2.6763486346 
        0.5200000000         0.7200000000         1.7381826915        13.6527783867         2.7500101735 
        0.5250000000         0.7200000000         1.7050463222        12.7895862274         2.8012529831 
        0.5300000000         0.7200000000         1.7381826915        13.6527783867         2.8685091708 
        0.5350001000         0.7200000000         1.7356337400        13.5863789898         2.9421707097 
        0.5400001000         0.7200000000         1.7407316430        13.7191777836         3.0158322486 
        0.5450001000         0.7200000000         1.7407316430        13.7191777836         3.0798857607 
        0.5500000000         0.7200000000         1.7254379341        13.3207814023         3.1471419483 
        0.5550000000         0.7200000000         1.7381826915        13.6527783867         3.1407365971 
        0.5600000000         0.7200000000         1.7458295460        13.8519765773        -1.7401410231 
        0.5650001000         0.7200000000         1.7407316430        13.7191777836        -1.7465463743 
        0.5700001000         0.7200000000         1.7407316430        13.7191777836        -3.1525209644 
        0.5750001000         0.7200000000         1.7330847885        13.5199795930        -3.1397102620 
        0.5800001000         0.7200000000         1.7432805945        13.7855771804        -3.1076835059 
        0.5850000000         0.7200000000         1.7356337400        13.5863789898        -3.0276166158 
