           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         1.1900000000         1.2130986854       261.7785611202        -0.0608704832 
        0.0050000000         1.1900000000         1.2130986854       261.7785611202        -0.0608704832 
        0.0100001000         1.1900000000         1.2130986854       261.7785611202        -0.0608704832 
        0.0150000000         1.1900000000         1.1672175587       261.5950613249       -68.5401641342 
        0.0200000000         1.1900000000         0.8791860408       259.5765635772      -498.4379520539 
        0.0250001000         1.1900000000         1.0117315180       258.1085652152      -300.6088815068 
        0.0300001000         1.1900000000         0.9352629734       256.4570670580      -414.7410375916 
        0.0350000000         1.1900000000         0.9097734586       253.7045701292      -452.7850896199 
        0.0400000000         1.1900000000         0.8740881378       251.5025725862      -506.0467624595 
        0.0450001000         1.1900000000         0.8868328952       249.8510744290      -487.0247364454 
        0.0500000000         1.1900000000         0.8231091081       246.7315779098      -582.1348665161 
        0.0550000000         1.1900000000         0.8562454774       243.9790809811      -532.6775988793 
        0.0600001000         1.1900000000         0.8205601566       241.4100838476      -585.9392717190 
        0.0650001000         1.1900000000         0.7976195932       238.1070875331      -620.1789185444 
        0.0700000000         1.1900000000         0.8001685447       235.5380903996      -616.3745133416 
        0.0750075000         1.1900000000         0.7823258843       232.6020936757      -643.0053497614 
        0.0800001000         1.1900000000         0.7721300783       228.3815983849      -658.2229705727 
        0.0850000000         1.1900000000         0.7644832239       224.8951022752      -669.6361861812 
        0.0900000000         1.1900000000         0.7364447575       222.1426053465      -711.4846434123 
        0.0950526000         1.1900000000         0.7415426605       218.4726094415      -703.8758330067 
        0.1000001000         1.1900000000         0.7338958061       215.7201125128      -715.2890486151 
        0.1050000000         1.1900000000         0.7262489516       211.8666168126      -726.7022642236 
        0.1100000000         1.1900000000         0.7211510486       207.4626217266      -734.3110746293 
        0.1150001000         1.1900000000         0.6956615338       204.3431252074      -772.3551266576 
        0.1200000000         1.1900000000         0.7033083882       200.1226299167      -760.9419110491 
        0.1250000000         1.1900000000         0.6803678249       196.6361338069      -795.1815578746 
        0.1300000000         1.1900000000         0.6880146793       192.2321387210      -783.7683422661 
        0.1350001000         1.1900000000         0.6880146793       189.2961419970      -783.7683422661 
        0.1400000000         1.1900000000         0.6803678249       184.5251473205      -795.1815578746 
        0.1450000000         1.1900000000         0.6625251645       180.4881518251      -821.8123942944 
        0.1500010000         1.1900000000         0.6574272615       176.8181559201      -829.4212047000 
