           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000        -0.6400000000         1.2156476369         0.0409020285        -0.8433918540 
        0.0050000000        -0.6400000000         1.2130986854        -0.0254973684        -0.8337838272 
        0.0100001000        -0.6400000000         1.2080007824        -0.1582961621        -0.8497972052 
        0.0150001000        -0.6400000000         1.2080007824        -0.1582961621        -0.8529998808 
        0.0200001000        -0.6400000000         1.0703574022        -3.7438635931        -0.8433918540 
        0.0250001000        -0.6400000000         1.0270252269        -4.8726533399        -0.8690132589 
        0.0300000000        -0.6400000000         1.1009448200        -2.9470708307        -0.8882293125 
        0.0350053000        -0.6400000000         0.9709482942        -6.3334400710        -0.9042426905 
        0.0400001000        -0.6400000000         1.0270252269        -4.8726533399        -0.9298640953 
        0.0450001000        -0.6400000000         0.9836930517        -6.0014430866        -0.9554855002 
        0.0500001000        -0.6400000000         0.9913399061        -5.8022448960        -0.9907149318 
        0.0550030000        -0.6400000000         0.9531056338        -6.7982358491        -1.0131336610 
        0.0600000000        -0.6400000000         0.9836930517        -6.0014430866        -1.0419577415 
        0.0653415000        -0.6400000000         0.9378119249        -7.1966322303        -1.0899978755 
        0.0700001000        -0.6400000000         0.9378119249        -7.1966322303        -1.1188219559 
        0.0750001000        -0.6400000000         0.9480077309        -6.9310346428        -1.1444433608 
        0.0800001000        -0.6400000000         0.9276161190        -7.4622298178        -1.1892808192 
        0.0850001000        -0.6400000000         0.9327140220        -7.3294310240        -1.2309156021 
        0.0900000000        -0.6400000000         0.9072245071        -7.9934249927        -1.2725503849 
        0.0950000000        -0.6400000000         0.9046755556        -8.0598243896        -1.3045771410 
        0.1000000000        -0.6400000000         0.9199692645        -7.6614280084        -1.3334012214 
        0.1050001000        -0.6400000000         0.8970287012        -8.2590225802        -1.3750360043 
        0.1100001000        -0.6400000000         0.8995776526        -8.1926231833        -1.4134681115 
        0.1150001000        -0.6400000000         0.8842839437        -8.5910195645        -1.4519002187 
        0.1200001000        -0.6400000000         0.8893818467        -8.4582207708        -1.5159537308 
        0.1250000000        -0.6400000000         0.8842839437        -8.5910195645        -1.5479804869 
        0.1300000000        -0.6400000000         0.8842839437        -8.5910195645        -1.5896152697 
        0.1350001000        -0.6400000000         0.8587944289        -9.2550135332        -1.6440607550 
        0.1400001000        -0.6400000000         0.8842839437        -8.5910195645        -1.6696821598 
        0.1450001000        -0.6400000000         0.8511475744        -9.4542117238        -1.7209249695 
        0.1500131000        -0.6400000000         0.8817349922        -8.6574189614        -1.7593570767 
        0.1550000000        -0.6400000000         0.8409517685        -9.7198093113        -1.8105998864 
        0.1600000000        -0.6400000000         0.8638923318        -9.1222147395        -1.8522346692 
        0.1650001000        -0.6400000000         0.8485986229        -9.5206111207        -1.9066801545 
        0.1700001000        -0.6400000000         0.8307559625        -9.9854068988        -1.9547202885 
        0.1750001000        -0.6400000000         0.8485986229        -9.5206111207        -1.9931523958 
        0.1800001000        -0.6400000000         0.8358538655        -9.8526081051        -2.0379898542 
        0.1850000000        -0.6400000000         0.8282070110       -10.0518062957        -2.0924353395 
        0.1900000000        -0.6400000000         0.8384028170        -9.7862087082        -2.1276647712 
        0.1950001000        -0.6400000000         0.8333049140        -9.9190075019        -2.1789075808 
        0.2000001000        -0.6400000000         0.8333049140        -9.9190075019        -2.2429610929 
        0.2050001000        -0.6400000000         0.8231091081       -10.1846050894        -2.2749878489 
        0.2100001000        -0.6400000000         0.8231091081       -10.1846050894        -2.3358386854 
        0.2150000000        -0.6400000000         0.8282070110       -10.0518062957        -2.3742707926 
        0.2200000000        -0.6400000000         0.8180112051       -10.3174038832        -2.4351216291 
        0.2250000000        -0.6400000000         0.8103643506       -10.5166020738        -2.4991751412 
        0.2300001000        -0.6400000000         0.8078153991       -10.5830014706        -2.5440125996 
        0.2350001000        -0.6400000000         0.8180112051       -10.3174038832        -2.5920527337 
        0.2400001000        -0.6400000000         0.8027174962       -10.7158002644        -2.6464982190 
        0.2450001000        -0.6400000000         0.8052664477       -10.6494008675        -2.6977410286 
        0.2500000000        -0.6400000000         0.7925216902       -10.9813978518        -2.7489838383 
        0.2550000000        -0.6400000000         0.8154622536       -10.3838032800        -2.8002266480 
        0.2600001000        -0.6400000000         0.7848748358       -11.1805960425        -2.8738881868 
        0.2650001000        -0.6400000000         0.7976195932       -10.8485990581        -2.9155229697 
        0.2700001000        -0.6400000000         0.8001685447       -10.7821996612        -2.9795764818 
        0.2750001000        -0.6400000000         0.7746790298       -11.4461936299        -3.0404273182 
        0.2800000000        -0.6400000000         0.8027174962       -10.7158002644        -3.0756567499 
        0.2850000000        -0.6400000000         0.7874237873       -11.1141966456        -3.1461156132 
        0.2900001000        -0.6400000000         0.7874237873       -11.1141966456        -3.1429129376 
        0.2950001000        -0.6400000000         0.7848748358       -11.1805960425        -3.1429129376 
        0.3000001000        -0.6400000000         0.8027174962       -10.7158002644        -1.7689651035 
        0.3050001000        -0.6400000000         0.7874237873       -11.1141966456        -1.7593570767 
        0.3100000000        -0.6400000000         0.7797769328       -11.3133948362         3.1439392727 
        0.3150000000        -0.6400000000         0.7950706417       -10.9149984550         3.1535472996 
        0.3200001000        -0.6400000000         0.7899727387       -11.0477972487         3.1311285703 
        0.3250001000        -0.6400000000         0.7874237873       -11.1141966456         3.0798857607 
        0.3300001000        -0.6400000000         0.7925216902       -10.9813978518         3.0286429510 
        0.3350001000        -0.6400000000         0.7899727387       -11.0477972487         2.9709947901 
        0.3400000000        -0.6400000000         0.7874237873       -11.1141966456         2.9037386025 
        0.3450000000        -0.6400000000         0.7746790298       -11.4461936299         2.8396850904 
        0.3501449000        -0.6400000000         0.7797769328       -11.3133948362         2.7884422807 
        0.3550001000        -0.6400000000         0.7772279813       -11.3797942331         2.7339967954 
        0.3600001000        -0.6400000000         0.7746790298       -11.4461936299         2.6859566614 
        0.3650001000        -0.6400000000         0.8001685447       -10.7821996612         2.6219031493 
        0.3700001000        -0.6400000000         0.7593853209       -11.8445900111         2.5514442860 
        0.3750000000        -0.6400000000         0.7670321754       -11.6453918205         2.4937961252 
        0.3800000000        -0.6400000000         0.7721300783       -11.5125930268         2.4457559911 
        0.3850001000        -0.6400000000         0.7568363694       -11.9109894080         2.3784998034 
        0.3900001000        -0.6400000000         0.7670321754       -11.6453918205         2.3240543182 
        0.3950001000        -0.6400000000         0.7746790298       -11.4461936299         2.2760141841 
        0.4000001000        -0.6400000000         0.7440916120       -12.2429863924         2.2183660232 
        0.4050000000        -0.6400000000         0.7746790298       -11.4461936299         2.1607178624 
        0.4100000000        -0.6400000000         0.7619342724       -11.7781906143         2.1094750527 
        0.4150001000        -0.6400000000         0.7619342724       -11.7781906143         2.0518268918 
        0.4200001000        -0.6400000000         0.7644832239       -11.7117912174         1.9845707042 
        0.4250001000        -0.6400000000         0.7746790298       -11.4461936299         1.9269225433 
        0.4300001000        -0.6400000000         0.7644832239       -11.7117912174         1.8660717068 
        0.4350000000        -0.6400000000         0.7593853209       -11.8445900111         1.8020181947 
        0.4400000000        -0.6400000000         0.7440916120       -12.2429863924         1.7507753851 
        0.4450001000        -0.6400000000         0.7670321754       -11.6453918205         1.6899245486 
        0.4500001000        -0.6400000000         0.7517384665       -12.0437882018         1.6322763877 
        0.4550001000        -0.6400000000         0.7670321754       -11.6453918205         1.5778309025 
        0.4600001000        -0.6400000000         0.7517384665       -12.0437882018         1.5297907684 
        0.4650000000        -0.6400000000         0.7644832239       -11.7117912174         1.4689399319 
        0.4703644000        -0.6400000000         0.7593853209       -11.8445900111         1.4080890955 
        0.4750001000        -0.6400000000         0.7542874179       -11.9773888049         1.3536436102 
        0.4800001000        -0.6400000000         0.7593853209       -11.8445900111         1.2991981249 
        0.4850001000        -0.6400000000         0.7746790298       -11.4461936299         1.2511579909 
        0.4900013000        -0.6400000000         0.7542874179       -11.9773888049         1.1839018032 
        0.4950001000        -0.6400000000         0.7670321754       -11.6453918205         1.1198482911 
        0.5000000000        -0.6400000000         0.7313468546       -12.5749833767         1.0589974547 
        0.5050000000        -0.6400000000         0.7721300783       -11.5125930268         1.0109573206 
        0.5100001000        -0.6400000000         0.7721300783       -11.5125930268         0.9469038085 
        0.5150001000        -0.6400000000         0.7466405635       -12.1765869955         0.8924583233 
        0.5200001000        -0.6400000000         0.7619342724       -11.7781906143         0.8380128380 
        0.5250001000        -0.6400000000         0.7593853209       -11.8445900111         0.7771620015 
        0.5300000000        -0.6400000000         0.7644832239       -11.7117912174         0.7387298943 
        0.5350000000        -0.6400000000         0.7746790298       -11.4461936299         0.6746763822 
        0.5400001000        -0.6400000000         0.7466405635       -12.1765869955         0.6074201945 
        0.5450001000        -0.6400000000         0.7874237873       -11.1141966456         0.5497720336 
        0.5500001000        -0.6400000000         0.7542874179       -11.9773888049         0.5017318996 
        0.5550041000        -0.6400000000         0.7619342724       -11.7781906143         0.4408810631 
        0.5600000000        -0.6400000000         0.7619342724       -11.7781906143         0.3864355778 
        0.5650000000        -0.6400000000         0.7644832239       -11.7117912174         0.3319900926 
        0.5700001000        -0.6400000000         0.7644832239       -11.7117912174         0.2743419317 
        0.5750001000        -0.6400000000         0.7823258843       -11.2469954393         0.2263017977 
        0.5800001000        -0.6400000000         0.7542874179       -11.9773888049         0.1622482856 
        0.5850001000        -0.6400000000         0.7772279813       -11.3797942331         0.0981947735 
        0.5900045000        -0.6400000000         0.7542874179       -11.9773888049         0.0501546394 
        0.5950000000        -0.6400000000         0.7746790298       -11.4461936299        -0.0010881702 
        0.6000000000        -0.6400000000         0.7644832239       -11.7117912174        -0.0523309799 
        0.6050001000        -0.6400000000         0.7874237873       -11.1141966456        -0.1067764651 
        0.6100001000        -0.6400000000         0.7619342724       -11.7781906143        -0.1580192748 
        0.6150001000        -0.6400000000         0.7721300783       -11.5125930268        -0.2348834893 
        0.6200001000        -0.6400000000         0.7568363694       -11.9109894080        -0.2797209477 
        0.6250000000        -0.6400000000         0.7721300783       -11.5125930268        -0.3373691086 
        0.6300000000        -0.6400000000         0.7517384665       -12.0437882018        -0.4014226207 
        0.6350001000        -0.6400000000         0.7746790298       -11.4461936299        -0.4558681060 
        0.6400001000        -0.6400000000         0.7491895150       -12.1101875986        -0.5135162668 
        0.6450001000        -0.6400000000         0.7746790298       -11.4461936299        -0.5583537253 
        0.6500001000        -0.6400000000         0.7517384665       -12.0437882018        -0.6224072374 
        0.6550000000        -0.6400000000         0.7721300783       -11.5125930268        -0.6672446958 
        0.6600000000        -0.6400000000         0.7619342724       -11.7781906143        -0.7216901811 
        0.6650001000        -0.6400000000         0.7823258843       -11.2469954393        -0.7857436932 
        0.6700034000        -0.6400000000         0.7466405635       -12.1765869955        -0.8369865028 
        0.6750001000        -0.6400000000         0.7746790298       -11.4461936299        -0.9042426905 
        0.6800001000        -0.6400000000         0.7440916120       -12.2429863924        -0.9618908514 
        0.6850000000        -0.6400000000         0.7670321754       -11.6453918205        -1.0067283098 
        0.6900000000        -0.6400000000         0.7644832239       -11.7117912174        -1.0611737951 
        0.6950028000        -0.6400000000         0.7670321754       -11.6453918205        -1.1188219559 
        0.7000001000        -0.6400000000         0.7721300783       -11.5125930268        -1.1668620900 
        0.7050001000        -0.6400000000         0.7619342724       -11.7781906143        -1.2405236289 
        0.7100001000        -0.6400000000         0.7568363694       -11.9109894080        -1.2917664386 
        0.7150000000        -0.6400000000         0.7721300783       -11.5125930268        -1.3462119238 
        0.7200000000        -0.6400000000         0.7466405635       -12.1765869955        -1.4134681115 
        0.7250000000        -0.6400000000         0.7848748358       -11.1805960425        -1.4519002187 
        0.7300001000        -0.6400000000         0.7568363694       -11.9109894080        -1.5255617576 
        0.7350001000        -0.6400000000         0.7619342724       -11.7781906143        -1.5864125941 
        0.7400001000        -0.6400000000         0.7542874179       -11.9773888049        -1.6344527282 
        0.7450001000        -0.6400000000         0.7644832239       -11.7117912174        -1.6824928622 
        0.7500000000        -0.6400000000         0.7491895150       -12.1101875986        -1.7561544011 
        0.7550000000        -0.6400000000         0.7721300783       -11.5125930268        -1.8041945352 
        0.7600001000        -0.6400000000         0.7517384665       -12.0437882018        -1.8586400204 
        0.7650001000        -0.6400000000         0.7721300783       -11.5125930268        -1.9258962081 
        0.7700001000        -0.6400000000         0.7568363694       -11.9109894080        -1.9739363422 
        0.7750001000        -0.6400000000         0.7644832239       -11.7117912174        -2.0251791518 
        0.7800000000        -0.6400000000         0.7542874179       -11.9773888049        -2.0956380151 
        0.7850919000        -0.6400000000         0.7619342724       -11.7781906143        -2.1596915272 
        0.7900001000        -0.6400000000         0.7568363694       -11.9109894080        -2.2141370125 
        0.7950001000        -0.6400000000         0.7491895150       -12.1101875986        -2.2685824977 
        0.8000001000        -0.6400000000         0.7440916120       -12.2429863924        -2.3326360098 
        0.8050001000        -0.6400000000         0.7644832239       -11.7117912174        -2.3870814951 
        0.8100000000        -0.6400000000         0.7389937090       -12.3757851861        -2.4575403583 
        0.8150000000        -0.6400000000         0.7517384665       -12.0437882018        -2.5151885192 
        0.8200001000        -0.6400000000         0.7440916120       -12.2429863924        -2.5728366801 
        0.8250001000        -0.6400000000         0.7440916120       -12.2429863924        -2.6336875166 
        0.8300001000        -0.6400000000         0.7517384665       -12.0437882018        -2.6849303262 
        0.8350001000        -0.6400000000         0.7415426605       -12.3093857892        -2.7393758115 
        0.8400000000        -0.6400000000         0.7440916120       -12.2429863924        -2.8194427016 
        0.8450000000        -0.6400000000         0.7619342724       -11.7781906143        -2.8770908624 
        0.8500000000        -0.6400000000         0.7262489516       -12.7077821704        -2.9283336721 
        0.8550001000        -0.6400000000         0.7568363694       -11.9109894080        -2.9987925354 
        0.8600027000        -0.6400000000         0.7440916120       -12.2429863924        -3.0596433719 
        0.8650001000        -0.6400000000         0.7517384665       -12.0437882018        -3.1108861815 
        0.8700001000        -0.6400000000         0.7619342724       -11.7781906143        -3.1301022351 
        0.8750000000        -0.6400000000         0.7542874179       -11.9773888049        -3.1301022351 
        0.8800000000        -0.6400000000         0.7568363694       -11.9109894080        -3.1301022351 
        0.8850001000        -0.6400000000         0.7491895150       -12.1101875986        -1.7465463743 
        0.8900001000        -0.6400000000         0.7440916120       -12.2429863924         3.1407365971 
        0.8950001000        -0.6400000000         0.7338958061       -12.5085839798         3.1311285703 
        0.9000001000        -0.6400000000         0.7568363694       -11.9109894080         3.1279258947 
        0.9050000000        -0.6400000000         0.7593853209       -11.8445900111         3.0574670314 
        0.9100000000        -0.6400000000         0.7338958061       -12.5085839798         3.0030215462 
        0.9150001000        -0.6400000000         0.7695811269       -11.5789924237         2.9421707097 
        0.9200001000        -0.6400000000         0.7287979031       -12.6413827736         2.8781171976 
        0.9250001000        -0.6400000000         0.7619342724       -11.7781906143         2.8140636855 
        0.9300001000        -0.6400000000         0.7644832239       -11.7117912174         2.7564155247 
        0.9350000000        -0.6400000000         0.7287979031       -12.6413827736         2.6859566614 
        0.9400000000        -0.6400000000         0.7466405635       -12.1765869955         2.6315111761 
        0.9450001000        -0.6400000000         0.7466405635       -12.1765869955         2.5642549884 
        0.9500001000        -0.6400000000         0.7338958061       -12.5085839798         2.5066068276 
