           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000        -0.1000000000         1.2130986854        -0.0254973684        -0.9554855002 
        0.0050000000        -0.1000000000         1.2156476369         0.0409020285        -0.9554855002 
        0.0100000000        -0.1000000000         1.2080007824        -0.1582961621        -0.9682962026 
        0.0150000000        -0.1000000000         1.2207455399         0.1737008222        -0.9490801489 
        0.0202438000        -0.1000000000         1.2207455399         0.1737008222        -0.9490801489 
        0.0250000000        -0.1000000000         1.2054518309        -0.2246955590        -0.9650935270 
        0.0300000000        -0.1000000000         1.2207455399         0.1737008222        -0.9586881758 
        0.0350000000        -0.1000000000         1.1595707042        -1.4198847027        -0.9586881758 
        0.0400000000        -0.1000000000         1.1468259468        -1.7518816870        -0.9650935270 
        0.0450000000        -0.1000000000         1.1723154616        -1.0878877183        -0.9714988782 
        0.0500000000        -0.1000000000         1.1595707042        -1.4198847027        -0.9682962026 
        0.0550000000        -0.1000000000         1.1570217527        -1.4862840995        -0.9747015538 
        0.0600000000        -0.1000000000         1.1442769953        -1.8182810839        -0.9907149318 
        0.0650000000        -0.1000000000         1.1417280438        -1.8846804807        -1.0067283098 
        0.0700000000        -0.1000000000         1.1417280438        -1.8846804807        -1.0131336610 
        0.0750000000        -0.1000000000         1.1595707042        -1.4198847027        -1.0131336610 
        0.0800000000        -0.1000000000         1.1340811893        -2.0838786713        -1.0291470390 
        0.0850000000        -0.1000000000         1.1493748983        -1.6854822901        -1.0259443634 
        0.0900000000        -0.1000000000         1.1519238497        -1.6190828933        -1.0355523902 
        0.0950000000        -0.1000000000         1.1595707042        -1.4198847027        -1.0419577415 
        0.1000000000        -0.1000000000         1.1493748983        -1.6854822901        -1.0547684439 
        0.1050000000        -0.1000000000         1.1544728012        -1.5526834964        -1.0611737951 
        0.1100000000        -0.1000000000         1.1493748983        -1.6854822901        -1.0675791463 
        0.1150000000        -0.1000000000         1.1468259468        -1.7518816870        -1.0835925243 
        0.1200000000        -0.1000000000         1.1417280438        -1.8846804807        -1.0932005511 
        0.1250000000        -0.1000000000         1.1544728012        -1.5526834964        -1.0835925243 
        0.1300000000        -0.1000000000         1.1544728012        -1.5526834964        -1.0867951999 
        0.1350000000        -0.1000000000         1.1468259468        -1.7518816870        -1.1060112535 
        0.1400000000        -0.1000000000         1.1570217527        -1.4862840995        -1.1060112535 
        0.1450000000        -0.1000000000         1.1468259468        -1.7518816870        -1.1252273072 
        0.1500000000        -0.1000000000         1.1519238497        -1.6190828933        -1.1220246316 
        0.1550000000        -0.1000000000         1.1417280438        -1.8846804807        -1.1476460364 
        0.1600000000        -0.1000000000         1.1391790923        -1.9510798776        -1.1604567388 
        0.1650000000        -0.1000000000         1.1391790923        -1.9510798776        -1.1668620900 
        0.1700000000        -0.1000000000         1.1391790923        -1.9510798776        -1.1700647656 
        0.1750000000        -0.1000000000         1.1417280438        -1.8846804807        -1.1732674412 
        0.1800001000        -0.1000000000         1.1493748983        -1.6854822901        -1.1924834948 
        0.1850000000        -0.1000000000         1.1315322379        -2.1502780682        -1.2020915216 
        0.1900000000        -0.1000000000         1.1417280438        -1.8846804807        -1.2116995485 
        0.1950000000        -0.1000000000         1.1519238497        -1.6190828933        -1.2116995485 
        0.2000000000        -0.1000000000         1.1417280438        -1.8846804807        -1.2181048997 
        0.2050000000        -0.1000000000         1.1519238497        -1.6190828933        -1.2245102509 
        0.2100001000        -0.1000000000         1.1519238497        -1.6190828933        -1.2277129265 
        0.2150000000        -0.1000000000         1.1468259468        -1.7518816870        -1.2501316557 
        0.2200089000        -0.1000000000         1.1417280438        -1.8846804807        -1.2629423581 
        0.2250000000        -0.1000000000         1.1391790923        -1.9510798776        -1.2725503849 
        0.2300000000        -0.1000000000         1.1519238497        -1.6190828933        -1.2661450337 
        0.2350036000        -0.1000000000         1.1442769953        -1.8182810839        -1.2821584117 
        0.2400001000        -0.1000000000         1.1391790923        -1.9510798776        -1.2917664386 
        0.2450000000        -0.1000000000         1.1442769953        -1.8182810839        -1.2981717898 
        0.2500000000        -0.1000000000         1.1493748983        -1.6854822901        -1.3077798166 
        0.2550000000        -0.1000000000         1.1468259468        -1.7518816870        -1.3173878434 
        0.2600000000        -0.1000000000         1.1442769953        -1.8182810839        -1.3205905190 
        0.2650000000        -0.1000000000         1.1493748983        -1.6854822901        -1.3366038970 
        0.2700000000        -0.1000000000         1.1442769953        -1.8182810839        -1.3494145994 
        0.2750000000        -0.1000000000         1.1340811893        -2.0838786713        -1.3622253018 
        0.2800000000        -0.1000000000         1.1391790923        -1.9510798776        -1.3622253018 
        0.2850000000        -0.1000000000         1.1442769953        -1.8182810839        -1.3782386799 
        0.2900000000        -0.1000000000         1.1391790923        -1.9510798776        -1.3782386799 
        0.2950000000        -0.1000000000         1.1417280438        -1.8846804807        -1.3942520579 
        0.3000000000        -0.1000000000         1.1391790923        -1.9510798776        -1.3974547335 
        0.3050000000        -0.1000000000         1.1340811893        -2.0838786713        -1.4166707871 
        0.3100000000        -0.1000000000         1.1391790923        -1.9510798776        -1.4262788139 
        0.3150000000        -0.1000000000         1.1468259468        -1.7518816870        -1.4262788139 
        0.3200000000        -0.1000000000         1.1315322379        -2.1502780682        -1.4390895163 
        0.3250000000        -0.1000000000         1.1468259468        -1.7518816870        -1.4422921919 
        0.3300000000        -0.1000000000         1.1391790923        -1.9510798776        -1.4519002187 
        0.3350000000        -0.1000000000         1.1519238497        -1.6190828933        -1.4519002187 
        0.3400000000        -0.1000000000         1.1417280438        -1.8846804807        -1.4583055700 
        0.3450000000        -0.1000000000         1.1391790923        -1.9510798776        -1.4807242992 
        0.3500000000        -0.1000000000         1.1468259468        -1.7518816870        -1.4903323260 
        0.3550000000        -0.1000000000         1.1315322379        -2.1502780682        -1.5063457040 
        0.3600000000        -0.1000000000         1.1519238497        -1.6190828933        -1.5063457040 
        0.3650000000        -0.1000000000         1.1417280438        -1.8846804807        -1.5223590820 
        0.3700000000        -0.1000000000         1.1468259468        -1.7518816870        -1.5223590820 
        0.3750000000        -0.1000000000         1.1595707042        -1.4198847027        -1.5223590820 
        0.3800000000        -0.1000000000         1.1493748983        -1.6854822901        -1.5415751357 
        0.3850000000        -0.1000000000         1.1544728012        -1.5526834964        -1.5479804869 
        0.3900000000        -0.1000000000         1.1493748983        -1.6854822901        -1.5575885137 
        0.3950000000        -0.1000000000         1.1468259468        -1.7518816870        -1.5736018917 
        0.4000000000        -0.1000000000         1.1468259468        -1.7518816870        -1.5703992161 
        0.4050000000        -0.1000000000         1.1493748983        -1.6854822901        -1.5832099185 
        0.4100000000        -0.1000000000         1.1493748983        -1.6854822901        -1.5800072429 
        0.4150000000        -0.1000000000         1.1544728012        -1.5526834964        -1.5896152697 
        0.4200000000        -0.1000000000         1.1493748983        -1.6854822901        -1.5992232965 
        0.4250171000        -0.1000000000         1.1493748983        -1.6854822901        -1.6152366745 
        0.4300000000        -0.1000000000         1.1417280438        -1.8846804807        -1.6344527282 
        0.4350000000        -0.1000000000         1.1340811893        -2.0838786713        -1.6408580794 
        0.4400000000        -0.1000000000         1.1493748983        -1.6854822901        -1.6408580794 
        0.4450000000        -0.1000000000         1.1391790923        -1.9510798776        -1.6568714574 
        0.4500000000        -0.1000000000         1.1493748983        -1.6854822901        -1.6568714574 
        0.4550000000        -0.1000000000         1.1519238497        -1.6190828933        -1.6632768086 
        0.4600000000        -0.1000000000         1.1519238497        -1.6190828933        -1.6632768086 
        0.4650000000        -0.1000000000         1.1417280438        -1.8846804807        -1.6888982134 
        0.4700000000        -0.1000000000         1.1442769953        -1.8182810839        -1.6888982134 
        0.4750000000        -0.1000000000         1.1468259468        -1.7518816870        -1.6953035646 
        0.4800000000        -0.1000000000         1.1442769953        -1.8182810839        -1.7049115914 
        0.4850000000        -0.1000000000         1.1442769953        -1.8182810839        -1.7177222939 
        0.4900000000        -0.1000000000         1.1468259468        -1.7518816870        -1.7241276451 
        0.4950000000        -0.1000000000         1.1417280438        -1.8846804807        -1.7337356719 
        0.5000000000        -0.1000000000         1.1417280438        -1.8846804807        -1.7369383475 
        0.5050000000        -0.1000000000         1.1391790923        -1.9510798776        -1.7561544011 
        0.5100000000        -0.1000000000         1.1391790923        -1.9510798776        -1.7689651035 
        0.5150000000        -0.1000000000         1.1417280438        -1.8846804807        -1.7625597523 
        0.5200000000        -0.1000000000         1.1366301408        -2.0174792745        -1.7817758059 
        0.5250000000        -0.1000000000         1.1468259468        -1.7518816870        -1.7881811571 
        0.5300000000        -0.1000000000         1.1315322379        -2.1502780682        -1.7977891840 
        0.5350000000        -0.1000000000         1.1366301408        -2.0174792745        -1.8105998864 
        0.5400000000        -0.1000000000         1.1315322379        -2.1502780682        -1.8234105888 
        0.5450000000        -0.1000000000         1.1417280438        -1.8846804807        -1.8234105888 
        0.5500026000        -0.1000000000         1.1315322379        -2.1502780682        -1.8458293180 
        0.5550000000        -0.1000000000         1.1315322379        -2.1502780682        -1.8522346692 
        0.5600000000        -0.1000000000         1.1391790923        -1.9510798776        -1.8554373448 
        0.5650033000        -0.1000000000         1.1417280438        -1.8846804807        -1.8618426960 
        0.5700000000        -0.1000000000         1.1391790923        -1.9510798776        -1.8746533985 
        0.5750000000        -0.1000000000         1.1315322379        -2.1502780682        -1.8874641009 
        0.5800001000        -0.1000000000         1.1442769953        -1.8182810839        -1.8970721277 
        0.5850000000        -0.1000000000         1.1391790923        -1.9510798776        -1.9002748033 
        0.5900000000        -0.1000000000         1.1315322379        -2.1502780682        -1.9034774789 
        0.5950034000        -0.1000000000         1.1442769953        -1.8182810839        -1.9130855057 
        0.6000000000        -0.1000000000         1.1315322379        -2.1502780682        -1.9323015593 
        0.6050000000        -0.1000000000         1.1519238497        -1.6190828933        -1.9290988837 
        0.6100000000        -0.1000000000         1.1417280438        -1.8846804807        -1.9419095861 
        0.6150000000        -0.1000000000         1.1391790923        -1.9510798776        -1.9675309910 
        0.6200000000        -0.1000000000         1.1340811893        -2.0838786713        -1.9643283154 
        0.6250000000        -0.1000000000         1.1493748983        -1.6854822901        -1.9675309910 
        0.6300000000        -0.1000000000         1.1519238497        -1.6190828933        -1.9771390178 
        0.6350000000        -0.1000000000         1.1417280438        -1.8846804807        -1.9931523958 
        0.6400000000        -0.1000000000         1.1417280438        -1.8846804807        -2.0059630982 
        0.6450000000        -0.1000000000         1.1417280438        -1.8846804807        -2.0091657738 
        0.6500000000        -0.1000000000         1.1442769953        -1.8182810839        -2.0219764762 
        0.6550000000        -0.1000000000         1.1417280438        -1.8846804807        -2.0283818274 
        0.6600000000        -0.1000000000         1.1519238497        -1.6190828933        -2.0379898542 
        0.6650000000        -0.1000000000         1.1519238497        -1.6190828933        -2.0411925298 
        0.6700000000        -0.1000000000         1.1519238497        -1.6190828933        -2.0572059079 
        0.6750000000        -0.1000000000         1.1417280438        -1.8846804807        -2.0636112591 
        0.6800000000        -0.1000000000         1.1468259468        -1.7518816870        -2.0700166103 
        0.6850000000        -0.1000000000         1.1340811893        -2.0838786713        -2.0860299883 
        0.6900000000        -0.1000000000         1.1468259468        -1.7518816870        -2.0924353395 
        0.6950000000        -0.1000000000         1.1391790923        -1.9510798776        -2.1020433663 
        0.7000000000        -0.1000000000         1.1442769953        -1.8182810839        -2.1052460419 
        0.7050001000        -0.1000000000         1.1391790923        -1.9510798776        -2.1212594199 
        0.7100000000        -0.1000000000         1.1493748983        -1.6854822901        -2.1116513931 
        0.7150000000        -0.1000000000         1.1442769953        -1.8182810839        -2.1340701224 
        0.7200000000        -0.1000000000         1.1468259468        -1.7518816870        -2.1436781492 
        0.7250000000        -0.1000000000         1.1468259468        -1.7518816870        -2.1500835004 
        0.7300000000        -0.1000000000         1.1442769953        -1.8182810839        -2.1628942028 
        0.7350000000        -0.1000000000         1.1417280438        -1.8846804807        -2.1821102564 
        0.7400000000        -0.1000000000         1.1417280438        -1.8846804807        -2.1789075808 
        0.7450000000        -0.1000000000         1.1391790923        -1.9510798776        -2.1885156076 
        0.7500000000        -0.1000000000         1.1442769953        -1.8182810839        -2.1885156076 
        0.7550000000        -0.1000000000         1.1519238497        -1.6190828933        -2.2013263100 
        0.7600000000        -0.1000000000         1.1391790923        -1.9510798776        -2.2173396881 
        0.7650000000        -0.1000000000         1.1417280438        -1.8846804807        -2.2237450393 
        0.7700000000        -0.1000000000         1.1417280438        -1.8846804807        -2.2301503905 
        0.7750000000        -0.1000000000         1.1468259468        -1.7518816870        -2.2429610929 
        0.7800000000        -0.1000000000         1.1315322379        -2.1502780682        -2.2621771465 
        0.7850000000        -0.1000000000         1.1417280438        -1.8846804807        -2.2557717953 
        0.7900000000        -0.1000000000         1.1468259468        -1.7518816870        -2.2653798221 
        0.7950000000        -0.1000000000         1.1417280438        -1.8846804807        -2.2685824977 
        0.8000000000        -0.1000000000         1.1468259468        -1.7518816870        -2.2813932001 
        0.8050000000        -0.1000000000         1.1391790923        -1.9510798776        -2.3006092538 
        0.8100000000        -0.1000000000         1.1366301408        -2.0174792745        -2.3102172806 
        0.8150000000        -0.1000000000         1.1340811893        -2.0838786713        -2.3262306586 
        0.8200000000        -0.1000000000         1.1417280438        -1.8846804807        -2.3294333342 
        0.8250000000        -0.1000000000         1.1340811893        -2.0838786713        -2.3390413610 
        0.8300001000        -0.1000000000         1.1417280438        -1.8846804807        -2.3518520634 
        0.8351380000        -0.1000000000         1.1417280438        -1.8846804807        -2.3582574146 
        0.8400000000        -0.1000000000         1.1442769953        -1.8182810839        -2.3614600902 
        0.8450023000        -0.1000000000         1.1340811893        -2.0838786713        -2.3742707926 
        0.8500000000        -0.1000000000         1.1417280438        -1.8846804807        -2.3870814951 
        0.8550000000        -0.1000000000         1.1417280438        -1.8846804807        -2.3934868463 
        0.8600000000        -0.1000000000         1.1315322379        -2.1502780682        -2.4127028999 
        0.8650000000        -0.1000000000         1.1264343349        -2.2830768620        -2.4223109267 
        0.8700000000        -0.1000000000         1.1391790923        -1.9510798776        -2.4255136023 
        0.8750000000        -0.1000000000         1.1366301408        -2.0174792745        -2.4351216291 
        0.8800000000        -0.1000000000         1.1417280438        -1.8846804807        -2.4383243047 
        0.8850000000        -0.1000000000         1.1366301408        -2.0174792745        -2.4447296559 
        0.8900000000        -0.1000000000         1.1340811893        -2.0838786713        -2.4703510608 
        0.8950000000        -0.1000000000         1.1366301408        -2.0174792745        -2.4767564120 
        0.9000000000        -0.1000000000         1.1315322379        -2.1502780682        -2.4927697900 
        0.9050000000        -0.1000000000         1.1340811893        -2.0838786713        -2.4959724656 
        0.9100000000        -0.1000000000         1.1315322379        -2.1502780682        -2.5151885192 
