           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.8600000000         1.2207455399        82.8662607529        11.3219098836 
        0.0050000000         0.8600000000         1.2232944913        82.8662607529        15.1263150864 
        0.0100000000         0.8600000000         1.2029028795        81.9487617766       -15.3089265362 
        0.0150016000         0.8600000000         1.2411371518        82.1322615719        41.7571515062 
        0.0200000000         0.8600000000         1.5317176211        84.1507593196       475.4593446288 
        0.0250000000         0.8600000000         1.4756406885        85.4352578863       391.7624301665 
        0.0300000000         0.8600000000         1.4883854459        88.0042550198       410.7844561807 
        0.0350000000         0.8600000000         1.5495602815        90.2062525628       502.0901810486 
        0.0400000000         0.8600000000         1.5572071360        93.1422492868       513.5033966571 
        0.0450000000         0.8600000000         1.5877945538        95.7112464203       559.1562590910 
        0.0500000000         0.8600000000         1.6413225350        98.6472431442       639.0487683504 
        0.0550000000         0.8600000000         1.6183819717       101.5832398682       604.8091215250 
        0.0600000000         0.8600000000         1.6005393113       104.5192365922       578.1782851052 
        0.0650000000         0.8600000000         1.6846547103       107.6387331114       703.7236567985 
        0.0700000000         0.8600000000         1.6719099529       110.5747298354       684.7016307844 
        0.0750000000         0.8600000000         1.6642630984       114.4282255356       673.2884151759 
        0.0800000000         0.8600000000         1.7050463222       117.7312218501       734.1588984212 
        0.0850000000         0.8600000000         1.6923015648       120.8507183693       715.1368724070 
        0.0900000000         0.8600000000         1.6948505162       123.9702148885       718.9412776099 
        0.0950000000         0.8600000000         1.7177910796       127.8237105888       753.1809244353 
        0.1000000000         0.8600000000         1.7279868856       131.8607060842       768.3985452466 
        0.1050000000         0.8600000000         1.7305358370       135.8977015797       772.2029504495 
        0.1100000000         0.8600000000         1.7713190608       140.3016966657       833.0734336947 
        0.1150000000         0.8600000000         1.7611232549       144.5221919564       817.8558128834 
        0.1200000000         0.8600000000         1.7534764004       148.0086880661       806.4425972749 
        0.1250000000         0.8600000000         1.7840638182       152.2291833568       852.0954597089 
        0.1300000000         0.8600000000         1.7738680123       155.8991792618       836.8778388976 
        0.1350000000         0.8600000000         1.7789659153       160.3031743477       844.4866493032 
        0.1400000000         0.8600000000         1.7917106727       165.0741690242       863.5086753174 
        0.1450000000         0.8600000000         1.8070043816       169.4781641102       886.3351065343 
        0.1500000000         0.8600000000         1.8044554301       173.8821591961       882.5307013315 
        0.1550000000         0.8600000000         1.8146512361       178.2861542821       897.7483221428 
        0.1600000000         0.8600000000         1.8197491390       182.6901493681       905.3571325485 
        0.1650000000         0.8600000000         1.8172001876       186.9106446588       901.5527273457 
        0.1700000000         0.8600000000         1.8426897024       191.8651391305       939.5967793740 
        0.1750000000         0.8600000000         1.8350428480       196.4526340117       928.1835637655 
        0.1800001000         0.8600000000         1.8401407509       201.0401288929       935.7923741711 
        0.1850000000         0.8600000000         1.8401407509       205.9946233646       935.7923741711 
        0.1900000000         0.8600000000         1.8503365569       210.2151186553       951.0099949824 
        0.1950000000         0.8600000000         1.8630813143       215.7201125128       970.0320209966 
        0.2000000000         0.8600000000         1.8656302658       219.5736082130       973.8364261994 
        0.2050000000         0.8600000000         1.8477876054       224.3446028895       947.2055897796 
        0.2100000000         0.8600000000         1.8732771203       230.0330965422       985.2496418079 
        0.2150000000         0.8600000000         1.8579834113       233.8865922424       962.4232105909 
        0.2200000000         0.8600000000         1.8860218777       239.2080863046      1004.2716678221 
        0.2250000000         0.8600000000         1.8579834113       243.9790809811       962.4232105909 
        0.2300000000         0.8600000000         1.8809239747       248.9335754528       996.6628574164 
        0.2350000000         0.8600000000         1.8732771203       253.7045701292       985.2496418079 
        0.2400000000         0.8600000000         1.8936687321       258.8425643962      1015.6848834305 
        0.2450000000         0.8600000000         1.8758260717       263.7970588679       989.0540470107 
        0.2500000000         0.8600000000         1.8834729262       268.5680535444      1000.4672626192 
        0.2550000000         0.8600000000         1.9140603440       274.4400469923      1046.1201250532 
        0.2600000000         0.8600000000         1.8911197807       278.2935426925      1011.8804782277 
        0.2650000000         0.8600000000         1.8936687321       284.1655361405      1015.6848834305 
        0.2700000000         0.8600000000         1.8885708292       288.3860314312      1008.0760730249 
        0.2750000000         0.8600000000         1.8885708292       293.3405259029      1008.0760730249 
        0.2800000000         0.8600000000         1.9166092955       298.8455197604      1049.9245302560 
        0.2850000000         0.8600000000         1.9038645381       304.1670138226      1030.9025042418 
        0.2900000000         0.8600000000         1.9038645381       308.9380084990      1030.9025042418 
        0.2950000000         0.8600000000         1.9140603440       313.8925029707      1046.1201250532 
        0.3000000000         0.8600000000         1.9064134896       319.3974968282      1034.7069094447 
        0.3050012000         0.8600000000         1.9064134896       324.7189908904      1034.7069094447 
        0.3100000000         0.8600000000         1.9217071985       329.8569851574      1057.5333406617 
        0.3150000000         0.8600000000         1.9293540529       335.3619790148      1068.9465562701 
        0.3200000000         0.8600000000         1.9013155866       340.6834730770      1027.0980990390 
        0.3250000000         0.8600000000         1.9089624411       346.1884669345      1038.5113146475 
        0.3300000000         0.8600000000         1.9242561500       350.7759618157      1061.3377458645 
        0.3350000000         0.8600000000         1.9242561500       357.1984546494      1061.3377458645 
        0.3400000000         0.8600000000         1.9319030044       359.9509515781      1072.7509614730 
