           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.2850000000        -0.0600000000         1.1697665101        -1.1542871152         1.2447526397 
        0.2900001000        -0.0600000000         1.1723154616        -1.0878877183         1.2383472885 
        0.2950000000        -0.0600000000         1.1799623161        -0.8886895277         1.2319419373 
        0.3000000000        -0.0600000000         1.1621196557        -1.3534853058         1.2095232080 
        0.3050000000        -0.0600000000         1.1697665101        -1.1542871152         1.2223339104 
        0.3100000000        -0.0600000000         1.1595707042        -1.4198847027         1.2063205324 
        0.3150000000        -0.0600000000         1.1723154616        -1.0878877183         1.1999151812 
        0.3200000000        -0.0600000000         1.1646686072        -1.2870859089         1.1999151812 
        0.3250000000        -0.0600000000         1.1723154616        -1.0878877183         1.1967125056 
        0.3300000000        -0.0600000000         1.1595707042        -1.4198847027         1.1806991276 
        0.3350000000        -0.0600000000         1.1723154616        -1.0878877183         1.1871044788 
        0.3400000000        -0.0600000000         1.1595707042        -1.4198847027         1.1614830740 
        0.3450000000        -0.0600000000         1.1544728012        -1.5526834964         1.1550777228 
        0.3500001000        -0.0600000000         1.1570217527        -1.4862840995         1.1486723716 
        0.3550001000        -0.0600000000         1.1697665101        -1.1542871152         1.1614830740 
        0.3600000000        -0.0600000000         1.1748644131        -1.0214883214         1.1550777228 
        0.3650000000        -0.0600000000         1.1672175587        -1.2206865120         1.1486723716 
        0.3700000000        -0.0600000000         1.1621196557        -1.3534853058         1.1230509667 
        0.3750000000        -0.0600000000         1.1595707042        -1.4198847027         1.1262536423 
        0.3800000000        -0.0600000000         1.1570217527        -1.4862840995         1.1230509667 
        0.3850000000        -0.0600000000         1.1595707042        -1.4198847027         1.1102402643 
        0.3900000000        -0.0600000000         1.1723154616        -1.0878877183         1.1166456155 
        0.3950000000        -0.0600000000         1.1519238497        -1.6190828933         1.1006322375 
        0.4000000000        -0.0600000000         1.1646686072        -1.2870859089         1.0846188595 
        0.4050000000        -0.0600000000         1.1595707042        -1.4198847027         1.0846188595 
        0.4100000000        -0.0600000000         1.1621196557        -1.3534853058         1.0814161839 
        0.4150001000        -0.0600000000         1.1519238497        -1.6190828933         1.0622001303 
        0.4200001000        -0.0600000000         1.1621196557        -1.3534853058         1.0654028059 
        0.4250000000        -0.0600000000         1.1544728012        -1.5526834964         1.0493894278 
        0.4300000000        -0.0600000000         1.1697665101        -1.1542871152         1.0589974547 
        0.4350000000        -0.0600000000         1.1442769953        -1.8182810839         1.0365787254 
        0.4400000000        -0.0600000000         1.1595707042        -1.4198847027         1.0365787254 
        0.4450000000        -0.0600000000         1.1621196557        -1.3534853058         1.0397814010 
        0.4500000000        -0.0600000000         1.1621196557        -1.3534853058         1.0205653474 
        0.4550000000        -0.0600000000         1.1493748983        -1.6854822901         1.0077546450 
        0.4600000000        -0.0600000000         1.1519238497        -1.6190828933         1.0077546450 
        0.4650000000        -0.0600000000         1.1544728012        -1.5526834964         0.9981466182 
        0.4700000000        -0.0600000000         1.1544728012        -1.5526834964         0.9917412670 
        0.4750001000        -0.0600000000         1.1595707042        -1.4198847027         0.9821332402 
        0.4800001000        -0.0600000000         1.1519238497        -1.6190828933         0.9789305646 
        0.4850000000        -0.0600000000         1.1595707042        -1.4198847027         0.9789305646 
        0.4900000000        -0.0600000000         1.1519238497        -1.6190828933         0.9661198621 
        0.4950000000        -0.0600000000         1.1672175587        -1.2206865120         0.9693225377 
        0.5000001000        -0.0600000000         1.1672175587        -1.2206865120         0.9597145109 
        0.5050000000        -0.0600000000         1.1646686072        -1.2870859089         0.9501064841 
        0.5100000000        -0.0600000000         1.1646686072        -1.2870859089         0.9372957817 
        0.5150000000        -0.0600000000         1.1621196557        -1.3534853058         0.9404984573 
        0.5200000000        -0.0600000000         1.1595707042        -1.4198847027         0.9148770525 
        0.5250000000        -0.0600000000         1.1621196557        -1.3534853058         0.9180797281 
        0.5300000000        -0.0600000000         1.1672175587        -1.2206865120         0.9148770525 
        0.5350000000        -0.0600000000         1.1697665101        -1.1542871152         0.9084717013 
        0.5400000000        -0.0600000000         1.1595707042        -1.4198847027         0.9052690257 
        0.5450000000        -0.0600000000         1.1748644131        -1.0214883214         0.9052690257 
        0.5500267000        -0.0600000000         1.1697665101        -1.1542871152         0.8924583233 
        0.5550000000        -0.0600000000         1.1774133646        -0.9550889246         0.8956609989 
        0.5600000000        -0.0600000000         1.1646686072        -1.2870859089         0.8828502964 
        0.5650000000        -0.0600000000         1.1697665101        -1.1542871152         0.8732422696 
        0.5700001000        -0.0600000000         1.1595707042        -1.4198847027         0.8668369184 
        0.5750001000        -0.0600000000         1.1723154616        -1.0878877183         0.8764449452 
        0.5800001000        -0.0600000000         1.1621196557        -1.3534853058         0.8508235404 
        0.5850000000        -0.0600000000         1.1697665101        -1.1542871152         0.8540262160 
        0.5900000000        -0.0600000000         1.1697665101        -1.1542871152         0.8540262160 
        0.5950000000        -0.0600000000         1.1646686072        -1.2870859089         0.8316074868 
        0.6000000000        -0.0600000000         1.1595707042        -1.4198847027         0.8316074868 
        0.6050000000        -0.0600000000         1.1697665101        -1.1542871152         0.8316074868 
        0.6100000000        -0.0600000000         1.1646686072        -1.2870859089         0.8187967844 
        0.6150000000        -0.0600000000         1.1621196557        -1.3534853058         0.8091887576 
        0.6200000000        -0.0600000000         1.1621196557        -1.3534853058         0.8027834063 
        0.6250000000        -0.0600000000         1.1697665101        -1.1542871152         0.8091887576 
        0.6300000000        -0.0600000000         1.1646686072        -1.2870859089         0.7899727039 
        0.6350000000        -0.0600000000         1.1646686072        -1.2870859089         0.7835673527 
        0.6400000000        -0.0600000000         1.1621196557        -1.3534853058         0.7771620015 
        0.6450000000        -0.0600000000         1.1697665101        -1.1542871152         0.7803646771 
        0.6500096000        -0.0600000000         1.1723154616        -1.0878877183         0.7643512991 
        0.6550000000        -0.0600000000         1.1672175587        -1.2206865120         0.7643512991 
        0.6600000000        -0.0600000000         1.1672175587        -1.2206865120         0.7643512991 
        0.6650000000        -0.0600000000         1.1697665101        -1.1542871152         0.7515405967 
        0.6700000000        -0.0600000000         1.1493748983        -1.6854822901         0.7387298943 
        0.6750000000        -0.0600000000         1.1595707042        -1.4198847027         0.7355272187 
        0.6800014000        -0.0600000000         1.1621196557        -1.3534853058         0.7227165162 
        0.6850000000        -0.0600000000         1.1672175587        -1.2206865120         0.7163111650 
        0.6900000000        -0.0600000000         1.1595707042        -1.4198847027         0.7067031382 
        0.6950001000        -0.0600000000         1.1697665101        -1.1542871152         0.7002977870 
        0.7000001000        -0.0600000000         1.1595707042        -1.4198847027         0.6906897602 
        0.7050001000        -0.0600000000         1.1595707042        -1.4198847027         0.6906897602 
        0.7100000000        -0.0600000000         1.1544728012        -1.5526834964         0.6810817334 
        0.7150000000        -0.0600000000         1.1595707042        -1.4198847027         0.6714737066 
        0.7200000000        -0.0600000000         1.1493748983        -1.6854822901         0.6554603286 
        0.7250000000        -0.0600000000         1.1595707042        -1.4198847027         0.6618656798 
        0.7300023000        -0.0600000000         1.1595707042        -1.4198847027         0.6522576530 
        0.7350000000        -0.0600000000         1.1595707042        -1.4198847027         0.6554603286 
        0.7400000000        -0.0600000000         1.1544728012        -1.5526834964         0.6298389237 
        0.7450000000        -0.0600000000         1.1519238497        -1.6190828933         0.6234335725 
        0.7500000000        -0.0600000000         1.1697665101        -1.1542871152         0.6330415993 
        0.7550000000        -0.0600000000         1.1697665101        -1.1542871152         0.6202308969 
        0.7600000000        -0.0600000000         1.1595707042        -1.4198847027         0.6074201945 
        0.7650000000        -0.0600000000         1.1723154616        -1.0878877183         0.5978121677 
        0.7700000000        -0.0600000000         1.1646686072        -1.2870859089         0.5978121677 
        0.7750000000        -0.0600000000         1.1723154616        -1.0878877183         0.5946094921 
        0.7800000000        -0.0600000000         1.1723154616        -1.0878877183         0.5914068165 
        0.7850000000        -0.0600000000         1.1748644131        -1.0214883214         0.5850014653 
        0.7900000000        -0.0600000000         1.1748644131        -1.0214883214         0.5817987897 
        0.7950000000        -0.0600000000         1.1723154616        -1.0878877183         0.5785961141 
        0.8000000000        -0.0600000000         1.1723154616        -1.0878877183         0.5593800605 
        0.8050000000        -0.0600000000         1.1799623161        -0.8886895277         0.5753934385 
        0.8100000000        -0.0600000000         1.1723154616        -1.0878877183         0.5593800605 
        0.8150000000        -0.0600000000         1.1748644131        -1.0214883214         0.5561773849 
        0.8200001000        -0.0600000000         1.1723154616        -1.0878877183         0.5433666824 
        0.8250001000        -0.0600000000         1.1723154616        -1.0878877183         0.5561773849 
        0.8300001000        -0.0600000000         1.1799623161        -0.8886895277         0.5433666824 
        0.8350001000        -0.0600000000         1.1697665101        -1.1542871152         0.5369613312 
        0.8400000000        -0.0600000000         1.1748644131        -1.0214883214         0.5433666824 
        0.8450000000        -0.0600000000         1.1774133646        -0.9550889246         0.5337586556 
        0.8500000000        -0.0600000000         1.1621196557        -1.3534853058         0.5113399264 
        0.8550000000        -0.0600000000         1.1595707042        -1.4198847027         0.5081372508 
        0.8600000000        -0.0600000000         1.1646686072        -1.2870859089         0.5081372508 
        0.8650000000        -0.0600000000         1.1595707042        -1.4198847027         0.4953265484 
        0.8700000000        -0.0600000000         1.1595707042        -1.4198847027         0.4857185216 
        0.8750000000        -0.0600000000         1.1697665101        -1.1542871152         0.4857185216 
        0.8800000000        -0.0600000000         1.1697665101        -1.1542871152         0.4825158460 
        0.8850000000        -0.0600000000         1.1672175587        -1.2206865120         0.4761104948 
        0.8900000000        -0.0600000000         1.1697665101        -1.1542871152         0.4729078192 
        0.8950000000        -0.0600000000         1.1672175587        -1.2206865120         0.4665024679 
        0.9000000000        -0.0600000000         1.1646686072        -1.2870859089         0.4600971167 
        0.9050000000        -0.0600000000         1.1595707042        -1.4198847027         0.4440837387 
        0.9100000000        -0.0600000000         1.1697665101        -1.1542871152         0.4568944411 
        0.9150000000        -0.0600000000         1.1697665101        -1.1542871152         0.4472864143 
        0.9200000000        -0.0600000000         1.1570217527        -1.4862840995         0.4312730363 
        0.9250000000        -0.0600000000         1.1697665101        -1.1542871152         0.4312730363 
        0.9300000000        -0.0600000000         1.1621196557        -1.3534853058         0.4280703607 
        0.9350000000        -0.0600000000         1.1544728012        -1.5526834964         0.4120569827 
        0.9400000000        -0.0600000000         1.1646686072        -1.2870859089         0.4056516315 
        0.9450001000        -0.0600000000         1.1595707042        -1.4198847027         0.3992462803 
        0.9500001000        -0.0600000000         1.1621196557        -1.3534853058         0.3928409291 
        0.9550001000        -0.0600000000         1.1544728012        -1.5526834964         0.3960436047 
        0.9600001000        -0.0600000000         1.1544728012        -1.5526834964         0.3800302266 
        0.9650000000        -0.0600000000         1.1621196557        -1.3534853058         0.3736248754 
        0.9700000000        -0.0600000000         1.1544728012        -1.5526834964         0.3672195242 
        0.9750000000        -0.0600000000         1.1672175587        -1.2206865120         0.3544088218 
        0.9800000000        -0.0600000000         1.1697665101        -1.1542871152         0.3608141730 
        0.9850000000        -0.0600000000         1.1646686072        -1.2870859089         0.3383954438 
        0.9900000000        -0.0600000000         1.1621196557        -1.3534853058         0.3319900926 
        0.9950000000        -0.0600000000         1.1595707042        -1.4198847027         0.3255847414 
        1.0000000000        -0.0600000000         1.1621196557        -1.3534853058         0.3287874170 
        1.0050000000        -0.0600000000         1.1646686072        -1.2870859089         0.3255847414 
        1.0100001000        -0.0600000000         1.1570217527        -1.4862840995         0.3031660121 
        1.0150000000        -0.0600000000         1.1595707042        -1.4198847027         0.2999633365 
        1.0200001000        -0.0600000000         1.1595707042        -1.4198847027         0.3127740390 
        1.0250000000        -0.0600000000         1.1621196557        -1.3534853058         0.2967606609 
        1.0300000000        -0.0600000000         1.1570217527        -1.4862840995         0.2903553097 
        1.0350000000        -0.0600000000         1.1697665101        -1.1542871152         0.2903553097 
        1.0400095000        -0.0600000000         1.1621196557        -1.3534853058         0.2743419317 
        1.0450000000        -0.0600000000         1.1595707042        -1.4198847027         0.2711392561 
        1.0500000000        -0.0600000000         1.1570217527        -1.4862840995         0.2519232025 
        1.0550000000        -0.0600000000         1.1646686072        -1.2870859089         0.2519232025 
        1.0600000000        -0.0600000000         1.1570217527        -1.4862840995         0.2487205269 
        1.0650037000        -0.0600000000         1.1697665101        -1.1542871152         0.2455178513 
        1.0700000000        -0.0600000000         1.1672175587        -1.2206865120         0.2391125001 
        1.0750000000        -0.0600000000         1.1621196557        -1.3534853058         0.2327071489 
        1.0800000000        -0.0600000000         1.1723154616        -1.0878877183         0.2359098245 
        1.0850000000        -0.0600000000         1.1697665101        -1.1542871152         0.2134910952 
        1.0900000000        -0.0600000000         1.1774133646        -0.9550889246         0.2263017977 
        1.0950000000        -0.0600000000         1.1774133646        -0.9550889246         0.2134910952 
        1.1000000000        -0.0600000000         1.1646686072        -1.2870859089         0.1974777172 
        1.1050000000        -0.0600000000         1.1723154616        -1.0878877183         0.2102884196 
        1.1100000000        -0.0600000000         1.1748644131        -1.0214883214         0.2006803928 
        1.1150000000        -0.0600000000         1.1697665101        -1.1542871152         0.1974777172 
        1.1200000000        -0.0600000000         1.1697665101        -1.1542871152         0.1814643392 
        1.1250000000        -0.0600000000         1.1697665101        -1.1542871152         0.1782616636 
        1.1300000000        -0.0600000000         1.1774133646        -0.9550889246         0.1718563124 
        1.1350001000        -0.0600000000         1.1621196557        -1.3534853058         0.1590456100 
        1.1400000000        -0.0600000000         1.1697665101        -1.1542871152         0.1590456100 
        1.1450001000        -0.0600000000         1.1672175587        -1.2206865120         0.1526402588 
        1.1500886000        -0.0600000000         1.1774133646        -0.9550889246         0.1494375832 
        1.1550001000        -0.0600000000         1.1748644131        -1.0214883214         0.1526402588 
        1.1600000000        -0.0600000000         1.1697665101        -1.1542871152         0.1398295564 
        1.1650000000        -0.0600000000         1.1723154616        -1.0878877183         0.1398295564 
        1.1700053000        -0.0600000000         1.1697665101        -1.1542871152         0.1270188539 
        1.1750000000        -0.0600000000         1.1697665101        -1.1542871152         0.1302215295 
        1.1800000000        -0.0600000000         1.1672175587        -1.2206865120         0.1174108271 
        1.1850000000        -0.0600000000         1.1595707042        -1.4198847027         0.1046001247 
        1.1900000000        -0.0600000000         1.1595707042        -1.4198847027         0.0949920979 
        1.1950000000        -0.0600000000         1.1595707042        -1.4198847027         0.0917894223 
        1.2000000000        -0.0600000000         1.1519238497        -1.6190828933         0.0821813955 
        1.2050000000        -0.0600000000         1.1672175587        -1.2206865120         0.0917894223 
        1.2100000000        -0.0600000000         1.1646686072        -1.2870859089         0.0757760443 
        1.2150000000        -0.0600000000         1.1697665101        -1.1542871152         0.0789787199 
        1.2200000000        -0.0600000000         1.1595707042        -1.4198847027         0.0629653419 
        1.2250000000        -0.0600000000         1.1595707042        -1.4198847027         0.0501546394 
        1.2300000000        -0.0600000000         1.1646686072        -1.2870859089         0.0565599907 
        1.2350000000        -0.0600000000         1.1519238497        -1.6190828933         0.0373439370 
        1.2400000000        -0.0600000000         1.1570217527        -1.4862840995         0.0341412614 
        1.2450000000        -0.0600000000         1.1621196557        -1.3534853058         0.0373439370 
        1.2500000000        -0.0600000000         1.1544728012        -1.5526834964         0.0181278834 
        1.2550000000        -0.0600000000         1.1544728012        -1.5526834964         0.0149252078 
        1.2600001000        -0.0600000000         1.1519238497        -1.6190828933         0.0085198566 
        1.2650000000        -0.0600000000         1.1672175587        -1.2206865120         0.0085198566 
        1.2700001000        -0.0600000000         1.1544728012        -1.5526834964        -0.0106961970 
        1.2750000000        -0.0600000000         1.1595707042        -1.4198847027        -0.0106961970 
        1.2800001000        -0.0600000000         1.1595707042        -1.4198847027        -0.0171015482 
        1.2850000000        -0.0600000000         1.1595707042        -1.4198847027        -0.0235068994 
        1.2900000000        -0.0600000000         1.1595707042        -1.4198847027        -0.0331149263 
        1.2950000000        -0.0600000000         1.1646686072        -1.2870859089        -0.0267095750 
        1.3000000000        -0.0600000000         1.1723154616        -1.0878877183        -0.0427229531 
        1.3050000000        -0.0600000000         1.1646686072        -1.2870859089        -0.0427229531 
        1.3100000000        -0.0600000000         1.1646686072        -1.2870859089        -0.0587363311 
        1.3150000000        -0.0600000000         1.1595707042        -1.4198847027        -0.0619390067 
        1.3200000000        -0.0600000000         1.1570217527        -1.4862840995        -0.0747497091 
        1.3250000000        -0.0600000000         1.1595707042        -1.4198847027        -0.0747497091 
        1.3300000000        -0.0600000000         1.1621196557        -1.3534853058        -0.0811550603 
        1.3350000000        -0.0600000000         1.1493748983        -1.6854822901        -0.0971684383 
        1.3400000000        -0.0600000000         1.1595707042        -1.4198847027        -0.0939657627 
        1.3450000000        -0.0600000000         1.1672175587        -1.2206865120        -0.1035737895 
        1.3500000000        -0.0600000000         1.1723154616        -1.0878877183        -0.1003711139 
        1.3550000000        -0.0600000000         1.1723154616        -1.0878877183        -0.1067764651 
        1.3600000000        -0.0600000000         1.1646686072        -1.2870859089        -0.1195871676 
        1.3650000000        -0.0600000000         1.1697665101        -1.1542871152        -0.1131818163 
        1.3700000000        -0.0600000000         1.1570217527        -1.4862840995        -0.1420058968 
        1.3750000000        -0.0600000000         1.1493748983        -1.6854822901        -0.1484112480 
        1.3800000000        -0.0600000000         1.1697665101        -1.1542871152        -0.1356005456 
        1.3850001000        -0.0600000000         1.1621196557        -1.3534853058        -0.1516139236 
        1.3900018000        -0.0600000000         1.1646686072        -1.2870859089        -0.1484112480 
        1.3950001000        -0.0600000000         1.1697665101        -1.1542871152        -0.1644246260 
        1.4000000000        -0.0600000000         1.1570217527        -1.4862840995        -0.1708299772 
        1.4050001000        -0.0600000000         1.1672175587        -1.2206865120        -0.1772353284 
        1.4100000000        -0.0600000000         1.1621196557        -1.3534853058        -0.1708299772 
        1.4150000000        -0.0600000000         1.1595707042        -1.4198847027        -0.1964513820 
        1.4200000000        -0.0600000000         1.1570217527        -1.4862840995        -0.1996540577 
        1.4250000000        -0.0600000000         1.1672175587        -1.2206865120        -0.2028567333 
        1.4300000000        -0.0600000000         1.1621196557        -1.3534853058        -0.2124647601 
        1.4350000000        -0.0600000000         1.1621196557        -1.3534853058        -0.2220727869 
        1.4400000000        -0.0600000000         1.1646686072        -1.2870859089        -0.2220727869 
        1.4450000000        -0.0600000000         1.1672175587        -1.2206865120        -0.2220727869 
        1.4500000000        -0.0600000000         1.1646686072        -1.2870859089        -0.2380861649 
        1.4550000000        -0.0600000000         1.1544728012        -1.5526834964        -0.2508968673 
        1.4600000000        -0.0600000000         1.1621196557        -1.3534853058        -0.2508968673 
        1.4650000000        -0.0600000000         1.1595707042        -1.4198847027        -0.2573022185 
        1.4700000000        -0.0600000000         1.1519238497        -1.6190828933        -0.2669102453 
        1.4750000000        -0.0600000000         1.1595707042        -1.4198847027        -0.2669102453 
        1.4800000000        -0.0600000000         1.1595707042        -1.4198847027        -0.2765182721 
        1.4850000000        -0.0600000000         1.1621196557        -1.3534853058        -0.2861262990 
        1.4900000000        -0.0600000000         1.1519238497        -1.6190828933        -0.2989370014 
        1.4950000000        -0.0600000000         1.1544728012        -1.5526834964        -0.3021396770 
        1.5000000000        -0.0600000000         1.1595707042        -1.4198847027        -0.3117477038 
        1.5050000000        -0.0600000000         1.1595707042        -1.4198847027        -0.3117477038 
        1.5100001000        -0.0600000000         1.1672175587        -1.2206865120        -0.3181530550 
        1.5150000000        -0.0600000000         1.1646686072        -1.2870859089        -0.3149503794 
        1.5200001000        -0.0600000000         1.1595707042        -1.4198847027        -0.3277610818 
        1.5250000000        -0.0600000000         1.1672175587        -1.2206865120        -0.3341664330 
        1.5300001000        -0.0600000000         1.1723154616        -1.0878877183        -0.3309637574 
        1.5350000000        -0.0600000000         1.1646686072        -1.2870859089        -0.3469771354 
        1.5400001000        -0.0600000000         1.1595707042        -1.4198847027        -0.3501798110 
        1.5450000000        -0.0600000000         1.1697665101        -1.1542871152        -0.3597878378 
        1.5500000000        -0.0600000000         1.1570217527        -1.4862840995        -0.3565851622 
        1.5550000000        -0.0600000000         1.1595707042        -1.4198847027        -0.3790038915 
        1.5600000000        -0.0600000000         1.1646686072        -1.2870859089        -0.3693958647 
        1.5650000000        -0.0600000000         1.1672175587        -1.2206865120        -0.3822065671 
        1.5700000000        -0.0600000000         1.1646686072        -1.2870859089        -0.3822065671 
        1.5750000000        -0.0600000000         1.1595707042        -1.4198847027        -0.3950172695 
        1.5800000000        -0.0600000000         1.1570217527        -1.4862840995        -0.4046252963 
        1.5850000000        -0.0600000000         1.1595707042        -1.4198847027        -0.4142333231 
        1.5900000000        -0.0600000000         1.1621196557        -1.3534853058        -0.4174359987 
        1.5950000000        -0.0600000000         1.1595707042        -1.4198847027        -0.4206386743 
        1.6000000000        -0.0600000000         1.1646686072        -1.2870859089        -0.4174359987 
        1.6050000000        -0.0600000000         1.1723154616        -1.0878877183        -0.4270440255 
        1.6100000000        -0.0600000000         1.1595707042        -1.4198847027        -0.4398547279 
        1.6150000000        -0.0600000000         1.1595707042        -1.4198847027        -0.4494627547 
        1.6200000000        -0.0600000000         1.1595707042        -1.4198847027        -0.4558681060 
        1.6250000000        -0.0600000000         1.1595707042        -1.4198847027        -0.4654761328 
        1.6300000000        -0.0600000000         1.1697665101        -1.1542871152        -0.4622734572 
        1.6350001000        -0.0600000000         1.1697665101        -1.1542871152        -0.4718814840 
        1.6400000000        -0.0600000000         1.1697665101        -1.1542871152        -0.4686788084 
        1.6450001000        -0.0600000000         1.1748644131        -1.0214883214        -0.4750841596 
        1.6500000000        -0.0600000000         1.1544728012        -1.5526834964        -0.5039082400 
        1.6550001000        -0.0600000000         1.1646686072        -1.2870859089        -0.5007055644 
        1.6600000000        -0.0600000000         1.1672175587        -1.2206865120        -0.5039082400 
        1.6650001000        -0.0600000000         1.1595707042        -1.4198847027        -0.5135162668 
        1.6700000000        -0.0600000000         1.1672175587        -1.2206865120        -0.5199216180 
        1.6750000000        -0.0600000000         1.1519238497        -1.6190828933        -0.5327323204 
        1.6800000000        -0.0600000000         1.1672175587        -1.2206865120        -0.5295296448 
        1.6850000000        -0.0600000000         1.1621196557        -1.3534853058        -0.5391376717 
        1.6900000000        -0.0600000000         1.1621196557        -1.3534853058        -0.5423403473 
        1.6950000000        -0.0600000000         1.1672175587        -1.2206865120        -0.5551510497 
        1.7000000000        -0.0600000000         1.1595707042        -1.4198847027        -0.5519483741 
        1.7050000000        -0.0600000000         1.1672175587        -1.2206865120        -0.5679617521 
        1.7100000000        -0.0600000000         1.1621196557        -1.3534853058        -0.5743671033 
        1.7150000000        -0.0600000000         1.1595707042        -1.4198847027        -0.5871778057 
        1.7200000000        -0.0600000000         1.1595707042        -1.4198847027        -0.5807724545 
        1.7250000000        -0.0600000000         1.1723154616        -1.0878877183        -0.5807724545 
        1.7300000000        -0.0600000000         1.1672175587        -1.2206865120        -0.5999885081 
        1.7350000000        -0.0600000000         1.1595707042        -1.4198847027        -0.6031911837 
        1.7400000000        -0.0600000000         1.1672175587        -1.2206865120        -0.6095965349 
        1.7450000000        -0.0600000000         1.1595707042        -1.4198847027        -0.6160018861 
        1.7504962000        -0.0600000000         1.1697665101        -1.1542871152        -0.6224072374 
        1.7550000000        -0.0600000000         1.1544728012        -1.5526834964        -0.6352179398 
        1.7600001000        -0.0600000000         1.1621196557        -1.3534853058        -0.6320152642 
