           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000        -0.7400000000         1.2258434428         0.3064996159        -2.5600259777 
        0.0050000000        -0.7400000000         1.2130986854        -0.0254973684        -2.5504179509 
        0.0100000000        -0.7400000000         1.2156476369         0.0409020285        -2.5536206265 
        0.0150000000        -0.7400000000         1.2130986854        -0.0254973684        -2.5536206265 
        0.0200000000        -0.7400000000         0.9760461972        -6.2006412772        -2.5664313289 
        0.0250000000        -0.7400000000         1.0142804695        -5.2046503242        -2.6048634361 
        0.0300000000        -0.7400000000         1.0499657903        -4.2750587680        -2.6112687873 
        0.0350000000        -0.7400000000         0.9556545853        -6.7318364522        -2.6432955434 
        0.0400000000        -0.7400000000         0.9734972457        -6.2670406741        -2.6817276506 
        0.0450000000        -0.7400000000         0.9403608764        -7.1302328334        -2.7201597579 
        0.0500000000        -0.7400000000         0.9327140220        -7.3294310240        -2.7425784871 
        0.0550000000        -0.7400000000         0.8995776526        -8.1926231833        -2.8002266480 
        0.0600000000        -0.7400000000         0.9352629734        -7.2630316272        -2.8290507284 
        0.0650000000        -0.7400000000         0.8740881378        -8.8566171520        -2.8738881868 
        0.0700000000        -0.7400000000         0.9046755556        -8.0598243896        -2.9027122673 
        0.0750000000        -0.7400000000         0.8791860408        -8.7238183583        -2.9635631037 
        0.0800000000        -0.7400000000         0.8715391863        -8.9230165489        -3.0051978866 
        0.0850017000        -0.7400000000         0.8435007200        -9.6534099145        -3.0596433719 
        0.0900000000        -0.7400000000         0.8587944289        -9.2550135332        -3.1076835059 
        0.0950000000        -0.7400000000         0.8435007200        -9.6534099145        -3.1493182888 
        0.1000000000        -0.7400000000         0.8333049140        -9.9190075019        -3.1461156132 
        0.1050000000        -0.7400000000         0.8384028170        -9.7862087082        -3.1493182888 
        0.1100000000        -0.7400000000         0.8231091081       -10.1846050894        -3.1461156132 
        0.1150000000        -0.7400000000         0.8282070110       -10.0518062957        -1.7689651035 
        0.1200000000        -0.7400000000         0.8078153991       -10.5830014706         3.1279258947 
        0.1250000000        -0.7400000000         0.8180112051       -10.3174038832         3.1311285703 
        0.1300000000        -0.7400000000         0.8052664477       -10.6494008675         3.1407365971 
        0.1350000000        -0.7400000000         0.8154622536       -10.3838032800         3.1151151923 
        0.1400000000        -0.7400000000         0.7950706417       -10.9149984550         3.0574670314 
        0.1450000000        -0.7400000000         0.8027174962       -10.7158002644         3.0062242218 
        0.1500000000        -0.7400000000         0.7950706417       -10.9149984550         2.9581840877 
        0.1550000000        -0.7400000000         0.7899727387       -11.0477972487         2.8941305756 
        0.1600000000        -0.7400000000         0.7848748358       -11.1805960425         2.8364824148 
        0.1650000000        -0.7400000000         0.7925216902       -10.9813978518         2.7788342539 
        0.1700000000        -0.7400000000         0.7772279813       -11.3797942331         2.7211860930 
        0.1750000000        -0.7400000000         0.7695811269       -11.5789924237         2.6603352566 
