           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000        -0.8800000000         1.2130986854        59.9287863468        -0.0913057249 
        0.0050000000        -0.8800000000         1.2130986854        59.9287863468        -0.0913057249 
        0.0100000000        -0.8800000000         1.2080007824        59.5617867563        -7.7001161305 
        0.0150000000        -0.8800000000         1.1136895775        59.5617867563      -148.4631086352 
        0.0200000000        -0.8800000000         0.8562454774        56.9927896228      -532.7080341210 
        0.0250000000        -0.8800000000         0.9760461972        55.7082910561      -353.9009895880 
        0.0300000000        -0.8800000000         0.9683993428        53.5062935131      -365.3142051965 
        0.0350000000        -0.8800000000         0.8205601566        51.3042959701      -585.9697069606 
        0.0400000000        -0.8800000000         0.8791860408        49.1022984271      -498.4683872955 
        0.0450000000        -0.8800000000         0.8435007200        46.1663017032      -551.7300601351 
        0.0500000000        -0.8800000000         0.8001685447        42.6798055934      -616.4049485832 
        0.0550000000        -0.8800000000         0.7874237873        40.2943082552      -635.4269745974 
        0.0600000000        -0.8800000000         0.7950706417        37.1748117360      -624.0137589889 
        0.0650000000        -0.8800000000         0.7389937090        33.6883156263      -707.7106734511 
        0.0700000000        -0.8800000000         0.7644832239        30.5688191070      -669.6666214228 
        0.0750000000        -0.8800000000         0.7160531457        26.3483238163      -741.9503202766 
        0.0800000000        -0.8800000000         0.7237000001        23.4123270924      -730.5371046681 
        0.0850000000        -0.8800000000         0.7440916120        20.1093307779      -700.1018630455 
        0.0900000000        -0.8800000000         0.7007594367        16.0723352824      -764.7767514936 
        0.0950000000        -0.8800000000         0.6982104853        12.0353397869      -768.5811566964 
        0.1000000000        -0.8800000000         0.7007594367         8.1818440867      -764.7767514936 
        0.1050000000        -0.8800000000         0.6778188734         4.1448485913      -799.0163983190 
        0.1100000000        -0.8800000000         0.6701720189        -0.2591464947      -810.4296139275 
        0.1150000000        -0.8800000000         0.6625251645         0.1078530958      -821.8428295360 
        0.1200000000        -0.8800000000         0.6421335526         0.6583524815      -852.2780711586 
        0.1250000000        -0.8800000000         0.6574272615        80.1137638241      -829.4516399416 
        0.1300000000        -0.8800000000         0.6370356496       359.4004521924      -859.8868815643 
        0.1350000000        -0.8800000000         0.6446825041       360.5014509639      -848.4736659558 
        0.1400000000        -0.8800000000         0.6064482318       355.9139560826      -905.5397439982 
        0.1450000000        -0.8800000000         0.6115461347       351.5099609967      -897.9309335926 
        0.1500000000        -0.8800000000         0.6013503288       347.1059659107      -913.1485544039 
        0.1550000000        -0.8800000000         0.6242908922       342.7019708248      -878.9089075784 
        0.1600000000        -0.8800000000         0.5962524258       338.2979757388      -920.7573648095 
        0.1650000000        -0.8800000000         0.5988013773       333.5269810623      -916.9529596067 
        0.1700000000        -0.8800000000         0.5988013773       328.5724865906      -916.9529596067 
        0.1750000000        -0.8800000000         0.5937034743       324.7189908904      -924.5617700124 
        0.1800001000        -0.8800000000         0.5784097654       319.7644964187      -947.3882012294 
        0.1850000000        -0.8800000000         0.5707629110       314.6265021517      -958.8014168378 
        0.1900000000        -0.8800000000         0.5682139595       309.1215082943      -962.6058220407 
        0.1950000000        -0.8800000000         0.5682139595       304.9010130036      -962.6058220407 
        0.2000000000        -0.8800000000         0.5733118624       300.3135181223      -954.9970116350 
        0.2050000000        -0.8800000000         0.5478223476       295.5425234459      -993.0410636633 
        0.2100001000        -0.8800000000         0.5682139595       291.1385283599      -962.6058220407 
        0.2150000000        -0.8800000000         0.5376265416       285.0830351167     -1008.2586844746 
        0.2200000000        -0.8800000000         0.5605671050       281.2295394165      -974.0190376492 
        0.2250000000        -0.8800000000         0.5554692020       276.2750449448      -981.6278480548 
        0.2300000000        -0.8800000000         0.5299796872       270.4030514968     -1019.6719000831 
        0.2350000000        -0.8800000000         0.5325286387       265.2650572299     -1015.8674948803 
        0.2400001000        -0.8800000000         0.5376265416       261.0445619392     -1008.2586844746 
        0.2450000000        -0.8800000000         0.5223328327       255.3560682865     -1031.0851156916 
        0.2500007000        -0.8800000000         0.5299796872       251.3190727910     -1019.6719000831 
        0.2550000000        -0.8800000000         0.5172349298       245.8140789335     -1038.6939260973 
        0.2600000000        -0.8800000000         0.5401754931       240.8595844618     -1004.4542792718 
        0.2650000000        -0.8800000000         0.5146859783       235.1710908091     -1042.4983313001 
        0.2700000000        -0.8800000000         0.5223328327       229.8495967469     -1031.0851156916 
        0.2750000000        -0.8800000000         0.5019412208       224.3446028895     -1061.5203573142 
        0.2800000000        -0.8800000000         0.5095880753       219.2066086225     -1050.1071417057 
        0.2850000000        -0.8800000000         0.5121370268       214.9861133318     -1046.3027365029 
        0.2900001000        -0.8800000000         0.4942943664       208.7471202933     -1072.9335729227 
        0.2950000000        -0.8800000000         0.4993922694       203.4256262311     -1065.3247625171 
        0.3000000000        -0.8800000000         0.4891964634       198.8381313499     -1080.5423833284 
        0.3050000000        -0.8800000000         0.4917454149       193.1496376972     -1076.7379781255 
        0.3100000000        -0.8800000000         0.4790006575       187.6446438398     -1095.7600041397 
        0.3150000000        -0.8800000000         0.4968433179       183.0571489586     -1069.1291677199 
