           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         1.7600000000         1.2130986854       324.7189908904         0.0076088104 
        0.0050000000         1.7600000000         1.2130986854       324.7189908904         0.0076088104 
        0.0100001000         1.7600000000         1.2130986854       324.5354910952         0.0076088104 
        0.0150000000         1.7600000000         1.2207455399       324.9024906856        11.4208244189 
        0.0200000000         1.7600000000         1.1825112676       324.3519912999       -45.6452536235 
        0.0250000000         1.7600000000         1.0244762754       323.6179921189      -281.5183761990 
        0.0300000000         1.7600000000         1.0932979656       322.7004931427      -178.7994357226 
        0.0350000000         1.7600000000         1.1009448200       321.2324947807      -167.3862201141 
        0.0400000000         1.7600000000         1.0193783725       320.1314960092      -289.1271866046 
        0.0450001000         1.7600000000         1.0448678873       319.3974968282      -251.0831345763 
        0.0500000000         1.7600000000         1.0423189359       318.2964980567      -254.8875397792 
        0.0550001000         1.7600000000         1.0219273240       317.3789990805      -285.3227814018 
        0.0600000000         1.7600000000         1.0219273240       315.9110007185      -285.3227814018 
        0.0650000000         1.7600000000         1.0193783725       314.0760027660      -289.1271866046 
        0.0700000000         1.7600000000         1.0066336150       312.2410048135      -308.1492126188 
        0.0750000000         1.7600000000         1.0040846636       311.1400060420      -311.9536178216 
        0.0800000000         1.7600000000         0.9887909546       308.7545087038      -334.7800490386 
        0.0850000000         1.7600000000         0.9964378091       307.6535099323      -323.3668334301 
        0.0900001000         1.7600000000         0.9862420032       306.1855115703      -338.5844542414 
        0.0950000000         1.7600000000         0.9785951487       303.6165144368      -349.9976698499 
        0.1000001000         1.7600000000         0.9760461972       302.1485160748      -353.8020750527 
        0.1050000000         1.7600000000         0.9734972457       299.9465185319      -357.6064802555 
        0.1100000000         1.7600000000         0.9633014398       298.2950203746      -372.8241010669 
        0.1150000000         1.7600000000         0.9633014398       296.4600224221      -372.8241010669 
        0.1200000000         1.7600000000         0.9683993428       294.8085242649      -365.2152906612 
        0.1250000000         1.7600000000         0.9556545853       292.6065267219      -384.2373166754 
        0.1300000000         1.7600000000         0.9505566824       290.4045291789      -391.8461270810 
        0.1350001000         1.7600000000         0.9531056338       289.1200306122      -388.0417218782 
        0.1400000000         1.7600000000         0.9556545853       287.1015328645      -384.2373166754 
        0.1450000000         1.7600000000         0.9480077309       285.4500347072      -395.6505322838 
        0.1500000000         1.7600000000         0.9480077309       283.6150367547      -395.6505322838 
        0.1550000000         1.7600000000         0.9429098279       281.0460396213      -403.2593426895 
        0.1600000000         1.7600000000         0.9403608764       278.8440420783      -407.0637478923 
        0.1650000000         1.7600000000         0.9429098279       277.3760437163      -403.2593426895 
        0.1700001000         1.7600000000         0.9403608764       275.1740461733      -407.0637478923 
        0.1750000000         1.7600000000         0.9429098279       273.7060478113      -403.2593426895 
        0.1800001000         1.7600000000         0.9327140220       270.9535508826      -418.4769635008 
        0.1850000000         1.7600000000         0.9352629734       269.4855525206      -414.6725582980 
        0.1900000000         1.7600000000         0.9301650705       267.4670547729      -422.2813687036 
        0.1950000000         1.7600000000         0.9174203130       264.7145578441      -441.3033947178 
        0.2000000000         1.7600000000         0.9327140220       262.5125603012      -418.4769635008 
        0.2050000000         1.7600000000         0.9225182160       259.7600633724      -433.6945843121 
        0.2100001000         1.7600000000         0.9148713616       258.2920650104      -445.1077999206 
        0.2150001000         1.7600000000         0.9097734586       255.7230678770      -452.7166103263 
        0.2200000000         1.7600000000         0.9225182160       253.8880699245      -433.6945843121 
        0.2250001000         1.7600000000         0.9199692645       252.4200715625      -437.4989895150 
        0.2300000000         1.7600000000         0.9199692645       250.0345742243      -437.4989895150 
        0.2350000000         1.7600000000         0.9123224101       247.8325766813      -448.9122051235 
        0.2400001000         1.7600000000         0.9199692645       245.4470793430      -437.4989895150 
        0.2450000000         1.7600000000         0.8893818467       242.6945824143      -483.1518519489 
        0.2500000000         1.7600000000         0.9148713616       240.6760846666      -445.1077999206 
        0.2550000000         1.7600000000         0.8970287012       238.2905873284      -471.7386363404 
        0.2600001000         1.7600000000         0.8868328952       235.5380903996      -486.9562571517 
        0.2650000000         1.7600000000         0.8970287012       233.7030924471      -471.7386363404 
        0.2700000000         1.7600000000         0.8970287012       230.9505955184      -471.7386363404 
        0.2750000000         1.7600000000         0.8919307982       228.9320977707      -479.3474467461 
        0.2800000000         1.7600000000         0.9046755556       227.2805996134      -460.3254207319 
        0.2850000000         1.7600000000         0.8995776526       225.0786020705      -467.9342311376 
        0.2900001000         1.7600000000         0.8893818467       222.1426053465      -483.1518519489 
        0.2950001000         1.7600000000         0.8919307982       219.2066086225      -479.3474467461 
