           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000        -0.6800000000         1.2130986854        -0.0254973684         0.5593800605 
        0.0050000000        -0.6800000000         1.2080007824        -0.1582961621         0.5689880873 
        0.0100617000        -0.6800000000         1.2232944913         0.2401002191         0.5689880873 
        0.0150000000        -0.6800000000         1.2105497339        -0.0918967653         0.5721907629 
        0.0200000000        -0.6800000000         1.0142804695        -5.2046503242         0.5561773849 
        0.0250000000        -0.6800000000         1.0474168388        -4.3414581649         0.5337586556 
        0.0300000000        -0.6800000000         1.0652594992        -3.8766623868         0.5209479532 
        0.0350000000        -0.6800000000         0.9760461972        -6.2006412772         0.4857185216 
        0.0400000000        -0.6800000000         1.0066336150        -5.4038485148         0.4536917655 
        0.0450000000        -0.6800000000         0.9913399061        -5.8022448960         0.4248676851 
        0.0500000000        -0.6800000000         0.9607524883        -6.5990376585         0.4024489559 
        0.0550000000        -0.6800000000         0.9582035368        -6.6654370553         0.3672195242 
        0.0600000000        -0.6800000000         0.9480077309        -6.9310346428         0.3319900926 
        0.0650000000        -0.6800000000         0.9276161190        -7.4622298178         0.2999633365 
        0.0700000000        -0.6800000000         0.9429098279        -7.0638334366         0.2583285537 
        0.0750000000        -0.6800000000         0.9148713616        -7.7942268021         0.2295044733 
        0.0800000000        -0.6800000000         0.9174203130        -7.7278274052         0.1942750416 
        0.0850000000        -0.6800000000         0.8791860408        -8.7238183583         0.1558429344 
        0.0900000000        -0.6800000000         0.9072245071        -7.9934249927         0.1046001247 
        0.0950000000        -0.6800000000         0.8893818467        -8.4582207708         0.0725733687 
        0.1000000000        -0.6800000000         0.8919307982        -8.3918213739         0.0277359102 
        0.1050000000        -0.6800000000         0.8740881378        -8.8566171520         0.0053171810 
        0.1100000000        -0.6800000000         0.8766370893        -8.7902177552        -0.0555336555 
        0.1150000000        -0.6800000000         0.8587944289        -9.2550135332        -0.0939657627 
