           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         2.0300000000         1.2130986854       359.5839519876        -0.0608704832 
        0.0050000000         2.0300000000         1.2130986854       359.7674517829        -0.0608704832 
        0.0100000000         2.0300000000         1.2130986854       359.7674517829        -0.0608704832 
        0.0150000000         2.0300000000         1.2080007824       359.2169523971        -7.6696808889 
        0.0200000000         2.0300000000         1.2130986854       359.5839519876        -0.0608704832 
        0.0250000000         2.0300000000         1.2080007824       360.3179511686        -7.6696808889 
        0.0300000000         2.0300000000         1.0780042567       360.5014509639      -201.6943462332 
        0.0350000000         2.0300000000         1.1391790923       359.4004521924      -110.3886213653 
        0.0400000000         2.0300000000         1.1595707042       359.9509515781       -79.9533797427 
        0.0450000000         2.0300000000         1.1187874804       360.3179511686      -140.8238629879 
        0.0500000000         2.0300000000         1.1085916745       360.1344513734      -156.0414837992 
        0.0550000000         2.0300000000         1.1187874804       359.4004521924      -140.8238629879 
        0.0600000000         2.0300000000         1.0958469171       359.4004521924      -175.0635098134 
        0.0650000000         2.0300000000         1.1085916745       360.5014509639      -156.0414837992 
        0.0700000000         2.0300000000         1.1111406260       359.7674517829      -152.2370785964 
        0.0750000000         2.0300000000         1.0907490141       359.9509515781      -182.6723202191 
        0.0800000000         2.0300000000         1.0932979656       359.7674517829      -178.8679150162 
        0.0850000000         2.0300000000         1.0882000626       358.4829532161      -186.4767254219 
        0.0900000000         2.0300000000         1.0882000626       358.1159536256      -186.4767254219 
        0.0950000000         2.0300000000         1.0932979656       357.3819544446      -178.8679150162 
        0.1000000000         2.0300000000         1.0882000626       357.0149548541      -186.4767254219 
        0.1050000000         2.0300000000         1.0856511111       355.5469564922      -190.2811306247 
        0.1100000000         2.0300000000         1.0856511111       355.3634566969      -190.2811306247 
        0.1150000000         2.0300000000         1.0780042567       352.9779593587      -201.6943462332 
        0.1200000000         2.0300000000         1.0678084507       352.2439601777      -216.9119670445 
        0.1250000000         2.0300000000         1.0882000626       352.0604603824      -186.4767254219 
        0.1300000000         2.0300000000         1.0652594992       349.8584628394      -220.7163722473 
        0.1350000000         2.0300000000         1.0703574022       349.3079634537      -213.1075618417 
        0.1400000000         2.0300000000         1.0805532081       348.7574640680      -197.8899410304 
        0.1450000000         2.0300000000         1.0601615963       346.9224661155      -228.3251826530 
        0.1500000000         2.0300000000         1.0703574022       346.0049671392      -213.1075618417 
        0.1550000000         2.0300000000         1.0601615963       344.7204685725      -228.3251826530 
        0.1600000000         2.0300000000         1.0678084507       343.0689704153      -216.9119670445 
        0.1650000000         2.0300000000         1.0525147418       342.5184710295      -239.7383982615 
        0.1700000000         2.0300000000         1.0576126448       341.2339724628      -232.1295878558 
        0.1750000000         2.0300000000         1.0601615963       340.4999732818      -228.3251826530 
        0.1800001000         2.0300000000         1.0652594992       339.3989745103      -220.7163722473 
        0.1850000000         2.0300000000         1.0448678873       337.5639765578      -251.1516138700 
        0.1900000000         2.0300000000         1.0627105477       336.4629777863      -224.5207774502 
        0.1950000000         2.0300000000         1.0525147418       335.3619790148      -239.7383982615 
        0.2000000000         2.0300000000         1.0601615963       334.0774804481      -228.3251826530 
        0.2050000000         2.0300000000         1.0448678873       332.9764816766      -251.1516138700 
        0.2100000000         2.0300000000         1.0474168388       331.5084833146      -247.3472086672 
        0.2150000000         2.0300000000         1.0499657903       330.0404849526      -243.5428034643 
        0.2200000000         2.0300000000         1.0499657903       329.4899855669      -243.5428034643 
        0.2250000000         2.0300000000         1.0525147418       328.0219872049      -239.7383982615 
        0.2300000000         2.0300000000         1.0474168388       326.5539888429      -247.3472086672 
        0.2350000000         2.0300000000         1.0499657903       325.4529900714      -243.5428034643 
        0.2400000000         2.0300000000         1.0423189359       324.1684915047      -254.9560190728 
        0.2450000000         2.0300000000         1.0372210329       322.8839929379      -262.5648294785 
        0.2500000000         2.0300000000         1.0576126448       322.1499937569      -232.1295878558 
        0.2550000000         2.0300000000         1.0372210329       320.1314960092      -262.5648294785 
        0.2600000000         2.0300000000         1.0499657903       319.2139970329      -243.5428034643 
        0.2650000000         2.0300000000         1.0321231299       317.9294984662      -270.1736398841 
        0.2700000000         2.0300000000         1.0576126448       317.1954992852      -232.1295878558 
        0.2750000000         2.0300000000         1.0372210329       315.3605013327      -262.5648294785 
        0.2800000000         2.0300000000         1.0474168388       314.6265021517      -247.3472086672 
        0.2850000000         2.0300000000         1.0321231299       312.4245046088      -270.1736398841 
        0.2900000000         2.0300000000         1.0346720814       311.8740052230      -266.3692346813 
        0.2950000000         2.0300000000         1.0499657903       310.4060068610      -243.5428034643 
        0.3000000000         2.0300000000         1.0193783725       308.5710089085      -289.1956658983 
        0.3050000000         2.0300000000         1.0576126448       308.2040093180      -232.1295878558 
        0.3100000000         2.0300000000         1.0321231299       306.3690113656      -270.1736398841 
