           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         0.5800000000         1.2080007824        -0.1582961621         1.3760623394 
        0.0050000000         0.5800000000         1.2156476369         0.0409020285         1.3856703662 
        0.0100000000         0.5800000000         1.2207455399         0.1737008222         1.3952783931 
        0.0150000000         0.5800000000         1.2232944913         0.2401002191         1.3984810687 
        0.0200000000         0.5800000000         1.2972140844         2.1656827283         1.3920757174 
        0.0250000000         0.5800000000         1.4119169013         5.1536555874         1.4144944467 
        0.0300000000         0.5800000000         1.3354483567         3.1616736813         1.4401158515 
        0.0350000000         0.5800000000         1.3864273864         4.4896616187         1.4657372563 
        0.0400000000         0.5800000000         1.4323085132         5.6848507624         1.4849533100 
        0.0450000000         0.5800000000         1.4017210954         4.8880579999         1.5009666880 
        0.0500000000         0.5800000000         1.4068189983         5.0208567937         1.5329934440 
        0.0550000000         0.5800000000         1.4552490766         6.2824453342         1.5458041464 
        0.0600000000         0.5800000000         1.4170148043         5.2864543812         1.5810335781 
        0.0650000000         0.5800000000         1.4679938340         6.6144423185         1.6194656853 
        0.0700000000         0.5800000000         1.4577980281         6.3488447311         1.6354790633 
        0.0750000000         0.5800000000         1.4501511736         6.1496465405         1.6707084950 
        0.0800215000         0.5800000000         1.4628959310         6.4816435248         1.6931272242 
        0.0850000000         0.5800000000         1.4883854459         7.1456374935         1.7347620071 
        0.0900000000         0.5800000000         1.4858364944         7.0792380966         1.7763967899 
        0.0950000000         0.5800000000         1.4883854459         7.1456374935         1.8148288972 
        0.1000000000         0.5800000000         1.4985812518         7.4112350810         1.8404503020 
        0.1050000000         0.5800000000         1.4985812518         7.4112350810         1.8692743824 
        0.1100000000         0.5800000000         1.5087770578         7.6768326684         1.9077064897 
        0.1150000000         0.5800000000         1.5087770578         7.6768326684         1.9557466237 
        0.1200000000         0.5800000000         1.5011302033         7.4776344778         1.9845707042 
        0.1250000000         0.5800000000         1.5189728637         7.9424302559         2.0198001358 
        0.1300000000         0.5800000000         1.5113260093         7.7432320653         2.0678402699 
        0.1350000000         0.5800000000         1.5317176211         8.2744272403         2.1062723771 
        0.1400000000         0.5800000000         1.5138749607         7.8096314622         2.1479071600 
        0.1450000000         0.5800000000         1.5368155241         8.4072260340         2.1863392672 
        0.1500000000         0.5800000000         1.5342665726         8.3408266371         2.2215686988 
        0.1550000000         0.5800000000         1.5317176211         8.2744272403         2.2664061573 
        0.1600000000         0.5800000000         1.5470113301         8.6728236215         2.3176489670 
        0.1650000000         0.5800000000         1.5444623786         8.6064242246         2.3464730474 
        0.1700000000         0.5800000000         1.5546581845         8.8720218121         2.4041212083 
        0.1750000000         0.5800000000         1.5521092330         8.8056224152         2.4393506399 
        0.1800001000         0.5800000000         1.5623050390         9.0712200027         2.4905934496 
        0.1850000000         0.5800000000         1.5572071360         8.9384212090         2.5290255568 
        0.1900000000         0.5800000000         1.5572071360         8.9384212090         2.5802683665 
        0.1950000000         0.5800000000         1.5699518934         9.2704181933         2.6187004737 
        0.2000000000         0.5800000000         1.5674029419         9.2040187964         2.6603352566 
        0.2050000000         0.5800000000         1.5699518934         9.2704181933         2.6987673638 
        0.2100001000         0.5800000000         1.5495602815         8.7392230184         2.7628208759 
        0.2150000000         0.5800000000         1.5750497964         9.4032169871         2.8076583343 
        0.2200000000         0.5800000000         1.5877945538         9.7352139714         2.8589011440 
        0.2250000000         0.5800000000         1.5674029419         9.2040187964         2.8941305756 
        0.2300000000         0.5800000000         1.5674029419         9.2040187964         2.9421707097 
        0.2350000000         0.5800000000         1.5775987479         9.4696163839         2.9934135194 
        0.2400001000         0.5800000000         1.5699518934         9.2704181933         3.0382509778 
        0.2450000000         0.5800000000         1.6005393113        10.0672109557         3.0958991387 
        0.2500000000         0.5800000000         1.5775987479         9.4696163839         3.1375339215 
        0.2550000000         0.5800000000         1.5826966509         9.6024151777         3.1407365971 
        0.2600000000         0.5800000000         1.5775987479         9.4696163839         3.1407365971 
        0.2650000000         0.5800000000         1.5928924568         9.8680127651         3.1215205435 
        0.2700000000         0.5800000000         1.5826966509         9.6024151777        -1.7689651035 
        0.2750000000         0.5800000000         1.5903435053         9.8016133683        -3.1493182888 
        0.2800000000         0.5800000000         1.6056372142        10.2000097495        -3.1429129376 
        0.2850000000         0.5800000000         1.5750497964         9.4032169871        -3.1429129376 
        0.2900001000         0.5800000000         1.6183819717        10.5320067338        -3.1333049108 
        0.2950000000         0.5800000000         1.5979903598        10.0008115589        -3.0916701279 
        0.3001419000         0.5800000000         1.5979903598        10.0008115589        -3.0276166158 
        0.3050019000         0.5800000000         1.6056372142        10.2000097495        -2.9923871842 
        0.3100000000         0.5800000000         1.6056372142        10.2000097495        -2.9251309965 
        0.3150000000         0.5800000000         1.6005393113        10.0672109557        -2.8834962137 
        0.3200000000         0.5800000000         1.6183819717        10.5320067338        -2.8290507284 
        0.3250000000         0.5800000000         1.6005393113        10.0672109557        -2.7778079187 
        0.3300000000         0.5800000000         1.6081861657        10.2664091464        -2.7265651091 
        0.3350000000         0.5800000000         1.6056372142        10.2000097495        -2.6785249750 
        0.3400000000         0.5800000000         1.6132840687        10.3992079401        -2.6336875166 
        0.3450000000         0.5800000000         1.6030882627        10.1336103526        -2.5792420313 
        0.3500001000         0.5800000000         1.6336756806        10.9304031150        -2.5151885192 
        0.3550001000         0.5800000000         1.6030882627        10.1336103526        -2.4639457096 
        0.3600000000         0.5800000000         1.6234798746        10.6648055276        -2.4191082511 
        0.3650000000         0.5800000000         1.6056372142        10.2000097495        -2.3710681170 
        0.3700000000         0.5800000000         1.6081861657        10.2664091464        -2.3230279830 
        0.3750000000         0.5800000000         1.6234798746        10.6648055276        -2.2685824977 
        0.3800000000         0.5800000000         1.6132840687        10.3992079401        -2.2237450393 
        0.3850000000         0.5800000000         1.6260288261        10.7312049244        -2.1660968784 
        0.3900000000         0.5800000000         1.6158330202        10.4656073370        -2.1052460419 
        0.3950000000         0.5800000000         1.6311267291        10.8640037182        -2.0636112591 
        0.4000000000         0.5800000000         1.6005393113        10.0672109557        -2.0123684494 
        0.4050000000         0.5800000000         1.6387735836        11.0632019088        -1.9611256398 
        0.4100000000         0.5800000000         1.6209309231        10.5984061307        -1.9066801545 
        0.4150001000         0.5800000000         1.6285777776        10.7976043213        -1.8586400204 
        0.4200001000         0.5800000000         1.6260288261        10.7312049244        -1.8073972108 
        0.4250000000         0.5800000000         1.6183819717        10.5320067338        -1.7593570767 
        0.4300000000         0.5800000000         1.6311267291        10.8640037182        -1.6921008890 
        0.4350000000         0.5800000000         1.6285777776        10.7976043213        -1.6408580794 
        0.4400000000         0.5800000000         1.6311267291        10.8640037182        -1.5992232965 
        0.4450000000         0.5800000000         1.6387735836        11.0632019088        -1.5415751357 
        0.4500000000         0.5800000000         1.6413225350        11.1296013057        -1.4839269748 
        0.4550000000         0.5800000000         1.6285777776        10.7976043213        -1.4486975431 
        0.4600005000         0.5800000000         1.6311267291        10.8640037182        -1.3878467067 
        0.4650000000         0.5800000000         1.6311267291        10.8640037182        -1.3398065726 
        0.4700000000         0.5800000000         1.6260288261        10.7312049244        -1.2789557361 
        0.4750001000         0.5800000000         1.6438714865        11.1960007025        -1.2373209533 
        0.4800001000         0.5800000000         1.6362246321        10.9968025119        -1.1732674412 
        0.4850000000         0.5800000000         1.6209309231        10.5984061307        -1.1284299828 
