           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.7200000000         0.1600000000         1.3176056963         2.6968779032         1.3984810687 
        0.7250000000         0.1600000000         1.3379973082         3.2280730782         1.4241024735 
        0.7300001000         0.1600000000         1.3176056963         2.6968779032         1.4273051491 
        0.7350001000         0.1600000000         1.3201546478         2.7632773001         1.4401158515 
        0.7400001000         0.1600000000         1.3354483567         3.1616736813         1.4657372563 
        0.7450000000         0.1600000000         1.3201546478         2.7632773001         1.4689399319 
        0.7500000000         0.1600000000         1.3328994052         3.0952742845         1.4945613368 
        0.7550000000         0.1600000000         1.3328994052         3.0952742845         1.5041693636 
        0.7600000000         0.1600000000         1.3074098904         2.4312803158         1.5201827416 
        0.7650001000         0.1600000000         1.3252525508         2.8960760939         1.5297907684 
        0.7700001000         0.1600000000         1.3048609389         2.3648809189         1.5426014708 
        0.7750000000         0.1600000000         1.3074098904         2.4312803158         1.5458041464 
        0.7800000000         0.1600000000         1.3048609389         2.3648809189         1.5554121732 
        0.7850000000         0.1600000000         1.2895672300         1.9664845377         1.5586148488 
        0.7900000000         0.1600000000         1.3048609389         2.3648809189         1.5778309025 
        0.7950013000         0.1600000000         1.3099588419         2.4976797126         1.5970469561 
        0.8000001000         0.1600000000         1.3150567448         2.6304785064         1.6066549829 
        0.8050000000         0.1600000000         1.3048609389         2.3648809189         1.6098576585 
        0.8100000000         0.1600000000         1.3074098904         2.4312803158         1.6194656853 
        0.8150000000         0.1600000000         1.3048609389         2.3648809189         1.6290737121 
        0.8200001000         0.1600000000         1.3150567448         2.6304785064         1.6386817389 
        0.8250001000         0.1600000000         1.3023119874         2.2984815220         1.6546951170 
        0.8300001000         0.1600000000         1.3125077934         2.5640791095         1.6611004682 
        0.8350001000         0.1600000000         1.2997630359         2.2320821252         1.6771138462 
        0.8400000000         0.1600000000         1.3048609389         2.3648809189         1.6803165218 
        0.8450000000         0.1600000000         1.2972140844         2.1656827283         1.7027352510 
        0.8500022000         0.1600000000         1.3125077934         2.5640791095         1.7123432778 
        0.8550001000         0.1600000000         1.3125077934         2.5640791095         1.7251539802 
        0.8600001000         0.1600000000         1.3176056963         2.6968779032         1.7475727095 
        0.8650001000         0.1600000000         1.3099588419         2.4976797126         1.7475727095 
        0.8700000000         0.1600000000         1.3074098904         2.4312803158         1.7699914387 
        0.8750000000         0.1600000000         1.3125077934         2.5640791095         1.7699914387 
        0.8800000000         0.1600000000         1.3150567448         2.6304785064         1.7892074923 
        0.8850000000         0.1600000000         1.3125077934         2.5640791095         1.7956128435 
        0.8900001000         0.1600000000         1.3150567448         2.6304785064         1.8148288972 
        0.8950001000         0.1600000000         1.3201546478         2.7632773001         1.8276395996 
        0.9000000000         0.1600000000         1.3074098904         2.4312803158         1.8308422752 
        0.9050000000         0.1600000000         1.2997630359         2.2320821252         1.8436529776 
        0.9100000000         0.1600000000         1.3099588419         2.4976797126         1.8564636800 
        0.9150000000         0.1600000000         1.3099588419         2.4976797126         1.8628690312 
        0.9200001000         0.1600000000         1.3099588419         2.4976797126         1.8884904360 
        0.9250001000         0.1600000000         1.3048609389         2.3648809189         1.8820850848 
        0.9300000000         0.1600000000         1.3074098904         2.4312803158         1.9109091653 
        0.9350000000         0.1600000000         1.3048609389         2.3648809189         1.9173145165 
        0.9400000000         0.1600000000         1.3074098904         2.4312803158         1.9269225433 
        0.9450001000         0.1600000000         1.3125077934         2.5640791095         1.9493412725 
        0.9500001000         0.1600000000         1.3150567448         2.6304785064         1.9621519749 
        0.9550001000         0.1600000000         1.2997630359         2.2320821252         1.9589492993 
        0.9600001000         0.1600000000         1.3099588419         2.4976797126         1.9781653529 
        0.9650000000         0.1600000000         1.3099588419         2.4976797126         1.9909760554 
        0.9700000000         0.1600000000         1.3048609389         2.3648809189         2.0037867578 
        0.9750000000         0.1600000000         1.3201546478         2.7632773001         2.0230028114 
        0.9800001000         0.1600000000         1.3048609389         2.3648809189         2.0165974602 
        0.9850001000         0.1600000000         1.3074098904         2.4312803158         2.0326108382 
        0.9900001000         0.1600000000         1.3074098904         2.4312803158         2.0454215406 
        0.9950000000         0.1600000000         1.3074098904         2.4312803158         2.0582322430 
        1.0000000000         0.1600000000         1.3125077934         2.5640791095         2.0710429455 
        1.0050000000         0.1600000000         1.3176056963         2.6968779032         2.0998670259 
        1.0100001000         0.1600000000         1.3150567448         2.6304785064         2.1094750527 
        1.0150001000         0.1600000000         1.3074098904         2.4312803158         2.1094750527 
        1.0200001000         0.1600000000         1.3176056963         2.6968779032         2.1318937819 
        1.0250000000         0.1600000000         1.3125077934         2.5640791095         2.1479071600 
        1.0300000000         0.1600000000         1.3150567448         2.6304785064         2.1575151868 
        1.0350000000         0.1600000000         1.3227035993         2.8296766970         2.1703258892 
        1.0400000000         0.1600000000         1.3176056963         2.6968779032         2.1863392672 
        1.0450001000         0.1600000000         1.3176056963         2.6968779032         2.1959472940 
        1.0500049000         0.1600000000         1.3252525508         2.8960760939         2.2183660232 
        1.0550000000         0.1600000000         1.3099588419         2.4976797126         2.2215686988 
        1.0600000000         0.1600000000         1.3074098904         2.4312803158         2.2311767256 
        1.0650000000         0.1600000000         1.2972140844         2.1656827283         2.2407847525 
        1.0700000000         0.1600000000         1.3176056963         2.6968779032         2.2696088329 
        1.0750001000         0.1600000000         1.3099588419         2.4976797126         2.2664061573 
        1.0800001000         0.1600000000         1.3227035993         2.8296766970         2.2952302377 
        1.0850001000         0.1600000000         1.3176056963         2.6968779032         2.3112436157 
        1.0900000000         0.1600000000         1.3150567448         2.6304785064         2.3112436157 
        1.0950000000         0.1600000000         1.3125077934         2.5640791095         2.3272569938 
        1.1000000000         0.1600000000         1.3150567448         2.6304785064         2.3336623450 
        1.1050027000         0.1600000000         1.3176056963         2.6968779032         2.3528783986 
        1.1100001000         0.1600000000         1.3176056963         2.6968779032         2.3656891010 
        1.1150001000         0.1600000000         1.3227035993         2.8296766970         2.3784998034 
        1.1200000000         0.1600000000         1.3125077934         2.5640791095         2.3977158570 
        1.1250000000         0.1600000000         1.3328994052         3.0952742845         2.4169319107 
        1.1302406000         0.1600000000         1.3278015023         2.9624754907         2.4329452887 
        1.1350001000         0.1600000000         1.3278015023         2.9624754907         2.4393506399 
        1.1400001000         0.1600000000         1.3303504538         3.0288748876         2.4521613423 
        1.1450001000         0.1600000000         1.3227035993         2.8296766970         2.4649720447 
        1.1500000000         0.1600000000         1.3201546478         2.7632773001         2.4713773959 
        1.1550001000         0.1600000000         1.3278015023         2.9624754907         2.4969988008 
        1.1600000000         0.1600000000         1.3227035993         2.8296766970         2.5066068276 
        1.1650000000         0.1600000000         1.3354483567         3.1616736813         2.5322282324 
        1.1700001000         0.1600000000         1.3328994052         3.0952742845         2.5450389348 
        1.1750001000         0.1600000000         1.3227035993         2.8296766970         2.5514442860 
        1.1800000000         0.1600000000         1.3227035993         2.8296766970         2.5578496372 
        1.1850000000         0.1600000000         1.3354483567         3.1616736813         2.5898763933 
        1.1900000000         0.1600000000         1.3201546478         2.7632773001         2.5898763933 
        1.1950000000         0.1600000000         1.3201546478         2.7632773001         2.6026870957 
        1.2003389000         0.1600000000         1.3430952112         3.3608718719         2.6379165273 
        1.2050001000         0.1600000000         1.3201546478         2.7632773001         2.6315111761 
        1.2100001000         0.1600000000         1.3227035993         2.8296766970         2.6539299054 
        1.2150000000         0.1600000000         1.3379973082         3.2280730782         2.6827539858 
        1.2200000000         0.1600000000         1.3354483567         3.1616736813         2.6859566614 
        1.2250000000         0.1600000000         1.3354483567         3.1616736813         2.7147807418 
        1.2300001000         0.1600000000         1.3252525508         2.8960760939         2.7211860930 
        1.2350001000         0.1600000000         1.3328994052         3.0952742845         2.7275914442 
        1.2400001000         0.1600000000         1.3354483567         3.1616736813         2.7532128491 
        1.2450000000         0.1600000000         1.3328994052         3.0952742845         2.7596182003 
        1.2500000000         0.1600000000         1.3252525508         2.8960760939         2.7724289027 
        1.2550000000         0.1600000000         1.3252525508         2.8960760939         2.7916449563 
        1.2600001000         0.1600000000         1.3354483567         3.1616736813         2.8140636855 
        1.2650001000         0.1600000000         1.3328994052         3.0952742845         2.8332797392 
        1.2700001000         0.1600000000         1.3430952112         3.3608718719         2.8492931172 
        1.2750000000         0.1600000000         1.3405462597         3.2944724751         2.8685091708 
        1.2800001000         0.1600000000         1.3354483567         3.1616736813         2.8813198732 
        1.2850000000         0.1600000000         1.3278015023         2.9624754907         2.8909279000 
        1.2900000000         0.1600000000         1.3354483567         3.1616736813         2.9133466293 
        1.2950001000         0.1600000000         1.3405462597         3.2944724751         2.9293600073 
        1.3000001000         0.1600000000         1.3328994052         3.0952742845         2.9453733853 
        1.3050000000         0.1600000000         1.3354483567         3.1616736813         2.9613867633 
        1.3100000000         0.1600000000         1.3354483567         3.1616736813         2.9774001413 
        1.3150000000         0.1600000000         1.3430952112         3.3608718719         2.9934135194 
        1.3200000000         0.1600000000         1.3328994052         3.0952742845         2.9998188706 
        1.3250001000         0.1600000000         1.3303504538         3.0288748876         3.0254402754 
        1.3300001000         0.1600000000         1.3379973082         3.2280730782         3.0318456266 
        1.3350001000         0.1600000000         1.3405462597         3.2944724751         3.0542643558 
        1.3400000000         0.1600000000         1.3354483567         3.1616736813         3.0766830851 
        1.3450000000         0.1600000000         1.3456441627         3.4272712688         3.0958991387 
        1.3500000000         0.1600000000         1.3481931142         3.4936706657         3.1055071655 
        1.3550001000         0.1600000000         1.3507420656         3.5600700625         3.1247232191 
        1.3600001000         0.1600000000         1.3430952112         3.3608718719         3.1471419483 
        1.3650001000         0.1600000000         1.3354483567         3.1616736813         3.1407365971 
        1.3700000000         0.1600000000         1.3354483567         3.1616736813         3.1311285703 
        1.3750000000         0.1600000000         1.3379973082         3.2280730782         3.1407365971 
        1.3800000000         0.1600000000         1.3456441627         3.4272712688         3.1407365971 
        1.3850001000         0.1600000000         1.3328994052         3.0952742845         3.1311285703 
        1.3900001000         0.1600000000         1.3430952112         3.3608718719         3.1407365971 
        1.3950001000         0.1600000000         1.3354483567         3.1616736813         3.1375339215 
        1.4000000000         0.1600000000         1.3354483567         3.1616736813         3.1343312459 
        1.4050001000         0.1600000000         1.3328994052         3.0952742845        -1.7497490499 
        1.4100000000         0.1600000000         1.3328994052         3.0952742845        -1.7465463743 
        1.4150000000         0.1600000000         1.3430952112         3.3608718719        -1.7497490499 
        1.4200001000         0.1600000000         1.3252525508         2.8960760939        -1.7465463743 
        1.4250001000         0.1600000000         1.3456441627         3.4272712688        -1.7401410231 
        1.4300000000         0.1600000000         1.3456441627         3.4272712688        -1.7401410231 
        1.4350000000         0.1600000000         1.3379973082         3.2280730782        -3.1301022351 
        1.4400000000         0.1600000000         1.3328994052         3.0952742845        -3.1301022351 
        1.4450016000         0.1600000000         1.3354483567         3.1616736813        -3.1493182888 
        1.4500001000         0.1600000000         1.3354483567         3.1616736813        -3.1429129376 
        1.4550001000         0.1600000000         1.3303504538         3.0288748876        -3.1461156132 
        1.4600001000         0.1600000000         1.3354483567         3.1616736813        -3.1397102620 
        1.4650000000         0.1600000000         1.3379973082         3.2280730782        -3.1493182888 
        1.4700000000         0.1600000000         1.3379973082         3.2280730782        -3.1429129376 
        1.4750000000         0.1600000000         1.3379973082         3.2280730782        -3.1429129376 
        1.4800001000         0.1600000000         1.3278015023         2.9624754907        -3.1461156132 
        1.4850001000         0.1600000000         1.3379973082         3.2280730782        -3.1140888571 
        1.4900001000         0.1600000000         1.3354483567         3.1616736813        -3.1172915327 
        1.4950000000         0.1600000000         1.3303504538         3.0288748876        -3.0852647767 
        1.5000000000         0.1600000000         1.3379973082         3.2280730782        -3.0852647767 
        1.5050000000         0.1600000000         1.3303504538         3.0288748876        -3.0628460475 
        1.5100001000         0.1600000000         1.3354483567         3.1616736813        -3.0564406963 
        1.5150001000         0.1600000000         1.3430952112         3.3608718719        -3.0212112646 
        1.5200001000         0.1600000000         1.3328994052         3.0952742845        -3.0276166158 
        1.5250000000         0.1600000000         1.3328994052         3.0952742845        -3.0019952110 
        1.5300001000         0.1600000000         1.3303504538         3.0288748876        -2.9891845086 
        1.5350000000         0.1600000000         1.3227035993         2.8296766970        -2.9795764818 
        1.5400001000         0.1600000000         1.3227035993         2.8296766970        -2.9603604281 
        1.5450028000         0.1600000000         1.3278015023         2.9624754907        -2.9475497257 
        1.5500001000         0.1600000000         1.3379973082         3.2280730782        -2.9123202941 
        1.5550000000         0.1600000000         1.3227035993         2.8296766970        -2.9123202941 
        1.5600000000         0.1600000000         1.3201546478         2.7632773001        -2.8963069161 
        1.5650000000         0.1600000000         1.3379973082         3.2280730782        -2.8738881868 
        1.5700000000         0.1600000000         1.3252525508         2.8960760939        -2.8578748088 
        1.5750001000         0.1600000000         1.3430952112         3.3608718719        -2.8386587552 
        1.5800001000         0.1600000000         1.3379973082         3.2280730782        -2.8162400260 
        1.5850001000         0.1600000000         1.3328994052         3.0952742845        -2.8098346748 
        1.5900000000         0.1600000000         1.3303504538         3.0288748876        -2.7970239724 
        1.5950000000         0.1600000000         1.3354483567         3.1616736813        -2.7810105943 
        1.6000000000         0.1600000000         1.3278015023         2.9624754907        -2.7746052431 
        1.6050001000         0.1600000000         1.3456441627         3.4272712688        -2.7425784871 
        1.6100001000         0.1600000000         1.3379973082         3.2280730782        -2.7329704603 
        1.6150001000         0.1600000000         1.3328994052         3.0952742845        -2.7265651091 
        1.6200000000         0.1600000000         1.3303504538         3.0288748876        -2.7073490554 
        1.6250000000         0.1600000000         1.3405462597         3.2944724751        -2.6849303262 
        1.6300000000         0.1600000000         1.3354483567         3.1616736813        -2.6721196238 
        1.6350001000         0.1600000000         1.3354483567         3.1616736813        -2.6529035702 
        1.6400001000         0.1600000000         1.3354483567         3.1616736813        -2.6432955434 
        1.6450001000         0.1600000000         1.3303504538         3.0288748876        -2.6240794897 
        1.6500000000         0.1600000000         1.3227035993         2.8296766970        -2.6080661117 
        1.6550001000         0.1600000000         1.3430952112         3.3608718719        -2.5856473825 
        1.6600082000         0.1600000000         1.3532910171         3.6264694594        -2.5664313289 
        1.6650001000         0.1600000000         1.3430952112         3.3608718719        -2.5472152753 
        1.6700001000         0.1600000000         1.3481931142         3.4936706657        -2.5472152753 
        1.6750001000         0.1600000000         1.3405462597         3.2944724751        -2.5183911948 
        1.6800000000         0.1600000000         1.3430952112         3.3608718719        -2.5151885192 
        1.6850000000         0.1600000000         1.3354483567         3.1616736813        -2.4959724656 
        1.6900000000         0.1600000000         1.3379973082         3.2280730782        -2.4895671144 
        1.6950000000         0.1600000000         1.3354483567         3.1616736813        -2.4607430339 
        1.7000001000         0.1600000000         1.3507420656         3.5600700625        -2.4383243047 
        1.7050001000         0.1600000000         1.3379973082         3.2280730782        -2.4255136023 
        1.7100001000         0.1600000000         1.3558399686         3.6928688563        -2.4062975487 
        1.7150017000         0.1600000000         1.3481931142         3.4936706657        -2.3902841707 
        1.7200000000         0.1600000000         1.3379973082         3.2280730782        -2.3902841707 
        1.7250000000         0.1600000000         1.3379973082         3.2280730782        -2.3742707926 
        1.7300001000         0.1600000000         1.3379973082         3.2280730782        -2.3518520634 
        1.7350001000         0.1600000000         1.3379973082         3.2280730782        -2.3326360098 
        1.7400001000         0.1600000000         1.3354483567         3.1616736813        -2.3230279830 
        1.7450000000         0.1600000000         1.3328994052         3.0952742845        -2.3102172806 
        1.7500000000         0.1600000000         1.3354483567         3.1616736813        -2.2910012269 
        1.7550000000         0.1600000000         1.3456441627         3.4272712688        -2.2685824977 
        1.7600001000         0.1600000000         1.3328994052         3.0952742845        -2.2589744709 
        1.7650001000         0.1600000000         1.3354483567         3.1616736813        -2.2429610929 
        1.7700001000         0.1600000000         1.3507420656         3.5600700625        -2.2077316612 
        1.7750000000         0.1600000000         1.3481931142         3.4936706657        -2.1949209588 
        1.7800001000         0.1600000000         1.3430952112         3.3608718719        -2.1885156076 
        1.7850000000         0.1600000000         1.3456441627         3.4272712688        -2.1692995540 
        1.7900001000         0.1600000000         1.3481931142         3.4936706657        -2.1468808248 
        1.7950001000         0.1600000000         1.3456441627         3.4272712688        -2.1404754736 
        1.8000001000         0.1600000000         1.3558399686         3.6928688563        -2.1084487175 
        1.8050000000         0.1600000000         1.3532910171         3.6264694594        -2.0956380151 
        1.8100000000         0.1600000000         1.3328994052         3.0952742845        -2.0988406907 
        1.8150000000         0.1600000000         1.3328994052         3.0952742845        -2.0828273127 
        1.8200000000         0.1600000000         1.3456441627         3.4272712688        -2.0540032323 
        1.8250001000         0.1600000000         1.3430952112         3.3608718719        -2.0411925298 
        1.8300001000         0.1600000000         1.3507420656         3.5600700625        -2.0155711250 
        1.8350001000         0.1600000000         1.3456441627         3.4272712688        -2.0091657738 
        1.8400000000         0.1600000000         1.3328994052         3.0952742845        -1.9963550714 
        1.8450000000         0.1600000000         1.3328994052         3.0952742845        -1.9835443690 
        1.8500000000         0.1600000000         1.3405462597         3.2944724751        -1.9707336666 
