           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         3.6500000000         1.2105497339        79.7467642336        -3.8652756861 
        0.0050000000         3.6500000000         1.2130986854        79.1962648479        -0.0608704832 
        0.0100000000         3.6500000000         1.2029028795        79.3797646431       -15.2784912946 
        0.0150000000         3.6500000000         1.2207455399        79.5632644384        11.3523451252 
        0.0200000000         3.6500000000         1.4501511736        78.4622656669       353.7488133799 
        0.0250000000         3.6500000000         1.4425043191        80.2972636194       342.3355977714 
        0.0300000000         3.6500000000         1.4170148043        -0.4426462900       304.2915457431 
        0.0350000000         3.6500000000         1.4679938340        -0.2591464947       380.3796497997 
        0.0400000000         3.6500000000         1.5087770578        -0.0756466995       441.2501330449 
        0.0450000000         3.6500000000         1.4756406885        -0.6261460852       391.7928654082 
        0.0500000000         3.6500000000         1.5266197182         0.2913528910       467.8809694647 
        0.0550000000         3.6500000000         1.5623050390         2.4933504340       521.1426423044 
        0.0600000000         3.6500000000         1.5342665726         4.5118481818       479.2941850732 
        0.0650000000         3.6500000000         1.5750497964         7.9983442915       540.1646683185 
        0.0700000000         3.6500000000         1.5826966509        10.2003418345       551.5778839270 
        0.0750000000         3.6500000000         1.5979903598        13.8703377394       574.4043151440 
        0.0800000000         3.6500000000         1.5979903598        15.5218358967       574.4043151440 
        0.0850001000         3.6500000000         1.6285777776        19.5588313921       620.0571775779 
        0.0900000000         3.6500000000         1.6081861657        21.9443287304       589.6219359553 
        0.0950000000         3.6500000000         1.6260288261        25.2473250448       616.2527723751 
        0.1000000000         3.6500000000         1.6413225350        28.7338211546       639.0792035921 
        0.1050000000         3.6500000000         1.6285777776        31.4863180833       620.0571775779 
        0.1100000000         3.6500000000         1.6540672925        34.7893143978       658.1012296062 
        0.1150000000         3.6500000000         1.6515183410        37.9088109170       654.2968244034 
        0.1200000000         3.6500000000         1.6566162440        40.8448076410       661.9056348090 
        0.1250000000         3.6500000000         1.6770078558        45.0653029317       692.3408764317 
        0.1300000000         3.6500000000         1.6693610014        48.0012996557       680.9276608232 
        0.1350000000         3.6500000000         1.6897526133        52.0382951511       711.3629024458 
        0.1400000000         3.6500000000         1.6795568073        54.6072922846       696.1452816345 
        0.1450000000         3.6500000000         1.6948505162        58.6442877801       718.9717128515 
        0.1500000000         3.6500000000         1.6948505162        61.9472840945       718.9717128515 
        0.1550000000         3.6500000000         1.6897526133        65.4337802043       711.3629024458 
        0.1600000000         3.6500000000         1.7228889826        69.6542754950       760.8201700826 
        0.1650000000         3.6500000000         1.7126931766        72.5902722190       745.6025492713 
        0.1700001000         3.6500000000         1.7075952737        75.7097687382       737.9937388656 
        0.1750000000         3.6500000000         1.7330847885        79.9302640289       776.0377908939 
        0.1800001000         3.6500000000         1.6948505162        83.7837597291       718.9717128515 
        0.1850000000         3.6500000000         1.7254379341        87.0867560436       764.6245752854 
        0.1900000000         3.6500000000         1.7483784974        91.6742509248       798.8642221109 
        0.1950000000         3.6500000000         1.7356337400        94.7937474440       779.8421960968 
