           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         0.0800000000         1.2080007824        -0.1582961621         2.8300770636 
        0.0050000000         0.0800000000         1.2207455399         0.1737008222         2.8492931172 
        0.0100000000         0.0800000000         1.2130986854        -0.0254973684         2.8396850904 
        0.0150000000         0.0800000000         1.2130986854        -0.0254973684         2.8396850904 
        0.0200000000         0.0800000000         1.2130986854        -0.0254973684         2.8364824148 
        0.0250000000         0.0800000000         1.2156476369         0.0409020285         2.8396850904 
        0.0300000000         0.0800000000         1.2130986854        -0.0254973684         2.8396850904 
        0.0350000000         0.0800000000         1.2436861032         0.7712953940         2.8428877660 
        0.0400000000         0.0800000000         1.2946651330         2.0992833314         2.8621038196 
        0.0450000000         0.0800000000         1.2538819092         1.0368929815         2.8685091708 
        0.0500000000         0.0800000000         1.2717245696         1.5016887596         2.8589011440 
        0.0550000000         0.0800000000         1.2768224726         1.6344875533         2.8813198732 
        0.0600000000         0.0800000000         1.2564308607         1.1032923784         2.8813198732 
        0.0650000000         0.0800000000         1.2717245696         1.5016887596         2.8845225488 
        0.0700000000         0.0800000000         1.2666266666         1.3688899659         2.8941305756 
        0.0750000000         0.0800000000         1.2666266666         1.3688899659         2.8941305756 
        0.0800000000         0.0800000000         1.2691756181         1.4352893627         2.9069412781 
        0.0850000000         0.0800000000         1.2666266666         1.3688899659         2.9165493049 
        0.0900000000         0.0800000000         1.2666266666         1.3688899659         2.9133466293 
        0.0950000000         0.0800000000         1.2819203755         1.7672863471         2.9389680341 
        0.1000000000         0.0800000000         1.2691756181         1.4352893627         2.9389680341 
        0.1050000000         0.0800000000         1.2742735211         1.5680881565         2.9453733853 
        0.1100000000         0.0800000000         1.2717245696         1.5016887596         2.9549814121 
        0.1150000000         0.0800000000         1.2819203755         1.7672863471         2.9709947901 
        0.1200000000         0.0800000000         1.2742735211         1.5680881565         2.9774001413 
        0.1250000000         0.0800000000         1.2691756181         1.4352893627         2.9709947901 
        0.1300000000         0.0800000000         1.2742735211         1.5680881565         2.9902108438 
        0.1350000000         0.0800000000         1.2819203755         1.7672863471         2.9934135194 
        0.1400000000         0.0800000000         1.2768224726         1.6344875533         3.0126295730 
        0.1450000000         0.0800000000         1.2768224726         1.6344875533         3.0094268974 
        0.1500000000         0.0800000000         1.2717245696         1.5016887596         3.0190349242 
        0.1550000000         0.0800000000         1.2819203755         1.7672863471         3.0382509778 
        0.1600000000         0.0800000000         1.2615287636         1.2360911721         3.0286429510 
        0.1650000000         0.0800000000         1.2768224726         1.6344875533         3.0446563290 
        0.1700000000         0.0800000000         1.2717245696         1.5016887596         3.0574670314 
        0.1750000000         0.0800000000         1.2742735211         1.5680881565         3.0574670314 
        0.1800000000         0.0800000000         1.2844693270         1.8336857439         3.0798857607 
        0.1850000000         0.0800000000         1.2768224726         1.6344875533         3.0734804095 
        0.1900000000         0.0800000000         1.2768224726         1.6344875533         3.0798857607 
        0.1950000000         0.0800000000         1.2768224726         1.6344875533         3.0926964631 
        0.2000000000         0.0800000000         1.2742735211         1.5680881565         3.0926964631 
        0.2050000000         0.0800000000         1.2819203755         1.7672863471         3.1087098411 
        0.2100000000         0.0800000000         1.2844693270         1.8336857439         3.1247232191 
        0.2150000000         0.0800000000         1.2742735211         1.5680881565         3.1151151923 
        0.2200000000         0.0800000000         1.2793714240         1.7008869502         3.1407365971 
        0.2250000000         0.0800000000         1.2742735211         1.5680881565         3.1279258947 
        0.2300000000         0.0800000000         1.2819203755         1.7672863471         3.1375339215 
        0.2350000000         0.0800000000         1.2768224726         1.6344875533         3.1407365971 
        0.2400000000         0.0800000000         1.2717245696         1.5016887596         3.1311285703 
        0.2450000000         0.0800000000         1.2819203755         1.7672863471         3.1407365971 
        0.2500000000         0.0800000000         1.2793714240         1.7008869502         3.1375339215 
        0.2550000000         0.0800000000         1.2844693270         1.8336857439         3.1407365971 
        0.2600000000         0.0800000000         1.2844693270         1.8336857439         3.1503446239 
        0.2650000000         0.0800000000         1.2819203755         1.7672863471         3.1311285703 
        0.2700014000         0.0800000000         1.2742735211         1.5680881565         3.1407365971 
        0.2750000000         0.0800000000         1.2768224726         1.6344875533         3.1279258947 
        0.2800000000         0.0800000000         1.2742735211         1.5680881565         3.1503446239 
        0.2850000000         0.0800000000         1.2946651330         2.0992833314         3.1439392727 
        0.2900001000         0.0800000000         1.2768224726         1.6344875533         3.1375339215 
        0.2950000000         0.0800000000         1.2844693270         1.8336857439         3.1407365971 
        0.3000000000         0.0800000000         1.2793714240         1.7008869502         3.1471419483 
        0.3050000000         0.0800000000         1.2870182785         1.9000851408         3.1215205435 
        0.3100000000         0.0800000000         1.2768224726         1.6344875533        -1.7465463743 
        0.3150000000         0.0800000000         1.2717245696         1.5016887596        -1.7753704547 
        0.3200000000         0.0800000000         1.2819203755         1.7672863471        -1.7465463743 
        0.3250039000         0.0800000000         1.2742735211         1.5680881565        -1.7689651035 
        0.3300000000         0.0800000000         1.2691756181         1.4352893627        -1.7753704547 
        0.3350000000         0.0800000000         1.2691756181         1.4352893627        -1.7401410231 
        0.3400000000         0.0800000000         1.2691756181         1.4352893627        -1.7753704547 
        0.3450009000         0.0800000000         1.2742735211         1.5680881565        -1.7657624279 
        0.3500034000         0.0800000000         1.2870182785         1.9000851408        -1.7337356719 
        0.3550001000         0.0800000000         1.2640777151         1.3024905690        -1.7753704547 
        0.3600000000         0.0800000000         1.2819203755         1.7672863471        -3.1397102620 
        0.3650000000         0.0800000000         1.2640777151         1.3024905690        -3.1493182888 
        0.3700000000         0.0800000000         1.2870182785         1.9000851408        -3.1301022351 
        0.3750000000         0.0800000000         1.2742735211         1.5680881565        -3.1301022351 
        0.3800000000         0.0800000000         1.2793714240         1.7008869502        -3.1365075864 
        0.3850000000         0.0800000000         1.2768224726         1.6344875533        -3.1429129376 
        0.3900000000         0.0800000000         1.2742735211         1.5680881565        -3.1493182888 
        0.3950000000         0.0800000000         1.2844693270         1.8336857439        -3.1397102620 
        0.4000000000         0.0800000000         1.2844693270         1.8336857439        -3.1429129376 
        0.4050000000         0.0800000000         1.2895672300         1.9664845377        -3.1301022351 
        0.4100000000         0.0800000000         1.2819203755         1.7672863471        -3.1397102620 
        0.4150001000         0.0800000000         1.2793714240         1.7008869502        -3.1461156132 
        0.4200001000         0.0800000000         1.2844693270         1.8336857439        -3.1301022351 
        0.4250000000         0.0800000000         1.2819203755         1.7672863471        -3.1397102620 
        0.4300000000         0.0800000000         1.2768224726         1.6344875533        -3.1429129376 
        0.4350000000         0.0800000000         1.2870182785         1.9000851408        -3.1333049108 
