           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         0.6000000000         1.2130986854        -0.0254973684         2.1350964575 
        0.0050000000         0.6000000000         1.1978049765        -0.4238937496         2.1318937819 
        0.0100000000         0.6000000000         1.2156476369         0.0409020285         2.1511098356 
        0.0150000000         0.6000000000         1.2130986854        -0.0254973684         2.1382991331 
        0.0200024000         0.6000000000         1.3227035993         2.8296766970         2.1382991331 
        0.0250000000         0.6000000000         1.3966231924         4.7552592062         2.1703258892 
        0.0300000000         0.6000000000         1.3303504538         3.0288748876         2.1799339160 
        0.0350802000         0.6000000000         1.4093679498         5.0872561905         2.1991499696 
        0.0400000000         0.6000000000         1.4170148043         5.2864543812         2.2375820769 
        0.0450000000         0.6000000000         1.4246616587         5.4856525718         2.2632034817 
        0.0500000000         0.6000000000         1.4221127072         5.4192531749         2.2856222109 
        0.0550000000         0.6000000000         1.4756406885         6.8136405091         2.3336623450 
        0.0600000000         0.6000000000         1.4603469795         6.4152441279         2.3528783986 
        0.0650000000         0.6000000000         1.4603469795         6.4152441279         2.3881078302 
        0.0700000000         0.6000000000         1.4705427855         6.6808417154         2.4169319107 
        0.0750000000         0.6000000000         1.4807385914         6.9464393029         2.4585666935 
        0.0800000000         0.6000000000         1.4858364944         7.0792380966         2.4809854227 
        0.0850000000         0.6000000000         1.4832875429         7.0128386998         2.5098095032 
        0.0900000000         0.6000000000         1.4858364944         7.0792380966         2.5674576641 
        0.0950000000         0.6000000000         1.4985812518         7.4112350810         2.5834710421 
        0.1000000000         0.6000000000         1.5062281063         7.6104332716         2.6315111761 
        0.1050000000         0.6000000000         1.5138749607         7.8096314622         2.6667406078 
        0.1100000000         0.6000000000         1.5164239122         7.8760308591         2.7083753906 
        0.1150000000         0.6000000000         1.5087770578         7.6768326684         2.7564155247 
        0.1200000000         0.6000000000         1.5215218152         8.0088296528         2.7884422807 
        0.1250000000         0.6000000000         1.5317176211         8.2744272403         2.8268743880 
        0.1300134000         0.6000000000         1.5393644756         8.4736254309         2.8845225488 
        0.1350000000         0.6000000000         1.5113260093         7.7432320653         2.9101439537 
        0.1400000000         0.6000000000         1.5623050390         9.0712200027         2.9677921145 
        0.1450000000         0.6000000000         1.5368155241         8.4072260340         3.0062242218 
        0.1500105000         0.6000000000         1.5648539905         9.1376193996         3.0542643558 
        0.1550000000         0.6000000000         1.5521092330         8.8056224152         3.0862911119 
        0.1600000000         0.6000000000         1.5470113301         8.6728236215         3.1311285703 
        0.1650000000         0.6000000000         1.5623050390         9.0712200027         3.1311285703 
        0.1700000000         0.6000000000         1.5623050390         9.0712200027         3.1407365971 
        0.1750000000         0.6000000000         1.5674029419         9.2040187964         3.1279258947 
        0.1800001000         0.6000000000         1.5623050390         9.0712200027        -1.7433436987 
        0.1850000000         0.6000000000         1.5801476994         9.5360157808        -3.1268995595 
        0.1900000000         0.6000000000         1.5877945538         9.7352139714        -3.1397102620 
        0.1950000000         0.6000000000         1.5775987479         9.4696163839        -3.1429129376 
