           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         0.4400000000         1.2130986854        -0.0254973684         0.3800302266 
        0.0050000000         0.4400000000         1.2207455399         0.1737008222         0.3896382535 
        0.0100000000         0.4400000000         1.2207455399         0.1737008222         0.3864355778 
        0.0150000000         0.4400000000         1.2130986854        -0.0254973684         0.3768275510 
        0.0200000000         0.4400000000         1.2207455399         0.1737008222         0.3736248754 
        0.0250000000         0.4400000000         1.3762315805         4.2240640312         0.3800302266 
        0.0300000000         0.4400000000         1.3328994052         3.0952742845         0.4152596583 
        0.0350000000         0.4400000000         1.3023119874         2.2984815220         0.4120569827 
        0.0400000000         0.4400000000         1.3915252894         4.6224604125         0.4344757119 
        0.0450000000         0.4400000000         1.3558399686         3.6928688563         0.4536917655 
        0.0500000000         0.4400000000         1.3685847260         4.0248658406         0.4665024679 
        0.0550000000         0.4400000000         1.3864273864         4.4896616187         0.4985292240 
        0.0600000000         0.4400000000         1.4068189983         5.0208567937         0.5273533044 
        0.0650000000         0.4400000000         1.3940742409         4.6888598093         0.5369613312 
        0.0700000000         0.4400000000         1.4068189983         5.0208567937         0.5657854117 
        0.0750000000         0.4400000000         1.4068189983         5.0208567937         0.5882041409 
        0.0800000000         0.4400000000         1.4042700468         4.9544573968         0.6042175189 
        0.0850000000         0.4400000000         1.4170148043         5.2864543812         0.6490549774 
        0.0900000000         0.4400000000         1.4119169013         5.1536555874         0.6554603286 
        0.0950000000         0.4400000000         1.4348574647         5.7512501592         0.6938924358 
        0.1000000000         0.4400000000         1.4246616587         5.4856525718         0.7131084894 
        0.1050000000         0.4400000000         1.4425043191         5.9504483498         0.7579459479 
        0.1100000000         0.4400000000         1.4374064162         5.8176495561         0.7771620015 
        0.1150000000         0.4400000000         1.4374064162         5.8176495561         0.7995807307 
        0.1200000000         0.4400000000         1.4450532706         6.0168477467         0.8380128380 
        0.1250005000         0.4400000000         1.4577980281         6.3488447311         0.8732422696 
        0.1300000000         0.4400000000         1.4501511736         6.1496465405         0.8956609989 
        0.1350000000         0.4400000000         1.4654448825         6.5480429217         0.9372957817 
        0.1400000000         0.4400000000         1.4679938340         6.6144423185         0.9661198621 
        0.1450000000         0.4400000000         1.4654448825         6.5480429217         0.9885385914 
        0.1500000000         0.4400000000         1.4654448825         6.5480429217         1.0205653474 
        0.1550000000         0.4400000000         1.4603469795         6.4152441279         1.0461867522 
        0.1600000000         0.4400000000         1.4832875429         7.0128386998         1.0942268863 
        0.1650000000         0.4400000000         1.4628959310         6.4816435248         1.1166456155 
        0.1700000000         0.4400000000         1.4552490766         6.2824453342         1.1486723716 
        0.1750000000         0.4400000000         1.4858364944         7.0792380966         1.1839018032 
        0.1800000000         0.4400000000         1.4832875429         7.0128386998         1.2255365860 
        0.1850000000         0.4400000000         1.4730917370         6.7472411123         1.2511579909 
        0.1900000000         0.4400000000         1.4756406885         6.8136405091         1.2767793957 
        0.1950000000         0.4400000000         1.4883854459         7.1456374935         1.3184141786 
        0.2000000000         0.4400000000         1.4934833489         7.2784362872         1.3536436102 
        0.2050000000         0.4400000000         1.5087770578         7.6768326684         1.3888730418 
        0.2100104000         0.4400000000         1.4730917370         6.7472411123         1.4241024735 
        0.2150000000         0.4400000000         1.4832875429         7.0128386998         1.4625345807 
        0.2200009000         0.4400000000         1.5062281063         7.6104332716         1.4977640124 
        0.2250000000         0.4400000000         1.4654448825         6.5480429217         1.5297907684 
        0.2300000000         0.4400000000         1.4934833489         7.2784362872         1.5522094976 
        0.2350000000         0.4400000000         1.4960323003         7.3448356841         1.5938442805 
        0.2400001000         0.4400000000         1.4934833489         7.2784362872         1.6226683609 
