           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         4.2000000000         1.2080007824       259.0260641914        -7.6240280265 
        0.0050000000         4.2000000000         1.2080007824       259.0260641914        -7.6240280265 
        0.0100000000         4.2000000000         1.2105497339       259.0260641914        -3.8196228236 
        0.0150000000         4.2000000000         1.2921161815       259.7600633724       117.9213436669 
        0.0200000000         4.2000000000         1.4985812518       262.1455607107       426.0781650961 
        0.0250000000         4.2000000000         1.5852456023       264.7145578441       555.4279419923 
        0.0300000000         4.2000000000         1.5903435053       267.1000551824       563.0367523979 
        0.0350000000         4.2000000000         1.6260288261       269.8525521111       616.2984252375 
        0.0400000000         4.2000000000         1.6285777776       272.2380494493       620.1028304404 
        0.0450000000         4.2000000000         1.6719099529       275.9080453543       684.7777188885 
        0.0500000000         4.2000000000         1.7075952737       279.2110416688       738.0393917281 
        0.0550000000         4.2000000000         1.7152421281       283.6150367547       749.4526073365 
        0.0600000000         4.2000000000         1.7534764004       287.8355320455       806.5186853790 
        0.0650000000         4.2000000000         1.7585743034       291.8725275409       814.1274957846 
        0.0700000000         4.2000000000         1.7738680123       296.0930228316       836.9539270016 
        0.0750000000         4.2000000000         1.7968085757       299.9465185319       871.1935738271 
        0.0800000000         4.2000000000         1.7866127697       304.3505136178       855.9759530158 
        0.0850000000         4.2000000000         1.7993575272       308.2040093180       874.9979790299 
        0.0900000000         4.2000000000         1.8121022846       313.1585037897       894.0200050441 
        0.0950000000         4.2000000000         1.8299449450       317.7459986710       920.6508414639 
        0.1000000000         4.2000000000         1.8324938965       322.3334935522       924.4552466667 
        0.1050000000         4.2000000000         1.8477876054       326.7374886381       947.2816778837 
        0.1100000000         4.2000000000         1.8324938965       331.6919831098       924.4552466667 
        0.1150000000         4.2000000000         1.8681792173       337.5639765578       977.7169195063 
        0.1200000000         4.2000000000         1.8681792173       341.9679716438       977.7169195063 
        0.1250000000         4.2000000000         1.8630813143       347.2894657060       970.1081091006 
        0.1300000000         4.2000000000         1.8758260717       352.2439601777       989.1301351148 
        0.1350000000         4.2000000000         1.8783750232       357.5654542399       992.9345403176 
        0.1400000000         4.2000000000         1.8962176836       359.5839519876      1019.5653767374 
        0.1450000000         4.2000000000         1.8885708292       359.9509515781      1008.1521611289 
        0.1500000000         4.2000000000         1.8936687321        80.6642632099      1015.7609715346 
        0.1550000000         4.2000000000         1.9064134896         0.4748526863      1034.7829975487 
        0.1600000000         4.2000000000         1.9140603440         1.9428510483      1046.1962131572 
        0.1650000000         4.2000000000         1.9191582470         6.5303459295      1053.8050235629 
        0.1700000000         4.2000000000         1.9166092955        12.2188395822      1050.0006183601 
        0.1750000000         4.2000000000         1.9140603440        17.3568338492      1046.1962131572 
        0.1800001000         4.2000000000         1.9268051015        22.1278285256      1065.2182391714 
        0.1850000000         4.2000000000         1.9242561500        27.8163221783      1061.4138339685 
        0.1900000000         4.2000000000         1.9217071985        33.5048158310      1057.6094287657 
        0.1950000000         4.2000000000         1.9471967133        38.6428100980      1095.6534807940 
        0.2000000000         4.2000000000         1.9420988104        44.5148035459      1088.0446703883 
        0.2050000000         4.2000000000         1.9370009074        49.8362976081      1080.4358599827 
        0.2100001000         4.2000000000         1.9548435678        54.6072922846      1107.0666964025 
        0.2150000000         4.2000000000         1.9497456648        59.9287863468      1099.4578859968 
        0.2200000000         4.2000000000         1.9573925193        65.2502804090      1110.8711016053 
        0.2250000000         4.2000000000         1.9471967133        70.3882746760      1095.6534807940 
        0.2300000000         4.2000000000         1.9446477619        76.2602681239      1091.8490755912 
        0.2350000000         4.2000000000         1.9701372767        81.5817621861      1129.8931276195 
        0.2400001000         4.2000000000         1.9675883252        87.4537556341      1126.0887224166 
        0.2450000000         4.2000000000         1.9624904223        92.7752496963      1118.4799120110 
        0.2500000000         4.2000000000         1.9752351797        98.2802435537      1137.5019380251 
        0.2550000000         4.2000000000         1.9905288886       103.2347380255      1160.3283692421 
        0.2600000000         4.2000000000         1.9573925193       108.7397318829      1110.8711016053 
        0.2650000000         4.2000000000         1.9701372767       113.5107265594      1129.8931276195 
        0.2700000000         4.2000000000         1.9803330827       119.3827200073      1145.1107484308 
        0.2750000000         4.2000000000         1.9752351797       125.0712136600      1137.5019380251 
        0.2800000000         4.2000000000         1.9573925193       130.3927077222      1110.8711016053 
        0.2850000000         4.2000000000         2.0007246945       136.9987003512      1175.5459900534 
        0.2900001000         4.2000000000         1.9854309856       142.5036942086      1152.7195588364 
        0.2950000000         4.2000000000         1.9726862282       147.4581886803      1133.6975328223 
        0.3000000000         4.2000000000         1.9752351797       153.3301821283      1137.5019380251 
        0.3050000000         4.2000000000         1.9854309856       158.4681763953      1152.7195588364 
        0.3100000000         4.2000000000         1.9803330827       164.3401698432      1145.1107484308 
        0.3150000000         4.2000000000         1.9701372767       170.2121632912      1129.8931276195 
        0.3200000000         4.2000000000         1.9854309856       175.7171571486      1152.7195588364 
        0.3250000000         4.2000000000         1.9905288886       181.7726503918      1160.3283692421 
        0.3300000000         4.2000000000         1.9828820341       188.1951432255      1148.9151536336 
        0.3350000000         4.2000000000         1.9930778401       193.1496376972      1164.1327744449 
        0.3400000000         4.2000000000         1.9879799371       198.6546315547      1156.5239640393 
        0.3450000000         4.2000000000         1.9854309856       204.5266250026      1152.7195588364 
        0.3500001000         4.2000000000         1.9854309856       210.3986184506      1152.7195588364 
        0.3550001000         4.2000000000         1.9956267916       216.2706118985      1167.9371796478 
        0.3600000000         4.2000000000         2.0032736460       221.7756057560      1179.3503952563 
        0.3650000000         4.2000000000         1.9777841312       228.1980985897      1141.3063432280 
        0.3700000000         4.2000000000         2.0032736460       233.7030924471      1179.3503952563 
        0.3750000000         4.2000000000         1.9879799371       239.3915860998      1156.5239640393 
        0.3800000000         4.2000000000         1.9981757431       245.4470793430      1171.7415848506 
        0.3850000000         4.2000000000         1.9981757431       250.7685734053      1171.7415848506 
        0.3900000000         4.2000000000         1.9905288886       256.0900674675      1160.3283692421 
        0.3950000000         4.2000000000         1.9777841312       261.7785611202      1141.3063432280 
        0.4000000000         4.2000000000         1.9854309856       268.0175541586      1152.7195588364 
        0.4050000000         4.2000000000         2.0058225975       273.7060478113      1183.1548004591 
        0.4100000000         4.2000000000         1.9854309856       279.9450408498      1152.7195588364 
        0.4150001000         4.2000000000         1.9956267916       285.4500347072      1167.9371796478 
        0.4200001000         4.2000000000         1.9752351797       290.7715287694      1137.5019380251 
        0.4250000000         4.2000000000         1.9828820341       296.6435222174      1148.9151536336 
        0.4300000000         4.2000000000         1.9905288886       302.6990154606      1160.3283692421 
        0.4350000000         4.2000000000         1.9854309856       308.5710089085      1152.7195588364 
        0.4400000000         4.2000000000         1.9879799371       314.4430023565      1156.5239640393 
        0.4450000000         4.2000000000         1.9956267916       321.2324947807      1167.9371796478 
        0.4500000000         4.2000000000         1.9905288886       327.1044882286      1160.3283692421 
        0.4550000000         4.2000000000         1.9905288886       332.2424824956      1160.3283692421 
        0.4600012000         4.2000000000         2.0083715490       339.2154747150      1186.9592056619 
        0.4650000000         4.2000000000         1.9879799371       344.7204685725      1156.5239640393 
        0.4700000000         4.2000000000         1.9854309856       350.2254624299      1152.7195588364 
        0.4750001000         4.2000000000         2.0058225975       357.3819544446      1183.1548004591 
        0.4800001000         4.2000000000         2.0058225975       360.5014509639      1183.1548004591 
        0.4850000000         4.2000000000         1.9956267916        80.2972636194      1167.9371796478 
        0.4900000000         4.2000000000         1.9981757431         0.1078530958      1171.7415848506 
        0.4950000000         4.2000000000         2.0058225975        -0.0756466995      1183.1548004591 
        0.5000000000         4.2000000000         2.0032736460         4.1448485913      1179.3503952563 
        0.5050000000         4.2000000000         1.9956267916        10.0168420392      1167.9371796478 
        0.5100000000         4.2000000000         2.0032736460        16.6228346682      1179.3503952563 
        0.5150000000         4.2000000000         2.0083715490        22.6783279114      1186.9592056619 
        0.5200000000         4.2000000000         1.9981757431        29.2843205403      1171.7415848506 
        0.5250000000         4.2000000000         2.0185673549        34.9728141930      1202.1768264732 
        0.5300000000         4.2000000000         2.0185673549        40.4778080505      1202.1768264732 
        0.5350000000         4.2000000000         1.9981757431        46.1663017032      1171.7415848506 
        0.5400000000         4.2000000000         2.0109205005        51.6712955606      1190.7636108647 
        0.5450000000         4.2000000000         2.0160184035        57.9102885991      1198.3724212704 
        0.5500000000         4.2000000000         2.0058225975        63.7822820470      1183.1548004591 
