           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         1.5900000000         1.2130986854         5.7963467485        -0.0608704832 
        0.0050000000         1.5900000000         1.2181965884         6.3468461342         7.5479399224 
        0.0100000000         1.5900000000         1.2130986854         6.1633463390        -0.0608704832 
        0.0150000000         1.5900000000         1.2130986854         5.7963467485        -0.0608704832 
        0.0200000000         1.5900000000         1.0244762754         5.7963467485      -281.5868554926 
        0.0250000000         1.5900000000         1.0397699844         3.5943492055      -258.7604242756 
        0.0300000000         1.5900000000         1.0754553052         3.0438498198      -205.4987514360 
        0.0350000000         1.5900000000         1.0040846636         1.2088518673      -312.0220971153 
        0.0400000000         1.5900000000         1.0066336150         1.2088518673      -308.2176919124 
        0.0450000000         1.5900000000         0.9964378091        -0.2591464947      -323.4353127237 
        0.0500000000         1.5900000000         0.9785951487         0.4748526863      -350.0661491435 
        0.0550000000         1.5900000000         0.9531056338        -0.0756466995      -388.1102011718 
        0.0600000000         1.5900000000         0.9607524883        -0.2591464947      -376.6969855633 
        0.0650000000         1.5900000000         0.9531056338        79.5632644384      -388.1102011718 
        0.0700000000         1.5900000000         0.9250671675        79.3797646431      -429.9586584030 
        0.0750000000         1.5900000000         0.9352629734        79.3797646431      -414.7410375916 
        0.0800000000         1.5900000000         0.9199692645       359.4004521924      -437.5674688086 
        0.0850000000         1.5900000000         0.9225182160       360.1344513734      -433.7630636058 
        0.0900000000         1.5900000000         0.9021266041       360.1344513734      -464.1983052284 
        0.0950000000         1.5900000000         0.9046755556       359.4004521924      -460.3939000256 
        0.1000000000         1.5900000000         0.8868328952       358.6664530114      -487.0247364454 
        0.1050000000         1.5900000000         0.8944797497       355.7304562874      -475.6115208369 
        0.1100000000         1.5900000000         0.8740881378       352.2439601777      -506.0467624595 
        0.1150000000         1.5900000000         0.8817349922       350.7759618157      -494.6335468511 
        0.1200000000         1.5900000000         0.8740881378       347.6564652965      -506.0467624595 
        0.1250000000         1.5900000000         0.8740881378       345.2709679582      -506.0467624595 
        0.1300000000         1.5900000000         0.8562454774       342.8854706200      -532.6775988793 
        0.1350000000         1.5900000000         0.8562454774       339.0319749198      -532.6775988793 
        0.1400000000         1.5900000000         0.8536965259       337.0134771721      -536.4820040822 
        0.1450000000         1.5900000000         0.8460496714       334.6279798338      -547.8952196907 
        0.1500000000         1.5900000000         0.8409517685       330.7744841336      -555.5040300963 
        0.1550000000         1.5900000000         0.8333049140       328.9394861811      -566.9172457048 
        0.1600000000         1.5900000000         0.8256580595       325.0859904809      -578.3304613133 
        0.1650000000         1.5900000000         0.8435007200       323.2509925284      -551.6996248935 
        0.1700013000         1.5900000000         0.8231091081       319.9479962139      -582.1348665161 
        0.1750000000         1.5900000000         0.8333049140       317.5624988757      -566.9172457048 
        0.1800001000         1.5900000000         0.8205601566       314.2595025612      -585.9392717190 
        0.1850000000         1.5900000000         0.8205601566       311.3235058373      -585.9392717190 
        0.1900000000         1.5900000000         0.8103643506       308.3875091133      -601.1568925303 
        0.1950000000         1.5900000000         0.8307559625       305.4515123893      -570.7216509076 
        0.2000000000         1.5900000000         0.8027174962       302.3320158701      -612.5701081388 
        0.2050000000         1.5900000000         0.8129133021       298.8455197604      -597.3524873274 
        0.2100001000         1.5900000000         0.8078153991       297.0105218079      -604.9612977331 
        0.2150000000         1.5900000000         0.8078153991       293.3405259029      -604.9612977331 
        0.2200000000         1.5900000000         0.7848748358       289.8540297932      -639.2009445586 
        0.2250000000         1.5900000000         0.8103643506       287.6520322502      -601.1568925303 
        0.2300000000         1.5900000000         0.8027174962       283.7985365500      -612.5701081388 
        0.2350000000         1.5900000000         0.7823258843       281.0460396213      -643.0053497614 
        0.2400001000         1.5900000000         0.7976195932       277.5595435115      -620.1789185444 
        0.2450009000         1.5900000000         0.7848748358       274.9905463781      -639.2009445586 
        0.2500000000         1.5900000000         0.7976195932       272.2380494493      -620.1789185444 
        0.2550000000         1.5900000000         0.7874237873       268.2010539539      -635.3965393557 
        0.2600000000         1.5900000000         0.7746790298       265.8155566156      -654.4185653699 
        0.2650000000         1.5900000000         0.7848748358       261.9620609154      -639.2009445586 
        0.2700000000         1.5900000000         0.7848748358       259.5765635772      -639.2009445586 
        0.2750000000         1.5900000000         0.7619342724       255.5395680817      -673.4405913840 
        0.2800000000         1.5900000000         0.7925216902       253.5210703340      -627.7877289501 
        0.2850000000         1.5900000000         0.7644832239       248.9335754528      -669.6361861812 
        0.2900001000         1.5900000000         0.7823258843       246.7315779098      -643.0053497614 
        0.2950000000         1.5900000000         0.7772279813       242.8780822096      -650.6141601670 
        0.3000000000         1.5900000000         0.7695811269       240.3090850761      -662.0273757755 
        0.3050000000         1.5900000000         0.7746790298       236.0885897854      -654.4185653699 
        0.3100000000         1.5900000000         0.7619342724       233.3360928566      -673.4405913840 
        0.3150000000         1.5900000000         0.7619342724       229.8495967469      -673.4405913840 
        0.3200000000         1.5900000000         0.7670321754       227.0970998182      -665.8317809784 
        0.3250000000         1.5900000000         0.7619342724       222.8766045275      -673.4405913840 
        0.3300000000         1.5900000000         0.7440916120       219.9406078035      -700.0714278038 
        0.3350000000         1.5900000000         0.7619342724       216.4541116938      -673.4405913840 
        0.3400000000         1.5900000000         0.7466405635       212.6006159936      -696.2670226010 
        0.3450000000         1.5900000000         0.7262489516       209.1141198838      -726.7022642236 
        0.3500001000         1.5900000000         0.7593853209       206.9121223409      -677.2449965869 
        0.3550001000         1.5900000000         0.7389937090       202.3246274596      -707.6802382095 
        0.3600000000         1.5900000000         0.7440916120       199.0216311452      -700.0714278038 
        0.3650000000         1.5900000000         0.7466405635       196.6361338069      -696.2670226010 
        0.3700000000         1.5900000000         0.7415426605       192.5991383115      -703.8758330067 
        0.3750000000         1.5900000000         0.7262489516       189.1126422018      -726.7022642236 
        0.3800000000         1.5900000000         0.7466405635       185.8096458873      -696.2670226010 
        0.3850000000         1.5900000000         0.7313468546       181.4056508013      -719.0934538180 
        0.3900000000         1.5900000000         0.7262489516       178.2861542821      -726.7022642236 
        0.3950000000         1.5900000000         0.7364447575       174.6161583771      -711.4846434123 
        0.4000000000         1.5900000000         0.7186020971       170.9461624722      -738.1154798321 
        0.4050000000         1.5900000000         0.7237000001       168.0101657482      -730.5066694265 
        0.4100000000         1.5900000000         0.7389937090       164.7071694337      -707.6802382095 
        0.4150001000         1.5900000000         0.7211510486       160.3031743477      -734.3110746293 
        0.4200001000         1.5900000000         0.7287979031       157.0001780333      -722.8978590208 
        0.4250000000         1.5900000000         0.6982104853       152.5961829473      -768.5507214548 
        0.4300000000         1.5900000000         0.7109552427       148.7426872471      -749.5286954406 
        0.4350000000         1.5900000000         0.7237000001       145.8066905231      -730.5066694265 
        0.4400000000         1.5900000000         0.7338958061       141.9531948229      -715.2890486151 
        0.4450000000         1.5900000000         0.7186020971       139.2006978942      -738.1154798321 
        0.4500000000         1.5900000000         0.7033083882       134.2462034225      -760.9419110491 
        0.4550000000         1.5900000000         0.7109552427       130.3927077222      -749.5286954406 
        0.4600000000         1.5900000000         0.7109552427       127.2732112030      -749.5286954406 
        0.4650000000         1.5900000000         0.7262489516       123.9702148885      -726.7022642236 
        0.4700000000         1.5900000000         0.6931125823       119.3827200073      -776.1595318604 
