           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.6300000000        -0.2000000000         1.0780042567        -3.5446654025         0.0085198566 
        0.6350000000        -0.2000000000         1.0831021596        -3.4118666087        -0.0042908458 
        0.6400000000        -0.2000000000         1.0805532081        -3.4782660056        -0.0171015482 
        0.6450000000        -0.2000000000         1.0856511111        -3.3454672119        -0.0459256287 
        0.6500000000        -0.2000000000         1.0882000626        -3.2790678150        -0.0491283043 
        0.6550000000        -0.2000000000         1.0983958685        -3.0134702275        -0.0619390067 
        0.6600000000        -0.2000000000         1.0780042567        -3.5446654025        -0.0907630871 
        0.6650000000        -0.2000000000         1.0780042567        -3.5446654025        -0.1131818163 
        0.6700000000        -0.2000000000         1.0754553052        -3.6110647993        -0.1356005456 
        0.6750000000        -0.2000000000         1.0932979656        -3.1462690213        -0.1356005456 
        0.6800000000        -0.2000000000         1.0703574022        -3.7438635931        -0.1516139236 
        0.6850000000        -0.2000000000         1.0882000626        -3.2790678150        -0.1772353284 
        0.6900000000        -0.2000000000         1.0754553052        -3.6110647993        -0.1836406796 
        0.6950000000        -0.2000000000         1.0958469171        -3.0798696244        -0.1932487064 
        0.7000000000        -0.2000000000         1.0652594992        -3.8766623868        -0.2316808137 
        0.7050000000        -0.2000000000         1.0882000626        -3.2790678150        -0.2380861649 
        0.7100000000        -0.2000000000         1.0780042567        -3.5446654025        -0.2540995429 
        0.7150000000        -0.2000000000         1.0856511111        -3.3454672119        -0.2765182721 
        0.7200000000        -0.2000000000         1.0983958685        -3.0134702275        -0.2765182721 
        0.7250000000        -0.2000000000         1.0729063537        -3.6774641962        -0.3117477038 
        0.7300000000        -0.2000000000         1.0907490141        -3.2126684181        -0.3181530550 
        0.7350000000        -0.2000000000         1.0754553052        -3.6110647993        -0.3405717842 
        0.7400000000        -0.2000000000         1.0780042567        -3.5446654025        -0.3501798110 
        0.7450000000        -0.2000000000         1.0780042567        -3.5446654025        -0.3758012159 
        0.7500000000        -0.2000000000         1.0831021596        -3.4118666087        -0.3854092427 
        0.7550000000        -0.2000000000         1.0932979656        -3.1462690213        -0.4046252963 
        0.7600000000        -0.2000000000         1.0805532081        -3.4782660056        -0.4174359987 
        0.7650000000        -0.2000000000         1.0932979656        -3.1462690213        -0.4270440255 
        0.7700000000        -0.2000000000         1.0678084507        -3.8102629900        -0.4558681060 
        0.7750000000        -0.2000000000         1.0907490141        -3.2126684181        -0.4622734572 
        0.7800000000        -0.2000000000         1.0601615963        -4.0094611806        -0.4814895108 
        0.7850000000        -0.2000000000         1.0831021596        -3.4118666087        -0.4975028888 
        0.7900000000        -0.2000000000         1.0805532081        -3.4782660056        -0.5071109156 
        0.7950000000        -0.2000000000         1.0856511111        -3.3454672119        -0.5263269692 
        0.8000000000        -0.2000000000         1.0678084507        -3.8102629900        -0.5551510497 
        0.8050000000        -0.2000000000         1.0780042567        -3.5446654025        -0.5679617521 
        0.8100000000        -0.2000000000         1.0780042567        -3.5446654025        -0.5839751301 
        0.8150000000        -0.2000000000         1.0882000626        -3.2790678150        -0.5935831569 
        0.8200000000        -0.2000000000         1.0882000626        -3.2790678150        -0.6160018861 
        0.8250000000        -0.2000000000         1.0780042567        -3.5446654025        -0.6352179398 
        0.8300000000        -0.2000000000         1.0882000626        -3.2790678150        -0.6480286422 
        0.8350008000        -0.2000000000         1.0780042567        -3.5446654025        -0.6672446958 
        0.8400000000        -0.2000000000         1.0805532081        -3.4782660056        -0.6832580738 
        0.8450000000        -0.2000000000         1.0754553052        -3.6110647993        -0.6992714518 
        0.8500000000        -0.2000000000         1.0805532081        -3.4782660056        -0.7184875055 
        0.8550007000        -0.2000000000         1.0856511111        -3.3454672119        -0.7216901811 
        0.8600000000        -0.2000000000         1.0678084507        -3.8102629900        -0.7505142615 
        0.8650000000        -0.2000000000         1.0856511111        -3.3454672119        -0.7537169371 
        0.8700000000        -0.2000000000         1.0805532081        -3.4782660056        -0.7697303151 
        0.8750000000        -0.2000000000         1.0703574022        -3.7438635931        -0.8049597468 
        0.8800866000        -0.2000000000         1.0729063537        -3.6774641962        -0.8241758004 
        0.8850000000        -0.2000000000         1.0729063537        -3.6774641962        -0.8401891784 
        0.8900000000        -0.2000000000         1.0703574022        -3.7438635931        -0.8562025564 
        0.8950000000        -0.2000000000         1.0831021596        -3.4118666087        -0.8658105832 
        0.9000000000        -0.2000000000         1.0678084507        -3.8102629900        -0.8818239613 
        0.9050000000        -0.2000000000         1.0882000626        -3.2790678150        -0.9042426905 
        0.9100000000        -0.2000000000         1.0703574022        -3.7438635931        -0.9170533929 
        0.9150084000        -0.2000000000         1.0703574022        -3.7438635931        -0.9458774733 
        0.9200000000        -0.2000000000         1.0780042567        -3.5446654025        -0.9554855002 
        0.9250000000        -0.2000000000         1.0805532081        -3.4782660056        -0.9618908514 
        0.9300000000        -0.2000000000         1.0780042567        -3.5446654025        -0.9843095806 
        0.9350000000        -0.2000000000         1.0780042567        -3.5446654025        -1.0163363366 
        0.9400000000        -0.2000000000         1.0754553052        -3.6110647993        -1.0291470390 
        0.9450000000        -0.2000000000         1.0703574022        -3.7438635931        -1.0355523902 
        0.9500000000        -0.2000000000         1.0780042567        -3.5446654025        -1.0515657683 
        0.9550000000        -0.2000000000         1.0729063537        -3.6774641962        -1.0611737951 
        0.9600000000        -0.2000000000         1.0805532081        -3.4782660056        -1.0867951999 
        0.9650072000        -0.2000000000         1.0805532081        -3.4782660056        -1.0932005511 
        0.9700000000        -0.2000000000         1.0601615963        -4.0094611806        -1.1284299828 
        0.9750000000        -0.2000000000         1.0754553052        -3.6110647993        -1.1412406852 
        0.9800000000        -0.2000000000         1.0703574022        -3.7438635931        -1.1604567388 
        0.9850000000        -0.2000000000         1.0831021596        -3.4118666087        -1.1700647656 
        0.9900000000        -0.2000000000         1.0703574022        -3.7438635931        -1.1956861704 
        0.9950000000        -0.2000000000         1.0780042567        -3.5446654025        -1.2084968729 
        1.0000000000        -0.2000000000         1.0601615963        -4.0094611806        -1.2373209533 
        1.0050000000        -0.2000000000         1.0703574022        -3.7438635931        -1.2565370069 
        1.0100000000        -0.2000000000         1.0703574022        -3.7438635931        -1.2629423581 
        1.0150000000        -0.2000000000         1.0780042567        -3.5446654025        -1.2853610873 
        1.0200000000        -0.2000000000         1.0754553052        -3.6110647993        -1.2981717898 
        1.0250000000        -0.2000000000         1.0780042567        -3.5446654025        -1.3237931946 
        1.0300000000        -0.2000000000         1.0652594992        -3.8766623868        -1.3398065726 
        1.0350000000        -0.2000000000         1.0805532081        -3.4782660056        -1.3494145994 
        1.0400000000        -0.2000000000         1.0678084507        -3.8102629900        -1.3782386799 
        1.0450000000        -0.2000000000         1.0831021596        -3.4118666087        -1.3782386799 
        1.0500000000        -0.2000000000         1.0754553052        -3.6110647993        -1.4102654359 
        1.0550000000        -0.2000000000         1.0780042567        -3.5446654025        -1.4198734627 
        1.0600000000        -0.2000000000         1.0780042567        -3.5446654025        -1.4262788139 
        1.0650000000        -0.2000000000         1.0780042567        -3.5446654025        -1.4519002187 
        1.0700000000        -0.2000000000         1.0932979656        -3.1462690213        -1.4615082456 
        1.0750000000        -0.2000000000         1.0601615963        -4.0094611806        -1.4967376772 
        1.0800388000        -0.2000000000         1.0831021596        -3.4118666087        -1.5063457040 
        1.0850516000        -0.2000000000         1.0805532081        -3.4782660056        -1.5255617576 
        1.0900000000        -0.2000000000         1.0831021596        -3.4118666087        -1.5415751357 
        1.0950000000        -0.2000000000         1.0729063537        -3.6774641962        -1.5479804869 
        1.1000000000        -0.2000000000         1.0831021596        -3.4118666087        -1.5768045673 
        1.1050000000        -0.2000000000         1.0652594992        -3.8766623868        -1.5864125941 
        1.1100000000        -0.2000000000         1.0882000626        -3.2790678150        -1.6088313233 
        1.1150000000        -0.2000000000         1.0856511111        -3.3454672119        -1.6152366745 
        1.1200000000        -0.2000000000         1.0856511111        -3.3454672119        -1.6312500526 
        1.1250000000        -0.2000000000         1.0729063537        -3.6774641962        -1.6600741330 
        1.1300000000        -0.2000000000         1.0831021596        -3.4118666087        -1.6728848354 
        1.1350000000        -0.2000000000         1.0780042567        -3.5446654025        -1.6856955378 
        1.1400000000        -0.2000000000         1.0856511111        -3.3454672119        -1.7081142671 
        1.1450000000        -0.2000000000         1.0729063537        -3.6774641962        -1.7273303207 
        1.1500000000        -0.2000000000         1.0729063537        -3.6774641962        -1.7497490499 
        1.1550000000        -0.2000000000         1.0831021596        -3.4118666087        -1.7529517255 
        1.1600000000        -0.2000000000         1.0729063537        -3.6774641962        -1.7913838328 
        1.1650000000        -0.2000000000         1.0678084507        -3.8102629900        -1.8073972108 
        1.1700000000        -0.2000000000         1.0729063537        -3.6774641962        -1.8105998864 
        1.1750000000        -0.2000000000         1.0703574022        -3.7438635931        -1.8362212912 
        1.1800000000        -0.2000000000         1.0703574022        -3.7438635931        -1.8458293180 
        1.1850000000        -0.2000000000         1.0856511111        -3.3454672119        -1.8682480472 
        1.1900000000        -0.2000000000         1.0703574022        -3.7438635931        -1.8874641009 
        1.1950000000        -0.2000000000         1.0652594992        -3.8766623868        -1.9130855057 
        1.2000000000        -0.2000000000         1.0703574022        -3.7438635931        -1.9162881813 
        1.2050000000        -0.2000000000         1.0678084507        -3.8102629900        -1.9419095861 
        1.2100014000        -0.2000000000         1.0754553052        -3.6110647993        -1.9611256398 
        1.2150000000        -0.2000000000         1.0601615963        -4.0094611806        -1.9867470446 
        1.2200000000        -0.2000000000         1.0780042567        -3.5446654025        -1.9931523958 
        1.2250000000        -0.2000000000         1.0729063537        -3.6774641962        -2.0123684494 
        1.2300000000        -0.2000000000         1.0780042567        -3.5446654025        -2.0315845030 
        1.2350000000        -0.2000000000         1.0678084507        -3.8102629900        -2.0475978811 
        1.2400000000        -0.2000000000         1.0780042567        -3.5446654025        -2.0668139347 
        1.2450000000        -0.2000000000         1.0703574022        -3.7438635931        -2.0828273127 
        1.2500000000        -0.2000000000         1.0652594992        -3.8766623868        -2.1116513931 
        1.2550000000        -0.2000000000         1.0703574022        -3.7438635931        -2.1212594199 
        1.2600000000        -0.2000000000         1.0780042567        -3.5446654025        -2.1436781492 
        1.2650000000        -0.2000000000         1.0729063537        -3.6774641962        -2.1564888516 
        1.2700000000        -0.2000000000         1.0729063537        -3.6774641962        -2.1725022296 
        1.2750000000        -0.2000000000         1.0754553052        -3.6110647993        -2.1821102564 
        1.2800000000        -0.2000000000         1.0652594992        -3.8766623868        -2.2173396881 
        1.2850027000        -0.2000000000         1.0703574022        -3.7438635931        -2.2301503905 
        1.2900000000        -0.2000000000         1.0703574022        -3.7438635931        -2.2461637685 
        1.2950000000        -0.2000000000         1.0729063537        -3.6774641962        -2.2557717953 
        1.3000000000        -0.2000000000         1.0678084507        -3.8102629900        -2.2781905245 
        1.3050000000        -0.2000000000         1.0652594992        -3.8766623868        -2.3006092538 
        1.3100000000        -0.2000000000         1.0729063537        -3.6774641962        -2.3294333342 
        1.3150000000        -0.2000000000         1.0678084507        -3.8102629900        -2.3390413610 
        1.3200000000        -0.2000000000         1.0805532081        -3.4782660056        -2.3486493878 
        1.3250000000        -0.2000000000         1.0729063537        -3.6774641962        -2.3774734683 
        1.3300000000        -0.2000000000         1.0499657903        -4.2750587680        -2.4062975487 
        1.3350000000        -0.2000000000         1.0754553052        -3.6110647993        -2.4062975487 
        1.3400000000        -0.2000000000         1.0601615963        -4.0094611806        -2.4415269803 
        1.3450000000        -0.2000000000         1.0576126448        -4.0758605774        -2.4511350071 
        1.3500000000        -0.2000000000         1.0703574022        -3.7438635931        -2.4639457096 
        1.3550000000        -0.2000000000         1.0703574022        -3.7438635931        -2.4927697900 
        1.3600000000        -0.2000000000         1.0576126448        -4.0758605774        -2.5119858436 
        1.3650000000        -0.2000000000         1.0703574022        -3.7438635931        -2.5279992216 
        1.3700000000        -0.2000000000         1.0499657903        -4.2750587680        -2.5504179509 
        1.3750038000        -0.2000000000         1.0703574022        -3.7438635931        -2.5632286533 
        1.3800000000        -0.2000000000         1.0678084507        -3.8102629900        -2.5792420313 
        1.3850000000        -0.2000000000         1.0550636933        -4.1422599743        -2.6080661117 
        1.3900000000        -0.2000000000         1.0550636933        -4.1422599743        -2.6432955434 
        1.3950000000        -0.2000000000         1.0627105477        -3.9430617837        -2.6529035702 
        1.4000000000        -0.2000000000         1.0601615963        -4.0094611806        -2.6753222994 
        1.4050000000        -0.2000000000         1.0525147418        -4.2086593712        -2.6977410286 
        1.4100000000        -0.2000000000         1.0601615963        -4.0094611806        -2.7105517310 
        1.4150000000        -0.2000000000         1.0627105477        -3.9430617837        -2.7329704603 
        1.4200000000        -0.2000000000         1.0652594992        -3.8766623868        -2.7489838383 
        1.4250000000        -0.2000000000         1.0576126448        -4.0758605774        -2.7778079187 
        1.4300000000        -0.2000000000         1.0703574022        -3.7438635931        -2.7810105943 
        1.4350000000        -0.2000000000         1.0678084507        -3.8102629900        -2.8034293236 
        1.4400000000        -0.2000000000         1.0576126448        -4.0758605774        -2.8290507284 
        1.4450000000        -0.2000000000         1.0729063537        -3.6774641962        -2.8386587552 
        1.4500013000        -0.2000000000         1.0601615963        -4.0094611806        -2.8642801600 
        1.4550000000        -0.2000000000         1.0627105477        -3.9430617837        -2.8866988893 
        1.4600000000        -0.2000000000         1.0525147418        -4.2086593712        -2.9187256453 
        1.4650000000        -0.2000000000         1.0550636933        -4.1422599743        -2.9219283209 
        1.4700000000        -0.2000000000         1.0627105477        -3.9430617837        -2.9539550769 
        1.4750000000        -0.2000000000         1.0499657903        -4.2750587680        -2.9763738062 
        1.4800000000        -0.2000000000         1.0525147418        -4.2086593712        -3.0084005622 
        1.4850000000        -0.2000000000         1.0525147418        -4.2086593712        -3.0276166158 
        1.4900000000        -0.2000000000         1.0652594992        -3.8766623868        -3.0340219670 
        1.4950000000        -0.2000000000         1.0678084507        -3.8102629900        -3.0564406963 
        1.5000000000        -0.2000000000         1.0525147418        -4.2086593712        -3.0756567499 
        1.5050000000        -0.2000000000         1.0627105477        -3.9430617837        -3.0980754791 
        1.5100000000        -0.2000000000         1.0754553052        -3.6110647993        -3.1044808303 
        1.5150000000        -0.2000000000         1.0678084507        -3.8102629900        -3.1268995595 
        1.5200000000        -0.2000000000         1.0729063537        -3.6774641962        -3.1333049108 
        1.5250000000        -0.2000000000         1.0601615963        -4.0094611806        -3.1493182888 
        1.5300000000        -0.2000000000         1.0678084507        -3.8102629900        -3.1301022351 
        1.5350000000        -0.2000000000         1.0678084507        -3.8102629900        -3.1397102620 
        1.5400000000        -0.2000000000         1.0576126448        -4.0758605774        -3.1397102620 
        1.5450000000        -0.2000000000         1.0652594992        -3.8766623868        -3.1429129376 
        1.5500000000        -0.2000000000         1.0678084507        -3.8102629900        -3.1397102620 
        1.5550000000        -0.2000000000         1.0652594992        -3.8766623868        -3.1301022351 
        1.5600000000        -0.2000000000         1.0652594992        -3.8766623868        -1.7465463743 
        1.5650000000        -0.2000000000         1.0627105477        -3.9430617837        -1.7433436987 
        1.5700000000        -0.2000000000         1.0499657903        -4.2750587680        -1.7497490499 
        1.5750000000        -0.2000000000         1.0729063537        -3.6774641962        -1.7433436987 
        1.5800000000        -0.2000000000         1.0499657903        -4.2750587680         3.1343312459 
        1.5850000000        -0.2000000000         1.0703574022        -3.7438635931         3.1407365971 
        1.5900000000        -0.2000000000         1.0678084507        -3.8102629900         3.1343312459 
        1.5950000000        -0.2000000000         1.0678084507        -3.8102629900         3.1503446239 
        1.6000000000        -0.2000000000         1.0576126448        -4.0758605774         3.1311285703 
        1.6050000000        -0.2000000000         1.0678084507        -3.8102629900         3.1375339215 
        1.6100000000        -0.2000000000         1.0499657903        -4.2750587680         3.1311285703 
        1.6150000000        -0.2000000000         1.0729063537        -3.6774641962         3.1311285703 
        1.6200000000        -0.2000000000         1.0627105477        -3.9430617837         3.1215205435 
        1.6250000000        -0.2000000000         1.0576126448        -4.0758605774         3.0862911119 
        1.6300000000        -0.2000000000         1.0601615963        -4.0094611806         3.0734804095 
        1.6350000000        -0.2000000000         1.0550636933        -4.1422599743         3.0478590046 
        1.6400000000        -0.2000000000         1.0652594992        -3.8766623868         3.0382509778 
        1.6450000000        -0.2000000000         1.0499657903        -4.2750587680         3.0062242218 
        1.6500000000        -0.2000000000         1.0601615963        -4.0094611806         2.9934135194 
        1.6550000000        -0.2000000000         1.0576126448        -4.0758605774         2.9709947901 
        1.6600000000        -0.2000000000         1.0601615963        -4.0094611806         2.9613867633 
        1.6650000000        -0.2000000000         1.0627105477        -3.9430617837         2.9261573317 
        1.6700000000        -0.2000000000         1.0703574022        -3.7438635931         2.9229546561 
        1.6750000000        -0.2000000000         1.0678084507        -3.8102629900         2.8845225488 
        1.6800000000        -0.2000000000         1.0703574022        -3.7438635931         2.8813198732 
        1.6850000000        -0.2000000000         1.0627105477        -3.9430617837         2.8492931172 
        1.6900000000        -0.2000000000         1.0499657903        -4.2750587680         2.8268743880 
        1.6950000000        -0.2000000000         1.0729063537        -3.6774641962         2.8140636855 
        1.7000000000        -0.2000000000         1.0576126448        -4.0758605774         2.7852396051 
        1.7050000000        -0.2000000000         1.0703574022        -3.7438635931         2.7692262271 
        1.7100000000        -0.2000000000         1.0576126448        -4.0758605774         2.7532128491 
        1.7150000000        -0.2000000000         1.0652594992        -3.8766623868         2.7371994711 
        1.7200000000        -0.2000000000         1.0601615963        -4.0094611806         2.7211860930 
        1.7250000000        -0.2000000000         1.0652594992        -3.8766623868         2.6955646882 
        1.7300000000        -0.2000000000         1.0601615963        -4.0094611806         2.6795513102 
        1.7350000000        -0.2000000000         1.0652594992        -3.8766623868         2.6667406078 
        1.7400000000        -0.2000000000         1.0499657903        -4.2750587680         2.6315111761 
        1.7450000000        -0.2000000000         1.0576126448        -4.0758605774         2.6090924469 
        1.7500000000        -0.2000000000         1.0576126448        -4.0758605774         2.6090924469 
