           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        1.1100000000        -0.0800000000         1.1289832864        -2.2166774651         1.5970469561 
        1.1150000000        -0.0800000000         1.1315322379        -2.1502780682         1.5938442805 
        1.1200000000        -0.0800000000         1.1442769953        -1.8182810839         1.5938442805 
        1.1250000000        -0.0800000000         1.1366301408        -2.0174792745         1.5842362537 
        1.1300000000        -0.0800000000         1.1468259468        -1.7518816870         1.5746282269 
        1.1350001000        -0.0800000000         1.1391790923        -1.9510798776         1.5586148488 
        1.1400000000        -0.0800000000         1.1417280438        -1.8846804807         1.5522094976 
        1.1450000000        -0.0800000000         1.1442769953        -1.8182810839         1.5329934440 
        1.1500000000        -0.0800000000         1.1417280438        -1.8846804807         1.5329934440 
        1.1550001000        -0.0800000000         1.1468259468        -1.7518816870         1.5297907684 
        1.1600000000        -0.0800000000         1.1519238497        -1.6190828933         1.5265880928 
        1.1650000000        -0.0800000000         1.1442769953        -1.8182810839         1.5073720392 
        1.1700003000        -0.0800000000         1.1468259468        -1.7518816870         1.4945613368 
        1.1750000000        -0.0800000000         1.1315322379        -2.1502780682         1.4817506344 
        1.1800000000        -0.0800000000         1.1391790923        -1.9510798776         1.4753452831 
        1.1850000000        -0.0800000000         1.1417280438        -1.8846804807         1.4753452831 
        1.1900000000        -0.0800000000         1.1417280438        -1.8846804807         1.4657372563 
        1.1950000000        -0.0800000000         1.1442769953        -1.8182810839         1.4561292295 
        1.2000000000        -0.0800000000         1.1468259468        -1.7518816870         1.4561292295 
        1.2050000000        -0.0800000000         1.1442769953        -1.8182810839         1.4369131759 
        1.2100000000        -0.0800000000         1.1417280438        -1.8846804807         1.4208997979 
        1.2150000000        -0.0800000000         1.1391790923        -1.9510798776         1.4176971223 
        1.2200000000        -0.0800000000         1.1315322379        -2.1502780682         1.4016837443 
        1.2250170000        -0.0800000000         1.1442769953        -1.8182810839         1.3984810687 
        1.2300000000        -0.0800000000         1.1289832864        -2.2166774651         1.3824676906 
        1.2350000000        -0.0800000000         1.1417280438        -1.8846804807         1.3824676906 
        1.2400000000        -0.0800000000         1.1442769953        -1.8182810839         1.3792650150 
        1.2450000000        -0.0800000000         1.1391790923        -1.9510798776         1.3664543126 
        1.2500000000        -0.0800000000         1.1417280438        -1.8846804807         1.3504409346 
        1.2550000000        -0.0800000000         1.1340811893        -2.0838786713         1.3312248810 
        1.2600001000        -0.0800000000         1.1391790923        -1.9510798776         1.3312248810 
        1.2650000000        -0.0800000000         1.1391790923        -1.9510798776         1.3216168542 
        1.2700000000        -0.0800000000         1.1289832864        -2.2166774651         1.3056034761 
        1.2750000000        -0.0800000000         1.1315322379        -2.1502780682         1.2959954493 
        1.2800001000        -0.0800000000         1.1315322379        -2.1502780682         1.2927927737 
        1.2850000000        -0.0800000000         1.1315322379        -2.1502780682         1.2735767201 
        1.2900000000        -0.0800000000         1.1289832864        -2.2166774651         1.2671713689 
        1.2950000000        -0.0800000000         1.1417280438        -1.8846804807         1.2639686933 
        1.3000000000        -0.0800000000         1.1391790923        -1.9510798776         1.2511579909 
        1.3050000000        -0.0800000000         1.1493748983        -1.6854822901         1.2543606665 
        1.3100000000        -0.0800000000         1.1493748983        -1.6854822901         1.2447526397 
        1.3150000000        -0.0800000000         1.1468259468        -1.7518816870         1.2255365860 
        1.3200000000        -0.0800000000         1.1468259468        -1.7518816870         1.2223339104 
        1.3250000000        -0.0800000000         1.1468259468        -1.7518816870         1.2127258836 
        1.3300000000        -0.0800000000         1.1417280438        -1.8846804807         1.1967125056 
        1.3350000000        -0.0800000000         1.1442769953        -1.8182810839         1.1935098300 
        1.3400000000        -0.0800000000         1.1442769953        -1.8182810839         1.1967125056 
        1.3450000000        -0.0800000000         1.1442769953        -1.8182810839         1.1710911008 
        1.3500000000        -0.0800000000         1.1519238497        -1.6190828933         1.1742937764 
        1.3550000000        -0.0800000000         1.1570217527        -1.4862840995         1.1646857496 
        1.3600000000        -0.0800000000         1.1544728012        -1.5526834964         1.1518750472 
        1.3650000000        -0.0800000000         1.1544728012        -1.5526834964         1.1518750472 
        1.3700000000        -0.0800000000         1.1570217527        -1.4862840995         1.1454696960 
        1.3750000000        -0.0800000000         1.1468259468        -1.7518816870         1.1262536423 
        1.3800000000        -0.0800000000         1.1595707042        -1.4198847027         1.1294563179 
        1.3850001000        -0.0800000000         1.1519238497        -1.6190828933         1.1198482911 
        1.3900000000        -0.0800000000         1.1493748983        -1.6854822901         1.1134429399 
        1.3950000000        -0.0800000000         1.1519238497        -1.6190828933         1.1070375887 
        1.4000000000        -0.0800000000         1.1493748983        -1.6854822901         1.0846188595 
        1.4050001000        -0.0800000000         1.1391790923        -1.9510798776         1.0750108327 
        1.4100000000        -0.0800000000         1.1544728012        -1.5526834964         1.0750108327 
        1.4150000000        -0.0800000000         1.1391790923        -1.9510798776         1.0461867522 
        1.4200000000        -0.0800000000         1.1570217527        -1.4862840995         1.0589974547 
        1.4250022000        -0.0800000000         1.1315322379        -2.1502780682         1.0461867522 
        1.4300000000        -0.0800000000         1.1519238497        -1.6190828933         1.0429840766 
        1.4350000000        -0.0800000000         1.1391790923        -1.9510798776         1.0237680230 
        1.4400000000        -0.0800000000         1.1595707042        -1.4198847027         1.0269706986 
        1.4450000000        -0.0800000000         1.1468259468        -1.7518816870         1.0141599962 
        1.4500000000        -0.0800000000         1.1519238497        -1.6190828933         1.0077546450 
        1.4550000000        -0.0800000000         1.1493748983        -1.6854822901         0.9981466182 
        1.4600000000        -0.0800000000         1.1391790923        -1.9510798776         0.9789305646 
        1.4650000000        -0.0800000000         1.1493748983        -1.6854822901         0.9757278890 
        1.4700000000        -0.0800000000         1.1391790923        -1.9510798776         0.9565118353 
        1.4750000000        -0.0800000000         1.1519238497        -1.6190828933         0.9565118353 
        1.4800000000        -0.0800000000         1.1519238497        -1.6190828933         0.9597145109 
        1.4850000000        -0.0800000000         1.1493748983        -1.6854822901         0.9501064841 
        1.4900000000        -0.0800000000         1.1595707042        -1.4198847027         0.9437011329 
        1.4950000000        -0.0800000000         1.1621196557        -1.3534853058         0.9340931061 
        1.5000000000        -0.0800000000         1.1519238497        -1.6190828933         0.9116743769 
        1.5050000000        -0.0800000000         1.1570217527        -1.4862840995         0.9052690257 
        1.5100001000        -0.0800000000         1.1570217527        -1.4862840995         0.9052690257 
        1.5150000000        -0.0800000000         1.1570217527        -1.4862840995         0.8956609989 
        1.5200000000        -0.0800000000         1.1519238497        -1.6190828933         0.8892556476 
        1.5250118000        -0.0800000000         1.1595707042        -1.4198847027         0.8860529720 
        1.5300001000        -0.0800000000         1.1646686072        -1.2870859089         0.8860529720 
        1.5350000000        -0.0800000000         1.1621196557        -1.3534853058         0.8668369184 
        1.5400001000        -0.0800000000         1.1544728012        -1.5526834964         0.8604315672 
        1.5450000000        -0.0800000000         1.1519238497        -1.6190828933         0.8540262160 
        1.5500000000        -0.0800000000         1.1519238497        -1.6190828933         0.8444181892 
        1.5550000000        -0.0800000000         1.1493748983        -1.6854822901         0.8316074868 
        1.5600000000        -0.0800000000         1.1519238497        -1.6190828933         0.8284048112 
        1.5650000000        -0.0800000000         1.1264343349        -2.2830768620         0.8219994600 
        1.5700047000        -0.0800000000         1.1468259468        -1.7518816870         0.8091887576 
        1.5750000000        -0.0800000000         1.1468259468        -1.7518816870         0.8059860819 
        1.5800000000        -0.0800000000         1.1519238497        -1.6190828933         0.7995807307 
        1.5850000000        -0.0800000000         1.1519238497        -1.6190828933         0.7963780551 
        1.5900000000        -0.0800000000         1.1595707042        -1.4198847027         0.7899727039 
        1.5950000000        -0.0800000000         1.1442769953        -1.8182810839         0.7739593259 
        1.6000000000        -0.0800000000         1.1544728012        -1.5526834964         0.7643512991 
        1.6050000000        -0.0800000000         1.1289832864        -2.2166774651         0.7483379211 
        1.6100000000        -0.0800000000         1.1468259468        -1.7518816870         0.7483379211 
        1.6150000000        -0.0800000000         1.1493748983        -1.6854822901         0.7483379211 
        1.6200000000        -0.0800000000         1.1468259468        -1.7518816870         0.7291218675 
        1.6250000000        -0.0800000000         1.1468259468        -1.7518816870         0.7195138406 
        1.6300000000        -0.0800000000         1.1417280438        -1.8846804807         0.7035004626 
        1.6350001000        -0.0800000000         1.1340811893        -2.0838786713         0.6970951114 
        1.6400000000        -0.0800000000         1.1391790923        -1.9510798776         0.6938924358 
        1.6450000000        -0.0800000000         1.1468259468        -1.7518816870         0.6842844090 
        1.6500000000        -0.0800000000         1.1417280438        -1.8846804807         0.6778790578 
        1.6550001000        -0.0800000000         1.1417280438        -1.8846804807         0.6586630042 
        1.6600000000        -0.0800000000         1.1391790923        -1.9510798776         0.6522576530 
        1.6650001000        -0.0800000000         1.1493748983        -1.6854822901         0.6490549774 
        1.6700000000        -0.0800000000         1.1493748983        -1.6854822901         0.6554603286 
        1.6750000000        -0.0800000000         1.1570217527        -1.4862840995         0.6426496262 
        1.6800000000        -0.0800000000         1.1417280438        -1.8846804807         0.6234335725 
        1.6850000000        -0.0800000000         1.1595707042        -1.4198847027         0.6202308969 
        1.6900000000        -0.0800000000         1.1468259468        -1.7518816870         0.6042175189 
        1.6950027000        -0.0800000000         1.1672175587        -1.2206865120         0.6106228701 
        1.7000000000        -0.0800000000         1.1544728012        -1.5526834964         0.5882041409 
        1.7050000000        -0.0800000000         1.1621196557        -1.3534853058         0.5914068165 
        1.7100000000        -0.0800000000         1.1493748983        -1.6854822901         0.5817987897 
        1.7150000000        -0.0800000000         1.1697665101        -1.1542871152         0.5850014653 
        1.7200000000        -0.0800000000         1.1595707042        -1.4198847027         0.5689880873 
        1.7250000000        -0.0800000000         1.1595707042        -1.4198847027         0.5657854117 
        1.7300000000        -0.0800000000         1.1646686072        -1.2870859089         0.5593800605 
        1.7350000000        -0.0800000000         1.1723154616        -1.0878877183         0.5593800605 
        1.7400000000        -0.0800000000         1.1697665101        -1.1542871152         0.5561773849 
        1.7450000000        -0.0800000000         1.1697665101        -1.1542871152         0.5529747092 
        1.7500000000        -0.0800000000         1.1468259468        -1.7518816870         0.5337586556 
        1.7550000000        -0.0800000000         1.1595707042        -1.4198847027         0.5273533044 
        1.7600001000        -0.0800000000         1.1621196557        -1.3534853058         0.5113399264 
        1.7650000000        -0.0800000000         1.1570217527        -1.4862840995         0.5113399264 
