           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         4.1200000000         0.6268398436       156.2661788523      -875.0055878403 
        0.0050000000         4.1200000000         0.6089971832       155.8991792618      -901.6364242601 
        0.0100000000         4.1200000000         0.6293887951       156.0826790570      -871.2011826375 
        0.0150000000         4.1200000000         0.6242908922       156.4496786475      -878.8099930431 
        0.0200000000         4.1200000000         0.6217419407       158.4681763953      -882.6143982460 
        0.0250000000         4.1200000000         0.6344866981       161.4041731192      -863.5923722318 
        0.0300000000         4.1200000000         0.6319377466       163.4226708670      -867.3967774347 
        0.0350000000         4.1200000000         0.6293887951       165.6246684099      -871.2011826375 
        0.0400000000         4.1200000000         0.6268398436       168.7441649292      -875.0055878403 
        0.0450000000         4.1200000000         0.6166440377       171.3131620626      -890.2232086516 
        0.0500000000         4.1200000000         0.6268398436       174.9831579676      -875.0055878403 
        0.0550000000         4.1200000000         0.6191929892       178.6531538726      -886.4188034488 
        0.0600000000         4.1200000000         0.6191929892       181.4056508013      -886.4188034488 
        0.0650000000         4.1200000000         0.6268398436       185.8096458873      -875.0055878403 
        0.0700000000         4.1200000000         0.6242908922       189.8466413827      -878.8099930431 
        0.0750000000         4.1200000000         0.6242908922       193.7001370830      -878.8099930431 
        0.0800000000         4.1200000000         0.6268398436       197.7371325784      -875.0055878403 
        0.0850000000         4.1200000000         0.6344866981       202.5081272549      -863.5923722318 
        0.0900000000         4.1200000000         0.6242908922       206.1781231599      -878.8099930431 
        0.0950000000         4.1200000000         0.6293887951       210.2151186553      -871.2011826375 
        0.1000000000         4.1200000000         0.6268398436       214.6191137413      -875.0055878403 
        0.1050000000         4.1200000000         0.6217419407       218.1056098510      -882.6143982460 
        0.1100000000         4.1200000000         0.6268398436       223.0601043227      -875.0055878403 
        0.1150000000         4.1200000000         0.6319377466       228.1980985897      -867.3967774347 
        0.1200000000         4.1200000000         0.6268398436       232.0515942899      -875.0055878403 
        0.1250000000         4.1200000000         0.6268398436       236.8225889664      -875.0055878403 
        0.1300000000         4.1200000000         0.6293887951       241.4100838476      -871.2011826375 
        0.1350000000         4.1200000000         0.6344866981       246.5480781145      -863.5923722318 
        0.1400000000         4.1200000000         0.6191929892       251.1355729957      -886.4188034488 
        0.1450000000         4.1200000000         0.6242908922       256.0900674675      -878.8099930431 
        0.1500000000         4.1200000000         0.6293887951       260.1270629629      -871.2011826375 
        0.1550000000         4.1200000000         0.6268398436       265.6320568204      -875.0055878403 
        0.1600000000         4.1200000000         0.6191929892       270.2195517016      -886.4188034488 
        0.1650000000         4.1200000000         0.6268398436       275.5410457638      -875.0055878403 
        0.1700000000         4.1200000000         0.6217419407       280.6790400308      -882.6143982460 
        0.1750000000         4.1200000000         0.6242908922       285.6335345025      -878.8099930431 
        0.1800001000         4.1200000000         0.6293887951       290.5880289742      -871.2011826375 
        0.1850000000         4.1200000000         0.6242908922       295.9095230364      -878.8099930431 
        0.1900000000         4.1200000000         0.6293887951       301.2310170986      -871.2011826375 
        0.1950000000         4.1200000000         0.6268398436       306.9195107513      -875.0055878403 
        0.2000000000         4.1200000000         0.6293887951       311.8740052230      -871.2011826375 
        0.2050000000         4.1200000000         0.6268398436       317.1954992852      -875.0055878403 
        0.2100001000         4.1200000000         0.6242908922       322.1499937569      -878.8099930431 
        0.2150000000         4.1200000000         0.6217419407       326.9209884334      -882.6143982460 
        0.2200000000         4.1200000000         0.6319377466       333.5269810623      -867.3967774347 
        0.2250000000         4.1200000000         0.6268398436       338.4814755340      -875.0055878403 
        0.2300000000         4.1200000000         0.6217419407       343.6194698010      -882.6143982460 
        0.2350000000         4.1200000000         0.6344866981       349.6749630442      -863.5923722318 
        0.2400001000         4.1200000000         0.6344866981       355.9139560826      -863.5923722318 
        0.2450000000         4.1200000000         0.6191929892       359.4004521924      -886.4188034488 
        0.2500000000         4.1200000000         0.6268398436       360.1344513734      -875.0055878403 
        0.2550000000         4.1200000000         0.6370356496        80.2972636194      -859.7879670290 
        0.2600000000         4.1200000000         0.6191929892        -0.6261460852      -886.4188034488 
        0.2650000000         4.1200000000         0.6293887951         0.4748526863      -871.2011826375 
        0.2700000000         4.1200000000         0.6268398436         6.3468461342      -875.0055878403 
        0.2750000000         4.1200000000         0.6242908922        12.5858391727      -878.8099930431 
        0.2800000000         4.1200000000         0.6268398436        18.2743328254      -875.0055878403 
        0.2850000000         4.1200000000         0.6242908922        23.4123270924      -878.8099930431 
        0.2900001000         4.1200000000         0.6217419407        28.5503213593      -882.6143982460 
        0.2950000000         4.1200000000         0.6319377466        35.1563139883      -867.3967774347 
        0.3000000000         4.1200000000         0.6268398436        40.2943082552      -875.0055878403 
        0.3050000000         4.1200000000         0.6370356496        46.3498014984      -859.7879670290 
        0.3100000000         4.1200000000         0.6242908922        51.3042959701      -878.8099930431 
        0.3150000000         4.1200000000         0.6319377466        57.5432890086      -867.3967774347 
        0.3200000000         4.1200000000         0.6344866981        63.2317826613      -863.5923722318 
        0.3250000000         4.1200000000         0.6268398436        68.0027773377      -875.0055878403 
        0.3300000000         4.1200000000         0.6319377466        74.2417703762      -867.3967774347 
        0.3350000000         4.1200000000         0.6268398436        79.1962648479      -875.0055878403 
        0.3400000000         4.1200000000         0.6242908922        85.0682582958      -878.8099930431 
        0.3450000000         4.1200000000         0.6268398436        90.7567519486      -875.0055878403 
        0.3500001000         4.1200000000         0.6242908922        96.0782460108      -878.8099930431 
        0.3550000000         4.1200000000         0.6217419407       101.5832398682      -882.6143982460 
        0.3600000000         4.1200000000         0.6319377466       107.8222329067      -867.3967774347 
        0.3650000000         4.1200000000         0.6217419407       113.1437269689      -882.6143982460 
        0.3700000000         4.1200000000         0.6242908922       118.2817212358      -878.8099930431 
        0.3750000000         4.1200000000         0.6242908922       124.5207142743      -878.8099930431 
        0.3800000000         4.1200000000         0.6319377466       130.3927077222      -867.3967774347 
        0.3850000000         4.1200000000         0.6191929892       135.5307019892      -886.4188034488 
        0.3900000000         4.1200000000         0.6293887951       141.9531948229      -871.2011826375 
        0.3950000000         4.1200000000         0.6268398436       147.6416884756      -875.0055878403 
        0.4000000000         4.1200000000         0.6242908922       153.5136819235      -878.8099930431 
        0.4050000000         4.1200000000         0.6319377466       159.3856753715      -867.3967774347 
        0.4100000000         4.1200000000         0.6293887951       165.2576688194      -871.2011826375 
        0.4150001000         4.1200000000         0.6191929892       170.7626626769      -886.4188034488 
        0.4200001000         4.1200000000         0.6319377466       177.3686553058      -867.3967774347 
        0.4250000000         4.1200000000         0.6293887951       182.6901493681      -871.2011826375 
        0.4300000000         4.1200000000         0.6293887951       188.5621428160      -871.2011826375 
        0.4350000000         4.1200000000         0.6268398436       194.4341362640      -875.0055878403 
        0.4400000000         4.1200000000         0.6191929892       199.7556303262      -886.4188034488 
        0.4450000000         4.1200000000         0.6268398436       206.1781231599      -875.0055878403 
        0.4500000000         4.1200000000         0.6217419407       211.3161174268      -882.6143982460 
        0.4550000000         4.1200000000         0.6293887951       217.1881108748      -871.2011826375 
        0.4600000000         4.1200000000         0.6268398436       223.4271039132      -875.0055878403 
        0.4650000000         4.1200000000         0.6319377466       229.6660969517      -867.3967774347 
        0.4700000000         4.1200000000         0.6191929892       235.1710908091      -886.4188034488 
        0.4750001000         4.1200000000         0.6293887951       241.0430842571      -871.2011826375 
        0.4800000000         4.1200000000         0.6344866981       247.2820772955      -863.5923722318 
        0.4850000000         4.1200000000         0.6319377466       253.3375705387      -867.3967774347 
        0.4900000000         4.1200000000         0.6344866981       258.6590646009      -863.5923722318 
        0.4950000000         4.1200000000         0.6319377466       265.0815574346      -867.3967774347 
        0.5000000000         4.1200000000         0.6268398436       270.4030514968      -875.0055878403 
        0.5050000000         4.1200000000         0.6217419407       276.0915451495      -882.6143982460 
        0.5100000000         4.1200000000         0.6268398436       282.1470383927      -875.0055878403 
        0.5150000000         4.1200000000         0.6268398436       288.0190318407      -875.0055878403 
        0.5200000000         4.1200000000         0.6268398436       294.0745250839      -875.0055878403 
        0.5250000000         4.1200000000         0.6293887951       300.1300183271      -871.2011826375 
        0.5300000000         4.1200000000         0.6293887951       306.5525111608      -871.2011826375 
        0.5350000000         4.1200000000         0.6217419407       311.6905054278      -882.6143982460 
        0.5400000000         4.1200000000         0.6268398436       317.7459986710      -875.0055878403 
        0.5450000000         4.1200000000         0.6268398436       323.6179921189      -875.0055878403 
        0.5500000000         4.1200000000         0.6242908922       330.2239847479      -878.8099930431 
        0.5550000000         4.1200000000         0.6319377466       336.6464775816      -867.3967774347 
        0.5600000000         4.1200000000         0.6191929892       342.5184710295      -886.4188034488 
        0.5650000000         4.1200000000         0.6217419407       348.0234648870      -882.6143982460 
        0.5700001000         4.1200000000         0.6217419407       354.4459577207      -882.6143982460 
        0.5750001000         4.1200000000         0.6344866981       360.5014509639      -863.5923722318 
        0.5800001000         4.1200000000         0.6268398436       359.9509515781      -875.0055878403 
        0.5850000000         4.1200000000         0.6217419407        79.0127650526      -882.6143982460 
        0.5900000000         4.1200000000         0.6268398436         0.1078530958      -875.0055878403 
        0.5950000000         4.1200000000         0.6242908922         3.2273496150      -878.8099930431 
        0.6000000000         4.1200000000         0.6191929892         8.5488436772      -886.4188034488 
        0.6050000000         4.1200000000         0.6242908922        14.9713365109      -878.8099930431 
        0.6100000000         4.1200000000         0.6242908922        21.2103295494      -878.8099930431 
        0.6150000000         4.1200000000         0.6268398436        26.7153234068      -875.0055878403 
        0.6200000000         4.1200000000         0.6217419407        32.5873168548      -882.6143982460 
        0.6250000000         4.1200000000         0.6293887951        39.1933094837      -871.2011826375 
        0.6300000000         4.1200000000         0.6293887951        45.2488027269      -871.2011826375 
        0.6350000000         4.1200000000         0.6217419407        50.9372963796      -882.6143982460 
        0.6400000000         4.1200000000         0.6319377466        57.7267888038      -867.3967774347 
        0.6450000000         4.1200000000         0.6268398436        63.0482828660      -875.0055878403 
        0.6500000000         4.1200000000         0.6268398436        68.5532767235      -875.0055878403 
        0.6550000000         4.1200000000         0.6293887951        74.7922697619      -871.2011826375 
        0.6600000000         4.1200000000         0.6242908922        80.6642632099      -878.8099930431 
        0.6650000000         4.1200000000         0.6293887951        86.5362566578      -871.2011826375 
        0.6700000000         4.1200000000         0.6319377466        92.9587494915      -867.3967774347 
        0.6750000000         4.1200000000         0.6217419407        97.9132439632      -882.6143982460 
        0.6800000000         4.1200000000         0.6217419407       103.6017376159      -882.6143982460 
        0.6850000000         4.1200000000         0.6268398436       109.8407306544      -875.0055878403 
        0.6900000000         4.1200000000         0.6293887951       116.6302230786      -871.2011826375 
        0.6950001000         4.1200000000         0.6293887951       122.5022165265      -871.2011826375 
        0.7000001000         4.1200000000         0.6293887951       127.8237105888      -871.2011826375 
        0.7050001000         4.1200000000         0.6319377466       134.2462034225      -867.3967774347 
        0.7100000000         4.1200000000         0.6242908922       140.4851964609      -878.8099930431 
        0.7150000000         4.1200000000         0.6217419407       145.2561911374      -882.6143982460 
        0.7200000000         4.1200000000         0.6268398436       152.0456835616      -875.0055878403 
        0.7250000000         4.1200000000         0.6268398436       158.1011768048      -875.0055878403 
        0.7300000000         4.1200000000         0.6191929892       163.6061706622      -886.4188034488 
        0.7350000000         4.1200000000         0.6242908922       170.0286634959      -878.8099930431 
        0.7400000000         4.1200000000         0.6319377466       176.4511563296      -867.3967774347 
        0.7450000000         4.1200000000         0.6242908922       182.1396499823      -878.8099930431 
        0.7500000000         4.1200000000         0.6293887951       188.3786430208      -871.2011826375 
        0.7550000000         4.1200000000         0.6217419407       193.7001370830      -882.6143982460 
        0.7600000000         4.1200000000         0.6191929892       199.5721305309      -886.4188034488 
        0.7650000000         4.1200000000         0.6242908922       205.9946233646      -878.8099930431 
        0.7700000000         4.1200000000         0.6268398436       211.8666168126      -875.0055878403 
        0.7750000000         4.1200000000         0.6217419407       217.5551104653      -882.6143982460 
        0.7800000000         4.1200000000         0.6268398436       223.7941035037      -875.0055878403 
        0.7850000000         4.1200000000         0.6293887951       229.8495967469      -871.2011826375 
        0.7900000000         4.1200000000         0.6344866981       235.7215901949      -863.5923722318 
        0.7950000000         4.1200000000         0.6268398436       241.5935836428      -875.0055878403 
        0.8000000000         4.1200000000         0.6268398436       247.2820772955      -875.0055878403 
        0.8050000000         4.1200000000         0.6319377466       254.2550695150      -867.3967774347 
        0.8100000000         4.1200000000         0.6217419407       259.2095639867      -882.6143982460 
        0.8150000000         4.1200000000         0.6319377466       266.1825562061      -867.3967774347 
        0.8200001000         4.1200000000         0.6217419407       271.3205504731      -882.6143982460 
        0.8250001000         4.1200000000         0.6268398436       277.9265431020      -875.0055878403 
        0.8300001000         4.1200000000         0.6319377466       283.6150367547      -867.3967774347 
        0.8350001000         4.1200000000         0.6268398436       289.3035304074      -875.0055878403 
        0.8400000000         4.1200000000         0.6293887951       295.9095230364      -871.2011826375 
        0.8450000000         4.1200000000         0.6217419407       301.9650162796      -882.6143982460 
        0.8500000000         4.1200000000         0.6242908922       308.2040093180      -878.8099930431 
        0.8550000000         4.1200000000         0.6191929892       313.5255033802      -886.4188034488 
        0.8600000000         4.1200000000         0.6344866981       320.1314960092      -863.5923722318 
        0.8650000000         4.1200000000         0.6293887951       326.3704890476      -871.2011826375 
        0.8700000000         4.1200000000         0.6191929892       332.2424824956      -886.4188034488 
        0.8750000000         4.1200000000         0.6293887951       338.8484751245      -871.2011826375 
        0.8800000000         4.1200000000         0.6319377466       345.8214673440      -867.3967774347 
        0.8850000000         4.1200000000         0.6191929892       350.7759618157      -886.4188034488 
        0.8900000000         4.1200000000         0.6242908922       357.7489540351      -878.8099930431 
        0.8950000000         4.1200000000         0.6293887951       360.3179511686      -871.2011826375 
        0.9000000000         4.1200000000         0.6217419407        79.9302640289      -882.6143982460 
