           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         0.7600000000         1.2130986854        -0.0254973684         0.2743419317 
        0.0050000000         0.7600000000         1.2232944913         0.2401002191         0.2871526341 
        0.0100000000         0.7600000000         1.2156476369         0.0409020285         0.2775446073 
        0.0150000000         0.7600000000         1.2105497339        -0.0918967653         0.2711392561 
        0.0200000000         0.7600000000         1.4297595617         5.6184513655         0.2903553097 
        0.0250000000         0.7600000000         1.3991721439         4.8216586031         0.3063686878 
        0.0300000000         0.7600000000         1.3966231924         4.7552592062         0.3351927682 
        0.0350000000         0.7600000000         1.4858364944         7.0792380966         0.3704221998 
        0.0400000000         0.7600000000         1.4577980281         6.3488447311         0.3896382535 
        0.0450000000         0.7600000000         1.4756406885         6.8136405091         0.4280703607 
        0.0500000000         0.7600000000         1.5087770578         7.6768326684         0.4600971167 
        0.0550000000         0.7600000000         1.5189728637         7.9424302559         0.5081372508 
        0.0600000000         0.7600000000         1.5164239122         7.8760308591         0.5529747092 
        0.0650000000         0.7600000000         1.5699518934         9.2704181933         0.5978121677 
        0.0700000000         0.7600000000         1.5266197182         8.1416284465         0.6234335725 
        0.0750030000         0.7600000000         1.5572071360         8.9384212090         0.6618656798 
        0.0800000000         0.7600000000         1.5801476994         9.5360157808         0.7259191919 
        0.0850000000         0.7600000000         1.5725008449         9.3368175902         0.7579459479 
        0.0900000000         0.7600000000         1.5852456023         9.6688145745         0.8123914332 
        0.0950000000         0.7600000000         1.5725008449         9.3368175902         0.8508235404 
        0.1000000000         0.7600000000         1.6056372142        10.2000097495         0.9020663501 
        0.1050000000         0.7600000000         1.6183819717        10.5320067338         0.9661198621 
        0.1100000000         0.7600000000         1.5903435053         9.8016133683         1.0077546450 
        0.1150000000         0.7600000000         1.6311267291        10.8640037182         1.0686054815 
        0.1200000000         0.7600000000         1.6132840687        10.3992079401         1.1070375887 
        0.1250000000         0.7600000000         1.6387735836        11.0632019088         1.1518750472 
        0.1300000000         0.7600000000         1.6132840687        10.3992079401         1.2095232080 
        0.1350000000         0.7600000000         1.6464204380        11.2624000994         1.2703740445 
        0.1400000000         0.7600000000         1.6438714865        11.1960007025         1.3280222054 
        0.1450000000         0.7600000000         1.6311267291        10.8640037182         1.3760623394 
        0.1500000000         0.7600000000         1.6617141469        11.6607964806         1.4337105003 
        0.1550000000         0.7600000000         1.6387735836        11.0632019088         1.4817506344 
        0.1600000000         0.7600000000         1.6617141469        11.6607964806         1.5426014708 
        0.1650000000         0.7600000000         1.6617141469        11.6607964806         1.6066549829 
