           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000        -0.5600000000         1.2130986854        -0.0254973684         3.1407365971 
        0.0050001000        -0.5600000000         1.2207455399         0.1737008222         3.1471419483 
        0.0100000000        -0.5600000000         1.2232944913         0.2401002191         3.1503446239 
        0.0150000000        -0.5600000000         1.2130986854        -0.0254973684         3.1471419483 
        0.0200000000        -0.5600000000         1.0983958685        -3.0134702275         3.1311285703 
        0.0250000000        -0.5600000000         1.0525147418        -4.2086593712         3.1311285703 
        0.0300000000        -0.5600000000         1.1085916745        -2.7478726400         3.0958991387 
        0.0350001000        -0.5600000000         1.0372210329        -4.6070557524         3.0830884363 
        0.0400000000        -0.5600000000         1.0091825665        -5.3374491179         3.0574670314 
        0.0450061000        -0.5600000000         1.0295741784        -4.8062539430         3.0318456266 
        0.0500000000        -0.5600000000         1.0015357121        -5.5366473086         3.0062242218 
        0.0550000000        -0.5600000000         0.9964378091        -5.6694461023         2.9838054925 
        0.0600000000        -0.5600000000         1.0066336150        -5.4038485148         2.9677921145 
        0.0650000000        -0.5600000000         0.9760461972        -6.2006412772         2.9261573317 
        0.0700001000        -0.5600000000         0.9709482942        -6.3334400710         2.8909279000 
        0.0750000000        -0.5600000000         0.9862420032        -5.9350436898         2.8685091708 
        0.0800000000        -0.5600000000         0.9607524883        -6.5990376585         2.8364824148 
        0.0850000000        -0.5600000000         0.9556545853        -6.7318364522         2.7884422807 
        0.0900000000        -0.5600000000         0.9607524883        -6.5990376585         2.7628208759 
        0.0950000000        -0.5600000000         0.9429098279        -7.0638334366         2.7371994711 
        0.1000001000        -0.5600000000         0.9480077309        -6.9310346428         2.7019700394 
        0.1050029000        -0.5600000000         0.9378119249        -7.1966322303         2.6571325810 
        0.1100000000        -0.5600000000         0.9378119249        -7.1966322303         2.6283085005 
        0.1150000000        -0.5600000000         0.9174203130        -7.7278274052         2.5802683665 
        0.1200000000        -0.5600000000         0.9225182160        -7.5950286115         2.5514442860 
        0.1250000000        -0.5600000000         0.9148713616        -7.7942268021         2.5034041520 
        0.1300001000        -0.5600000000         0.9072245071        -7.9934249927         2.4649720447 
        0.1350000000        -0.5600000000         0.9046755556        -8.0598243896         2.4265399375 
        0.1400000000        -0.5600000000         0.9046755556        -8.0598243896         2.3784998034 
        0.1450000000        -0.5600000000         0.8970287012        -8.2590225802         2.3368650206 
        0.1500000000        -0.5600000000         0.8944797497        -8.3254219771         2.2952302377 
        0.1550000000        -0.5600000000         0.8868328952        -8.5246201677         2.2632034817 
        0.1600001000        -0.5600000000         0.8766370893        -8.7902177552         2.2215686988 
        0.1650000000        -0.5600000000         0.8868328952        -8.5246201677         2.1703258892 
        0.1700000000        -0.5600000000         0.8868328952        -8.5246201677         2.1447044843 
        0.1750000000        -0.5600000000         0.8791860408        -8.7238183583         2.0998670259 
        0.1800001000        -0.5600000000         0.8715391863        -8.9230165489         2.0422188650 
        0.1850000000        -0.5600000000         0.8817349922        -8.6574189614         2.0069894334 
        0.1900000000        -0.5600000000         0.8562454774        -9.3214129301         1.9493412725 
        0.1950001000        -0.5600000000         0.8715391863        -8.9230165489         1.9109091653 
        0.2000000000        -0.5600000000         0.8587944289        -9.2550135332         1.8660717068 
        0.2050000000        -0.5600000000         0.8689902348        -8.9894159458         1.8244369240 
        0.2100001000        -0.5600000000         0.8485986229        -9.5206111207         1.7699914387 
        0.2150000000        -0.5600000000         0.8613433804        -9.1886141364         1.7283566558 
        0.2200000000        -0.5600000000         0.8638923318        -9.1222147395         1.6867218730 
        0.2250001000        -0.5600000000         0.8587944289        -9.2550135332         1.6450870902 
        0.2300000000        -0.5600000000         0.8613433804        -9.1886141364         1.6034523073 
        0.2350052000        -0.5600000000         0.8435007200        -9.6534099145         1.5490068220 
        0.2400001000        -0.5600000000         0.8536965259        -9.3878123270         1.5137773904 
        0.2450000000        -0.5600000000         0.8638923318        -9.1222147395         1.4785479588 
        0.2500000000        -0.5600000000         0.8460496714        -9.5870105176         1.4305078247 
        0.2550001000        -0.5600000000         0.8435007200        -9.6534099145         1.3792650150 
        0.2600000000        -0.5600000000         0.8740881378        -8.8566171520         1.3312248810 
        0.2650000000        -0.5600000000         0.8664412833        -9.0558153426         1.2959954493 
        0.2700000000        -0.5600000000         0.8485986229        -9.5206111207         1.2319419373 
        0.2750000000        -0.5600000000         0.8536965259        -9.3878123270         1.1967125056 
        0.2800000000        -0.5600000000         0.8587944289        -9.2550135332         1.1582803984 
        0.2850001000        -0.5600000000         0.8638923318        -9.1222147395         1.1038349131 
        0.2900001000        -0.5600000000         0.8384028170        -9.7862087082         1.0654028059 
        0.2950000000        -0.5600000000         0.8638923318        -9.1222147395         1.0141599962 
        0.3000000000        -0.5600000000         0.8689902348        -8.9894159458         0.9629171865 
        0.3050000000        -0.5600000000         0.8384028170        -9.7862087082         0.9148770525 
        0.3100000000        -0.5600000000         0.8613433804        -9.1886141364         0.8764449452 
        0.3150000000        -0.5600000000         0.8358538655        -9.8526081051         0.8316074868 
