           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000        -0.3100000000         1.2130986854        62.1307838898        -0.4108757619 
        0.0050000000        -0.3100000000         1.2080007824        62.4977834803        -8.0196861676 
        0.0100000000        -0.3100000000         1.2207455399        63.2317826613        11.0023398466 
        0.0150000000        -0.3100000000         1.2156476369        62.3142836850         3.3935294409 
        0.0200000000        -0.3100000000         1.2105497339        62.4977834803        -4.2152809647 
        0.0250000000        -0.3100000000         1.2130986854        62.8647830708        -0.4108757619 
        0.0300000000        -0.3100000000         1.1952560250        61.9472840945       -27.0417121817 
        0.0350000000        -0.3100000000         1.1748644131        61.9472840945       -57.4769538043 
        0.0400000000        -0.3100000000         1.1697665101        61.9472840945       -65.0857642100 
        0.0450000000        -0.3100000000         1.1595707042        61.0297851183       -80.3033850213 
        0.0500000000        -0.3100000000         1.1570217527        60.8462853230       -84.1077902242 
        0.0550000000        -0.3100000000         1.1570217527        60.4792857325       -84.1077902242 
        0.0600000000        -0.3100000000         1.1621196557        60.1122861421       -76.4989798185 
        0.0650000000        -0.3100000000         1.1519238497        59.7452865516       -91.7166006298 
        0.0700000000        -0.3100000000         1.1544728012        59.3782869611       -87.9121954270 
        0.0750000000        -0.3100000000         1.1493748983        59.0112873706       -95.5210058326 
        0.0800000000        -0.3100000000         1.1544728012        59.0112873706       -87.9121954270 
        0.0850000000        -0.3100000000         1.1493748983        58.4607879848       -95.5210058326 
        0.0900000000        -0.3100000000         1.1264343349        57.5432890086      -129.7606526581 
        0.0950000000        -0.3100000000         1.1493748983        57.7267888038       -95.5210058326 
        0.1000000000        -0.3100000000         1.1366301408        56.4422902371      -114.5430318468 
        0.1050000000        -0.3100000000         1.1340811893        55.8917908513      -118.3474370496 
        0.1100000000        -0.3100000000         1.1391790923        55.3412914656      -110.7386266440 
        0.1150000000        -0.3100000000         1.1315322379        54.9742918751      -122.1518422524 
        0.1200000000        -0.3100000000         1.1340811893        54.4237924893      -118.3474370496 
        0.1250000000        -0.3100000000         1.1442769953        54.7907920798      -103.1298162383 
        0.1300000000        -0.3100000000         1.1315322379        53.5062935131      -122.1518422524 
        0.1350000000        -0.3100000000         1.1442769953        53.6897933084      -103.1298162383 
        0.1400000000        -0.3100000000         1.1417280438        52.9557941274      -106.9342214411 
        0.1450000000        -0.3100000000         1.1391790923        52.5887945369      -110.7386266440 
        0.1500000000        -0.3100000000         1.1417280438        52.0382951511      -106.9342214411 
        0.1550000000        -0.3100000000         1.1340811893        50.7537965844      -118.3474370496 
        0.1600000000        -0.3100000000         1.1315322379        50.0197974034      -122.1518422524 
        0.1650000000        -0.3100000000         1.1340811893        49.8362976081      -118.3474370496 
        0.1700000000        -0.3100000000         1.1340811893        49.6527978129      -118.3474370496 
        0.1750000000        -0.3100000000         1.1315322379        48.5517990414      -122.1518422524 
        0.1800001000        -0.3100000000         1.1315322379        47.6343000652      -122.1518422524 
        0.1850000000        -0.3100000000         1.1340811893        47.8177998604      -118.3474370496 
        0.1900000000        -0.3100000000         1.1264343349        46.5333012937      -129.7606526581 
        0.1950000000        -0.3100000000         1.1238853834        45.7993021127      -133.5650578609 
        0.2000000000        -0.3100000000         1.1136895775        44.6983033412      -148.7826786723 
        0.2050000000        -0.3100000000         1.1136895775        43.9643041602      -148.7826786723 
        0.2100001000        -0.3100000000         1.1136895775        43.9643041602      -148.7826786723 
        0.2150000000        -0.3100000000         1.1187874804        43.0468051839      -141.1738682666 
        0.2200000000        -0.3100000000         1.1136895775        42.3128060029      -148.7826786723 
        0.2250000000        -0.3100000000         1.1213364319        41.9458064125      -137.3694630638 
        0.2300000000        -0.3100000000         1.1213364319        41.5788068220      -137.3694630638 
        0.2350000000        -0.3100000000         1.1187874804        40.4778080505      -141.1738682666 
        0.2400001000        -0.3100000000         1.1111406260        39.3768092790      -152.5870838751 
        0.2450000000        -0.3100000000         1.1187874804        39.0098096885      -141.1738682666 
        0.2500000000        -0.3100000000         1.1238853834        38.8263098932      -133.5650578609 
        0.2550000000        -0.3100000000         1.1187874804        37.5418113265      -141.1738682666 
        0.2600000000        -0.3100000000         1.1136895775        36.9913119407      -148.7826786723 
        0.2650000000        -0.3100000000         1.1060427230        35.5233135788      -160.1958942807 
        0.2700000000        -0.3100000000         1.1034937715        34.7893143978      -164.0002994836 
        0.2750000000        -0.3100000000         1.1060427230        34.2388150120      -160.1958942807 
        0.2800000000        -0.3100000000         1.1111406260        33.8718154215      -152.5870838751 
        0.2850000000        -0.3100000000         1.1111406260        32.9543164453      -152.5870838751 
        0.2900000000        -0.3100000000         1.1213364319        32.9543164453      -137.3694630638 
        0.2950000000        -0.3100000000         1.1136895775        32.2203172643      -148.7826786723 
        0.3000000000        -0.3100000000         1.1238853834        31.4863180833      -133.5650578609 
        0.3050000000        -0.3100000000         1.1136895775        30.2018195165      -148.7826786723 
        0.3100000000        -0.3100000000         1.1111406260        29.6513201308      -152.5870838751 
        0.3150000000        -0.3100000000         1.1111406260        28.7338211546      -152.5870838751 
        0.3200000000        -0.3100000000         1.1060427230        27.6328223831      -160.1958942807 
        0.3250000000        -0.3100000000         1.1111406260        26.8988232021      -152.5870838751 
        0.3300000000        -0.3100000000         1.1111406260        26.7153234068      -152.5870838751 
        0.3350000000        -0.3100000000         1.1111406260        25.7978244306      -152.5870838751 
        0.3400000000        -0.3100000000         1.1111406260        24.8803254543      -152.5870838751 
        0.3450000000        -0.3100000000         1.1111406260        24.1463262733      -152.5870838751 
        0.3500001000        -0.3100000000         1.1187874804        23.9628264781      -141.1738682666 
        0.3550001000        -0.3100000000         1.1111406260        22.6783279114      -152.5870838751 
        0.3600000000        -0.3100000000         1.1111406260        21.9443287304      -152.5870838751 
        0.3650000000        -0.3100000000         1.1111406260        20.8433299589      -152.5870838751 
        0.3700009000        -0.3100000000         1.1085916745        20.4763303684      -156.3914890779 
        0.3750000000        -0.3100000000         1.1009448200        19.1918318016      -167.8047046864 
        0.3800000000        -0.3100000000         1.1060427230        18.2743328254      -160.1958942807 
        0.3850000000        -0.3100000000         1.1085916745        18.0908330301      -156.3914890779 
        0.3900000000        -0.3100000000         1.1187874804        17.7238334396      -141.1738682666 
        0.3950000000        -0.3100000000         1.1187874804        16.8063344634      -141.1738682666 
        0.4000000000        -0.3100000000         1.1187874804        16.0723352824      -141.1738682666 
        0.4050000000        -0.3100000000         1.1136895775        15.3383361014      -148.7826786723 
        0.4100000000        -0.3100000000         1.1136895775        14.4208371252      -148.7826786723 
        0.4150000000        -0.3100000000         1.1085916745        13.3198383537      -156.3914890779 
        0.4200001000        -0.3100000000         1.1060427230        12.0353397869      -160.1958942807 
        0.4250000000        -0.3100000000         1.1060427230        11.1178408107      -160.1958942807 
        0.4300000000        -0.3100000000         1.1111406260        10.9343410155      -152.5870838751 
        0.4350000000        -0.3100000000         1.1060427230         9.4663426535      -160.1958942807 
        0.4400000000        -0.3100000000         1.1060427230         8.9158432677      -160.1958942807 
