           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000        -1.3600000000         0.6319377466       241.9605832333      -868.1424408544 
        0.0050000000        -1.3600000000         0.6370356496       242.3275828238      -860.5336304488 
        0.0100000000        -1.3600000000         0.6293887951       241.9605832333      -871.9468460573 
        0.0150000000        -1.3600000000         0.6242908922       240.6760846666      -879.5556564629 
        0.0200000000        -1.3600000000         0.6293887951       239.0245865093      -871.9468460573 
        0.0250000000        -1.3600000000         0.6319377466       237.0060887616      -868.1424408544 
        0.0300000000        -1.3600000000         0.6293887951       235.7215901949      -871.9468460573 
        0.0350000000        -1.3600000000         0.6395846011       233.1525930614      -856.7292252459 
        0.0400000000        -1.3600000000         0.6242908922       229.1155975659      -879.5556564629 
        0.0450000000        -1.3600000000         0.6217419407       226.5466004324      -883.3600616657 
        0.0500000000        -1.3600000000         0.6395846011       223.7941035037      -856.7292252459 
        0.0550000000        -1.3600000000         0.6293887951       219.9406078035      -871.9468460573 
        0.0600000000        -1.3600000000         0.6319377466       216.4541116938      -868.1424408544 
        0.0650000000        -1.3600000000         0.6293887951       212.6006159936      -871.9468460573 
        0.0700000000        -1.3600000000         0.6242908922       208.3801207028      -879.5556564629 
        0.0750000000        -1.3600000000         0.6395846011       205.4441239789      -856.7292252459 
        0.0800000000        -1.3600000000         0.6293887951       201.0401288929      -871.9468460573 
        0.0850000000        -1.3600000000         0.6242908922       196.4526340117      -879.5556564629 
        0.0900000000        -1.3600000000         0.6293887951       192.7826381067      -871.9468460573 
        0.0950000000        -1.3600000000         0.6217419407       188.1951432255      -883.3600616657 
        0.1000000000        -1.3600000000         0.6395846011       184.7086471158      -856.7292252459 
        0.1050000000        -1.3600000000         0.6319377466       179.5706528488      -868.1424408544 
        0.1100000000        -1.3600000000         0.6319377466       175.3501575581      -868.1424408544 
        0.1150000000        -1.3600000000         0.6395846011       171.1296622674      -856.7292252459 
        0.1200000000        -1.3600000000         0.6370356496       166.5421673862      -860.5336304488 
        0.1250000000        -1.3600000000         0.6370356496       161.9546725050      -860.5336304488 
        0.1300000000        -1.3600000000         0.6293887951       156.6331784428      -871.9468460573 
        0.1350000000        -1.3600000000         0.6242908922       151.4951841758      -879.5556564629 
        0.1400000000        -1.3600000000         0.6319377466       146.9076892946      -868.1424408544 
        0.1450000000        -1.3600000000         0.6421335526       142.6871940039      -852.9248200431 
        0.1500021000        -1.3600000000         0.6242908922       136.8152005559      -879.5556564629 
        0.1550000000        -1.3600000000         0.6370356496       132.9617048557      -860.5336304488 
        0.1600000000        -1.3600000000         0.6293887951       127.4567109983      -871.9468460573 
        0.1650000000        -1.3600000000         0.6242908922       121.7682173456      -879.5556564629 
        0.1700000000        -1.3600000000         0.6395846011       117.9147216453      -856.7292252459 
        0.1750000000        -1.3600000000         0.6242908922       112.0427281974      -879.5556564629 
        0.1800001000        -1.3600000000         0.6319377466       107.4552333162      -868.1424408544 
        0.1850000000        -1.3600000000         0.6319377466       102.3172390492      -868.1424408544 
        0.1900000000        -1.3600000000         0.6242908922        97.1792447823      -879.5556564629 
        0.1950000000        -1.3600000000         0.6242908922        91.6742509248      -879.5556564629 
        0.2000000000        -1.3600000000         0.6370356496        87.4537556341      -860.5336304488 
        0.2050000000        -1.3600000000         0.6293887951        81.7652619814      -871.9468460573 
        0.2100001000        -1.3600000000         0.6293887951        76.4437679192      -871.9468460573 
        0.2150023000        -1.3600000000         0.6319377466        71.1222738570      -868.1424408544 
        0.2200000000        -1.3600000000         0.6242908922        65.4337802043      -879.5556564629 
        0.2250000000        -1.3600000000         0.6395846011        60.8462853230      -856.7292252459 
        0.2300000000        -1.3600000000         0.6395846011        55.3412914656      -856.7292252459 
        0.2350000000        -1.3600000000         0.6293887951        49.2857982224      -871.9468460573 
        0.2400001000        -1.3600000000         0.6293887951        43.4138047744      -871.9468460573 
        0.2450000000        -1.3600000000         0.6370356496        38.4593103027      -860.5336304488 
        0.2500000000        -1.3600000000         0.6242908922        32.2203172643      -879.5556564629 
        0.2550000000        -1.3600000000         0.6242908922        26.7153234068      -879.5556564629 
        0.2600000000        -1.3600000000         0.6370356496        21.9443287304      -860.5336304488 
        0.2650000000        -1.3600000000         0.6395846011        16.0723352824      -856.7292252459 
        0.2700000000        -1.3600000000         0.6242908922         9.4663426535      -879.5556564629 
        0.2750000000        -1.3600000000         0.6370356496         4.6953479770      -860.5336304488 
        0.2800000000        -1.3600000000         0.6293887951        -0.0756466995      -871.9468460573 
        0.2850000000        -1.3600000000         0.6395846011         0.1078530958      -856.7292252459 
        0.2900001000        -1.3600000000         0.6293887951       356.8314550589      -871.9468460573 
        0.2950000000        -1.3600000000         0.6293887951       359.9509515781      -871.9468460573 
        0.3000000000        -1.3600000000         0.6319377466       357.3819544446      -868.1424408544 
        0.3050000000        -1.3600000000         0.6242908922       350.7759618157      -879.5556564629 
        0.3100000000        -1.3600000000         0.6319377466       345.2709679582      -868.1424408544 
        0.3150000000        -1.3600000000         0.6370356496       339.0319749198      -860.5336304488 
        0.3200000000        -1.3600000000         0.6293887951       332.9764816766      -871.9468460573 
        0.3250000000        -1.3600000000         0.6293887951       327.1044882286      -871.9468460573 
        0.3300000000        -1.3600000000         0.6395846011       321.9664939617      -856.7292252459 
        0.3350000000        -1.3600000000         0.6242908922       314.8100019470      -879.5556564629 
        0.3400000000        -1.3600000000         0.6293887951       309.4885078848      -871.9468460573 
        0.3450000000        -1.3600000000         0.6319377466       303.4330146416      -868.1424408544 
        0.3500001000        -1.3600000000         0.6242908922       297.1940216031      -879.5556564629 
        0.3550001000        -1.3600000000         0.6293887951       291.5055279504      -871.9468460573 
        0.3600000000        -1.3600000000         0.6242908922       285.4500347072      -879.5556564629 
        0.3650000000        -1.3600000000         0.6319377466       279.7615410545      -868.1424408544 
        0.3700000000        -1.3600000000         0.6344866981       273.8895476066      -864.3380356516 
        0.3750000000        -1.3600000000         0.6217419407       267.4670547729      -883.3600616657 
        0.3800000000        -1.3600000000         0.6319377466       262.1455607107      -868.1424408544 
        0.3850021000        -1.3600000000         0.6268398436       255.9065676722      -875.7512512601 
        0.3900000000        -1.3600000000         0.6293887951       250.2180740195      -871.9468460573 
        0.3950000000        -1.3600000000         0.6293887951       244.3460805716      -871.9468460573 
        0.4000000000        -1.3600000000         0.6242908922       238.4740871236      -879.5556564629 
        0.4050000000        -1.3600000000         0.6319377466       231.8680944947      -868.1424408544 
        0.4100000000        -1.3600000000         0.6370356496       227.0970998182      -860.5336304488 
        0.4150001000        -1.3600000000         0.6242908922       220.8581067797      -879.5556564629 
        0.4200001000        -1.3600000000         0.6319377466       214.9861133318      -868.1424408544 
        0.4250000000        -1.3600000000         0.6370356496       209.6646192696      -860.5336304488 
        0.4300000000        -1.3600000000         0.6293887951       202.8751268454      -871.9468460573 
        0.4350000000        -1.3600000000         0.6395846011       197.7371325784      -856.7292252459 
        0.4400000000        -1.3600000000         0.6319377466       190.7641403590      -868.1424408544 
        0.4450000000        -1.3600000000         0.6293887951       185.6261460920      -871.9468460573 
        0.4500000000        -1.3600000000         0.6242908922       179.0201534631      -879.5556564629 
        0.4550000000        -1.3600000000         0.6319377466       173.6986594009      -868.1424408544 
        0.4600000000        -1.3600000000         0.6319377466       167.2761665672      -868.1424408544 
        0.4650000000        -1.3600000000         0.6395846011       162.3216720955      -856.7292252459 
        0.4700000000        -1.3600000000         0.6344866981       155.8991792618      -864.3380356516 
        0.4750001000        -1.3600000000         0.6319377466       149.8436860186      -868.1424408544 
        0.4800001000        -1.3600000000         0.6242908922       143.6046929801      -879.5556564629 
        0.4850000000        -1.3600000000         0.6395846011       138.4666987132      -856.7292252459 
        0.4900000000        -1.3600000000         0.6319377466       132.0442058795      -868.1424408544 
        0.4950000000        -1.3600000000         0.6293887951       126.1722124315      -871.9468460573 
        0.5000000000        -1.3600000000         0.6319377466       120.8507183693      -868.1424408544 
        0.5050000000        -1.3600000000         0.6293887951       113.8777261499      -871.9468460573 
        0.5100000000        -1.3600000000         0.6395846011       109.1067314734      -856.7292252459 
        0.5150000000        -1.3600000000         0.6319377466       102.5007388445      -868.1424408544 
        0.5200000000        -1.3600000000         0.6268398436        96.2617458060      -875.7512512601 
        0.5250000000        -1.3600000000         0.6293887951        90.9402517438      -871.9468460573 
        0.5300000000        -1.3600000000         0.6242908922        84.7012587054      -879.5556564629 
        0.5350000000        -1.3600000000         0.6319377466        79.1962648479      -868.1424408544 
        0.5400000000        -1.3600000000         0.6395846011        74.0582705809      -856.7292252459 
        0.5450000000        -1.3600000000         0.6242908922        66.9017785662      -879.5556564629 
        0.5500000000        -1.3600000000         0.6319377466        61.5802845040      -868.1424408544 
        0.5550000000        -1.3600000000         0.6293887951        55.7082910561      -871.9468460573 
        0.5600000000        -1.3600000000         0.6319377466        49.4692980176      -868.1424408544 
        0.5650000000        -1.3600000000         0.6370356496        43.7808043649      -860.5336304488 
