           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000        -0.9200000000         1.2080007824        83.7837597291        -7.7001161305 
        0.0050000000        -0.9200000000         1.2130986854        84.3342591149        -0.0913057249 
        0.0100000000        -0.9200000000         1.2207455399        84.3342591149        11.3219098836 
        0.0150001000        -0.9200000000         1.0423189359        83.2332603434      -254.9864543144 
        0.0200000000        -0.9200000000         0.8511475744        80.4807634146      -540.3168445266 
        0.0250000000        -0.9200000000         0.9378119249        78.4622656669      -410.9670676304 
        0.0300001000        -0.9200000000         0.9046755556        76.9942673049      -460.4243352672 
        0.0350000000        -0.9200000000         0.7899727387        74.0582705809      -631.6225693945 
        0.0400000000        -0.9200000000         0.7925216902        70.3882746760      -627.8181641917 
        0.0450000000        -0.9200000000         0.7619342724        67.6357777472      -673.4710266256 
        0.0500001000        -0.9200000000         0.7033083882        63.7822820470      -760.9723462907 
        0.0550000000        -0.9200000000         0.7237000001        60.6627855278      -730.5371046681 
        0.0600000000        -0.9200000000         0.7058573397        57.3597892133      -757.1679410879 
        0.0650001000        -0.9200000000         0.6472314555        52.4052947416      -844.6692607530 
        0.0700000000        -0.9200000000         0.6599762130        48.3682992461      -825.6472347388 
        0.0750000000        -0.9200000000         0.6548783100        44.3313037507      -833.2560451445 
        0.0800000000        -0.9200000000         0.6217419407        41.2118072315      -882.7133127813 
        0.0850001000        -0.9200000000         0.6191929892        35.7068133740      -886.5177179841 
        0.0900010000        -0.9200000000         0.6089971832        31.6698178785      -901.7353387954 
        0.0950000000        -0.9200000000         0.5911545228        27.4493225878      -928.3661752152 
        0.1000000000        -0.9200000000         0.5886055714        22.3113283209      -932.1705804180 
        0.1050000000        -0.9200000000         0.5733118624        18.2743328254      -954.9970116350 
        0.1100000000        -0.9200000000         0.5835076684        12.9528387632      -939.7793908237 
        0.1150000000        -0.9200000000         0.5682139595         8.7323434725      -962.6058220407 
        0.1200001000        -0.9200000000         0.5554692020         3.4108494103      -981.6278480548 
        0.1250000000        -0.9200000000         0.5401754931         0.1078530958     -1004.4542792718 
        0.1300000000        -0.9200000000         0.5554692020         0.2913528910      -981.6278480548 
        0.1350000000        -0.9200000000         0.5376265416        79.5632644384     -1008.2586844746 
        0.1400001000        -0.9200000000         0.5197838812       360.3179511686     -1034.8895208944 
        0.1450000000        -0.9200000000         0.5197838812       359.4004521924     -1034.8895208944 
        0.1500000000        -0.9200000000         0.5350775902       355.5469564922     -1012.0630896774 
        0.1550001000        -0.9200000000         0.5070391238       349.4914632490     -1053.9115469086 
        0.1600000000        -0.9200000000         0.5121370268       344.1699691867     -1046.3027365029 
        0.1650000000        -0.9200000000         0.4942943664       338.8484751245     -1072.9335729227 
        0.1700000000        -0.9200000000         0.5070391238       334.0774804481     -1053.9115469086 
        0.1750060000        -0.9200000000         0.4866475119       327.8384874096     -1084.3467885312 
        0.1800001000        -0.9200000000         0.4917454149       323.2509925284     -1076.7379781255 
        0.1850000000        -0.9200000000         0.4866475119       317.1954992852     -1084.3467885312 
        0.1900001000        -0.9200000000         0.4840985604       311.8740052230     -1088.1511937340 
        0.1950000000        -0.9200000000         0.4688048515       306.7360109560     -1110.9776249510 
        0.2000000000        -0.9200000000         0.4764517060       301.4145168938     -1099.5644093425 
        0.2050000000        -0.9200000000         0.4815496090       295.7260232411     -1091.9555989369 
        0.2100001000        -0.9200000000         0.4611579971       289.6705299979     -1122.3908405595 
        0.2150000000        -0.9200000000         0.4611579971       284.1655361405     -1122.3908405595 
        0.2200000000        -0.9200000000         0.4458642882       278.6605422830     -1145.2172717765 
        0.2250000000        -0.9200000000         0.4688048515       273.5225480161     -1110.9776249510 
        0.2300000000        -0.9200000000         0.4458642882       267.2835549776     -1145.2172717765 
        0.2350000000        -0.9200000000         0.4484132396       261.7785611202     -1141.4128665736 
        0.2400001000        -0.9200000000         0.4509621911       256.0900674675     -1137.6084613708 
        0.2450001000        -0.9200000000         0.4407663852       250.4015738148     -1152.8260821821 
        0.2500000000        -0.9200000000         0.4254726763       244.5295803668     -1175.6525133991 
