           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000        -0.7600000000         1.2232944913         0.2401002191         0.4697051435 
        0.0050000000        -0.7600000000         1.2105497339        -0.0918967653         0.4697051435 
        0.0100000000        -0.7600000000         1.2130986854        -0.0254973684         0.4697051435 
        0.0150000000        -0.7600000000         1.2105497339        -0.0918967653         0.4697051435 
        0.0200000000        -0.7600000000         0.9658503913        -6.4662388647         0.4504890899 
        0.0250000000        -0.7600000000         1.0601615963        -4.0094611806         0.4312730363 
        0.0300000000        -0.7600000000         0.9913399061        -5.8022448960         0.4024489559 
        0.0350000000        -0.7600000000         0.9683993428        -6.3998394679         0.3800302266 
        0.0400000000        -0.7600000000         0.9556545853        -6.7318364522         0.3319900926 
        0.0450000000        -0.7600000000         0.9607524883        -6.5990376585         0.3095713634 
        0.0500000000        -0.7600000000         0.9250671675        -7.5286292146         0.2775446073 
        0.0550000000        -0.7600000000         0.9174203130        -7.7278274052         0.2391125001 
        0.0600000000        -0.7600000000         0.9046755556        -8.0598243896         0.1878696904 
        0.0650000000        -0.7600000000         0.8995776526        -8.1926231833         0.1590456100 
        0.0700000000        -0.7600000000         0.8740881378        -8.8566171520         0.1174108271 
        0.0750000000        -0.7600000000         0.8791860408        -8.7238183583         0.0693706931 
        0.0800000000        -0.7600000000         0.8664412833        -9.0558153426         0.0437492882 
        0.0850000000        -0.7600000000         0.8613433804        -9.1886141364        -0.0074935214 
        0.0900000000        -0.7600000000         0.8536965259        -9.3878123270        -0.0523309799 
        0.0950000000        -0.7600000000         0.8409517685        -9.7198093113        -0.0907630871 
        0.1000000000        -0.7600000000         0.8282070110       -10.0518062957        -0.1388032212 
        0.1050000000        -0.7600000000         0.8333049140        -9.9190075019        -0.2028567333 
        0.1100000000        -0.7600000000         0.8078153991       -10.5830014706        -0.2412888405 
        0.1150010000        -0.7600000000         0.8282070110       -10.0518062957        -0.2925316502 
        0.1200000000        -0.7600000000         0.8027174962       -10.7158002644        -0.3405717842 
        0.1250000000        -0.7600000000         0.8078153991       -10.5830014706        -0.4014226207 
        0.1300011000        -0.7600000000         0.7925216902       -10.9813978518        -0.4526654304 
        0.1350000000        -0.7600000000         0.8154622536       -10.3838032800        -0.4910975376 
        0.1400000000        -0.7600000000         0.7848748358       -11.1805960425        -0.5455430229 
        0.1450000000        -0.7600000000         0.8001685447       -10.7821996612        -0.5999885081 
        0.1500000000        -0.7600000000         0.7619342724       -11.7781906143        -0.6672446958 
        0.1550000000        -0.7600000000         0.7721300783       -11.5125930268        -0.7120821543 
        0.1600000000        -0.7600000000         0.7797769328       -11.3133948362        -0.7793383419 
        0.1650000000        -0.7600000000         0.7542874179       -11.9773888049        -0.8369865028 
        0.1700000000        -0.7600000000         0.7848748358       -11.1805960425        -0.8818239613 
        0.1750000000        -0.7600000000         0.7415426605       -12.3093857892        -0.9426747977 
        0.1800001000        -0.7600000000         0.7542874179       -11.9773888049        -1.0003229586 
        0.1850000000        -0.7600000000         0.7389937090       -12.3757851861        -1.0675791463 
        0.1900000000        -0.7600000000         0.7619342724       -11.7781906143        -1.1028085779 
        0.1950000000        -0.7600000000         0.7389937090       -12.3757851861        -1.1636594144 
        0.2000000000        -0.7600000000         0.7542874179       -11.9773888049        -1.2245102509 
        0.2050000000        -0.7600000000         0.7364447575       -12.4421845830        -1.2949691142 
        0.2100001000        -0.7600000000         0.7338958061       -12.5085839798        -1.3622253018 
        0.2150000000        -0.7600000000         0.7237000001       -12.7741815673        -1.4134681115 
        0.2200000000        -0.7600000000         0.7440916120       -12.2429863924        -1.4807242992 
        0.2250000000        -0.7600000000         0.7007594367       -13.3717761391        -1.5447778113 
        0.2300000000        -0.7600000000         0.7491895150       -12.1101875986        -1.5992232965 
        0.2350000000        -0.7600000000         0.7160531457       -12.9733797579        -1.6600741330 
        0.2400001000        -0.7600000000         0.7237000001       -12.7741815673        -1.7241276451 
        0.2450000000        -0.7600000000         0.7364447575       -12.4421845830        -1.7753704547 
