           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000        -0.1200000000         1.2003539280        -0.3574943527         1.1070375887 
        0.0050000000        -0.1200000000         1.2130986854        -0.0254973684         1.1134429399 
        0.0100000000        -0.1200000000         1.2207455399         0.1737008222         1.1198482911 
        0.0150000000        -0.1200000000         1.2080007824        -0.1582961621         1.1070375887 
        0.0200000000        -0.1200000000         1.2130986854        -0.0254973684         1.1134429399 
        0.0250000000        -0.1200000000         1.2207455399         0.1737008222         1.1230509667 
        0.0300000000        -0.1200000000         1.2003539280        -0.3574943527         1.1198482911 
        0.0350000000        -0.1200000000         1.1213364319        -2.4158756557         1.1038349131 
        0.0400000000        -0.1200000000         1.1697665101        -1.1542871152         1.0910242107 
        0.0450000000        -0.1200000000         1.1595707042        -1.4198847027         1.0942268863 
        0.0500000000        -0.1200000000         1.1519238497        -1.6190828933         1.0718081571 
        0.0550000000        -0.1200000000         1.1595707042        -1.4198847027         1.0814161839 
        0.0600000000        -0.1200000000         1.1468259468        -1.7518816870         1.0589974547 
        0.0650000000        -0.1200000000         1.1442769953        -1.8182810839         1.0622001303 
        0.0700000000        -0.1200000000         1.1570217527        -1.4862840995         1.0525921034 
        0.0750000000        -0.1200000000         1.1468259468        -1.7518816870         1.0461867522 
        0.0800000000        -0.1200000000         1.1519238497        -1.6190828933         1.0333760498 
        0.0850000000        -0.1200000000         1.1519238497        -1.6190828933         1.0237680230 
        0.0900000000        -0.1200000000         1.1519238497        -1.6190828933         1.0269706986 
        0.0950000000        -0.1200000000         1.1621196557        -1.3534853058         1.0205653474 
        0.1000000000        -0.1200000000         1.1289832864        -2.2166774651         0.9949439426 
        0.1050000000        -0.1200000000         1.1519238497        -1.6190828933         0.9917412670 
        0.1100000000        -0.1200000000         1.1442769953        -1.8182810839         0.9757278890 
        0.1150000000        -0.1200000000         1.1519238497        -1.6190828933         0.9789305646 
        0.1200000000        -0.1200000000         1.1391790923        -1.9510798776         0.9597145109 
        0.1250000000        -0.1200000000         1.1544728012        -1.5526834964         0.9693225377 
        0.1300005000        -0.1200000000         1.1391790923        -1.9510798776         0.9437011329 
        0.1350000000        -0.1200000000         1.1493748983        -1.6854822901         0.9437011329 
        0.1400000000        -0.1200000000         1.1468259468        -1.7518816870         0.9372957817 
        0.1450000000        -0.1200000000         1.1468259468        -1.7518816870         0.9244850793 
        0.1500000000        -0.1200000000         1.1468259468        -1.7518816870         0.9180797281 
        0.1550000000        -0.1200000000         1.1442769953        -1.8182810839         0.9116743769 
        0.1600000000        -0.1200000000         1.1442769953        -1.8182810839         0.8988636745 
        0.1650000000        -0.1200000000         1.1340811893        -2.0838786713         0.8860529720 
        0.1700000000        -0.1200000000         1.1442769953        -1.8182810839         0.8796476208 
        0.1750000000        -0.1200000000         1.1468259468        -1.7518816870         0.8636342428 
        0.1800001000        -0.1200000000         1.1340811893        -2.0838786713         0.8604315672 
        0.1850000000        -0.1200000000         1.1417280438        -1.8846804807         0.8604315672 
        0.1900000000        -0.1200000000         1.1468259468        -1.7518816870         0.8476208648 
        0.1950000000        -0.1200000000         1.1519238497        -1.6190828933         0.8412155136 
        0.2000000000        -0.1200000000         1.1493748983        -1.6854822901         0.8316074868 
        0.2050001000        -0.1200000000         1.1493748983        -1.6854822901         0.8187967844 
        0.2100001000        -0.1200000000         1.1519238497        -1.6190828933         0.8091887576 
        0.2150018000        -0.1200000000         1.1595707042        -1.4198847027         0.8123914332 
        0.2200000000        -0.1200000000         1.1468259468        -1.7518816870         0.8027834063 
        0.2250000000        -0.1200000000         1.1570217527        -1.4862840995         0.7899727039 
        0.2300000000        -0.1200000000         1.1493748983        -1.6854822901         0.7867700283 
        0.2350000000        -0.1200000000         1.1493748983        -1.6854822901         0.7739593259 
        0.2400001000        -0.1200000000         1.1442769953        -1.8182810839         0.7675539747 
        0.2450000000        -0.1200000000         1.1493748983        -1.6854822901         0.7579459479 
        0.2500000000        -0.1200000000         1.1519238497        -1.6190828933         0.7579459479 
        0.2550000000        -0.1200000000         1.1468259468        -1.7518816870         0.7387298943 
        0.2600000000        -0.1200000000         1.1391790923        -1.9510798776         0.7323245431 
        0.2650000000        -0.1200000000         1.1468259468        -1.7518816870         0.7227165162 
        0.2700000000        -0.1200000000         1.1493748983        -1.6854822901         0.7131084894 
        0.2750000000        -0.1200000000         1.1391790923        -1.9510798776         0.7067031382 
        0.2800000000        -0.1200000000         1.1417280438        -1.8846804807         0.6842844090 
        0.2850000000        -0.1200000000         1.1391790923        -1.9510798776         0.6842844090 
        0.2900000000        -0.1200000000         1.1493748983        -1.6854822901         0.6842844090 
        0.2950000000        -0.1200000000         1.1417280438        -1.8846804807         0.6682710310 
        0.3000000000        -0.1200000000         1.1417280438        -1.8846804807         0.6586630042 
        0.3050000000        -0.1200000000         1.1315322379        -2.1502780682         0.6490549774 
        0.3100000000        -0.1200000000         1.1493748983        -1.6854822901         0.6426496262 
        0.3150000000        -0.1200000000         1.1366301408        -2.0174792745         0.6298389237 
        0.3200000000        -0.1200000000         1.1391790923        -1.9510798776         0.6234335725 
        0.3250000000        -0.1200000000         1.1391790923        -1.9510798776         0.6106228701 
        0.3300000000        -0.1200000000         1.1417280438        -1.8846804807         0.6042175189 
        0.3350000000        -0.1200000000         1.1366301408        -2.0174792745         0.5946094921 
        0.3400000000        -0.1200000000         1.1366301408        -2.0174792745         0.5850014653 
        0.3450000000        -0.1200000000         1.1468259468        -1.7518816870         0.5850014653 
        0.3500000000        -0.1200000000         1.1417280438        -1.8846804807         0.5625827361 
        0.3550000000        -0.1200000000         1.1417280438        -1.8846804807         0.5657854117 
        0.3600000000        -0.1200000000         1.1366301408        -2.0174792745         0.5497720336 
        0.3650000000        -0.1200000000         1.1493748983        -1.6854822901         0.5433666824 
        0.3700000000        -0.1200000000         1.1366301408        -2.0174792745         0.5401640068 
        0.3750000000        -0.1200000000         1.1442769953        -1.8182810839         0.5209479532 
        0.3800000000        -0.1200000000         1.1493748983        -1.6854822901         0.5113399264 
        0.3850713000        -0.1200000000         1.1391790923        -1.9510798776         0.4921238728 
        0.3900000000        -0.1200000000         1.1595707042        -1.4198847027         0.5049345752 
        0.3950000000        -0.1200000000         1.1519238497        -1.6190828933         0.4857185216 
        0.4000000000        -0.1200000000         1.1595707042        -1.4198847027         0.4793131704 
        0.4050000000        -0.1200000000         1.1621196557        -1.3534853058         0.4825158460 
        0.4100000000        -0.1200000000         1.1595707042        -1.4198847027         0.4665024679 
        0.4150000000        -0.1200000000         1.1621196557        -1.3534853058         0.4568944411 
        0.4200000000        -0.1200000000         1.1417280438        -1.8846804807         0.4440837387 
        0.4250000000        -0.1200000000         1.1544728012        -1.5526834964         0.4440837387 
        0.4300000000        -0.1200000000         1.1391790923        -1.9510798776         0.4312730363 
        0.4350000000        -0.1200000000         1.1544728012        -1.5526834964         0.4248676851 
        0.4400000000        -0.1200000000         1.1442769953        -1.8182810839         0.4184623339 
        0.4450000000        -0.1200000000         1.1442769953        -1.8182810839         0.4088543071 
        0.4500000000        -0.1200000000         1.1544728012        -1.5526834964         0.4088543071 
        0.4550000000        -0.1200000000         1.1493748983        -1.6854822901         0.3928409291 
        0.4600000000        -0.1200000000         1.1442769953        -1.8182810839         0.3800302266 
        0.4650000000        -0.1200000000         1.1519238497        -1.6190828933         0.3736248754 
        0.4700000000        -0.1200000000         1.1468259468        -1.7518816870         0.3672195242 
        0.4750000000        -0.1200000000         1.1544728012        -1.5526834964         0.3672195242 
