           Time[sec]           V_{cmd}[V]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.1300000000         0.2200000000         1.3354483567         3.1616736813         0.9501064841 
        0.1350001000         0.2200000000         1.3354483567         3.1616736813         0.9661198621 
        0.1400000000         0.2200000000         1.3456441627         3.4272712688         0.9885385914 
        0.1450000000         0.2200000000         1.3354483567         3.1616736813         0.9949439426 
        0.1500000000         0.2200000000         1.3507420656         3.5600700625         1.0205653474 
        0.1550000000         0.2200000000         1.3354483567         3.1616736813         1.0301733742 
        0.1600000000         0.2200000000         1.3456441627         3.4272712688         1.0461867522 
        0.1650001000         0.2200000000         1.3278015023         2.9624754907         1.0493894278 
        0.1700001000         0.2200000000         1.3558399686         3.6928688563         1.0750108327 
        0.1750000000         0.2200000000         1.3405462597         3.2944724751         1.0942268863 
        0.1800001000         0.2200000000         1.3634868231         3.8920670469         1.1230509667 
        0.1850000000         0.2200000000         1.3507420656         3.5600700625         1.1390643447 
        0.1900000000         0.2200000000         1.3456441627         3.4272712688         1.1326589935 
        0.1950001000         0.2200000000         1.3558399686         3.6928688563         1.1742937764 
        0.2000001000         0.2200000000         1.3507420656         3.5600700625         1.1903071544 
        0.2050000000         0.2200000000         1.3609378716         3.8256676500         1.2063205324 
        0.2100001000         0.2200000000         1.3252525508         2.8960760939         1.2095232080 
        0.2150000000         0.2200000000         1.3558399686         3.6928688563         1.2255365860 
        0.2200000000         0.2200000000         1.3354483567         3.1616736813         1.2479553153 
        0.2250000000         0.2200000000         1.3711336775         4.0912652375         1.2735767201 
        0.2300001000         0.2200000000         1.3532910171         3.6264694594         1.2927927737 
        0.2350000000         0.2200000000         1.3583889201         3.7592682532         1.3088061517 
        0.2400001000         0.2200000000         1.3507420656         3.5600700625         1.3248195298 
        0.2450000000         0.2200000000         1.3762315805         4.2240640312         1.3408329078 
        0.2500000000         0.2200000000         1.3507420656         3.5600700625         1.3600489614 
        0.2550000000         0.2200000000         1.3558399686         3.6928688563         1.3696569882 
        0.2600001000         0.2200000000         1.3609378716         3.8256676500         1.3888730418 
        0.2650000000         0.2200000000         1.3430952112         3.3608718719         1.4016837443 
        0.2700000000         0.2200000000         1.3609378716         3.8256676500         1.4176971223 
        0.2750000000         0.2200000000         1.3405462597         3.2944724751         1.4369131759 
        0.2800000000         0.2200000000         1.3634868231         3.8920670469         1.4625345807 
        0.2850000000         0.2200000000         1.3532910171         3.6264694594         1.4785479588 
        0.2900001000         0.2200000000         1.3634868231         3.8920670469         1.4913586612 
        0.2950001000         0.2200000000         1.3278015023         2.9624754907         1.5073720392 
        0.3000000000         0.2200000000         1.3558399686         3.6928688563         1.5329934440 
        0.3050000000         0.2200000000         1.3252525508         2.8960760939         1.5361961196 
        0.3100000000         0.2200000000         1.3430952112         3.3608718719         1.5554121732 
        0.3150000000         0.2200000000         1.3456441627         3.4272712688         1.5874389293 
        0.3200001000         0.2200000000         1.3379973082         3.2280730782         1.5970469561 
        0.3250001000         0.2200000000         1.3532910171         3.6264694594         1.6194656853 
        0.3300000000         0.2200000000         1.3481931142         3.4936706657         1.6290737121 
        0.3350000000         0.2200000000         1.3558399686         3.6928688563         1.6546951170 
        0.3400000000         0.2200000000         1.3532910171         3.6264694594         1.6675058194 
        0.3450000000         0.2200000000         1.3507420656         3.5600700625         1.6803165218 
        0.3500001000         0.2200000000         1.3456441627         3.4272712688         1.7059379266 
        0.3550001000         0.2200000000         1.3532910171         3.6264694594         1.7123432778 
        0.3600000000         0.2200000000         1.3456441627         3.4272712688         1.7219513046 
        0.3650000000         0.2200000000         1.3456441627         3.4272712688         1.7379646827 
        0.3700000000         0.2200000000         1.3354483567         3.1616736813         1.7603834119 
        0.3750000000         0.2200000000         1.3430952112         3.3608718719         1.7795994655 
        0.3800000000         0.2200000000         1.3532910171         3.6264694594         1.7988155191 
        0.3850001000         0.2200000000         1.3507420656         3.5600700625         1.8052208703 
        0.3900000000         0.2200000000         1.3507420656         3.5600700625         1.8340449508 
        0.3950000000         0.2200000000         1.3328994052         3.0952742845         1.8404503020 
        0.4000000000         0.2200000000         1.3583889201         3.7592682532         1.8660717068 
        0.4050000000         0.2200000000         1.3430952112         3.3608718719         1.8788824092 
        0.4100000000         0.2200000000         1.3430952112         3.3608718719         1.8916931116 
        0.4150001000         0.2200000000         1.3328994052         3.0952742845         1.9173145165 
        0.4200001000         0.2200000000         1.3634868231         3.8920670469         1.9429359213 
        0.4250000000         0.2200000000         1.3278015023         2.9624754907         1.9429359213 
        0.4300000000         0.2200000000         1.3583889201         3.7592682532         1.9685573261 
        0.4350000000         0.2200000000         1.3328994052         3.0952742845         1.9781653529 
        0.4400000000         0.2200000000         1.3507420656         3.5600700625         2.0037867578 
        0.4450001000         0.2200000000         1.3481931142         3.4936706657         2.0230028114 
        0.4500001000         0.2200000000         1.3558399686         3.6928688563         2.0454215406 
        0.4550000000         0.2200000000         1.3558399686         3.6928688563         2.0582322430 
        0.4600000000         0.2200000000         1.3405462597         3.2944724751         2.0742456211 
        0.4650000000         0.2200000000         1.3456441627         3.4272712688         2.0934616747 
        0.4700000000         0.2200000000         1.3405462597         3.2944724751         2.1094750527 
        0.4750025000         0.2200000000         1.3558399686         3.6928688563         2.1190830795 
        0.4800001000         0.2200000000         1.3379973082         3.2280730782         2.1350964575 
        0.4850000000         0.2200000000         1.3558399686         3.6928688563         2.1607178624 
        0.4900000000         0.2200000000         1.3558399686         3.6928688563         2.1831365916 
        0.4950000000         0.2200000000         1.3583889201         3.7592682532         2.1991499696 
        0.5000000000         0.2200000000         1.3634868231         3.8920670469         2.2151633476 
        0.5050000000         0.2200000000         1.3303504538         3.0288748876         2.2215686988 
        0.5100001000         0.2200000000         1.3507420656         3.5600700625         2.2503927793 
        0.5150000000         0.2200000000         1.3430952112         3.3608718719         2.2600008061 
        0.5200000000         0.2200000000         1.3532910171         3.6264694594         2.2760141841 
        0.5250000000         0.2200000000         1.3507420656         3.5600700625         2.3016355889 
        0.5300000000         0.2200000000         1.3456441627         3.4272712688         2.3112436157 
        0.5350000000         0.2200000000         1.3558399686         3.6928688563         2.3304596694 
        0.5400001000         0.2200000000         1.3481931142         3.4936706657         2.3528783986 
        0.5450001000         0.2200000000         1.3583889201         3.7592682532         2.3752971278 
        0.5500000000         0.2200000000         1.3507420656         3.5600700625         2.3849051546 
        0.5550000000         0.2200000000         1.3532910171         3.6264694594         2.4041212083 
        0.5600000000         0.2200000000         1.3660357746         3.9584664438         2.4425533155 
        0.5650000000         0.2200000000         1.3634868231         3.8920670469         2.4553640179 
        0.5700001000         0.2200000000         1.3609378716         3.8256676500         2.4809854227 
        0.5750001000         0.2200000000         1.3660357746         3.9584664438         2.4841880984 
        0.5800001000         0.2200000000         1.3558399686         3.6928688563         2.5002014764 
        0.5850000000         0.2200000000         1.3558399686         3.6928688563         2.5130121788 
        0.5900000000         0.2200000000         1.3558399686         3.6928688563         2.5450389348 
        0.5950000000         0.2200000000         1.3583889201         3.7592682532         2.5642549884 
        0.6000000000         0.2200000000         1.3685847260         4.0248658406         2.5770656909 
        0.6051471000         0.2200000000         1.3558399686         3.6928688563         2.6090924469 
        0.6100000000         0.2200000000         1.3558399686         3.6928688563         2.6154977981 
        0.6150000000         0.2200000000         1.3762315805         4.2240640312         2.6539299054 
        0.6200000000         0.2200000000         1.3634868231         3.8920670469         2.6635379322 
        0.6250000000         0.2200000000         1.3711336775         4.0912652375         2.6859566614 
        0.6300000000         0.2200000000         1.3762315805         4.2240640312         2.7147807418 
        0.6350001000         0.2200000000         1.3711336775         4.0912652375         2.7339967954 
        0.6400000000         0.2200000000         1.3762315805         4.2240640312         2.7436048223 
        0.6450000000         0.2200000000         1.3762315805         4.2240640312         2.7660235515 
        0.6500000000         0.2200000000         1.3711336775         4.0912652375         2.7884422807 
        0.6550000000         0.2200000000         1.3711336775         4.0912652375         2.8108610099 
        0.6600000000         0.2200000000         1.3736826290         4.1576646344         2.8268743880 
        0.6650001000         0.2200000000         1.3736826290         4.1576646344         2.8524957928 
        0.6700001000         0.2200000000         1.3711336775         4.0912652375         2.8621038196 
        0.6750000000         0.2200000000         1.3711336775         4.0912652375         2.8941305756 
        0.6800000000         0.2200000000         1.3711336775         4.0912652375         2.9165493049 
        0.6850000000         0.2200000000         1.3787805320         4.2904634281         2.9453733853 
        0.6900000000         0.2200000000         1.3685847260         4.0248658406         2.9453733853 
        0.6950001000         0.2200000000         1.3685847260         4.0248658406         2.9677921145 
        0.7000001000         0.2200000000         1.3762315805         4.2240640312         2.9998188706 
        0.7050001000         0.2200000000         1.3813294835         4.3568628250         3.0222375998 
        0.7100000000         0.2200000000         1.3660357746         3.9584664438         3.0414536534 
        0.7150000000         0.2200000000         1.3838784350         4.4232622219         3.0574670314 
        0.7200000000         0.2200000000         1.3736826290         4.1576646344         3.0798857607 
        0.7250000000         0.2200000000         1.3736826290         4.1576646344         3.0958991387 
        0.7300001000         0.2200000000         1.3736826290         4.1576646344         3.1247232191 
        0.7350000000         0.2200000000         1.3762315805         4.2240640312         3.1439392727 
        0.7400000000         0.2200000000         1.3915252894         4.6224604125         3.1471419483 
        0.7450000000         0.2200000000         1.3762315805         4.2240640312         3.1471419483 
        0.7500000000         0.2200000000         1.3991721439         4.8216586031         3.1407365971 
        0.7550000000         0.2200000000         1.3864273864         4.4896616187         3.1503446239 
        0.7600001000         0.2200000000         1.3762315805         4.2240640312         3.1343312459 
        0.7650000000         0.2200000000         1.3762315805         4.2240640312         3.1407365971 
        0.7700000000         0.2200000000         1.3711336775         4.0912652375        -1.7593570767 
        0.7750000000         0.2200000000         1.3787805320         4.2904634281        -1.7497490499 
        0.7800000000         0.2200000000         1.3787805320         4.2904634281        -1.7561544011 
        0.7850000000         0.2200000000         1.3889763379         4.5560610156        -1.7433436987 
        0.7900001000         0.2200000000         1.3762315805         4.2240640312        -3.1301022351 
        0.7950001000         0.2200000000         1.3762315805         4.2240640312        -3.1397102620 
        0.8000000000         0.2200000000         1.3838784350         4.4232622219        -3.1461156132 
        0.8050000000         0.2200000000         1.3787805320         4.2904634281        -3.1365075864 
        0.8100679000         0.2200000000         1.3762315805         4.2240640312        -3.1365075864 
        0.8150000000         0.2200000000         1.3787805320         4.2904634281        -3.1397102620 
        0.8200001000         0.2200000000         1.3736826290         4.1576646344        -3.1493182888 
        0.8250001000         0.2200000000         1.3685847260         4.0248658406        -3.1301022351 
        0.8300001000         0.2200000000         1.3711336775         4.0912652375        -3.1076835059 
        0.8350001000         0.2200000000         1.3736826290         4.1576646344        -3.0884674523 
        0.8400000000         0.2200000000         1.3838784350         4.4232622219        -3.0628460475 
        0.8450000000         0.2200000000         1.3711336775         4.0912652375        -3.0436299938 
        0.8500000000         0.2200000000         1.3864273864         4.4896616187        -3.0148059134 
        0.8550001000         0.2200000000         1.3711336775         4.0912652375        -2.9987925354 
        0.8600000000         0.2200000000         1.3864273864         4.4896616187        -2.9763738062 
        0.8650000000         0.2200000000         1.3838784350         4.4232622219        -2.9603604281 
        0.8700000000         0.2200000000         1.3838784350         4.4232622219        -2.9283336721 
        0.8750000000         0.2200000000         1.3711336775         4.0912652375        -2.9059149429 
        0.8800000000         0.2200000000         1.3736826290         4.1576646344        -2.8995095917 
        0.8850001000         0.2200000000         1.3864273864         4.4896616187        -2.8610774844 
        0.8900000000         0.2200000000         1.3787805320         4.2904634281        -2.8386587552 
        0.8950000000         0.2200000000         1.3813294835         4.3568628250        -2.8194427016 
        0.9000000000         0.2200000000         1.3711336775         4.0912652375        -2.7970239724 
        0.9050000000         0.2200000000         1.3940742409         4.6888598093        -2.7746052431 
        0.9100000000         0.2200000000         1.3660357746         3.9584664438        -2.7714025675 
        0.9150001000         0.2200000000         1.3889763379         4.5560610156        -2.7329704603 
        0.9200001000         0.2200000000         1.3940742409         4.6888598093        -2.7105517310 
        0.9250000000         0.2200000000         1.3889763379         4.5560610156        -2.6913356774 
        0.9300000000         0.2200000000         1.3787805320         4.2904634281        -2.6753222994 
        0.9350000000         0.2200000000         1.3711336775         4.0912652375        -2.6657142726 
        0.9400000000         0.2200000000         1.3864273864         4.4896616187        -2.6304848410 
        0.9450001000         0.2200000000         1.3813294835         4.3568628250        -2.6080661117 
        0.9500001000         0.2200000000         1.3762315805         4.2240640312        -2.5952554093 
        0.9550001000         0.2200000000         1.3864273864         4.4896616187        -2.5696340045 
        0.9600001000         0.2200000000         1.3787805320         4.2904634281        -2.5568233021 
        0.9650000000         0.2200000000         1.3711336775         4.0912652375        -2.5376072484 
        0.9700000000         0.2200000000         1.3838784350         4.4232622219        -2.5055804924 
        0.9750000000         0.2200000000         1.3736826290         4.1576646344        -2.4927697900 
        0.9800001000         0.2200000000         1.3864273864         4.4896616187        -2.4639457096 
        0.9850000000         0.2200000000         1.3889763379         4.5560610156        -2.4351216291 
        0.9900000000         0.2200000000         1.3787805320         4.2904634281        -2.4127028999 
        0.9950000000         0.2200000000         1.3940742409         4.6888598093        -2.3902841707 
        1.0000000000         0.2200000000         1.3838784350         4.4232622219        -2.3774734683 
        1.0050000000         0.2200000000         1.3838784350         4.4232622219        -2.3550547390 
        1.0100001000         0.2200000000         1.3736826290         4.1576646344        -2.3358386854 
        1.0150000000         0.2200000000         1.3889763379         4.5560610156        -2.3038119294 
        1.0200001000         0.2200000000         1.3787805320         4.2904634281        -2.2910012269 
        1.0250000000         0.2200000000         1.3787805320         4.2904634281        -2.2717851733 
        1.0300000000         0.2200000000         1.3736826290         4.1576646344        -2.2589744709 
        1.0350000000         0.2200000000         1.3762315805         4.2240640312        -2.2301503905 
        1.0400001000         0.2200000000         1.3838784350         4.4232622219        -2.2109343369 
        1.0450001000         0.2200000000         1.3736826290         4.1576646344        -2.1949209588 
        1.0500000000         0.2200000000         1.3787805320         4.2904634281        -2.1725022296 
        1.0550000000         0.2200000000         1.3762315805         4.2240640312        -2.1436781492 
        1.0600000000         0.2200000000         1.3864273864         4.4896616187        -2.1180567443 
        1.0650000000         0.2200000000         1.3864273864         4.4896616187        -2.1020433663 
        1.0700001000         0.2200000000         1.3762315805         4.2240640312        -2.0796246371 
        1.0750001000         0.2200000000         1.3889763379         4.5560610156        -2.0508005567 
        1.0800000000         0.2200000000         1.3864273864         4.4896616187        -2.0251791518 
        1.0850000000         0.2200000000         1.3864273864         4.4896616187        -2.0155711250 
        1.0900000000         0.2200000000         1.3864273864         4.4896616187        -1.9835443690 
        1.0950000000         0.2200000000         1.3787805320         4.2904634281        -1.9675309910 
        1.1000000000         0.2200000000         1.3991721439         4.8216586031        -1.9451122617 
        1.1050001000         0.2200000000         1.3762315805         4.2240640312        -1.9387069105 
        1.1100000000         0.2200000000         1.3889763379         4.5560610156        -1.9130855057 
        1.1150000000         0.2200000000         1.3736826290         4.1576646344        -1.8970721277 
        1.1200000000         0.2200000000         1.3787805320         4.2904634281        -1.8778560741 
        1.1250000000         0.2200000000         1.3813294835         4.3568628250        -1.8490319936 
        1.1300000000         0.2200000000         1.3838784350         4.4232622219        -1.8234105888 
        1.1350001000         0.2200000000         1.3915252894         4.6224604125        -1.8009918596 
        1.1400000000         0.2200000000         1.3864273864         4.4896616187        -1.7817758059 
        1.1450001000         0.2200000000         1.3915252894         4.6224604125        -1.7497490499 
        1.1500000000         0.2200000000         1.3966231924         4.7552592062        -1.7305329963 
        1.1550001000         0.2200000000         1.3762315805         4.2240640312        -1.7209249695 
        1.1600000000         0.2200000000         1.3966231924         4.7552592062        -1.6953035646 
        1.1650001000         0.2200000000         1.3787805320         4.2904634281        -1.6728848354 
        1.1700001000         0.2200000000         1.3889763379         4.5560610156        -1.6568714574 
        1.1750006000         0.2200000000         1.3813294835         4.3568628250        -1.6312500526 
        1.1800000000         0.2200000000         1.3940742409         4.6888598093        -1.6024259721 
        1.1850000000         0.2200000000         1.3838784350         4.4232622219        -1.5928179453 
        1.1900000000         0.2200000000         1.3966231924         4.7552592062        -1.5639938649 
        1.1950001000         0.2200000000         1.3966231924         4.7552592062        -1.5383724600 
        1.2000001000         0.2200000000         1.3787805320         4.2904634281        -1.5255617576 
        1.2050000000         0.2200000000         1.3915252894         4.6224604125        -1.5031430284 
        1.2100000000         0.2200000000         1.3762315805         4.2240640312        -1.4871296504 
        1.2150000000         0.2200000000         1.3991721439         4.8216586031        -1.4551028943 
        1.2200000000         0.2200000000         1.3966231924         4.7552592062        -1.4198734627 
        1.2250000000         0.2200000000         1.4042700468         4.9544573968        -1.4102654359 
        1.2300001000         0.2200000000         1.3864273864         4.4896616187        -1.3782386799 
        1.2350000000         0.2200000000         1.4017210954         4.8880579999        -1.3654279774 
        1.2400000000         0.2200000000         1.3838784350         4.4232622219        -1.3430092482 
        1.2450000000         0.2200000000         1.3940742409         4.6888598093        -1.3141851678 
        1.2500000000         0.2200000000         1.3915252894         4.6224604125        -1.2885637630 
        1.2550000000         0.2200000000         1.3940742409         4.6888598093        -1.2693477093 
        1.2600001000         0.2200000000         1.3940742409         4.6888598093        -1.2597396825 
        1.2650000000         0.2200000000         1.3787805320         4.2904634281        -1.2405236289 
        1.2700001000         0.2200000000         1.3864273864         4.4896616187        -1.2181048997 
        1.2750000000         0.2200000000         1.3991721439         4.8216586031        -1.1860781436 
        1.2800001000         0.2200000000         1.3915252894         4.6224604125        -1.1604567388 
        1.2850000000         0.2200000000         1.3991721439         4.8216586031        -1.1412406852 
        1.2900001000         0.2200000000         1.3940742409         4.6888598093        -1.1188219559 
        1.2950001000         0.2200000000         1.4144658528         5.2200549843        -1.0835925243 
        1.3000000000         0.2200000000         1.3991721439         4.8216586031        -1.0611737951 
        1.3050000000         0.2200000000         1.3991721439         4.8216586031        -1.0483630927 
        1.3100000000         0.2200000000         1.3966231924         4.7552592062        -1.0259443634 
        1.3150000000         0.2200000000         1.3940742409         4.6888598093        -1.0131336610 
        1.3200001000         0.2200000000         1.3864273864         4.4896616187        -0.9939176074 
        1.3250001000         0.2200000000         1.3915252894         4.6224604125        -0.9586881758 
        1.3300000000         0.2200000000         1.4119169013         5.1536555874        -0.9298640953 
        1.3350000000         0.2200000000         1.3991721439         4.8216586031        -0.9106480417 
        1.3400000000         0.2200000000         1.3966231924         4.7552592062        -0.8946346637 
        1.3450000000         0.2200000000         1.3889763379         4.5560610156        -0.8722159345 
        1.3500000000         0.2200000000         1.3915252894         4.6224604125        -0.8562025564 
        1.3550001000         0.2200000000         1.3915252894         4.6224604125        -0.8369865028 
        1.3600000000         0.2200000000         1.3991721439         4.8216586031        -0.8049597468 
        1.3650000000         0.2200000000         1.3966231924         4.7552592062        -0.7793383419 
        1.3700000000         0.2200000000         1.4119169013         5.1536555874        -0.7537169371 
        1.3750000000         0.2200000000         1.3966231924         4.7552592062        -0.7345008835 
        1.3800000000         0.2200000000         1.4068189983         5.0208567937        -0.7024741275 
        1.3850001000         0.2200000000         1.3966231924         4.7552592062        -0.6800553982 
        1.3900000000         0.2200000000         1.3991721439         4.8216586031        -0.6704473714 
        1.3950001000         0.2200000000         1.3966231924         4.7552592062        -0.6416232910 
        1.4000000000         0.2200000000         1.3838784350         4.4232622219        -0.6224072374 
        1.4050001000         0.2200000000         1.4042700468         4.9544573968        -0.5999885081 
        1.4100000000         0.2200000000         1.3940742409         4.6888598093        -0.5743671033 
        1.4150001000         0.2200000000         1.4042700468         4.9544573968        -0.5423403473 
        1.4200001000         0.2200000000         1.3966231924         4.7552592062        -0.5167189424 
        1.4250000000         0.2200000000         1.4068189983         5.0208567937        -0.4943002132 
        1.4300000000         0.2200000000         1.3787805320         4.2904634281        -0.4910975376 
        1.4350000000         0.2200000000         1.3966231924         4.7552592062        -0.4654761328 
        1.4400032000         0.2200000000         1.3966231924         4.7552592062        -0.4270440255 
        1.4450001000         0.2200000000         1.3940742409         4.6888598093        -0.4142333231 
        1.4500001000         0.2200000000         1.3889763379         4.5560610156        -0.3918145939 
        1.4550000000         0.2200000000         1.3889763379         4.5560610156        -0.3725985403 
        1.4600000000         0.2200000000         1.3889763379         4.5560610156        -0.3565851622 
        1.4650000000         0.2200000000         1.3762315805         4.2240640312        -0.3341664330 
        1.4700000000         0.2200000000         1.3966231924         4.7552592062        -0.3117477038 
        1.4750000000         0.2200000000         1.3838784350         4.4232622219        -0.2893289746 
        1.4800001000         0.2200000000         1.3787805320         4.2904634281        -0.2733155965 
        1.4850000000         0.2200000000         1.3787805320         4.2904634281        -0.2444915161 
        1.4900000000         0.2200000000         1.3838784350         4.4232622219        -0.2092620845 
        1.4950000000         0.2200000000         1.3864273864         4.4896616187        -0.1996540577 
        1.5000000000         0.2200000000         1.3940742409         4.6888598093        -0.1740326528 
        1.5050000000         0.2200000000         1.3889763379         4.5560610156        -0.1452085724 
        1.5100001000         0.2200000000         1.3940742409         4.6888598093        -0.1259925188 
        1.5150000000         0.2200000000         1.3864273864         4.4896616187        -0.1099791407 
        1.5200001000         0.2200000000         1.3915252894         4.6224604125        -0.0907630871 
        1.5250000000         0.2200000000         1.3813294835         4.3568628250        -0.0683443579 
        1.5300001000         0.2200000000         1.3915252894         4.6224604125        -0.0395202775 
        1.5350000000         0.2200000000         1.3813294835         4.3568628250        -0.0267095750 
        1.5400001000         0.2200000000         1.3915252894         4.6224604125        -0.0074935214 
        1.5450001000         0.2200000000         1.3864273864         4.4896616187         0.0053171810 
        1.5500000000         0.2200000000         1.3889763379         4.5560610156         0.0469519638 
        1.5550000000         0.2200000000         1.3838784350         4.4232622219         0.0565599907 
        1.5600000000         0.2200000000         1.3864273864         4.4896616187         0.0725733687 
        1.5650000000         0.2200000000         1.3711336775         4.0912652375         0.0917894223 
        1.5700001000         0.2200000000         1.3711336775         4.0912652375         0.1078028003 
        1.5750001000         0.2200000000         1.3787805320         4.2904634281         0.1366268808 
        1.5800000000         0.2200000000         1.3762315805         4.2240640312         0.1526402588 
        1.5850000000         0.2200000000         1.3736826290         4.1576646344         0.1750589880 
        1.5900000000         0.2200000000         1.3711336775         4.0912652375         0.1942750416 
        1.5950000000         0.2200000000         1.3813294835         4.3568628250         0.2134910952 
        1.6000000000         0.2200000000         1.3838784350         4.4232622219         0.2455178513 
        1.6050001000         0.2200000000         1.3762315805         4.2240640312         0.2551258781 
        1.6100000000         0.2200000000         1.3762315805         4.2240640312         0.2775446073 
        1.6150000000         0.2200000000         1.3787805320         4.2904634281         0.3031660121 
        1.6200000000         0.2200000000         1.3787805320         4.2904634281         0.3287874170 
        1.6250000000         0.2200000000         1.3787805320         4.2904634281         0.3480034706 
        1.6300000000         0.2200000000         1.3889763379         4.5560610156         0.3768275510 
        1.6350001000         0.2200000000         1.3864273864         4.4896616187         0.3896382535 
        1.6400000000         0.2200000000         1.3838784350         4.4232622219         0.4152596583 
        1.6450001000         0.2200000000         1.3787805320         4.2904634281         0.4408810631 
        1.6500000000         0.2200000000         1.3838784350         4.4232622219         0.4504890899 
        1.6550001000         0.2200000000         1.3711336775         4.0912652375         0.4697051435 
        1.6600000000         0.2200000000         1.3813294835         4.3568628250         0.4921238728 
        1.6650001000         0.2200000000         1.3787805320         4.2904634281         0.5209479532 
        1.6700001000         0.2200000000         1.3889763379         4.5560610156         0.5337586556 
        1.6750000000         0.2200000000         1.3762315805         4.2240640312         0.5529747092 
        1.6800000000         0.2200000000         1.3736826290         4.1576646344         0.5753934385 
        1.6850000000         0.2200000000         1.3736826290         4.1576646344         0.5850014653 
        1.6900000000         0.2200000000         1.3864273864         4.4896616187         0.6234335725 
        1.6950001000         0.2200000000         1.3864273864         4.4896616187         0.6458523018 
        1.7000001000         0.2200000000         1.3762315805         4.2240640312         0.6650683554 
        1.7050000000         0.2200000000         1.3915252894         4.6224604125         0.6874870846 
        1.7100000000         0.2200000000         1.3864273864         4.4896616187         0.7131084894 
        1.7150000000         0.2200000000         1.3864273864         4.4896616187         0.7195138406 
        1.7200000000         0.2200000000         1.3711336775         4.0912652375         0.7387298943 
        1.7250000000         0.2200000000         1.3762315805         4.2240640312         0.7643512991 
        1.7300001000         0.2200000000         1.3915252894         4.6224604125         0.7931753795 
        1.7350000000         0.2200000000         1.3762315805         4.2240640312         0.8155941088 
        1.7400000000         0.2200000000         1.3940742409         4.6888598093         0.8380128380 
        1.7450000000         0.2200000000         1.3736826290         4.1576646344         0.8540262160 
        1.7500000000         0.2200000000         1.3864273864         4.4896616187         0.8764449452 
        1.7550000000         0.2200000000         1.3787805320         4.2904634281         0.8892556476 
        1.7600001000         0.2200000000         1.3762315805         4.2240640312         0.9148770525 
        1.7650000000         0.2200000000         1.3966231924         4.7552592062         0.9437011329 
        1.7700001000         0.2200000000         1.3736826290         4.1576646344         0.9533091597 
        1.7750000000         0.2200000000         1.3915252894         4.6224604125         0.9821332402 
        1.7800001000         0.2200000000         1.3762315805         4.2240640312         0.9917412670 
        1.7850000000         0.2200000000         1.3762315805         4.2240640312         1.0173626718 
        1.7900001000         0.2200000000         1.3736826290         4.1576646344         1.0365787254 
        1.7950001000         0.2200000000         1.3864273864         4.4896616187         1.0589974547 
        1.8000000000         0.2200000000         1.3736826290         4.1576646344         1.0718081571 
        1.8050000000         0.2200000000         1.3762315805         4.2240640312         1.0942268863 
        1.8100000000         0.2200000000         1.3660357746         3.9584664438         1.1230509667 
        1.8150000000         0.2200000000         1.3864273864         4.4896616187         1.1486723716 
        1.8200001000         0.2200000000         1.3787805320         4.2904634281         1.1614830740 
        1.8250001000         0.2200000000         1.3838784350         4.4232622219         1.1839018032 
        1.8300000000         0.2200000000         1.3762315805         4.2240640312         1.1967125056 
        1.8350000000         0.2200000000         1.3532910171         3.6264694594         1.2255365860 
        1.8400000000         0.2200000000         1.3787805320         4.2904634281         1.2351446129 
        1.8450000000         0.2200000000         1.3864273864         4.4896616187         1.2639686933 
        1.8500000000         0.2200000000         1.3864273864         4.4896616187         1.2895900981 
