           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000        -0.2900000000         1.2130986854       208.9306200886         0.6924017469 
        0.0050000000        -0.2900000000         1.2181965884       209.1141198838         8.3012121526 
        0.0100000000        -0.2900000000         1.2080007824       208.7471202933        -6.9164086587 
        0.0150001000        -0.2900000000         1.2207455399       209.2976196791        12.1056173554 
        0.0200000000        -0.2900000000         1.2181965884       209.1141198838         8.3012121526 
        0.0250000000        -0.2900000000         1.2029028795       208.7471202933       -14.5252190644 
        0.0300000000        -0.2900000000         1.0525147418       207.2791219314      -238.9851260313 
        0.0350000000        -0.2900000000         1.1391790923       207.2791219314      -109.6353491351 
        0.0400005000        -0.2900000000         1.1468259468       206.5451227504       -98.2221335266 
        0.0450000000        -0.2900000000         1.1111406260       205.9946233646      -151.4838063663 
        0.0500000000        -0.2900000000         1.1009448200       205.2606241836      -166.7014271776 
        0.0550000000        -0.2900000000         1.1238853834       204.8936245931      -132.4617803521 
        0.0600000000        -0.2900000000         1.1009448200       203.7926258216      -166.7014271776 
        0.0650010000        -0.2900000000         1.1034937715       202.8751268454      -162.8970219747 
        0.0700000000        -0.2900000000         1.0983958685       201.5906282787      -170.5058323804 
        0.0750000000        -0.2900000000         1.0882000626       201.0401288929      -185.7234531917 
        0.0800000000        -0.2900000000         1.0983958685       200.4896295072      -170.5058323804 
        0.0850000000        -0.2900000000         1.1009448200       199.7556303262      -166.7014271776 
        0.0900000000        -0.2900000000         1.0729063537       198.4711317594      -208.5498844087 
        0.0950005000        -0.2900000000         1.0805532081       196.8196336022      -197.1366688002 
        0.1000000000        -0.2900000000         1.0576126448       196.6361338069      -231.3763156257 
        0.1050000000        -0.2900000000         1.0729063537       195.3516352402      -208.5498844087 
        0.1100000000        -0.2900000000         1.0780042567       194.6176360592      -200.9410740030 
        0.1150000000        -0.2900000000         1.0703574022       192.9661379020      -212.3542896115 
        0.1200000000        -0.2900000000         1.0678084507       192.5991383115      -216.1586948143 
        0.1250000000        -0.2900000000         1.0780042567       191.4981395400      -200.9410740030 
        0.1300000000        -0.2900000000         1.0678084507       190.7641403590      -216.1586948143 
        0.1350000000        -0.2900000000         1.0678084507       189.8466413827      -216.1586948143 
        0.1400001000        -0.2900000000         1.0576126448       187.6446438398      -231.3763156257 
        0.1450000000        -0.2900000000         1.0423189359       186.5436450683      -254.2027468426 
        0.1500000000        -0.2900000000         1.0601615963       185.6261460920      -227.5719104228 
        0.1550000000        -0.2900000000         1.0652594992       184.7086471158      -219.9631000172 
        0.1600000000        -0.2900000000         1.0499657903       183.2406487538      -242.7895312342 
        0.1650000000        -0.2900000000         1.0525147418       182.6901493681      -238.9851260313 
        0.1700000000        -0.2900000000         1.0474168388       180.3046520298      -246.5939364370 
        0.1750000000        -0.2900000000         1.0474168388       179.3871530536      -246.5939364370 
        0.1800001000        -0.2900000000         1.0423189359       178.6531538726      -254.2027468426 
        0.1850094000        -0.2900000000         1.0423189359       176.8181559201      -254.2027468426 
        0.1900000000        -0.2900000000         1.0499657903       176.0841567391      -242.7895312342 
        0.1950000000        -0.2900000000         1.0372210329       174.7996581724      -261.8115572483 
        0.2000000000        -0.2900000000         1.0474168388       174.0656589914      -246.5939364370 
        0.2050000000        -0.2900000000         1.0295741784       172.4141608341      -273.2247728568 
        0.2100000000        -0.2900000000         1.0423189359       171.3131620626      -254.2027468426 
        0.2150000000        -0.2900000000         1.0270252269       169.2946643149      -277.0291780596 
        0.2200000000        -0.2900000000         1.0397699844       168.3771653387      -258.0071520455 
        0.2250000000        -0.2900000000         1.0295741784       167.6431661577      -273.2247728568 
        0.2300000000        -0.2900000000         1.0397699844       165.6246684099      -258.0071520455 
        0.2350000000        -0.2900000000         1.0346720814       164.8906692290      -265.6159624511 
        0.2400000000        -0.2900000000         1.0321231299       162.8721714812      -269.4203676540 
        0.2450000000        -0.2900000000         1.0346720814       162.1381723002      -265.6159624511 
        0.2500000000        -0.2900000000         1.0295741784       160.4866741430      -273.2247728568 
        0.2550000000        -0.2900000000         1.0372210329       159.5691751667      -261.8115572483 
        0.2600005000        -0.2900000000         1.0321231299       157.9176770095      -269.4203676540 
        0.2650001000        -0.2900000000         1.0270252269       156.0826790570      -277.0291780596 
        0.2700000000        -0.2900000000         1.0193783725       154.2476811045      -288.4423936681 
        0.2750000000        -0.2900000000         1.0270252269       153.3301821283      -277.0291780596 
        0.2800000000        -0.2900000000         1.0270252269       152.5961829473      -277.0291780596 
        0.2850000000        -0.2900000000         1.0270252269       150.0271858138      -277.0291780596 
        0.2900001000        -0.2900000000         1.0091825665       148.7426872471      -303.6600144794 
        0.2950000000        -0.2900000000         1.0142804695       147.2746888851      -296.0512040738 
        0.3000000000        -0.2900000000         1.0193783725       146.7241894993      -288.4423936681 
