           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000        -0.4000000000         1.2207455399       170.3956630864        11.5425653854 
        0.0050000000        -0.4000000000         1.2054518309       169.4781641102       -11.2838658316 
        0.0100000000        -0.4000000000         1.2105497339       169.8451637007        -3.6750554259 
        0.0150000000        -0.4000000000         1.2105497339       170.0286634959        -3.6750554259 
        0.0200000000        -0.4000000000         1.2080007824       169.8451637007        -7.4794606288 
        0.0250000000        -0.4000000000         1.2130986854       169.8451637007         0.1293497769 
        0.0300000000        -0.4000000000         1.2156476369       169.6616639054         3.9337549797 
        0.0350000000        -0.4000000000         1.2181965884       170.3956630864         7.7381601826 
        0.0400000000        -0.4000000000         1.2207455399       170.2121632912        11.5425653854 
        0.0450000000        -0.4000000000         1.2029028795       169.4781641102       -15.0882710344 
        0.0500000000        -0.4000000000         1.2130986854       169.8451637007         0.1293497769 
        0.0550000000        -0.4000000000         1.2130986854       170.0286634959         0.1293497769 
        0.0600000000        -0.4000000000         1.1799623161       169.4781641102       -49.3279178599 
        0.0650000000        -0.4000000000         0.9887909546       169.1111645197      -334.6583080721 
        0.0700015000        -0.4000000000         0.8740881378       166.9091669767      -505.8565421994 
        0.0750000000        -0.4000000000         0.8893818467       163.9731702527      -483.0301109824 
        0.0800000000        -0.4000000000         0.8995776526       162.1381723002      -467.8124901711 
        0.0850000000        -0.4000000000         0.9072245071       159.2021755762      -456.3992745626 
        0.0900000000        -0.4000000000         0.9225182160       157.0001780333      -433.5728433456 
        0.0950000000        -0.4000000000         0.9480077309       155.8991792618      -395.5287913173 
        0.1000000000        -0.4000000000         0.9454587794       153.3301821283      -399.3331965202 
        0.1050000000        -0.4000000000         0.9327140220       150.3941854043      -418.3552225343 
        0.1100000000        -0.4000000000         0.9225182160       148.3756876566      -433.5728433456 
        0.1150000000        -0.4000000000         0.9174203130       147.2746888851      -441.1816537513 
        0.1200037000        -0.4000000000         0.8970287012       143.9716925706      -471.6168953739 
        0.1250000000        -0.4000000000         0.8970287012       141.7696950276      -471.6168953739 
        0.1300008000        -0.4000000000         0.8919307982       139.3841976894      -479.2257057796 
        0.1350000000        -0.4000000000         0.8944797497       137.3656999417      -475.4213005768 
        0.1400000000        -0.4000000000         0.8944797497       135.1637023987      -475.4213005768 
        0.1450000000        -0.4000000000         0.8842839437       132.7782050605      -490.6389213881 
        0.1500000000        -0.4000000000         0.8817349922       130.3927077222      -494.4433265909 
        0.1550000000        -0.4000000000         0.8791860408       128.3742099745      -498.2477317937 
        0.1600000000        -0.4000000000         0.8740881378       125.4382132505      -505.8565421994 
        0.1650000000        -0.4000000000         0.8689902348       123.0527159123      -513.4653526051 
        0.1700000000        -0.4000000000         0.8689902348       121.2177179598      -513.4653526051 
        0.1750000000        -0.4000000000         0.8740881378       118.2817212358      -505.8565421994 
        0.1800001000        -0.4000000000         0.8664412833       115.3457245119      -517.2697578079 
        0.1850000000        -0.4000000000         0.8562454774       112.4097277879      -532.4873786192 
        0.1900000000        -0.4000000000         0.8689902348       110.3912300401      -513.4653526051 
        0.1950000000        -0.4000000000         0.8587944289       107.8222329067      -528.6829734164 
        0.2000000000        -0.4000000000         0.8664412833       105.6202353637      -517.2697578079 
        0.2050000000        -0.4000000000         0.8664412833       102.8677384350      -517.2697578079 
        0.2100001000        -0.4000000000         0.8485986229        99.7482419157      -543.9005942277 
        0.2150096000        -0.4000000000         0.8638923318        97.5462443727      -521.0741630107 
        0.2200000000        -0.4000000000         0.8587944289        95.5277466250      -528.6829734164 
        0.2250000000        -0.4000000000         0.8613433804        92.9587494915      -524.8785682135 
        0.2300000000        -0.4000000000         0.8358538655        89.6557531771      -562.9226202418 
        0.2350000000        -0.4000000000         0.8231091081        86.7197564531      -581.9446462560 
        0.2400001000        -0.4000000000         0.8333049140        84.3342591149      -566.7270254447 
        0.2450000000        -0.4000000000         0.8435007200        82.1322615719      -551.5094046333 
        0.2500000000        -0.4000000000         0.8282070110        78.4622656669      -574.3358358503 
        0.2550000000        -0.4000000000         0.8231091081        76.2602681239      -581.9446462560 
        0.2600000000        -0.4000000000         0.8180112051        72.9572718094      -589.5534566616 
        0.2650000000        -0.4000000000         0.8256580595        70.7552742665      -578.1402410532 
        0.2700000000        -0.4000000000         0.8154622536        67.8192775425      -593.3578618645 
        0.2750000000        -0.4000000000         0.8180112051        64.8832808185      -589.5534566616 
        0.2800000000        -0.4000000000         0.8154622536        62.1307838898      -593.3578618645 
        0.2850000000        -0.4000000000         0.8129133021        59.1947871658      -597.1622670673 
        0.2900000000        -0.4000000000         0.8052664477        55.7082910561      -608.5754826758 
        0.2950000000        -0.4000000000         0.8103643506        52.7722943321      -600.9666722701 
        0.3000000000        -0.4000000000         0.7976195932        49.8362976081      -619.9886982843 
        0.3050000000        -0.4000000000         0.8078153991        47.8177998604      -604.7710774730 
        0.3100000000        -0.4000000000         0.8027174962        44.3313037507      -612.3798878786 
        0.3150000000        -0.4000000000         0.8078153991        41.3953070267      -604.7710774730 
        0.3200000000        -0.4000000000         0.8052664477        38.0923107122      -608.5754826758 
        0.3250000000        -0.4000000000         0.8078153991        35.8903131692      -604.7710774730 
        0.3300000000        -0.4000000000         0.8052664477        32.4038170595      -608.5754826758 
        0.3350000000        -0.4000000000         0.8027174962        29.1008207451      -612.3798878786 
        0.3400000000        -0.4000000000         0.7950706417        26.1648240211      -623.7931034871 
        0.3450000000        -0.4000000000         0.8103643506        23.7793266828      -600.9666722701 
        0.3500001000        -0.4000000000         0.8001685447        19.5588313921      -616.1842930814 
        0.3550001000        -0.4000000000         0.8052664477        17.5403336444      -608.5754826758 
        0.3600000000        -0.4000000000         0.7950706417        13.5033381489      -623.7931034871 
        0.3650000000        -0.4000000000         0.7874237873         9.8333422440      -635.2063190956 
        0.3700000000        -0.4000000000         0.7925216902         6.5303459295      -627.5975086899 
        0.3750000000        -0.4000000000         0.7950706417         4.3283483865      -623.7931034871 
        0.3800000000        -0.4000000000         0.7925216902         1.0253520720      -627.5975086899 
        0.3850000000        -0.4000000000         0.7976195932        -0.2591464947      -619.9886982843 
        0.3900000000        -0.4000000000         0.8001685447         0.1078530958      -616.1842930814 
        0.3950000000        -0.4000000000         0.7950706417         0.1078530958      -623.7931034871 
        0.4000000000        -0.4000000000         0.7925216902        80.4807634146      -627.5975086899 
        0.4050036000        -0.4000000000         0.7925216902       359.9509515781      -627.5975086899 
        0.4100000000        -0.4000000000         0.7874237873       359.5839519876      -635.2063190956 
        0.4150000000        -0.4000000000         0.7950706417       360.1344513734      -623.7931034871 
        0.4200001000        -0.4000000000         0.8027174962       357.7489540351      -612.3798878786 
        0.4250000000        -0.4000000000         0.7848748358       354.0789581302      -639.0107242984 
        0.4300000000        -0.4000000000         0.7899727387       351.1429614062      -631.4019138928 
        0.4350000000        -0.4000000000         0.7848748358       347.8399650917      -639.0107242984 
        0.4400000000        -0.4000000000         0.7823258843       344.5369687772      -642.8151295012 
        0.4450000000        -0.4000000000         0.7848748358       341.2339724628      -639.0107242984 
        0.4500000000        -0.4000000000         0.7899727387       337.9309761483      -631.4019138928 
        0.4550000000        -0.4000000000         0.7950706417       335.1784792196      -623.7931034871 
        0.4600000000        -0.4000000000         0.7797769328       331.1414837241      -646.6195347041 
        0.4650000000        -0.4000000000         0.7848748358       328.3889867954      -639.0107242984 
        0.4700000000        -0.4000000000         0.7746790298       324.1684915047      -654.2283451097 
        0.4750001000        -0.4000000000         0.7848748358       321.2324947807      -639.0107242984 
        0.4800001000        -0.4000000000         0.7848748358       318.8469974424      -639.0107242984 
        0.4850000000        -0.4000000000         0.7721300783       314.8100019470      -658.0327503126 
        0.4900000000        -0.4000000000         0.7746790298       311.5070056325      -654.2283451097 
        0.4950000000        -0.4000000000         0.7670321754       308.0205095228      -665.6415607182 
        0.5000000000        -0.4000000000         0.7619342724       304.5340134131      -673.2503711239 
        0.5050000000        -0.4000000000         0.7746790298       301.5980166891      -654.2283451097 
        0.5100000000        -0.4000000000         0.7746790298       298.4785201699      -654.2283451097 
        0.5150000000        -0.4000000000         0.7746790298       294.9920240601      -654.2283451097 
        0.5200000000        -0.4000000000         0.7746790298       291.3220281552      -654.2283451097 
        0.5250000000        -0.4000000000         0.7695811269       288.2025316359      -661.8371555154 
        0.5300000000        -0.4000000000         0.7619342724       284.7160355262      -673.2503711239 
        0.5350000000        -0.4000000000         0.7746790298       281.4130392118      -654.2283451097 
        0.5400000000        -0.4000000000         0.7721300783       278.1100428973      -658.0327503126 
        0.5450000000        -0.4000000000         0.7670321754       274.9905463781      -665.6415607182 
        0.5500000000        -0.4000000000         0.7670321754       271.5040502683      -665.6415607182 
        0.5550000000        -0.4000000000         0.7772279813       268.9350531349      -650.4239399069 
        0.5600000000        -0.4000000000         0.7619342724       264.8980576394      -673.2503711239 
        0.5650000000        -0.4000000000         0.7593853209       261.0445619392      -677.0547763267 
        0.5700001000        -0.4000000000         0.7746790298       259.0260641914      -654.2283451097 
        0.5750001000        -0.4000000000         0.7619342724       254.4385693102      -673.2503711239 
        0.5800001000        -0.4000000000         0.7619342724       251.5025725862      -673.2503711239 
        0.5850000000        -0.4000000000         0.7670321754       248.7500756575      -665.6415607182 
        0.5900000000        -0.4000000000         0.7619342724       244.8965799573      -673.2503711239 
        0.5950000000        -0.4000000000         0.7644832239       241.5935836428      -669.4459659211 
        0.6000000000        -0.4000000000         0.7695811269       238.4740871236      -661.8371555154 
        0.6050000000        -0.4000000000         0.7619342724       234.6205914234      -673.2503711239 
        0.6100000000        -0.4000000000         0.7644832239       231.8680944947      -669.4459659211 
        0.6150000000        -0.4000000000         0.7644832239       228.3815983849      -669.4459659211 
        0.6200000000        -0.4000000000         0.7644832239       225.0786020705      -669.4459659211 
        0.6250000000        -0.4000000000         0.7619342724       221.9591055512      -673.2503711239 
        0.6300000000        -0.4000000000         0.7772279813       218.6561092368      -650.4239399069 
        0.6350000000        -0.4000000000         0.7644832239       215.9036123080      -669.4459659211 
        0.6400000000        -0.4000000000         0.7670321754       212.2336164031      -665.6415607182 
        0.6450000000        -0.4000000000         0.7746790298       208.9306200886      -654.2283451097 
        0.6500000000        -0.4000000000         0.7619342724       205.8111235694      -673.2503711239 
        0.6550000000        -0.4000000000         0.7644832239       202.5081272549      -669.4459659211 
        0.6600000000        -0.4000000000         0.7746790298       199.0216311452      -654.2283451097 
        0.6650000000        -0.4000000000         0.7593853209       195.9021346259      -677.0547763267 
        0.6700000000        -0.4000000000         0.7619342724       192.5991383115      -673.2503711239 
        0.6750000000        -0.4000000000         0.7542874179       188.9291424065      -684.6635867324 
        0.6800000000        -0.4000000000         0.7619342724       185.9931456825      -673.2503711239 
        0.6850000000        -0.4000000000         0.7721300783       182.8736491633      -658.0327503126 
        0.6900000000        -0.4000000000         0.7517384665       179.0201534631      -688.4679919352 
        0.6950001000        -0.4000000000         0.7593853209       176.0841567391      -677.0547763267 
        0.7000001000        -0.4000000000         0.7644832239       173.1481600151      -669.4459659211 
        0.7050001000        -0.4000000000         0.7466405635       168.9276647244      -696.0768023409 
        0.7100000000        -0.4000000000         0.7619342724       166.3586675909      -673.2503711239 
        0.7150000000        -0.4000000000         0.7593853209       162.6886716860      -677.0547763267 
        0.7200000000        -0.4000000000         0.7517384665       159.0186757810      -688.4679919352 
        0.7250000000        -0.4000000000         0.7670321754       156.4496786475      -665.6415607182 
        0.7300000000        -0.4000000000         0.7568363694       152.5961829473      -680.8591815295 
        0.7350000000        -0.4000000000         0.7593853209       149.4766864281      -677.0547763267 
        0.7400000000        -0.4000000000         0.7619342724       146.3571899089      -673.2503711239 
        0.7450000000        -0.4000000000         0.7593853209       142.3201944134      -677.0547763267 
        0.7500000000        -0.4000000000         0.7568363694       139.2006978942      -680.8591815295 
        0.7550000000        -0.4000000000         0.7517384665       135.3472021939      -688.4679919352 
        0.7600000000        -0.4000000000         0.7542874179       132.5947052652      -684.6635867324 
        0.7650000000        -0.4000000000         0.7644832239       129.8422083365      -669.4459659211 
        0.7700000000        -0.4000000000         0.7517384665       125.9887126363      -688.4679919352 
        0.7750000000        -0.4000000000         0.7491895150       122.1352169360      -692.2723971380 
        0.7800000000        -0.4000000000         0.7593853209       119.5662198026      -677.0547763267 
        0.7850304000        -0.4000000000         0.7644832239       116.4467232833      -669.4459659211 
        0.7900000000        -0.4000000000         0.7491895150       112.2262279926      -692.2723971380 
        0.7950000000        -0.4000000000         0.7593853209       109.4737310639      -677.0547763267 
        0.8000000000        -0.4000000000         0.7619342724       106.1707347494      -673.2503711239 
        0.8050000000        -0.4000000000         0.7644832239       102.8677384350      -669.4459659211 
        0.8100000000        -0.4000000000         0.7695811269       100.2987413015      -661.8371555154 
        0.8150000000        -0.4000000000         0.7670321754        96.2617458060      -665.6415607182 
        0.8200001000        -0.4000000000         0.7670321754        93.1422492868      -665.6415607182 
        0.8250001000        -0.4000000000         0.7644832239        90.2062525628      -669.4459659211 
        0.8300001000        -0.4000000000         0.7415426605        86.3527568626      -703.6856127465 
        0.8350001000        -0.4000000000         0.7517384665        83.0497605481      -688.4679919352 
        0.8400000000        -0.4000000000         0.7517384665        80.1137638241      -688.4679919352 
        0.8450000000        -0.4000000000         0.7491895150        76.6272677144      -692.2723971380 
        0.8500000000        -0.4000000000         0.7593853209        73.8747707857      -677.0547763267 
        0.8550000000        -0.4000000000         0.7517384665        70.2047748807      -688.4679919352 
        0.8600000000        -0.4000000000         0.7619342724        68.0027773377      -673.2503711239 
        0.8650000000        -0.4000000000         0.7593853209        63.9657818423      -677.0547763267 
        0.8700000000        -0.4000000000         0.7466405635        60.1122861421      -696.0768023409 
        0.8750000000        -0.4000000000         0.7593853209        57.1762894181      -677.0547763267 
