           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.5000000000         1.2130986854        78.4622656669         0.1293497769 
        0.0050000000         0.5000000000         1.2029028795        77.9117662812       -15.0882710344 
        0.0100000000         0.5000000000         1.2105497339        78.8292652574        -3.6750554259 
        0.0150000000         0.5000000000         1.2130986854        78.8292652574         0.1293497769 
        0.0200000000         0.5000000000         1.2105497339        78.4622656669        -3.6750554259 
        0.0250000000         0.5000000000         1.2130986854        78.4622656669         0.1293497769 
        0.0300000000         0.5000000000         1.2181965884        78.8292652574         7.7381601826 
        0.0350000000         0.5000000000         1.2054518309        77.7282664859       -11.2838658316 
        0.0400000000         0.5000000000         1.2130986854        78.2787658717         0.1293497769 
        0.0450021000         0.5000000000         1.2283923943        78.4622656669        22.9557809939 
        0.0500000000         0.5000000000         1.2742735211        78.8292652574        91.4350746448 
        0.0550000000         0.5000000000         1.3991721439        79.5632644384       277.8509295834 
        0.0600000000         0.5000000000         1.5954414083        82.1322615719       570.7901302013 
        0.0650000000         0.5000000000         1.6158330202        84.8847585006       601.2253718239 
        0.0700000000         0.5000000000         1.6107351172        88.1877548151       593.6165614183 
        0.0750000000         0.5000000000         1.6107351172        90.9402517438       593.6165614183 
        0.0800000000         0.5000000000         1.5979903598        93.1422492868       574.5945354041 
        0.0850000000         0.5000000000         1.5826966509        96.0782460108       551.7681041871 
        0.0900000000         0.5000000000         1.5699518934        98.0967437585       532.7460781730 
        0.0950000000         0.5000000000         1.5648539905       100.6657408920       525.1372677673 
        0.1000000000         0.5000000000         1.5648539905       103.2347380255       525.1372677673 
        0.1050000000         0.5000000000         1.5801476994       106.7212341352       547.9636989843 
        0.1100000000         0.5000000000         1.5801476994       108.7397318829       547.9636989843 
        0.1150000000         0.5000000000         1.5979903598       112.0427281974       574.5945354041 
        0.1200000000         0.5000000000         1.6056372142       114.9787249214       586.0077510126 
        0.1250000000         0.5000000000         1.6209309231       117.9147216453       608.8341822296 
        0.1300000000         0.5000000000         1.6260288261       120.6672185741       616.4429926352 
        0.1350000000         0.5000000000         1.6311267291       123.6032152980       624.0518030409 
        0.1400000000         0.5000000000         1.6234798746       126.1722124315       612.6385874324 
        0.1450000000         0.5000000000         1.6362246321       129.6587085412       631.6606134465 
        0.1500000000         0.5000000000         1.6362246321       132.5947052652       631.6606134465 
        0.1550000000         0.5000000000         1.6387735836       135.3472021939       635.4650186494 
        0.1600000000         0.5000000000         1.6413225350       138.4666987132       639.2694238522 
        0.1650000000         0.5000000000         1.6464204380       141.5861952324       646.8782342579 
        0.1700000000         0.5000000000         1.6566162440       144.5221919564       662.0958550692 
        0.1750000000         0.5000000000         1.6668120499       148.1921878613       677.3134758805 
        0.1800000000         0.5000000000         1.6693610014       151.8621837663       681.1178810833 
        0.1850000000         0.5000000000         1.6719099529       155.5321796713       684.9222862862 
        0.1900000000         0.5000000000         1.6693610014       157.9176770095       681.1178810833 
        0.1950000000         0.5000000000         1.6770078558       161.4041731192       692.5310966918 
        0.2000000000         0.5000000000         1.6719099529       164.3401698432       684.9222862862 
        0.2050000000         0.5000000000         1.6770078558       168.3771653387       692.5310966918 
        0.2100000000         0.5000000000         1.6872036618       172.2306610389       707.7487175031 
        0.2150000000         0.5000000000         1.6897526133       175.7171571486       711.5531227060 
        0.2200000000         0.5000000000         1.6923015648       178.6531538726       715.3575279088 
        0.2250000000         0.5000000000         1.6973994677       181.7726503918       722.9663383145 
        0.2300000000         0.5000000000         1.7024973707       186.3601452730       730.5751487201 
        0.2350000000         0.5000000000         1.7024973707       189.4796417923       730.5751487201 
