           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.1800000000         1.2207455399       175.1666577629        11.5425653854 
        0.0050000000         0.1800000000         1.2207455399       174.7996581724        11.5425653854 
        0.0100000000         0.1800000000         1.2029028795       174.6161583771       -15.0882710344 
        0.0150000000         0.1800000000         1.2130986854       174.4326585819         0.1293497769 
        0.0200000000         0.1800000000         1.2207455399       174.6161583771        11.5425653854 
        0.0250000000         0.1800000000         1.2130986854       174.6161583771         0.1293497769 
        0.0300000000         0.1800000000         1.2181965884       175.1666577629         7.7381601826 
        0.0350000000         0.1800000000         1.2105497339       174.6161583771        -3.6750554259 
        0.0400000000         0.1800000000         1.2080007824       174.2491587866        -7.4794606288 
        0.0450017000         0.1800000000         1.2130986854       174.7996581724         0.1293497769 
        0.0500000000         0.1800000000         1.2156476369       174.6161583771         3.9337549797 
        0.0550001000         0.1800000000         1.2029028795       174.0656589914       -15.0882710344 
        0.0600000000         0.1800000000         1.2207455399       175.3501575581        11.5425653854 
        0.0650000000         0.1800000000         1.2181965884       175.3501575581         7.7381601826 
        0.0700001000         0.1800000000         1.2181965884       175.1666577629         7.7381601826 
        0.0750000000         0.1800000000         1.2156476369       174.6161583771         3.9337549797 
        0.0800000000         0.1800000000         1.2105497339       174.4326585819        -3.6750554259 
        0.0850023000         0.1800000000         1.2105497339       174.2491587866        -3.6750554259 
        0.0900000000         0.1800000000         1.2130986854       174.0656589914         0.1293497769 
        0.0950000000         0.1800000000         1.2334902973       174.9831579676        30.5645913995 
        0.1000001000         0.1800000000         1.3048609389       175.3501575581       137.0879370788 
        0.1050000000         0.1800000000         1.3864273864       175.9006569439       258.8289035693 
        0.1100000000         0.1800000000         1.3787805320       177.3686553058       247.4156879608 
        0.1150001000         0.1800000000         1.3762315805       178.1026544868       243.6112827580 
        0.1200000000         0.1800000000         1.3711336775       179.3871530536       236.0024723523 
        0.1250000000         0.1800000000         1.3609378716       180.4881518251       220.7848515410 
        0.1300000000         0.1800000000         1.3558399686       181.9561501871       213.1760411353 
        0.1350000000         0.1800000000         1.3558399686       183.4241485491       213.1760411353 
        0.1400000000         0.1800000000         1.3481931142       184.7086471158       201.7628255268 
        0.1450000000         0.1800000000         1.3507420656       185.6261460920       205.5672307297 
        0.1500000000         0.1800000000         1.3430952112       185.8096458873       194.1540151212 
        0.1550000000         0.1800000000         1.3507420656       186.7271448635       205.5672307297 
        0.1600000000         0.1800000000         1.3736826290       188.7456426113       239.8068775551 
