           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.1400000000         1.2054518309       299.7630187366       -11.2838658316 
        0.0050000000         0.1400000000         1.2130986854       300.1300183271         0.1293497769 
        0.0100000000         0.1400000000         1.2105497339       300.1300183271        -3.6750554259 
        0.0150000000         0.1400000000         1.2207455399       300.6805177128        11.5425653854 
        0.0200000000         0.1400000000         1.2181965884       300.6805177128         7.7381601826 
        0.0250000000         0.1400000000         1.2105497339       300.1300183271        -3.6750554259 
        0.0300000000         0.1400000000         1.2156476369       300.1300183271         3.9337549797 
        0.0350000000         0.1400000000         1.2080007824       299.7630187366        -7.4794606288 
        0.0400000000         0.1400000000         1.2105497339       299.7630187366        -3.6750554259 
        0.0450000000         0.1400000000         1.2130986854       300.1300183271         0.1293497769 
        0.0500000000         0.1400000000         1.2054518309       299.7630187366       -11.2838658316 
        0.0550000000         0.1400000000         1.2130986854       300.1300183271         0.1293497769 
        0.0600000000         0.1400000000         1.2130986854       299.7630187366         0.1293497769 
        0.0650000000         0.1400000000         1.2156476369       300.1300183271         3.9337549797 
        0.0700000000         0.1400000000         1.2130986854       300.1300183271         0.1293497769 
        0.0750000000         0.1400000000         1.2130986854       300.1300183271         0.1293497769 
        0.0800000000         0.1400000000         1.2232944913       300.6805177128        15.3469705882 
        0.0850000000         0.1400000000         1.2156476369       300.1300183271         3.9337549797 
        0.0900000000         0.1400000000         1.2080007824       299.9465185319        -7.4794606288 
        0.0950000000         0.1400000000         1.2080007824       299.7630187366        -7.4794606288 
        0.1000000000         0.1400000000         1.2207455399       300.4970179176        11.5425653854 
        0.1050000000         0.1400000000         1.2207455399       300.1300183271        11.5425653854 
        0.1100000000         0.1400000000         1.2130986854       300.1300183271         0.1293497769 
        0.1150000000         0.1400000000         1.2232944913       299.9465185319        15.3469705882 
        0.1200000000         0.1400000000         1.3227035993       300.3135181223       163.7187734985 
        0.1250015000         0.1400000000         1.4119169013       302.3320158701       296.8729555976 
        0.1300000000         0.1400000000         1.3915252894       303.2495148463       266.4377139749 
        0.1350000000         0.1400000000         1.3736826290       304.5340134131       239.8068775551 
        0.1400000000         0.1400000000         1.3583889201       305.0845127988       216.9804463382 
        0.1450000000         0.1400000000         1.3430952112       306.3690113656       194.1540151212 
        0.1500000000         0.1400000000         1.3354483567       308.0205095228       182.7407995127 
        0.1550000000         0.1400000000         1.3379973082       308.9380084990       186.5452047155 
        0.1600000000         0.1400000000         1.3227035993       309.6720076800       163.7187734985 
        0.1650000000         0.1400000000         1.3227035993       310.4060068610       163.7187734985 
