           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         2.5000000000         1.2130986854        60.4792857325        -0.0152176208 
        0.0050001000         2.5000000000         1.2080007824        59.9287863468        -7.6240280265 
        0.0100001000         2.5000000000         1.2130986854        60.6627855278        -0.0152176208 
        0.0150000000         2.5000000000         1.2130986854        60.6627855278        -0.0152176208 
        0.0200001000         2.5000000000         1.2054518309        60.1122861421       -11.4284332293 
        0.0250001000         2.5000000000         1.2156476369        61.0297851183         3.7891875820 
        0.0300000000         2.5000000000         1.2130986854        60.4792857325        -0.0152176208 
        0.0350001000         2.5000000000         1.2130986854        60.4792857325        -0.0152176208 
        0.0400001000         2.5000000000         1.2105497339        60.6627855278        -3.8196228236 
        0.0450000000         2.5000000000         1.2130986854        60.4792857325        -0.0152176208 
        0.0500001000         2.5000000000         1.2130986854        60.6627855278        -0.0152176208 
        0.0550001000         2.5000000000         1.2054518309        60.1122861421       -11.4284332293 
        0.0600000000         2.5000000000         1.2130986854        60.6627855278        -0.0152176208 
        0.0650009000         2.5000000000         1.2080007824        59.9287863468        -7.6240280265 
        0.0700001000         2.5000000000         1.2080007824        60.6627855278        -7.6240280265 
        0.0750000000         2.5000000000         1.2054518309        60.1122861421       -11.4284332293 
        0.0800001000         2.5000000000         1.2080007824        60.1122861421        -7.6240280265 
        0.0850001000         2.5000000000         1.2130986854        60.6627855278        -0.0152176208 
        0.0900000000         2.5000000000         1.2207455399        60.8462853230        11.3979979877 
        0.0950001000         2.5000000000         1.2130986854        60.6627855278        -0.0152176208 
        0.1000001000         2.5000000000         1.2207455399        60.8462853230        11.3979979877 
        0.1050001000         2.5000000000         1.2080007824        60.4792857325        -7.6240280265 
        0.1100001000         2.5000000000         1.2130986854        60.6627855278        -0.0152176208 
        0.1150001000         2.5000000000         1.2156476369        61.0297851183         3.7891875820 
        0.1200001000         2.5000000000         1.2130986854        60.4792857325        -0.0152176208 
        0.1250000000         2.5000000000         1.2130986854        60.6627855278        -0.0152176208 
        0.1300001000         2.5000000000         1.2130986854        60.6627855278        -0.0152176208 
        0.1350001000         2.5000000000         1.2130986854        60.6627855278        -0.0152176208 
        0.1400000000         2.5000000000         1.2232944913        60.6627855278        15.2024031905 
        0.1450001000         2.5000000000         1.2130986854        60.6627855278        -0.0152176208 
        0.1500001000         2.5000000000         1.2130986854        60.6627855278        -0.0152176208 
        0.1550000000         2.5000000000         1.2130986854        60.6627855278        -0.0152176208 
        0.1600001000         2.5000000000         1.2080007824        60.1122861421        -7.6240280265 
        0.1650001000         2.5000000000         1.2130986854        60.4792857325        -0.0152176208 
        0.1700000000         2.5000000000         1.2080007824        60.1122861421        -7.6240280265 
        0.1750001000         2.5000000000         1.2130986854        60.4792857325        -0.0152176208 
        0.1800001000         2.5000000000         1.2130986854        60.6627855278        -0.0152176208 
        0.1850000000         2.5000000000         1.2105497339        60.6627855278        -3.8196228236 
        0.1900001000         2.5000000000         1.2207455399        61.0297851183        11.3979979877 
