           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         2.5000000000         1.2130986854       109.2902312687        -0.3195700370 
        0.0050000000         2.5000000000         1.2130986854       109.2902312687        -0.3195700370 
        0.0100000000         2.5000000000         1.2156476369       109.2902312687         3.4848351658 
        0.0150000000         2.5000000000         1.2283923943       110.0242304496        22.5068611799 
        0.0200000000         2.5000000000         1.2232944913       110.0242304496        14.8980507743 
        0.0250000000         2.5000000000         1.2207455399       109.1067314734        11.0936455714 
        0.0300000000         2.5000000000         1.2385882003       110.2077302449        37.7244819913 
        0.0350000000         2.5000000000         1.2309413458       109.8407306544        26.3112663828 
        0.0400000000         2.5000000000         1.2258434428       109.2902312687        18.7024559771 
        0.0450000000         2.5000000000         1.2334902973       110.0242304496        30.1156715856 
        0.0500000000         2.5000000000         1.2334902973       110.2077302449        30.1156715856 
        0.0550000000         2.5000000000         1.2360392488       110.3912300401        33.9200767884 
        0.0600000000         2.5000000000         1.2360392488       110.5747298354        33.9200767884 
        0.0650000000         2.5000000000         1.2411371518       110.7582296306        41.5288871941 
        0.0700000000         2.5000000000         1.2334902973       110.7582296306        30.1156715856 
        0.0750000000         2.5000000000         1.2360392488       110.5747298354        33.9200767884 
        0.0800000000         2.5000000000         1.2385882003       111.3087290164        37.7244819913 
        0.0850000000         2.5000000000         1.2513329577       112.2262279926        56.7465080054 
        0.0900000000         2.5000000000         1.2436861032       112.0427281974        45.3332923969 
        0.0950000000         2.5000000000         1.2538819092       112.5932275831        60.5509132082 
        0.1000000000         2.5000000000         1.2436861032       112.2262279926        45.3332923969 
        0.1050000000         2.5000000000         1.2411371518       112.5932275831        41.5288871941 
        0.1100000000         2.5000000000         1.2462350547       112.4097277879        49.1376975997 
        0.1150000000         2.5000000000         1.2513329577       112.5932275831        56.7465080054 
        0.1200041000         2.5000000000         1.2487840062       113.3272267641        52.9421028026 
        0.1250000000         2.5000000000         1.2538819092       113.5107265594        60.5509132082 
        0.1300000000         2.5000000000         1.2462350547       113.6942263546        49.1376975997 
        0.1350000000         2.5000000000         1.2513329577       114.6117253309        56.7465080054 
        0.1400000000         2.5000000000         1.2538819092       114.7952251261        60.5509132082 
        0.1450000000         2.5000000000         1.2487840062       114.7952251261        52.9421028026 
        0.1500000000         2.5000000000         1.2436861032       114.7952251261        45.3332923969 
        0.1550000000         2.5000000000         1.2411371518       114.6117253309        41.5288871941 
        0.1600000000         2.5000000000         1.2513329577       115.8962238976        56.7465080054 
        0.1650000000         2.5000000000         1.2436861032       115.5292243071        45.3332923969 
        0.1700000000         2.5000000000         1.2513329577       116.2632234881        56.7465080054 
        0.1750000000         2.5000000000         1.2385882003       115.7127241024        37.7244819913 
        0.1800000000         2.5000000000         1.2385882003       115.8962238976        37.7244819913 
        0.1850000000         2.5000000000         1.2360392488       116.0797236928        33.9200767884 
        0.1900000000         2.5000000000         1.2487840062       116.2632234881        52.9421028026 
        0.1950000000         2.5000000000         1.2538819092       117.3642222596        60.5509132082 
