           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.2400000000         1.2054518309        -0.2591464947       -11.2838658316 
        0.0050000000         0.2400000000         1.2130986854        -0.0756466995         0.1293497769 
        0.0100001000         0.2400000000         1.2130986854        -0.2591464947         0.1293497769 
        0.0150000000         0.2400000000         1.2207455399         0.4748526863        11.5425653854 
        0.0200000000         0.2400000000         1.2130986854        -0.0756466995         0.1293497769 
        0.0250001000         0.2400000000         1.2130986854        -0.0756466995         0.1293497769 
        0.0300000000         0.2400000000         1.2207455399         0.6583524815        11.5425653854 
        0.0350000000         0.2400000000         1.2130986854        -0.0756466995         0.1293497769 
        0.0400001000         0.2400000000         1.2130986854        -0.0756466995         0.1293497769 
        0.0450000000         0.2400000000         1.2207455399        -0.0756466995        11.5425653854 
        0.0500000000         0.2400000000         1.2207455399         0.6583524815        11.5425653854 
        0.0550001000         0.2400000000         1.2080007824        -0.2591464947        -7.4794606288 
        0.0600020000         0.2400000000         1.2156476369         0.1078530958         3.9337549797 
        0.0650000000         0.2400000000         1.2080007824        -0.4426462900        -7.4794606288 
        0.0700001000         0.2400000000         1.2156476369         0.6583524815         3.9337549797 
        0.0750001000         0.2400000000         1.2130986854        -0.2591464947         0.1293497769 
        0.0800000000         0.2400000000         1.2207455399         0.6583524815        11.5425653854 
        0.0850001000         0.2400000000         1.2258434428         0.1078530958        19.1513757910 
        0.0900001000         0.2400000000         1.3252525508         0.2913528910       167.5231787014 
        0.0950000000         0.2400000000         1.4577980281         0.6583524815       365.3522492485 
        0.1000000000         0.2400000000         1.4552490766         0.1078530958       361.5478440457 
        0.1050001000         0.2400000000         1.4527001251         0.6583524815       357.7434388428 
        0.1100000000         0.2400000000         1.4323085132         0.6583524815       327.3081972202 
        0.1150000000         0.2400000000         1.4272106102         2.4933504340       319.6993868146 
        0.1200029000         0.2400000000         1.4068189983         2.8603500245       289.2641451919 
        0.1250000000         0.2400000000         1.3991721439         5.2458473627       277.8509295834 
        0.1300000000         0.2400000000         1.3711336775         6.1633463390       236.0024723523 
        0.1350001000         0.2400000000         1.3838784350         7.9983442915       255.0244983665 
        0.1400000000         0.2400000000         1.3660357746         7.9983442915       228.3936619466 
        0.1450000000         0.2400000000         1.3762315805         9.4663426535       243.6112827580 
        0.1500001000         0.2400000000         1.4017210954        11.1178408107       281.6553347863 
        0.1550000000         0.2400000000         1.4144658528        12.4023393774       300.6773608004 
        0.1600000000         0.2400000000         1.4272106102        15.1548363062       319.6993868146 
        0.1650001000         0.2400000000         1.4170148043        16.0723352824       304.4817660032 
