           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000        -0.5000000000         1.2181965884         9.8333422440         7.7381601826 
        0.0050001000        -0.5000000000         1.2207455399        10.3838416297        11.5425653854 
        0.0100001000        -0.5000000000         1.2207455399        10.2003418345        11.5425653854 
        0.0150000000        -0.5000000000         1.2181965884        10.2003418345         7.7381601826 
        0.0200001000        -0.5000000000         1.2105497339         9.8333422440        -3.6750554259 
        0.0250001000        -0.5000000000         1.2054518309         9.4663426535       -11.2838658316 
        0.0300000000        -0.5000000000         1.2156476369         9.8333422440         3.9337549797 
        0.0350001000        -0.5000000000         1.2156476369         9.4663426535         3.9337549797 
        0.0400001000        -0.5000000000         1.2130986854         9.6498424487         0.1293497769 
        0.0450000000        -0.5000000000         1.2080007824         9.2828428582        -7.4794606288 
        0.0500001000        -0.5000000000         1.2156476369         9.6498424487         3.9337549797 
        0.0550001000        -0.5000000000         1.1723154616         9.4663426535       -60.7411334684 
        0.0600000000        -0.5000000000         0.8562454774         7.8148444962      -532.4873786192 
        0.0650001000        -0.5000000000         0.7925216902         3.9613487960      -627.5975086899 
        0.0700001000        -0.5000000000         0.8307559625         2.1263508435      -570.5314306475 
        0.0750001000        -0.5000000000         0.8409517685         0.6583524815      -555.3138098362 
        0.0800001000        -0.5000000000         0.8536965259         0.1078530958      -536.2917838220 
        0.0850001000        -0.5000000000         0.8664412833         0.1078530958      -517.2697578079 
        0.0900001000        -0.5000000000         0.8791860408        79.1962648479      -498.2477317937 
        0.0950001000        -0.5000000000         0.9046755556        80.4807634146      -460.2036797654 
        0.1000001000        -0.5000000000         0.8970287012       359.4004521924      -471.6168953739 
        0.1050001000        -0.5000000000         0.8791860408       359.9509515781      -498.2477317937 
        0.1100001000        -0.5000000000         0.8282070110       359.9509515781      -574.3358358503 
        0.1150001000        -0.5000000000         0.7925216902       359.4004521924      -627.5975086899 
        0.1200001000        -0.5000000000         0.7899727387       355.7304562874      -631.4019138928 
        0.1250000000        -0.5000000000         0.8052664477       352.9779593587      -608.5754826758 
        0.1300001000        -0.5000000000         0.8231091081       350.5924620204      -581.9446462560 
