           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000        -0.3600000000         1.2080007824         6.8973455200        -7.4794606288 
        0.0050000000        -0.3600000000         1.2130986854         7.6313447010         0.1293497769 
        0.0100054000        -0.3600000000         1.2181965884         7.0808453152         7.7381601826 
        0.0150000000        -0.3600000000         1.2181965884         7.8148444962         7.7381601826 
        0.0200069000        -0.3600000000         1.2080007824         7.0808453152        -7.4794606288 
        0.0250000000        -0.3600000000         1.2130986854         6.8973455200         0.1293497769 
        0.0300088000        -0.3600000000         1.2130986854         7.4478449057         0.1293497769 
        0.0350000000        -0.3600000000         1.2054518309         6.8973455200       -11.2838658316 
        0.0400000000        -0.3600000000         1.2105497339         7.2643451105        -3.6750554259 
        0.0450000000        -0.3600000000         1.1952560250         6.8973455200       -26.5014866429 
        0.0500000000        -0.3600000000         1.2080007824         7.2643451105        -7.4794606288 
        0.0550000000        -0.3600000000         1.2080007824         7.4478449057        -7.4794606288 
        0.0600000000        -0.3600000000         1.2156476369         7.8148444962         3.9337549797 
        0.0650000000        -0.3600000000         1.2130986854         7.9983442915         0.1293497769 
        0.0700000000        -0.3600000000         1.0856511111         6.5303459295      -190.0909103646 
        0.0750018000        -0.3600000000         0.8613433804         4.6953479770      -524.8785682135 
        0.0800000000        -0.3600000000         0.9021266041         2.3098506388      -464.0080849683 
        0.0850000000        -0.3600000000         0.9097734586         0.4748526863      -452.5948693598 
        0.0900000000        -0.3600000000         0.9250671675        -0.0756466995      -429.7684381428 
        0.0950000000        -0.3600000000         0.9454587794         0.1078530958      -399.3331965202 
        0.1000000000        -0.3600000000         0.9607524883         0.4748526863      -376.5067653032 
        0.1050002000        -0.3600000000         0.9785951487         0.6583524815      -349.8759288834 
        0.1100000000        -0.3600000000         0.9862420032        79.1962648479      -338.4627132749 
        0.1150000000        -0.3600000000         0.9964378091        80.4807634146      -323.2450924636 
        0.1200023000        -0.3600000000         1.0015357121        80.8477630051      -315.6362820579 
        0.1250000000        -0.3600000000         0.9709482942       359.7674517829      -361.2891444919 
        0.1300000000        -0.3600000000         0.9276161190       360.5014509639      -425.9640329400 
        0.1350000000        -0.3600000000         0.9097734586       360.1344513734      -452.5948693598 
        0.1400000000        -0.3600000000         0.9225182160       359.9509515781      -433.5728433456 
        0.1450000000        -0.3600000000         0.9225182160       358.2994534209      -433.5728433456 
        0.1500000000        -0.3600000000         0.9199692645       355.7304562874      -437.3772485485 
        0.1550000000        -0.3600000000         0.9123224101       353.7119585397      -448.7904641570 
        0.1600000000        -0.3600000000         0.9046755556       351.5099609967      -460.2036797654 
        0.1650000000        -0.3600000000         0.9021266041       348.9409638632      -464.0080849683 
        0.1700000000        -0.3600000000         0.8970287012       346.1884669345      -471.6168953739 
        0.1750000000        -0.3600000000         0.8970287012       344.1699691867      -471.6168953739 
        0.1800001000        -0.3600000000         0.9021266041       341.7844718485      -464.0080849683 
        0.1850000000        -0.3600000000         0.8919307982       339.3989745103      -479.2257057796 
        0.1900036000        -0.3600000000         0.8919307982       336.2794779911      -479.2257057796 
        0.1950000000        -0.3600000000         0.8893818467       334.4444800386      -483.0301109824 
        0.2000000000        -0.3600000000         0.8791860408       331.8754829051      -498.2477317937 
        0.2050000000        -0.3600000000         0.8817349922       328.9394861811      -494.4433265909 
        0.2100001000        -0.3600000000         0.8740881378       326.3704890476      -505.8565421994 
        0.2150000000        -0.3600000000         0.8689902348       323.6179921189      -513.4653526051 
        0.2200000000        -0.3600000000         0.8766370893       322.1499937569      -502.0521369966 
        0.2250000000        -0.3600000000         0.8842839437       319.5809966234      -490.6389213881 
        0.2300000000        -0.3600000000         0.8740881378       317.0119994900      -505.8565421994 
        0.2350000000        -0.3600000000         0.8689902348       313.8925029707      -513.4653526051 
        0.2400001000        -0.3600000000         0.8664412833       311.5070056325      -517.2697578079 
        0.2450000000        -0.3600000000         0.8562454774       308.2040093180      -532.4873786192 
        0.2500000000        -0.3600000000         0.8536965259       305.6350121846      -536.2917838220 
        0.2550000000        -0.3600000000         0.8613433804       303.0660150511      -524.8785682135 
        0.2600000000        -0.3600000000         0.8511475744       300.3135181223      -540.0961890249 
        0.2650000000        -0.3600000000         0.8511475744       297.7445209889      -540.0961890249 
        0.2700000000        -0.3600000000         0.8536965259       294.9920240601      -536.2917838220 
        0.2750000000        -0.3600000000         0.8536965259       292.6065267219      -536.2917838220 
        0.2800000000        -0.3600000000         0.8435007200       290.0375295884      -551.5094046333 
        0.2850000000        -0.3600000000         0.8358538655       286.9180330692      -562.9226202418 
        0.2900001000        -0.3600000000         0.8485986229       284.8995353215      -543.9005942277 
        0.2950000000        -0.3600000000         0.8562454774       282.1470383927      -532.4873786192 
        0.3000000000        -0.3600000000         0.8460496714       278.8440420783      -547.7049994305 
        0.3050000000        -0.3600000000         0.8333049140       275.9080453543      -566.7270254447 
        0.3100000000        -0.3600000000         0.8409517685       273.5225480161      -555.3138098362 
        0.3150000000        -0.3600000000         0.8384028170       270.5865512921      -559.1182150390 
        0.3200000000        -0.3600000000         0.8358538655       267.4670547729      -562.9226202418 
        0.3250000000        -0.3600000000         0.8358538655       264.8980576394      -562.9226202418 
        0.3300005000        -0.3600000000         0.8358538655       262.3290605059      -562.9226202418 
        0.3350000000        -0.3600000000         0.8460496714       260.1270629629      -547.7049994305 
        0.3400051000        -0.3600000000         0.8307559625       256.4570670580      -570.5314306475 
        0.3450000000        -0.3600000000         0.8256580595       253.8880699245      -578.1402410532 
        0.3500001000        -0.3600000000         0.8256580595       251.5025725862      -578.1402410532 
        0.3550001000        -0.3600000000         0.8358538655       248.5665758623      -562.9226202418 
        0.3600000000        -0.3600000000         0.8154622536       244.5295803668      -593.3578618645 
        0.3650000000        -0.3600000000         0.8282070110       242.3275828238      -574.3358358503 
        0.3700000000        -0.3600000000         0.8333049140       239.3915860998      -566.7270254447 
        0.3750000000        -0.3600000000         0.8333049140       236.6390891711      -566.7270254447 
        0.3800000000        -0.3600000000         0.8231091081       233.8865922424      -581.9446462560 
        0.3850009000        -0.3600000000         0.8180112051       230.4000961327      -589.5534566616 
        0.3900000000        -0.3600000000         0.8205601566       228.1980985897      -585.7490514588 
        0.3950000000        -0.3600000000         0.8180112051       225.6291014562      -589.5534566616 
        0.4000000000        -0.3600000000         0.8256580595       222.8766045275      -578.1402410532 
        0.4050000000        -0.3600000000         0.8180112051       218.8396090320      -589.5534566616 
        0.4100000000        -0.3600000000         0.8231091081       216.4541116938      -581.9446462560 
        0.4150001000        -0.3600000000         0.8282070110       214.0686143556      -574.3358358503 
        0.4200001000        -0.3600000000         0.8129133021       210.7656180411      -597.1622670673 
        0.4250000000        -0.3600000000         0.8205601566       208.0131211124      -585.7490514588 
        0.4300000000        -0.3600000000         0.8180112051       205.0771243884      -589.5534566616 
        0.4350000000        -0.3600000000         0.8103643506       201.7741280739      -600.9666722701 
        0.4400000000        -0.3600000000         0.8078153991       198.8381313499      -604.7710774730 
        0.4450000000        -0.3600000000         0.8052664477       195.9021346259      -608.5754826758 
        0.4500000000        -0.3600000000         0.8027174962       193.1496376972      -612.3798878786 
        0.4550000000        -0.3600000000         0.8052664477       190.5806405637      -608.5754826758 
        0.4600000000        -0.3600000000         0.8052664477       187.8281436350      -608.5754826758 
        0.4650000000        -0.3600000000         0.8052664477       184.3416475253      -608.5754826758 
        0.4700032000        -0.3600000000         0.8154622536       181.5891505966      -593.3578618645 
        0.4750001000        -0.3600000000         0.8001685447       178.1026544868      -616.1842930814 
        0.4800001000        -0.3600000000         0.8027174962       175.3501575581      -612.3798878786 
        0.4850000000        -0.3600000000         0.8052664477       172.7811604246      -608.5754826758 
        0.4900000000        -0.3600000000         0.8052664477       170.2121632912      -608.5754826758 
        0.4950000000        -0.3600000000         0.8027174962       167.2761665672      -612.3798878786 
        0.5000043000        -0.3600000000         0.7976195932       163.4226708670      -619.9886982843 
        0.5050000000        -0.3600000000         0.8052664477       160.6701739382      -608.5754826758 
        0.5100000000        -0.3600000000         0.8078153991       157.9176770095      -604.7710774730 
        0.5150000000        -0.3600000000         0.7950706417       154.4311808998      -623.7931034871 
        0.5200000000        -0.3600000000         0.8052664477       152.5961829473      -608.5754826758 
        0.5250000000        -0.3600000000         0.8001685447       148.7426872471      -616.1842930814 
        0.5300000000        -0.3600000000         0.7899727387       145.0726913421      -631.4019138928 
        0.5350000000        -0.3600000000         0.8001685447       142.1366946181      -616.1842930814 
        0.5400000000        -0.3600000000         0.8001685447       139.7511972799      -616.1842930814 
        0.5450000000        -0.3600000000         0.7950706417       136.4482009654      -623.7931034871 
        0.5500000000        -0.3600000000         0.7899727387       132.9617048557      -631.4019138928 
        0.5550000000        -0.3600000000         0.7925216902       130.3927077222      -627.5975086899 
        0.5600000000        -0.3600000000         0.8001685447       127.6402107935      -616.1842930814 
        0.5650000000        -0.3600000000         0.8027174962       124.5207142743      -612.3798878786 
        0.5700001000        -0.3600000000         0.7899727387       120.8507183693      -631.4019138928 
        0.5750001000        -0.3600000000         0.7950706417       118.2817212358      -623.7931034871 
        0.5800000000        -0.3600000000         0.7925216902       114.9787249214      -627.5975086899 
        0.5850000000        -0.3600000000         0.8052664477       112.7767273784      -608.5754826758 
        0.5900000000        -0.3600000000         0.8001685447       109.4737310639      -616.1842930814 
        0.5950000000        -0.3600000000         0.8027174962       106.1707347494      -612.3798878786 
        0.6000000000        -0.3600000000         0.8052664477       103.4182378207      -608.5754826758 
        0.6050000000        -0.3600000000         0.8027174962       100.4822410967      -612.3798878786 
        0.6100000000        -0.3600000000         0.8078153991        98.2802435537      -604.7710774730 
        0.6150000000        -0.3600000000         0.8027174962        94.2432480583      -612.3798878786 
        0.6200000000        -0.3600000000         0.7950706417        91.1237515391      -623.7931034871 
        0.6250000000        -0.3600000000         0.8027174962        88.7382542008      -612.3798878786 
        0.6300000000        -0.3600000000         0.8001685447        86.3527568626      -616.1842930814 
        0.6350000000        -0.3600000000         0.8052664477        83.4167601386      -608.5754826758 
        0.6400000000        -0.3600000000         0.7925216902        79.7467642336      -627.5975086899 
        0.6450000000        -0.3600000000         0.7925216902        76.8107675097      -627.5975086899 
        0.6500000000        -0.3600000000         0.7899727387        74.4252701714      -631.4019138928 
        0.6550000000        -0.3600000000         0.8001685447        71.3057736522      -616.1842930814 
        0.6600000000        -0.3600000000         0.7950706417        68.1862771330      -623.7931034871 
        0.6650000000        -0.3600000000         0.7899727387        64.6997810233      -631.4019138928 
        0.6700000000        -0.3600000000         0.7950706417        61.5802845040      -623.7931034871 
        0.6750000000        -0.3600000000         0.7823258843        58.0937883943      -642.8151295012 
        0.6800000000        -0.3600000000         0.7925216902        55.3412914656      -627.5975086899 
        0.6850000000        -0.3600000000         0.8001685447        52.7722943321      -616.1842930814 
        0.6900000000        -0.3600000000         0.7848748358        48.7352988366      -639.0107242984 
        0.6950001000        -0.3600000000         0.7899727387        45.6158023174      -631.4019138928 
        0.7000001000        -0.3600000000         0.7925216902        42.8633053887      -627.5975086899 
        0.7050000000        -0.3600000000         0.7899727387        39.5603090742      -631.4019138928 
        0.7100000000        -0.3600000000         0.7848748358        36.6243123502      -639.0107242984 
        0.7150000000        -0.3600000000         0.7874237873        33.5048158310      -635.2063190956 
        0.7200000000        -0.3600000000         0.7925216902        30.2018195165      -627.5975086899 
        0.7250000000        -0.3600000000         0.7848748358        27.0823229973      -639.0107242984 
        0.7300000000        -0.3600000000         0.7874237873        24.1463262733      -635.2063190956 
        0.7350000000        -0.3600000000         0.7925216902        21.3938293446      -627.5975086899 
