           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.3400000000         1.2156476369        24.6968256591         3.9337549797 
        0.0050000000         0.3400000000         1.2130986854        24.1463262733         0.1293497769 
        0.0100000000         0.3400000000         1.2105497339        23.9628264781        -3.6750554259 
        0.0150000000         0.3400000000         1.2080007824        24.3298260686        -7.4794606288 
        0.0200000000         0.3400000000         1.2105497339        23.7793266828        -3.6750554259 
        0.0250000000         0.3400000000         1.2105497339        23.7793266828        -3.6750554259 
        0.0300000000         0.3400000000         1.2181965884        24.6968256591         7.7381601826 
        0.0350000000         0.3400000000         1.2130986854        24.1463262733         0.1293497769 
        0.0400000000         0.3400000000         1.2130986854        24.1463262733         0.1293497769 
        0.0450000000         0.3400000000         1.2156476369        24.6968256591         3.9337549797 
        0.0500000000         0.3400000000         1.2130986854        24.1463262733         0.1293497769 
        0.0550000000         0.3400000000         1.2080007824        24.3298260686        -7.4794606288 
        0.0600000000         0.3400000000         1.2130986854        24.1463262733         0.1293497769 
        0.0650000000         0.3400000000         1.2232944913        24.3298260686        15.3469705882 
        0.0700000000         0.3400000000         1.3252525508        24.6968256591       167.5231787014 
        0.0750000000         0.3400000000         1.4730917370        25.7978244306       388.1786804655 
        0.0800000000         0.3400000000         1.5062281063        27.9998219736       437.6359481023 
        0.0850000000         0.3400000000         1.5062281063        30.0183197213       437.6359481023 
        0.0900000000         0.3400000000         1.5113260093        32.5873168548       445.2447585079 
        0.0950000000         0.3400000000         1.4909343974        34.4223148073       414.8095168853 
        0.1000000000         0.3400000000         1.4883854459        37.1748117360       411.0051116825 
        0.1050000000         0.3400000000         1.4756406885        38.8263098932       391.9830856683 
        0.1100000000         0.3400000000         1.4628959310        40.2943082552       372.9610596542 
        0.1150000000         0.3400000000         1.4654448825        42.8633053887       376.7654648570 
        0.1200000000         0.3400000000         1.4679938340        44.5148035459       380.5698700598 
        0.1250000000         0.3400000000         1.4679938340        45.9828019079       380.5698700598 
        0.1300000000         0.3400000000         1.4756406885        48.0012996557       391.9830856683 
        0.1350000000         0.3400000000         1.4858364944        50.5702967891       407.2007064796 
        0.1400000000         0.3400000000         1.4960323003        52.7722943321       422.4183272909 
        0.1450000000         0.3400000000         1.4909343974        54.0567928989       414.8095168853 
        0.1500000000         0.3400000000         1.5011302033        56.4422902371       430.0271376966 
        0.1550000000         0.3400000000         1.4985812518        58.8277875753       426.2227324938 
        0.1600000000         0.3400000000         1.4985812518        60.4792857325       426.2227324938 
        0.1650000000         0.3400000000         1.4960323003        62.8647830708       422.4183272909 
        0.1700000000         0.3400000000         1.5087770578        65.2502804090       441.4403533051 
        0.1750002000         0.3400000000         1.5138749607        67.2687781567       449.0491637107 
        0.1800000000         0.3400000000         1.5062281063        68.9202763140       437.6359481023 
        0.1850000000         0.3400000000         1.5164239122        71.6727732427       452.8535689136 
        0.1900000000         0.3400000000         1.5291686697        73.8747707857       471.8755949277 
        0.1950000000         0.3400000000         1.5342665726        76.0767683287       479.4844053334 
        0.2000000000         0.3400000000         1.5164239122        77.7282664859       452.8535689136 
