           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000        -0.3800000000         1.2080007824        76.9942673049        -7.4794606288 
        0.0050000000        -0.3800000000         1.2130986854        77.5447666907         0.1293497769 
        0.0100000000        -0.3800000000         1.2232944913        78.2787658717        15.3469705882 
        0.0150000000        -0.3800000000         1.2054518309        77.3612668954       -11.2838658316 
        0.0200000000        -0.3800000000         1.2130986854        77.7282664859         0.1293497769 
        0.0250000000        -0.3800000000         1.2130986854        77.7282664859         0.1293497769 
        0.0300000000        -0.3800000000         1.2029028795        77.3612668954       -15.0882710344 
        0.0350000000        -0.3800000000         1.2181965884        78.2787658717         7.7381601826 
        0.0400000000        -0.3800000000         1.2207455399        77.7282664859        11.5425653854 
        0.0450000000        -0.3800000000         1.2130986854        77.5447666907         0.1293497769 
        0.0500001000        -0.3800000000         1.2054518309        77.1777671002       -11.2838658316 
        0.0550000000        -0.3800000000         1.2003539280        78.2787658717       -18.8926762373 
        0.0600000000        -0.3800000000         1.1366301408        76.8107675097      -114.0028063080 
        0.0650001000        -0.3800000000         0.9989867606        76.6272677144      -319.4406872608 
        0.0700000000        -0.3800000000         0.9072245071        74.6087699667      -456.3992745626 
        0.0750000000        -0.3800000000         0.9225182160        72.4067724237      -433.5728433456 
        0.0800001000        -0.3800000000         0.9174203130        70.3882746760      -441.1816537513 
        0.0850000000        -0.3800000000         0.9199692645        67.2687781567      -437.3772485485 
        0.0900000000        -0.3800000000         0.9352629734        65.4337802043      -414.5508173315 
        0.0950001000        -0.3800000000         0.9327140220        63.2317826613      -418.3552225343 
        0.1000000000        -0.3800000000         0.9505566824        61.7637842993      -391.7243861145 
        0.1050000000        -0.3800000000         0.9378119249        59.3782869611      -410.7464121287 
        0.1100001000        -0.3800000000         0.9378119249        57.7267888038      -410.7464121287 
        0.1150000000        -0.3800000000         0.9276161190        55.7082910561      -425.9640329400 
        0.1200000000        -0.3800000000         0.9250671675        54.0567928989      -429.7684381428 
        0.1250008000        -0.3800000000         0.9148713616        51.3042959701      -444.9860589541 
        0.1300000000        -0.3800000000         0.9072245071        49.1022984271      -456.3992745626 
        0.1350000000        -0.3800000000         0.9021266041        46.5333012937      -464.0080849683 
        0.1400000000        -0.3800000000         0.8944797497        44.1478039554      -475.4213005768 
        0.1450000000        -0.3800000000         0.9072245071        42.8633053887      -456.3992745626 
        0.1500000000        -0.3800000000         0.8970287012        40.1108084600      -471.6168953739 
        0.1550000000        -0.3800000000         0.8970287012        37.9088109170      -471.6168953739 
        0.1600000000        -0.3800000000         0.8893818467        35.1563139883      -483.0301109824 
        0.1650000000        -0.3800000000         0.8970287012        33.5048158310      -471.6168953739 
        0.1700000000        -0.3800000000         0.8868328952        30.5688191070      -486.8345161853 
        0.1750001000        -0.3800000000         0.8766370893        28.3668215641      -502.0521369966 
        0.1800001000        -0.3800000000         0.8842839437        26.3483238163      -490.6389213881 
        0.1850000000        -0.3800000000         0.8740881378        23.2288272971      -505.8565421994 
        0.1900014000        -0.3800000000         0.8740881378        20.6598301636      -505.8565421994 
        0.1950000000        -0.3800000000         0.8715391863        18.0908330301      -509.6609474022 
        0.2000000000        -0.3800000000         0.8613433804        15.5218358967      -524.8785682135 
        0.2050001000        -0.3800000000         0.8664412833        12.2188395822      -517.2697578079 
        0.2100001000        -0.3800000000         0.8613433804        10.5673414250      -524.8785682135 
        0.2150000000        -0.3800000000         0.8638923318         7.2643451105      -521.0741630107 
        0.2200001000        -0.3800000000         0.8613433804         4.3283483865      -524.8785682135 
        0.2250000000        -0.3800000000         0.8613433804         2.4933504340      -524.8785682135 
        0.2300000000        -0.3800000000         0.8485986229        -0.4426462900      -543.9005942277 
        0.2350001000        -0.3800000000         0.8562454774         0.1078530958      -532.4873786192 
        0.2400001000        -0.3800000000         0.8485986229         0.1078530958      -543.9005942277 
        0.2450000000        -0.3800000000         0.8536965259        79.0127650526      -536.2917838220 
        0.2500000000        -0.3800000000         0.8409517685        79.9302640289      -555.3138098362 
        0.2550000000        -0.3800000000         0.8409517685       359.5839519876      -555.3138098362 
        0.2600000000        -0.3800000000         0.8333049140       359.9509515781      -566.7270254447 
        0.2650000000        -0.3800000000         0.8333049140       359.5839519876      -566.7270254447 
        0.2700000000        -0.3800000000         0.8435007200       359.7674517829      -551.5094046333 
        0.2750000000        -0.3800000000         0.8358538655       356.4644554684      -562.9226202418 
        0.2800027000        -0.3800000000         0.8409517685       353.8954583349      -555.3138098362 
        0.2850000000        -0.3800000000         0.8282070110       350.2254624299      -574.3358358503 
        0.2900001000        -0.3800000000         0.8256580595       347.6564652965      -578.1402410532 
        0.2950000000        -0.3800000000         0.8180112051       344.1699691867      -589.5534566616 
        0.3000001000        -0.3800000000         0.8358538655       341.9679716438      -562.9226202418 
        0.3050018000        -0.3800000000         0.8256580595       338.2979757388      -578.1402410532 
        0.3100000000        -0.3800000000         0.8358538655       335.5454788101      -562.9226202418 
        0.3150001000        -0.3800000000         0.8154622536       332.2424824956      -593.3578618645 
        0.3200000000        -0.3800000000         0.8256580595       330.2239847479      -578.1402410532 
        0.3250000000        -0.3800000000         0.8154622536       326.5539888429      -593.3578618645 
        0.3300001000        -0.3800000000         0.8129133021       323.0674927332      -597.1622670673 
        0.3350006000        -0.3800000000         0.8282070110       320.4984955997      -574.3358358503 
        0.3400000000        -0.3800000000         0.8180112051       317.5624988757      -589.5534566616 
        0.3450001000        -0.3800000000         0.8231091081       314.9935017422      -581.9446462560 
        0.3500001000        -0.3800000000         0.8154622536       311.6905054278      -593.3578618645 
        0.3550001000        -0.3800000000         0.8052664477       308.2040093180      -608.5754826758 
        0.3600001000        -0.3800000000         0.8129133021       305.8185119798      -597.1622670673 
        0.3650000000        -0.3800000000         0.8078153991       302.1485160748      -604.7710774730 
        0.3700020000        -0.3800000000         0.8154622536       299.9465185319      -593.3578618645 
        0.3750000000        -0.3800000000         0.8027174962       296.4600224221      -612.3798878786 
        0.3800000000        -0.3800000000         0.8180112051       293.7075254934      -589.5534566616 
        0.3850000000        -0.3800000000         0.7950706417       289.6705299979      -623.7931034871 
        0.3900000000        -0.3800000000         0.8001685447       286.9180330692      -616.1842930814 
        0.3950000000        -0.3800000000         0.8052664477       283.9820363452      -608.5754826758 
        0.4000000000        -0.3800000000         0.8052664477       280.8625398260      -608.5754826758 
