           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2232944913       304.1670138226        14.7722890986 
        0.0050000000         0.0000000000         1.2130986854       303.8000142321        -0.4453317127 
        0.0100001000         0.0000000000         1.2054518309       303.2495148463       -11.8585473212 
        0.0150000000         0.0000000000         1.2130986854       303.2495148463        -0.4453317127 
        0.0200000000         0.0000000000         1.2207455399       304.1670138226        10.9678838958 
        0.0250001000         0.0000000000         1.2207455399       303.8000142321        10.9678838958 
        0.0300000000         0.0000000000         1.2054518309       303.0660150511       -11.8585473212 
        0.0350000000         0.0000000000         1.2130986854       303.2495148463        -0.4453317127 
        0.0400001000         0.0000000000         1.2054518309       303.4330146416       -11.8585473212 
        0.0450000000         0.0000000000         1.2105497339       303.6165144368        -4.2497369155 
        0.0500001000         0.0000000000         1.2130986854       303.8000142321        -0.4453317127 
        0.0550000000         0.0000000000         1.2207455399       304.3505136178        10.9678838958 
        0.0600000000         0.0000000000         1.2207455399       304.1670138226        10.9678838958 
        0.0650001000         0.0000000000         1.2130986854       303.6165144368        -0.4453317127 
        0.0700000000         0.0000000000         1.2080007824       303.2495148463        -8.0541421184 
        0.0750000000         0.0000000000         1.2054518309       303.6165144368       -11.8585473212 
        0.0800001000         0.0000000000         1.2054518309       303.2495148463       -11.8585473212 
        0.0850000000         0.0000000000         1.2054518309       303.2495148463       -11.8585473212 
        0.0900000000         0.0000000000         1.2054518309       303.2495148463       -11.8585473212 
        0.0950001000         0.0000000000         1.2232944913       304.3505136178        14.7722890986 
        0.1000000000         0.0000000000         1.2130986854       303.6165144368        -0.4453317127 
        0.1050000000         0.0000000000         1.2130986854       303.8000142321        -0.4453317127 
        0.1100001000         0.0000000000         1.2207455399       304.3505136178        10.9678838958 
        0.1150000000         0.0000000000         1.2207455399       304.3505136178        10.9678838958 
        0.1200001000         0.0000000000         1.2207455399       304.1670138226        10.9678838958 
        0.1250000000         0.0000000000         1.2207455399       304.1670138226        10.9678838958 
        0.1300000000         0.0000000000         1.2080007824       303.0660150511        -8.0541421184 
        0.1350001000         0.0000000000         1.2130986854       303.6165144368        -0.4453317127 
        0.1400000000         0.0000000000         1.2130986854       303.8000142321        -0.4453317127 
        0.1450000000         0.0000000000         1.2080007824       303.2495148463        -8.0541421184 
        0.1500001000         0.0000000000         1.2130986854       303.2495148463        -0.4453317127 
        0.1550000000         0.0000000000         1.2156476369       303.0660150511         3.3590734901 
        0.1600000000         0.0000000000         1.2105497339       303.8000142321        -4.2497369155 
        0.1650001000         0.0000000000         1.2156476369       303.6165144368         3.3590734901 
        0.1700000000         0.0000000000         1.2054518309       303.2495148463       -11.8585473212 
        0.1750001000         0.0000000000         1.2207455399       304.1670138226        10.9678838958 
        0.1800001000         0.0000000000         1.2130986854       303.6165144368        -0.4453317127 
        0.1850000000         0.0000000000         1.2130986854       304.1670138226        -0.4453317127 
        0.1900001000         0.0000000000         1.2130986854       303.6165144368        -0.4453317127 
        0.1950000000         0.0000000000         1.2130986854       303.8000142321        -0.4453317127 
        0.2000000000         0.0000000000         1.2130986854       303.8000142321        -0.4453317127 
        0.2050001000         0.0000000000         1.2207455399       304.3505136178        10.9678838958 
        0.2100001000         0.0000000000         1.2207455399       304.3505136178        10.9678838958 
        0.2150000000         0.0000000000         1.2207455399       304.3505136178        10.9678838958 
        0.2200001000         0.0000000000         1.2207455399       304.1670138226        10.9678838958 
        0.2250000000         0.0000000000         1.2207455399       304.3505136178        10.9678838958 
        0.2300000000         0.0000000000         1.2029028795       303.2495148463       -15.6629525240 
        0.2350001000         0.0000000000         1.2080007824       303.2495148463        -8.0541421184 
        0.2400001000         0.0000000000         1.2130986854       303.8000142321        -0.4453317127 
        0.2450001000         0.0000000000         1.2130986854       303.8000142321        -0.4453317127 
        0.2500000000         0.0000000000         1.2181965884       303.6165144368         7.1634786930 
        0.2550000000         0.0000000000         1.2080007824       303.2495148463        -8.0541421184 
        0.2600001000         0.0000000000         1.2054518309       303.4330146416       -11.8585473212 
        0.2650000000         0.0000000000         1.2130986854       303.8000142321        -0.4453317127 
        0.2700000000         0.0000000000         1.2080007824       303.2495148463        -8.0541421184 
        0.2750001000         0.0000000000         1.2130986854       303.8000142321        -0.4453317127 
        0.2800000000         0.0000000000         1.2130986854       303.8000142321        -0.4453317127 
        0.2850000000         0.0000000000         1.2130986854       303.6165144368        -0.4453317127 
        0.2900001000         0.0000000000         1.2130986854       303.6165144368        -0.4453317127 
        0.2950000000         0.0000000000         1.2181965884       304.3505136178         7.1634786930 
        0.3000001000         0.0000000000         1.2130986854       303.9835140273        -0.4453317127 
        0.3050000000         0.0000000000         1.2130986854       303.6165144368        -0.4453317127 
        0.3100000000         0.0000000000         1.2080007824       303.2495148463        -8.0541421184 
        0.3150001000         0.0000000000         1.2080007824       303.0660150511        -8.0541421184 
        0.3200000000         0.0000000000         1.2130986854       303.6165144368        -0.4453317127 
        0.3250000000         0.0000000000         1.2207455399       304.1670138226        10.9678838958 
        0.3300001000         0.0000000000         1.2130986854       303.8000142321        -0.4453317127 
        0.3350000000         0.0000000000         1.2207455399       304.3505136178        10.9678838958 
        0.3400000000         0.0000000000         1.2130986854       303.8000142321        -0.4453317127 
        0.3450001000         0.0000000000         1.2232944913       304.3505136178        14.7722890986 
        0.3500001000         0.0000000000         1.2130986854       303.8000142321        -0.4453317127 
        0.3550001000         0.0000000000         1.2130986854       303.6165144368        -0.4453317127 
        0.3600001000         0.0000000000         1.2080007824       303.2495148463        -8.0541421184 
        0.3650000000         0.0000000000         1.2130986854       303.8000142321        -0.4453317127 
        0.3700001000         0.0000000000         1.2080007824       303.0660150511        -8.0541421184 
        0.3750000000         0.0000000000         1.2130986854       303.8000142321        -0.4453317127 
        0.3800000000         0.0000000000         1.2207455399       304.1670138226        10.9678838958 
        0.3850001000         0.0000000000         1.2207455399       304.1670138226        10.9678838958 
        0.3900000000         0.0000000000         1.2105497339       303.8000142321        -4.2497369155 
        0.3950000000         0.0000000000         1.2130986854       303.6165144368        -0.4453317127 
        0.4000001000         0.0000000000         1.2130986854       303.6165144368        -0.4453317127 
        0.4050000000         0.0000000000         1.2080007824       303.8000142321        -8.0541421184 
        0.4100000000         0.0000000000         1.2080007824       303.0660150511        -8.0541421184 
        0.4150001000         0.0000000000         1.2207455399       304.1670138226        10.9678838958 
        0.4200001000         0.0000000000         1.2130986854       303.8000142321        -0.4453317127 
        0.4250001000         0.0000000000         1.2130986854       303.6165144368        -0.4453317127 
