           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2130986854       168.3771653387        -0.4453317127 
        0.0050000000         0.0000000000         1.2054518309       168.0101657482       -11.8585473212 
        0.0100001000         0.0000000000         1.2080007824       168.0101657482        -8.0541421184 
        0.0150000000         0.0000000000         1.2130986854       168.5606651339        -0.4453317127 
        0.0200000000         0.0000000000         1.2130986854       168.9276647244        -0.4453317127 
        0.0250001000         0.0000000000         1.2080007824       168.0101657482        -8.0541421184 
        0.0300000000         0.0000000000         1.2130986854       168.5606651339        -0.4453317127 
        0.0350000000         0.0000000000         1.2080007824       168.0101657482        -8.0541421184 
        0.0400000000         0.0000000000         1.2130986854       168.5606651339        -0.4453317127 
        0.0450000000         0.0000000000         1.2054518309       168.0101657482       -11.8585473212 
        0.0500000000         0.0000000000         1.2054518309       168.0101657482       -11.8585473212 
        0.0550000000         0.0000000000         1.2054518309       168.3771653387       -11.8585473212 
        0.0600000000         0.0000000000         1.2054518309       168.5606651339       -11.8585473212 
        0.0650001000         0.0000000000         1.2130986854       168.3771653387        -0.4453317127 
        0.0700000000         0.0000000000         1.2207455399       168.7441649292        10.9678838958 
        0.0750000000         0.0000000000         1.2054518309       168.0101657482       -11.8585473212 
        0.0800001000         0.0000000000         1.2105497339       168.5606651339        -4.2497369155 
        0.0850000000         0.0000000000         1.2130986854       168.5606651339        -0.4453317127 
        0.0900000000         0.0000000000         1.2130986854       168.5606651339        -0.4453317127 
        0.0950001000         0.0000000000         1.2130986854       168.0101657482        -0.4453317127 
        0.1000000000         0.0000000000         1.2130986854       168.5606651339        -0.4453317127 
        0.1050000000         0.0000000000         1.2130986854       168.3771653387        -0.4453317127 
        0.1100000000         0.0000000000         1.2181965884       168.9276647244         7.1634786930 
        0.1150000000         0.0000000000         1.2181965884       168.9276647244         7.1634786930 
        0.1200001000         0.0000000000         1.2130986854       168.0101657482        -0.4453317127 
        0.1250000000         0.0000000000         1.2130986854       169.1111645197        -0.4453317127 
        0.1300000000         0.0000000000         1.2207455399       168.9276647244        10.9678838958 
        0.1350001000         0.0000000000         1.2207455399       169.1111645197        10.9678838958 
        0.1400000000         0.0000000000         1.2207455399       168.9276647244        10.9678838958 
        0.1450000000         0.0000000000         1.2130986854       168.5606651339        -0.4453317127 
        0.1500001000         0.0000000000         1.2130986854       168.0101657482        -0.4453317127 
        0.1550000000         0.0000000000         1.2130986854       168.3771653387        -0.4453317127 
        0.1600000000         0.0000000000         1.2130986854       168.3771653387        -0.4453317127 
        0.1650000000         0.0000000000         1.2130986854       168.5606651339        -0.4453317127 
        0.1700000000         0.0000000000         1.2181965884       169.1111645197         7.1634786930 
        0.1750000000         0.0000000000         1.2080007824       168.0101657482        -8.0541421184 
        0.1800001000         0.0000000000         1.2080007824       168.0101657482        -8.0541421184 
        0.1850000000         0.0000000000         1.2080007824       168.0101657482        -8.0541421184 
        0.1900001000         0.0000000000         1.2130986854       168.3771653387        -0.4453317127 
        0.1950000000         0.0000000000         1.2181965884       168.9276647244         7.1634786930 
        0.2000000000         0.0000000000         1.2207455399       168.5606651339        10.9678838958 
        0.2050001000         0.0000000000         1.2080007824       168.5606651339        -8.0541421184 
        0.2100001000         0.0000000000         1.2130986854       168.3771653387        -0.4453317127 
        0.2150000000         0.0000000000         1.2207455399       168.9276647244        10.9678838958 
        0.2200001000         0.0000000000         1.2207455399       168.9276647244        10.9678838958 
        0.2250000000         0.0000000000         1.2080007824       167.8266659529        -8.0541421184 
        0.2300000000         0.0000000000         1.2156476369       168.3771653387         3.3590734901 
