           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.0050000000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.0100001000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.0150000000         0.0000000000         1.2105497339       124.3372144790        -4.2497369155 
        0.0200000000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.0250001000         0.0000000000         1.2105497339       124.1537146838        -4.2497369155 
        0.0300000000         0.0000000000         1.2130986854       124.5207142743        -0.4453317127 
        0.0350000000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.0400001000         0.0000000000         1.2130986854       124.3372144790        -0.4453317127 
        0.0450000000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.0500000000         0.0000000000         1.2080007824       124.7042140695        -8.0541421184 
        0.0550000000         0.0000000000         1.2105497339       124.1537146838        -4.2497369155 
        0.0600000000         0.0000000000         1.2105497339       124.1537146838        -4.2497369155 
        0.0650001000         0.0000000000         1.2181965884       124.5207142743         7.1634786930 
        0.0700000000         0.0000000000         1.2181965884       124.3372144790         7.1634786930 
        0.0750000000         0.0000000000         1.2080007824       123.9702148885        -8.0541421184 
        0.0800001000         0.0000000000         1.2130986854       124.3372144790        -0.4453317127 
        0.0850000000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.0900000000         0.0000000000         1.2130986854       124.3372144790        -0.4453317127 
        0.0950001000         0.0000000000         1.2130986854       124.3372144790        -0.4453317127 
        0.1000000000         0.0000000000         1.2054518309       123.7867150933       -11.8585473212 
        0.1050000000         0.0000000000         1.2207455399       124.7042140695        10.9678838958 
        0.1100001000         0.0000000000         1.2207455399       124.8877138648        10.9678838958 
        0.1150000000         0.0000000000         1.2232944913       124.7042140695        14.7722890986 
        0.1200001000         0.0000000000         1.2130986854       124.5207142743        -0.4453317127 
        0.1250000000         0.0000000000         1.2207455399       124.7042140695        10.9678838958 
        0.1300000000         0.0000000000         1.2207455399       124.7042140695        10.9678838958 
        0.1350001000         0.0000000000         1.2054518309       123.9702148885       -11.8585473212 
        0.1400000000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.1450000000         0.0000000000         1.2130986854       123.7867150933        -0.4453317127 
        0.1500001000         0.0000000000         1.2207455399       124.7042140695        10.9678838958 
        0.1550000000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.1600000000         0.0000000000         1.2054518309       123.9702148885       -11.8585473212 
        0.1650001000         0.0000000000         1.2181965884       124.7042140695         7.1634786930 
        0.1700000000         0.0000000000         1.2207455399       124.8877138648        10.9678838958 
        0.1750000000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.1800001000         0.0000000000         1.2207455399       124.8877138648        10.9678838958 
        0.1850000000         0.0000000000         1.2130986854       124.3372144790        -0.4453317127 
        0.1900001000         0.0000000000         1.2130986854       123.9702148885        -0.4453317127 
        0.1950000000         0.0000000000         1.2130986854       124.3372144790        -0.4453317127 
        0.2000000000         0.0000000000         1.2054518309       123.9702148885       -11.8585473212 
        0.2050001000         0.0000000000         1.2130986854       124.3372144790        -0.4453317127 
        0.2100001000         0.0000000000         1.2130986854       124.3372144790        -0.4453317127 
        0.2150000000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.2200001000         0.0000000000         1.2054518309       123.7867150933       -11.8585473212 
        0.2250000000         0.0000000000         1.2054518309       123.7867150933       -11.8585473212 
        0.2300000000         0.0000000000         1.2130986854       124.3372144790        -0.4453317127 
        0.2350001000         0.0000000000         1.2181965884       124.8877138648         7.1634786930 
        0.2400001000         0.0000000000         1.2130986854       123.9702148885        -0.4453317127 
        0.2450001000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.2500000000         0.0000000000         1.2130986854       124.3372144790        -0.4453317127 
        0.2550000000         0.0000000000         1.2130986854       124.7042140695        -0.4453317127 
        0.2600001000         0.0000000000         1.2130986854       124.3372144790        -0.4453317127 
        0.2650000000         0.0000000000         1.2207455399       124.8877138648        10.9678838958 
        0.2700000000         0.0000000000         1.2130986854       124.3372144790        -0.4453317127 
        0.2750001000         0.0000000000         1.2029028795       123.7867150933       -15.6629525240 
        0.2800000000         0.0000000000         1.2130986854       124.3372144790        -0.4453317127 
        0.2850000000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.2900001000         0.0000000000         1.2130986854       124.3372144790        -0.4453317127 
        0.2950000000         0.0000000000         1.2054518309       123.9702148885       -11.8585473212 
        0.3000000000         0.0000000000         1.2130986854       124.5207142743        -0.4453317127 
        0.3050000000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.3100000000         0.0000000000         1.2207455399       124.7042140695        10.9678838958 
        0.3150001000         0.0000000000         1.2207455399       124.7042140695        10.9678838958 
        0.3200000000         0.0000000000         1.2054518309       123.9702148885       -11.8585473212 
        0.3250000000         0.0000000000         1.2207455399       124.1537146838        10.9678838958 
        0.3300001000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.3350000000         0.0000000000         1.2207455399       124.7042140695        10.9678838958 
        0.3400000000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.3450001000         0.0000000000         1.2130986854       124.3372144790        -0.4453317127 
        0.3500001000         0.0000000000         1.2054518309       123.7867150933       -11.8585473212 
        0.3550001000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.3600001000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.3650000000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.3700001000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.3750000000         0.0000000000         1.2181965884       124.7042140695         7.1634786930 
        0.3800000000         0.0000000000         1.2181965884       124.7042140695         7.1634786930 
        0.3850001000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
        0.3900000000         0.0000000000         1.2080007824       124.1537146838        -8.0541421184 
        0.3950000000         0.0000000000         1.2054518309       123.9702148885       -11.8585473212 
        0.4000001000         0.0000000000         1.2080007824       123.7867150933        -8.0541421184 
        0.4050000000         0.0000000000         1.2054518309       123.7867150933       -11.8585473212 
        0.4100000000         0.0000000000         1.2130986854       124.5207142743        -0.4453317127 
        0.4150001000         0.0000000000         1.2207455399       124.7042140695        10.9678838958 
        0.4200001000         0.0000000000         1.2130986854       124.1537146838        -0.4453317127 
