           Time[sec]           V_{cmd}[V]          V_{gyro}[V]          \theta[deg] \omega_{gyro}[deg/sec] 
        0.0000000000         0.0000000000         1.2054518309       115.3457245119       -11.8585473212 
        0.0050001000         0.0000000000         1.2080007824       116.0797236928        -8.0541421184 
        0.0100001000         0.0000000000         1.2181965884       116.6302230786         7.1634786930 
        0.0150000000         0.0000000000         1.2080007824       115.5292243071        -8.0541421184 
        0.0200001000         0.0000000000         1.2105497339       115.7127241024        -4.2497369155 
        0.0250000000         0.0000000000         1.2130986854       116.6302230786        -0.4453317127 
        0.0300001000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.0350001000         0.0000000000         1.2207455399       116.6302230786        10.9678838958 
        0.0400000000         0.0000000000         1.2207455399       116.6302230786        10.9678838958 
        0.0450001000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.0500001000         0.0000000000         1.2080007824       115.7127241024        -8.0541421184 
        0.0550000000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.0600001000         0.0000000000         1.2080007824       116.6302230786        -8.0541421184 
        0.0650001000         0.0000000000         1.2130986854       115.7127241024        -0.4453317127 
        0.0700000000         0.0000000000         1.2054518309       115.7127241024       -11.8585473212 
        0.0750001000         0.0000000000         1.2130986854       116.2632234881        -0.4453317127 
        0.0800000000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.0850001000         0.0000000000         1.2054518309       115.7127241024       -11.8585473212 
        0.0900001000         0.0000000000         1.2105497339       115.8962238976        -4.2497369155 
        0.0950000000         0.0000000000         1.2130986854       116.2632234881        -0.4453317127 
        0.1000001000         0.0000000000         1.2080007824       115.5292243071        -8.0541421184 
        0.1050001000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.1100000000         0.0000000000         1.2054518309       115.7127241024       -11.8585473212 
        0.1150001000         0.0000000000         1.2130986854       116.2632234881        -0.4453317127 
        0.1200001000         0.0000000000         1.2207455399       116.0797236928        10.9678838958 
        0.1250000000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.1300001000         0.0000000000         1.2054518309       115.7127241024       -11.8585473212 
        0.1350001000         0.0000000000         1.2181965884       116.6302230786         7.1634786930 
        0.1400000000         0.0000000000         1.2080007824       115.7127241024        -8.0541421184 
        0.1450001000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.1500000000         0.0000000000         1.2207455399       116.6302230786        10.9678838958 
        0.1550001000         0.0000000000         1.2054518309       116.0797236928       -11.8585473212 
        0.1600001000         0.0000000000         1.2080007824       115.7127241024        -8.0541421184 
        0.1650000000         0.0000000000         1.2207455399       116.6302230786        10.9678838958 
        0.1700001000         0.0000000000         1.2130986854       116.2632234881        -0.4453317127 
        0.1750001000         0.0000000000         1.2156476369       116.0797236928         3.3590734901 
        0.1800001000         0.0000000000         1.2130986854       116.2632234881        -0.4453317127 
        0.1850001000         0.0000000000         1.2181965884       116.6302230786         7.1634786930 
        0.1900001000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.1950000000         0.0000000000         1.2080007824       115.5292243071        -8.0541421184 
        0.2000001000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.2050000000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.2100001000         0.0000000000         1.2105497339       115.5292243071        -4.2497369155 
        0.2150001000         0.0000000000         1.2207455399       116.6302230786        10.9678838958 
        0.2200000000         0.0000000000         1.2054518309       115.7127241024       -11.8585473212 
        0.2250001000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.2300001000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.2350000000         0.0000000000         1.2156476369       116.0797236928         3.3590734901 
        0.2400001000         0.0000000000         1.2207455399       116.4467232833        10.9678838958 
        0.2450001000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.2500018000         0.0000000000         1.2156476369       115.8962238976         3.3590734901 
        0.2550001000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.2600001000         0.0000000000         1.2054518309       115.7127241024       -11.8585473212 
        0.2650000000         0.0000000000         1.2181965884       116.6302230786         7.1634786930 
        0.2700001000         0.0000000000         1.2130986854       116.2632234881        -0.4453317127 
        0.2750000000         0.0000000000         1.2105497339       116.2632234881        -4.2497369155 
        0.2800001000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.2850001000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.2900001000         0.0000000000         1.2080007824       115.7127241024        -8.0541421184 
        0.2950001000         0.0000000000         1.2207455399       116.6302230786        10.9678838958 
        0.3000001000         0.0000000000         1.2054518309       115.7127241024       -11.8585473212 
        0.3050000000         0.0000000000         1.2130986854       115.3457245119        -0.4453317127 
        0.3100001000         0.0000000000         1.2080007824       115.7127241024        -8.0541421184 
        0.3150001000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.3200000000         0.0000000000         1.2105497339       115.8962238976        -4.2497369155 
        0.3250001000         0.0000000000         1.2080007824       115.8962238976        -8.0541421184 
        0.3300000000         0.0000000000         1.2080007824       115.5292243071        -8.0541421184 
        0.3350001000         0.0000000000         1.2130986854       115.7127241024        -0.4453317127 
        0.3400001000         0.0000000000         1.2207455399       116.6302230786        10.9678838958 
        0.3450000000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.3500001000         0.0000000000         1.2080007824       116.0797236928        -8.0541421184 
        0.3550001000         0.0000000000         1.2080007824       115.8962238976        -8.0541421184 
        0.3600000000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.3650001000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.3700001000         0.0000000000         1.2156476369       116.6302230786         3.3590734901 
        0.3750000000         0.0000000000         1.2130986854       116.6302230786        -0.4453317127 
        0.3800001000         0.0000000000         1.2130986854       115.7127241024        -0.4453317127 
        0.3850001000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.3900000000         0.0000000000         1.2181965884       116.2632234881         7.1634786930 
        0.3950001000         0.0000000000         1.2080007824       115.5292243071        -8.0541421184 
        0.4000000000         0.0000000000         1.2181965884       116.6302230786         7.1634786930 
        0.4050001000         0.0000000000         1.2080007824       115.7127241024        -8.0541421184 
        0.4100001000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.4150001000         0.0000000000         1.2054518309       115.7127241024       -11.8585473212 
        0.4200001000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.4250001000         0.0000000000         1.2130986854       115.3457245119        -0.4453317127 
        0.4300000000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.4350001000         0.0000000000         1.2080007824       115.5292243071        -8.0541421184 
        0.4400001000         0.0000000000         1.2181965884       116.6302230786         7.1634786930 
        0.4450000000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.4500001000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.4550000000         0.0000000000         1.2181965884       116.8137228738         7.1634786930 
        0.4600001000         0.0000000000         1.2080007824       115.5292243071        -8.0541421184 
        0.4650001000         0.0000000000         1.2054518309       115.3457245119       -11.8585473212 
        0.4700000000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.4750001000         0.0000000000         1.2207455399       116.6302230786        10.9678838958 
        0.4800001000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.4850000000         0.0000000000         1.2207455399       116.0797236928        10.9678838958 
        0.4900001000         0.0000000000         1.2054518309       115.7127241024       -11.8585473212 
        0.4950001000         0.0000000000         1.2054518309       115.7127241024       -11.8585473212 
        0.5000000000         0.0000000000         1.2105497339       115.8962238976        -4.2497369155 
        0.5050001000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.5100001000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.5150000000         0.0000000000         1.2232944913       116.6302230786        14.7722890986 
        0.5200001000         0.0000000000         1.2080007824       115.7127241024        -8.0541421184 
        0.5250000000         0.0000000000         1.2130986854       116.2632234881        -0.4453317127 
        0.5300001000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.5350001000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.5400000000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.5450001000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.5500001000         0.0000000000         1.2181965884       116.4467232833         7.1634786930 
        0.5550000000         0.0000000000         1.2207455399       116.0797236928        10.9678838958 
        0.5600001000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.5650001000         0.0000000000         1.2054518309       115.7127241024       -11.8585473212 
        0.5700001000         0.0000000000         1.2181965884       116.6302230786         7.1634786930 
        0.5750001000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.5800001000         0.0000000000         1.2054518309       115.8962238976       -11.8585473212 
        0.5850001000         0.0000000000         1.2207455399       115.8962238976        10.9678838958 
        0.5900001000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.5950000000         0.0000000000         1.2080007824       115.5292243071        -8.0541421184 
        0.6000001000         0.0000000000         1.2130986854       116.6302230786        -0.4453317127 
        0.6050001000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.6100000000         0.0000000000         1.2080007824       115.7127241024        -8.0541421184 
        0.6150001000         0.0000000000         1.2207455399       116.6302230786        10.9678838958 
        0.6200001000         0.0000000000         1.2080007824       115.7127241024        -8.0541421184 
        0.6250000000         0.0000000000         1.2080007824       115.7127241024        -8.0541421184 
        0.6300001000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.6350001000         0.0000000000         1.2130986854       116.2632234881        -0.4453317127 
        0.6400000000         0.0000000000         1.2054518309       115.3457245119       -11.8585473212 
        0.6450001000         0.0000000000         1.2054518309       115.3457245119       -11.8585473212 
        0.6500000000         0.0000000000         1.2130986854       116.2632234881        -0.4453317127 
        0.6550001000         0.0000000000         1.2207455399       116.6302230786        10.9678838958 
        0.6600001000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.6650000000         0.0000000000         1.2181965884       116.6302230786         7.1634786930 
        0.6700001000         0.0000000000         1.2207455399       116.6302230786        10.9678838958 
        0.6750001000         0.0000000000         1.2181965884       116.6302230786         7.1634786930 
        0.6800000000         0.0000000000         1.2207455399       116.6302230786        10.9678838958 
        0.6850001000         0.0000000000         1.2130986854       116.0797236928        -0.4453317127 
        0.6900001000         0.0000000000         1.2207455399       116.6302230786        10.9678838958 
        0.6950001000         0.0000000000         1.2080007824       115.3457245119        -8.0541421184 
        0.7000001000         0.0000000000         1.2130986854       116.2632234881        -0.4453317127 
        0.7050001000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.7100001000         0.0000000000         1.2130986854       115.5292243071        -0.4453317127 
        0.7150001000         0.0000000000         1.2232944913       116.6302230786        14.7722890986 
        0.7200000000         0.0000000000         1.2054518309       115.5292243071       -11.8585473212 
        0.7250001000         0.0000000000         1.2232944913       116.6302230786        14.7722890986 
        0.7300001000         0.0000000000         1.2105497339       115.8962238976        -4.2497369155 
        0.7350000000         0.0000000000         1.2080007824       115.5292243071        -8.0541421184 
        0.7400001000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.7450001000         0.0000000000         1.2207455399       115.8962238976        10.9678838958 
        0.7500000000         0.0000000000         1.2130986854       116.2632234881        -0.4453317127 
        0.7550001000         0.0000000000         1.2130986854       115.8962238976        -0.4453317127 
        0.7600001000         0.0000000000         1.2054518309       116.0797236928       -11.8585473212 
