           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         1.7200000000         1.2105497339        -0.0475419682        -0.9747015538 
        0.0050000000         1.7200000000         1.2105497339        -0.0475419682        -0.9714988782 
        0.0100000000         1.7200000000         1.2156476369         0.0852568256        -0.9747015538 
        0.0150000000         1.7200000000         1.2130986854         0.0188574287        -0.9714988782 
        0.0200375000         1.7200000000         1.1570217527        -1.4419293024        -0.9779042294 
        0.0250000000         1.7200000000         1.0066336150        -5.3594937177        -1.0035256342 
        0.0300000000         1.7200000000         1.1034937715        -2.8363166367        -1.0099309854 
        0.0350000000         1.7200000000         1.0805532081        -3.4339112085        -1.0291470390 
        0.0400000000         1.7200000000         0.9989867606        -5.5586919083        -1.0547684439 
        0.0450000000         1.7200000000         1.0780042567        -3.5003106054        -1.0547684439 
        0.0500000000         1.7200000000         1.0015357121        -5.4922925114        -1.0835925243 
        0.0550000000         1.7200000000         1.0372210329        -4.5627009553        -1.1188219559 
        0.0600000000         1.7200000000         0.9887909546        -5.8242894958        -1.1348353340 
        0.0650000000         1.7200000000         1.0270252269        -4.8282985428        -1.1572540632 
        0.0700000000         1.7200000000         0.9760461972        -6.1562864801        -1.1988888460 
        0.0750000000         1.7200000000         1.0193783725        -5.0274967334        -1.2181048997 
        0.0800000000         1.7200000000         0.9785951487        -6.0898870833        -1.2373209533 
        0.0850000000         1.7200000000         1.0040846636        -5.4258931146        -1.2661450337 
        0.0900000000         1.7200000000         0.9785951487        -6.0898870833        -1.2981717898 
        0.0950000000         1.7200000000         0.9938888576        -5.6914907021        -1.3366038970 
        0.1000000000         1.7200000000         0.9582035368        -6.6210822582        -1.3718333287 
        0.1050000000         1.7200000000         0.9734972457        -6.2226858770        -1.3910493823 
        0.1100026000         1.7200000000         0.9760461972        -6.1562864801        -1.4134681115 
        0.1150000000         1.7200000000         0.9760461972        -6.1562864801        -1.4519002187 
        0.1200000000         1.7200000000         0.9582035368        -6.6210822582        -1.4903323260 
        0.1250000000         1.7200000000         0.9505566824        -6.8202804488        -1.5319671088 
        0.1300000000         1.7200000000         0.9607524883        -6.5546828614        -1.5575885137 
        0.1350000000         1.7200000000         0.9607524883        -6.5546828614        -1.5896152697 
        0.1400000000         1.7200000000         0.9505566824        -6.8202804488        -1.6120339989 
        0.1450000000         1.7200000000         0.9429098279        -7.0194786394        -1.6568714574 
        0.1500000000         1.7200000000         0.9429098279        -7.0194786394        -1.6921008890 
        0.1550000000         1.7200000000         0.9352629734        -7.2186768301        -1.7241276451 
        0.1600000000         1.7200000000         0.9250671675        -7.4842744175        -1.7657624279 
        0.1650000000         1.7200000000         0.9225182160        -7.5506738144        -1.7945865084 
        0.1700000000         1.7200000000         0.9250671675        -7.4842744175        -1.8298159400 
        0.1750000000         1.7200000000         0.9123224101        -7.8162714019        -1.8746533985 
        0.1800000000         1.7200000000         0.9378119249        -7.1522774332        -1.9002748033 
        0.1850000000         1.7200000000         0.9072245071        -7.9490701956        -1.9515176129 
        0.1900000000         1.7200000000         0.9225182160        -7.5506738144        -1.9835443690 
        0.1950000000         1.7200000000         0.9046755556        -8.0154695925        -2.0283818274 
        0.2000000000         1.7200000000         0.9199692645        -7.6170732113        -2.0636112591 
        0.2050000000         1.7200000000         0.8995776526        -8.1482683862        -2.0956380151 
        0.2100000000         1.7200000000         0.9174203130        -7.6834726081        -2.1340701224 
        0.2150000000         1.7200000000         0.9046755556        -8.0154695925        -2.1725022296 
        0.2200000000         1.7200000000         0.9301650705        -7.3514756238        -2.2045289856 
        0.2250000000         1.7200000000         0.8893818467        -8.4138659737        -2.2493664441 
        0.2300000000         1.7200000000         0.9148713616        -7.7498720050        -2.2813932001 
        0.2350000000         1.7200000000         0.8970287012        -8.2146677831        -2.3326360098 
        0.2400000000         1.7200000000         0.9097734586        -7.8826707987        -2.3742707926 
        0.2450000000         1.7200000000         0.8842839437        -8.5466647674        -2.4030948731 
        0.2500000000         1.7200000000         0.9174203130        -7.6834726081        -2.4447296559 
        0.2550000000         1.7200000000         0.8740881378        -8.8122623549        -2.5087831680 
        0.2600000000         1.7200000000         0.9097734586        -7.8826707987        -2.5279992216 
        0.2650000000         1.7200000000         0.8740881378        -8.8122623549        -2.5824447069 
        0.2700000000         1.7200000000         0.8970287012        -8.2146677831        -2.6240794897 
        0.2750000000         1.7200000000         0.8689902348        -8.9450611487        -2.6785249750 
        0.2800000000         1.7200000000         0.8919307982        -8.3474665768        -2.7105517310 
        0.2850000000         1.7200000000         0.8766370893        -8.7458629580        -2.7489838383 
        0.2900000000         1.7200000000         0.8893818467        -8.4138659737        -2.8002266480 
        0.2950000000         1.7200000000         0.8740881378        -8.8122623549        -2.8354560796 
        0.3000000000         1.7200000000         0.8868328952        -8.4802653706        -2.8770908624 
        0.3050000000         1.7200000000         0.8638923318        -9.0778599424        -2.9443470501 
        0.3100000000         1.7200000000         0.8970287012        -8.2146677831        -2.9827791574 
        0.3150000000         1.7200000000         0.8562454774        -9.2770581330        -3.0340219670 
        0.3200000000         1.7200000000         0.8893818467        -8.4138659737        -3.0788594255 
        0.3250000000         1.7200000000         0.8689902348        -8.9450611487        -3.1044808303 
        0.3300000000         1.7200000000         0.8944797497        -8.2810671800        -3.1493182888 
        0.3350000000         1.7200000000         0.8562454774        -9.2770581330        -3.1365075864 
        0.3400000000         1.7200000000         0.8842839437        -8.5466647674        -3.1365075864 
        0.3450000000         1.7200000000         0.8791860408        -8.6794635612        -3.1397102620 
        0.3500000000         1.7200000000         0.8893818467        -8.4138659737        -1.7337356719 
        0.3550000000         1.7200000000         0.8638923318        -9.0778599424        -1.7625597523 
        0.3600000000         1.7200000000         0.8664412833        -9.0114605455         3.1311285703 
        0.3650000000         1.7200000000         0.8715391863        -8.8786617518         3.1311285703 
        0.3700000000         1.7200000000         0.8715391863        -8.8786617518         3.1407365971 
        0.3750000000         1.7200000000         0.8664412833        -9.0114605455         3.1055071655 
        0.3800000000         1.7200000000         0.8766370893        -8.7458629580         3.0670750582 
        0.3850000000         1.7200000000         0.8868328952        -8.4802653706         3.0062242218 
        0.3900000000         1.7200000000         0.8613433804        -9.1442593393         2.9677921145 
        0.3950000000         1.7200000000         0.8842839437        -8.5466647674         2.9229546561 
        0.4000000000         1.7200000000         0.8409517685        -9.6754545142         2.8685091708 
        0.4050000000         1.7200000000         0.8791860408        -8.6794635612         2.8236717124 
        0.4100000000         1.7200000000         0.8613433804        -9.1442593393         2.7820369295 
        0.4150000000         1.7200000000         0.8740881378        -8.8122623549         2.7371994711 
        0.4200001000         1.7200000000         0.8409517685        -9.6754545142         2.6955646882 
        0.4250000000         1.7200000000         0.8817349922        -8.6130641643         2.6443218785 
        0.4300000000         1.7200000000         0.8740881378        -8.8122623549         2.5962817445 
        0.4350000000         1.7200000000         0.8562454774        -9.2770581330         2.5578496372 
        0.4400000000         1.7200000000         0.8587944289        -9.2106587361         2.5034041520 
        0.4450000000         1.7200000000         0.8536965259        -9.3434575299         2.4553640179 
        0.4500000000         1.7200000000         0.8664412833        -9.0114605455         2.4201345863 
        0.4550000000         1.7200000000         0.8638923318        -9.0778599424         2.3752971278 
        0.4600000000         1.7200000000         0.8587944289        -9.2106587361         2.3176489670 
        0.4650000000         1.7200000000         0.8485986229        -9.4762563236         2.2728115085 
        0.4700000000         1.7200000000         0.8485986229        -9.4762563236         2.2183660232 
        0.4750000000         1.7200000000         0.8664412833        -9.0114605455         2.1735285648 
        0.4800000000         1.7200000000         0.8256580595       -10.0738508954         2.1350964575 
        0.4850000000         1.7200000000         0.8817349922        -8.6130641643         2.0806509723 
        0.4900000000         1.7200000000         0.8282070110       -10.0074514986         2.0358135138 
        0.4950000000         1.7200000000         0.8766370893        -8.7458629580         1.9845707042 
        0.5000000000         1.7200000000         0.8358538655        -9.8082533080         1.9429359213 
        0.5050000000         1.7200000000         0.8689902348        -8.9450611487         1.8916931116 
        0.5100000000         1.7200000000         0.8435007200        -9.6090551173         1.8500583288 
        0.5150000000         1.7200000000         0.8638923318        -9.0778599424         1.8020181947 
