           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         3.1800000000         1.2080007824        -0.1139413650         0.9116743769 
        0.0052027000         3.1800000000         1.2080007824        -0.1139413650         0.9116743769 
        0.0100000000         3.1800000000         1.2130986854         0.0188574287         0.9148770525 
        0.0150000000         3.1800000000         1.2181965884         0.1516562224         0.9276877549 
        0.0200000000         3.1800000000         1.2207455399         0.2180556193         0.9180797281 
        0.0250000000         3.1800000000         1.3864273864         4.5340164158         0.9340931061 
        0.0300000000         3.1800000000         1.3023119874         2.3428363191         0.9372957817 
        0.0350000000         3.1800000000         1.3150567448         2.6748333035         0.9597145109 
        0.0400000000         3.1800000000         1.3787805320         4.3348182252         0.9885385914 
        0.0450000000         3.1800000000         1.3532910171         3.6708242565         0.9853359158 
        0.0500000000         3.1800000000         1.3609378716         3.8700224471         1.0141599962 
        0.0550000000         3.1800000000         1.3685847260         4.0692206377         1.0365787254 
        0.0600000000         3.1800000000         1.3915252894         4.6668152096         1.0589974547 
        0.0650000000         3.1800000000         1.3889763379         4.6004158127         1.0910242107 
        0.0700000000         3.1800000000         1.4042700468         4.9988121939         1.1038349131 
        0.0750000000         3.1800000000         1.3864273864         4.5340164158         1.1262536423 
        0.0800000000         3.1800000000         1.4042700468         4.9988121939         1.1518750472 
        0.0850000000         3.1800000000         1.3991721439         4.8660134002         1.1742937764 
        0.0900000000         3.1800000000         1.4042700468         4.9988121939         1.1999151812 
        0.0950000000         3.1800000000         1.3991721439         4.8660134002         1.2255365860 
        0.1000000000         3.1800000000         1.4246616587         5.5300073689         1.2511579909 
        0.1050000000         3.1800000000         1.4144658528         5.2644097814         1.2863874225 
        0.1100000000         3.1800000000         1.4323085132         5.7292055595         1.3120088274 
        0.1150000000         3.1800000000         1.4170148043         5.3308091783         1.3248195298 
        0.1200000000         3.1800000000         1.4374064162         5.8620043532         1.3568462858 
        0.1250000000         3.1800000000         1.4170148043         5.3308091783         1.3792650150 
        0.1300000000         3.1800000000         1.4272106102         5.5964067657         1.4112917711 
        0.1350000000         3.1800000000         1.4170148043         5.3308091783         1.4433185271 
        0.1400000000         3.1800000000         1.4348574647         5.7956049563         1.4593319051 
        0.1450000000         3.1800000000         1.4272106102         5.5964067657         1.4945613368 
        0.1500000000         3.1800000000         1.4144658528         5.2644097814         1.5233854172 
        0.1550000000         3.1800000000         1.4246616587         5.5300073689         1.5490068220 
        0.1600000000         3.1800000000         1.4195637558         5.3972085751         1.5842362537 
        0.1650000000         3.1800000000         1.4246616587         5.5300073689         1.6034523073 
        0.1700000000         3.1800000000         1.4221127072         5.4636079720         1.6194656853 
        0.1750000000         3.1800000000         1.4450532706         6.0612025438         1.6643031438 
        0.1800001000         3.1800000000         1.4425043191         5.9948031470         1.6899245486 
        0.1850000000         3.1800000000         1.4348574647         5.7956049563         1.7123432778 
        0.1900000000         3.1800000000         1.4348574647         5.7956049563         1.7347620071 
        0.1950000000         3.1800000000         1.4348574647         5.7956049563         1.7699914387 
        0.2000000000         3.1800000000         1.4552490766         6.3268001313         1.8084235459 
        0.2050000000         3.1800000000         1.4450532706         6.0612025438         1.8372476264 
        0.2100001000         3.1800000000         1.4399553677         5.9284037501         1.8532610044 
        0.2150000000         3.1800000000         1.4450532706         6.0612025438         1.8852877604 
        0.2200000000         3.1800000000         1.4348574647         5.7956049563         1.9141118409 
        0.2250000000         3.1800000000         1.4476022221         6.1276019407         1.9557466237 
        0.2300000000         3.1800000000         1.4425043191         5.9948031470         1.9781653529 
        0.2350000000         3.1800000000         1.4476022221         6.1276019407         2.0198001358 
        0.2400001000         3.1800000000         1.4654448825         6.5923977188         2.0486242162 
        0.2450000000         3.1800000000         1.4425043191         5.9948031470         2.0710429455 
        0.2500000000         3.1800000000         1.4527001251         6.2604007344         2.0998670259 
        0.2550000000         3.1800000000         1.4348574647         5.7956049563         2.1222857551 
        0.2600000000         3.1800000000         1.4501511736         6.1940013376         2.1543125112 
        0.2650000000         3.1800000000         1.4552490766         6.3268001313         2.1959472940 
        0.2700000000         3.1800000000         1.4527001251         6.2604007344         2.2151633476 
        0.2750000000         3.1800000000         1.4527001251         6.2604007344         2.2567981305 
        0.2800000000         3.1800000000         1.4705427855         6.7251965125         2.2984329133 
        0.2850000000         3.1800000000         1.4679938340         6.6587971156         2.3304596694 
        0.2900001000         3.1800000000         1.4679938340         6.6587971156         2.3592837498 
        0.2950000000         3.1800000000         1.4577980281         6.3931995282         2.3913105058 
        0.3000000000         3.1800000000         1.4858364944         7.1235928937         2.4329452887 
        0.3050000000         3.1800000000         1.4756406885         6.8579953063         2.4553640179 
        0.3100000000         3.1800000000         1.4756406885         6.8579953063         2.5002014764 
        0.3150000000         3.1800000000         1.4807385914         6.9907941000         2.5322282324 
        0.3200000000         3.1800000000         1.4679938340         6.6587971156         2.5514442860 
        0.3250000000         3.1800000000         1.4705427855         6.7251965125         2.5866737177 
        0.3300000000         3.1800000000         1.4858364944         7.1235928937         2.6443218785 
        0.3350000000         3.1800000000         1.4832875429         7.0571934969         2.6699432834 
        0.3400000000         3.1800000000         1.4960323003         7.3891904812         2.7115780662 
        0.3450000000         3.1800000000         1.4807385914         6.9907941000         2.7468074979 
        0.3500001000         3.1800000000         1.4985812518         7.4555898781         2.7756315783 
        0.3550001000         3.1800000000         1.4654448825         6.5923977188         2.8044556587 
        0.3600000000         3.1800000000         1.5062281063         7.6547880687         2.8396850904 
        0.3650000000         3.1800000000         1.4781896399         6.9243947031         2.8845225488 
        0.3700000000         3.1800000000         1.4807385914         6.9907941000         2.9133466293 
        0.3750000000         3.1800000000         1.5087770578         7.7211874656         2.9677921145 
        0.3800000000         3.1800000000         1.4934833489         7.3227910843         3.0062242218 
        0.3850000000         3.1800000000         1.5215218152         8.0531844499         3.0478590046 
        0.3900000000         3.1800000000         1.4832875429         7.0571934969         3.0702777339 
        0.3950000000         3.1800000000         1.5189728637         7.9867850530         3.1151151923 
        0.4000000000         3.1800000000         1.4858364944         7.1235928937         3.1407365971 
        0.4050000000         3.1800000000         1.5189728637         7.9867850530         3.1503446239 
        0.4100000000         3.1800000000         1.4858364944         7.1235928937         3.1311285703 
        0.4150001000         3.1800000000         1.5164239122         7.9203856562         3.1407365971 
        0.4200001000         3.1800000000         1.4756406885         6.8579953063        -1.7465463743 
        0.4250881000         3.1800000000         1.5291686697         8.2523826405        -1.7497490499 
        0.4300000000         3.1800000000         1.4934833489         7.3227910843        -3.1461156132 
        0.4350000000         3.1800000000         1.5138749607         7.8539862593        -3.1461156132 
        0.4400000000         3.1800000000         1.5113260093         7.7875868624        -3.1301022351 
        0.4450000000         3.1800000000         1.5266197182         8.1859832436        -3.1333049108 
        0.4500000000         3.1800000000         1.5011302033         7.5219892749        -3.1268995595 
        0.4550000000         3.1800000000         1.5189728637         7.9867850530        -3.0916701279 
        0.4600000000         3.1800000000         1.5087770578         7.7211874656        -3.0564406963 
        0.4650000000         3.1800000000         1.5189728637         7.9867850530        -3.0019952110 
        0.4700000000         3.1800000000         1.5087770578         7.7211874656        -2.9731711306 
        0.4750001000         3.1800000000         1.5266197182         8.1859832436        -2.9283336721 
        0.4800001000         3.1800000000         1.5062281063         7.6547880687        -2.8802935381 
        0.4850000000         3.1800000000         1.5342665726         8.3851814343        -2.8354560796 
        0.4900000000         3.1800000000         1.5113260093         7.7875868624        -2.8034293236 
        0.4950000000         3.1800000000         1.5215218152         8.0531844499        -2.7714025675 
        0.5000000000         3.1800000000         1.5189728637         7.9867850530        -2.7265651091 
        0.5050000000         3.1800000000         1.5266197182         8.1859832436        -2.6849303262 
        0.5100000000         3.1800000000         1.5240707667         8.1195838468        -2.6368901922 
        0.5150000000         3.1800000000         1.5291686697         8.2523826405        -2.6080661117 
        0.5200000000         3.1800000000         1.5215218152         8.0531844499        -2.5664313289 
        0.5250000000         3.1800000000         1.5240707667         8.1195838468        -2.5344045728 
        0.5300000000         3.1800000000         1.5215218152         8.0531844499        -2.4863644388 
        0.5350000000         3.1800000000         1.5266197182         8.1859832436        -2.4511350071 
        0.5400000000         3.1800000000         1.5113260093         7.7875868624        -2.4127028999 
        0.5450000000         3.1800000000         1.5393644756         8.5179802280        -2.3614600902 
        0.5500000000         3.1800000000         1.5215218152         8.0531844499        -2.3198253074 
        0.5550000000         3.1800000000         1.5419134271         8.5843796249        -2.2717851733 
        0.5600000000         3.1800000000         1.5215218152         8.0531844499        -2.2397584173 
        0.5650000000         3.1800000000         1.5393644756         8.5179802280        -2.1981236344 
        0.5700001000         3.1800000000         1.5317176211         8.3187820374        -2.1564888516 
        0.5750001000         3.1800000000         1.5342665726         8.3851814343        -2.1148540687 
        0.5800000000         3.1800000000         1.5495602815         8.7835778155        -2.0668139347 
        0.5850000000         3.1800000000         1.5240707667         8.1195838468        -2.0379898542 
        0.5900000000         3.1800000000         1.5495602815         8.7835778155        -1.9931523958 
        0.5950000000         3.1800000000         1.5240707667         8.1195838468        -1.9547202885 
        0.6000000000         3.1800000000         1.5495602815         8.7835778155        -1.9162881813 
        0.6050000000         3.1800000000         1.5240707667         8.1195838468        -1.8842614253 
        0.6100000000         3.1800000000         1.5393644756         8.5179802280        -1.8298159400 
        0.6150000000         3.1800000000         1.5419134271         8.5843796249        -1.7785731303 
