           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         2.0400000000         1.2207455399         0.2180556193         1.7731941143 
        0.0050000000         2.0400000000         1.2054518309        -0.1803407619         1.7539780607 
        0.0100000000         2.0400000000         1.2105497339        -0.0475419682         1.7635860875 
        0.0150000000         2.0400000000         1.2130986854         0.0188574287         1.7507753851 
        0.0200009000         2.0400000000         1.2130986854         0.0188574287         1.7539780607 
        0.0250000000         2.0400000000         1.2029028795        -0.2467401588         1.7603834119 
        0.0300000000         2.0400000000         1.0882000626        -3.2347130179         1.7475727095 
        0.0350000000         2.0400000000         1.1544728012        -1.5083286993         1.7475727095 
        0.0400000000         2.0400000000         1.1417280438        -1.8403256836         1.7411673583 
        0.0450000000         2.0400000000         1.1187874804        -2.4379202555         1.7187486290 
        0.0500000000         2.0400000000         1.1162385289        -2.5043196523         1.7027352510 
        0.0550000000         2.0400000000         1.1187874804        -2.4379202555         1.6931272242 
        0.0600000000         2.0400000000         1.1009448200        -2.9027160335         1.6707084950 
        0.0650000000         2.0400000000         1.1111406260        -2.6371184461         1.6739111706 
        0.0700000000         2.0400000000         1.1213364319        -2.3715208586         1.6611004682 
        0.0750000000         2.0400000000         1.1009448200        -2.9027160335         1.6418844145 
        0.0800000000         2.0400000000         1.1060427230        -2.7699172398         1.6258710365 
        0.0850000000         2.0400000000         1.1009448200        -2.9027160335         1.6098576585 
        0.0900000000         2.0400000000         1.1264343349        -2.2387220648         1.6098576585 
        0.0950000000         2.0400000000         1.0958469171        -3.0355148273         1.5938442805 
        0.1000000000         2.0400000000         1.1315322379        -2.1059232711         1.5778309025 
        0.1050000000         2.0400000000         1.1085916745        -2.7035178429         1.5746282269 
        0.1100000000         2.0400000000         1.1366301408        -1.9731244774         1.5554121732 
        0.1150000000         2.0400000000         1.1136895775        -2.5707190492         1.5426014708 
        0.1200000000         2.0400000000         1.1315322379        -2.1059232711         1.5201827416 
        0.1250000000         2.0400000000         1.1136895775        -2.5707190492         1.5201827416 
        0.1300000000         2.0400000000         1.1340811893        -2.0395238742         1.5201827416 
        0.1350000000         2.0400000000         1.1187874804        -2.4379202555         1.5009666880 
        0.1400000000         2.0400000000         1.1391790923        -1.9067250805         1.4913586612 
        0.1450000000         2.0400000000         1.1315322379        -2.1059232711         1.4849533100 
        0.1500000000         2.0400000000         1.1289832864        -2.1723226680         1.4593319051 
        0.1550000000         2.0400000000         1.1340811893        -2.0395238742         1.4625345807 
        0.1600132000         2.0400000000         1.1187874804        -2.4379202555         1.4433185271 
        0.1650000000         2.0400000000         1.1315322379        -2.1059232711         1.4273051491 
        0.1700000000         2.0400000000         1.1136895775        -2.5707190492         1.4176971223 
        0.1750000000         2.0400000000         1.1264343349        -2.2387220648         1.4048864199 
        0.1800000000         2.0400000000         1.1136895775        -2.5707190492         1.4016837443 
        0.1850000000         2.0400000000         1.1264343349        -2.2387220648         1.3920757174 
        0.1900000000         2.0400000000         1.1136895775        -2.5707190492         1.3760623394 
        0.1950000000         2.0400000000         1.1162385289        -2.5043196523         1.3664543126 
        0.2000000000         2.0400000000         1.1060427230        -2.7699172398         1.3504409346 
        0.2050000000         2.0400000000         1.1187874804        -2.4379202555         1.3376302322 
        0.2100000000         2.0400000000         1.1111406260        -2.6371184461         1.3344275566 
        0.2150000000         2.0400000000         1.1111406260        -2.6371184461         1.3120088274 
        0.2200000000         2.0400000000         1.0983958685        -2.9691154304         1.2895900981 
        0.2250000000         2.0400000000         1.0932979656        -3.1019142241         1.2767793957 
        0.2300000000         2.0400000000         1.1162385289        -2.5043196523         1.2799820713 
        0.2350000000         2.0400000000         1.0958469171        -3.0355148273         1.2479553153 
        0.2400001000         2.0400000000         1.1060427230        -2.7699172398         1.2351446129 
        0.2450000000         2.0400000000         1.1213364319        -2.3715208586         1.2415499641 
        0.2500000000         2.0400000000         1.1136895775        -2.5707190492         1.2223339104 
        0.2550000000         2.0400000000         1.1264343349        -2.2387220648         1.2159285592 
        0.2600000000         2.0400000000         1.1187874804        -2.4379202555         1.1967125056 
        0.2650000000         2.0400000000         1.1136895775        -2.5707190492         1.1935098300 
        0.2700000000         2.0400000000         1.1289832864        -2.1723226680         1.1742937764 
        0.2750000000         2.0400000000         1.1136895775        -2.5707190492         1.1614830740 
        0.2800000000         2.0400000000         1.1111406260        -2.6371184461         1.1454696960 
        0.2850000000         2.0400000000         1.1213364319        -2.3715208586         1.1326589935 
        0.2900000000         2.0400000000         1.1187874804        -2.4379202555         1.1230509667 
        0.2950000000         2.0400000000         1.1136895775        -2.5707190492         1.1102402643 
        0.3000000000         2.0400000000         1.1085916745        -2.7035178429         1.0974295619 
        0.3050001000         2.0400000000         1.1111406260        -2.6371184461         1.0942268863 
        0.3100000000         2.0400000000         1.1111406260        -2.6371184461         1.0718081571 
        0.3150000000         2.0400000000         1.0983958685        -2.9691154304         1.0589974547 
        0.3200000000         2.0400000000         1.1085916745        -2.7035178429         1.0397814010 
        0.3250000000         2.0400000000         1.0907490141        -3.1683136210         1.0301733742 
