           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         2.9800000000         1.2156476369         0.0852568256         0.6618656798 
        0.0050000000         2.9800000000         1.2207455399         0.2180556193         0.6618656798 
        0.0100001000         2.9800000000         1.2130986854         0.0188574287         0.6522576530 
        0.0150000000         2.9800000000         1.2130986854         0.0188574287         0.6522576530 
        0.0200000000         2.9800000000         1.2080007824        -0.1139413650         0.6490549774 
        0.0250001000         2.9800000000         1.2181965884         0.1516562224         0.6618656798 
        0.0300000000         2.9800000000         1.3379973082         3.2724278753         0.6522576530 
        0.0350000000         2.9800000000         1.2819203755         1.8116411442         0.6650683554 
        0.0400001000         2.9800000000         1.2844693270         1.8780405411         0.6874870846 
        0.0450000000         2.9800000000         1.3125077934         2.6084339066         0.6842844090 
        0.0500000000         2.9800000000         1.3150567448         2.6748333035         0.7067031382 
        0.0550001000         2.9800000000         1.3176056963         2.7412327004         0.7131084894 
        0.0600000000         2.9800000000         1.3303504538         3.0732296847         0.7323245431 
        0.0650000000         2.9800000000         1.3150567448         2.6748333035         0.7387298943 
        0.0700000000         2.9800000000         1.3303504538         3.0732296847         0.7675539747 
        0.0750000000         2.9800000000         1.3405462597         3.3388272722         0.7771620015 
        0.0800000000         2.9800000000         1.3227035993         2.8740314941         0.7931753795 
        0.0850000000         2.9800000000         1.3532910171         3.6708242565         0.8252021356 
        0.0900000000         2.9800000000         1.3379973082         3.2724278753         0.8380128380 
        0.0950000000         2.9800000000         1.3532910171         3.6708242565         0.8508235404 
        0.1000024000         2.9800000000         1.3328994052         3.1396290816         0.8636342428 
        0.1050000000         2.9800000000         1.3532910171         3.6708242565         0.8860529720 
        0.1100000000         2.9800000000         1.3430952112         3.4052266690         0.8924583233 
        0.1150000000         2.9800000000         1.3456441627         3.4716260659         0.9020663501 
        0.1200000000         2.9800000000         1.3456441627         3.4716260659         0.9244850793 
        0.1250000000         2.9800000000         1.3430952112         3.4052266690         0.9437011329 
        0.1300000000         2.9800000000         1.3558399686         3.7372236534         0.9693225377 
        0.1350001000         2.9800000000         1.3507420656         3.6044248597         0.9821332402 
        0.1400000000         2.9800000000         1.3354483567         3.2060284784         0.9853359158 
        0.1450000000         2.9800000000         1.3379973082         3.2724278753         1.0013492938 
        0.1500001000         2.9800000000         1.3354483567         3.2060284784         1.0205653474 
        0.1550000000         2.9800000000         1.3532910171         3.6708242565         1.0397814010 
        0.1600000000         2.9800000000         1.3481931142         3.5380254628         1.0654028059 
        0.1650001000         2.9800000000         1.3685847260         4.0692206377         1.0910242107 
        0.1700000000         2.9800000000         1.3558399686         3.7372236534         1.1102402643 
        0.1750000000         2.9800000000         1.3583889201         3.8036230503         1.1134429399 
        0.1800001000         2.9800000000         1.3456441627         3.4716260659         1.1390643447 
        0.1850000000         2.9800000000         1.3660357746         4.0028212409         1.1582803984 
        0.1900000000         2.9800000000         1.3481931142         3.5380254628         1.1678884252 
        0.1950000000         2.9800000000         1.3558399686         3.7372236534         1.1839018032 
        0.2000000000         2.9800000000         1.3379973082         3.2724278753         1.2031178568 
        0.2050000000         2.9800000000         1.3762315805         4.2684188284         1.2383472885 
        0.2100001000         2.9800000000         1.3430952112         3.4052266690         1.2447526397 
        0.2150000000         2.9800000000         1.3736826290         4.2020194315         1.2735767201 
        0.2200000000         2.9800000000         1.3507420656         3.6044248597         1.2927927737 
        0.2250008000         2.9800000000         1.3634868231         3.9364218440         1.3056034761 
        0.2300000000         2.9800000000         1.3507420656         3.6044248597         1.3216168542 
        0.2350000000         2.9800000000         1.3634868231         3.9364218440         1.3408329078 
        0.2400001000         2.9800000000         1.3405462597         3.3388272722         1.3536436102 
        0.2450000000         2.9800000000         1.3660357746         4.0028212409         1.3728596638 
        0.2500000000         2.9800000000         1.3379973082         3.2724278753         1.4016837443 
        0.2550000000         2.9800000000         1.3634868231         3.9364218440         1.4144944467 
        0.2600001000         2.9800000000         1.3379973082         3.2724278753         1.4273051491 
        0.2650000000         2.9800000000         1.3558399686         3.7372236534         1.4561292295 
