           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         2.0800000000         1.2130986854         0.0188574287        -3.1365075864 
        0.0050000000         2.0800000000         1.2130986854         0.0188574287        -3.1333049108 
        0.0100000000         2.0800000000         1.2130986854         0.0188574287        -3.1397102620 
        0.0150000000         2.0800000000         1.2130986854         0.0188574287        -3.1429129376 
        0.0200000000         2.0800000000         1.2207455399         0.2180556193        -3.1301022351 
        0.0250000000         2.0800000000         1.2181965884         0.1516562224        -3.1301022351 
        0.0300000000         2.0800000000         1.1391790923        -1.9067250805        -3.1397102620 
        0.0350000000         2.0800000000         1.1315322379        -2.1059232711        -3.1397102620 
        0.0400000000         2.0800000000         1.1595707042        -1.3755299055        -3.1333049108 
        0.0450000000         2.0800000000         1.1315322379        -2.1059232711        -3.1461156132 
        0.0500000000         2.0800000000         1.1289832864        -2.1723226680        -3.1461156132 
        0.0550000000         2.0800000000         1.1289832864        -2.1723226680        -3.1429129376 
        0.0600000000         2.0800000000         1.1213364319        -2.3715208586        -3.1365075864 
        0.0650000000         2.0800000000         1.1264343349        -2.2387220648        -3.1365075864 
        0.0700000000         2.0800000000         1.1187874804        -2.4379202555        -1.7529517255 
        0.0750218000         2.0800000000         1.1162385289        -2.5043196523        -1.7369383475 
        0.0800000000         2.0800000000         1.1238853834        -2.3051214617        -1.7753704547 
        0.0850000000         2.0800000000         1.1111406260        -2.6371184461        -1.7497490499 
        0.0900000000         2.0800000000         1.1136895775        -2.5707190492        -1.7529517255 
        0.0950000000         2.0800000000         1.1213364319        -2.3715208586        -1.7465463743 
        0.1000000000         2.0800000000         1.1111406260        -2.6371184461        -1.7561544011 
        0.1050000000         2.0800000000         1.1111406260        -2.6371184461         3.1407365971 
        0.1100000000         2.0800000000         1.1111406260        -2.6371184461         3.1311285703 
        0.1150000000         2.0800000000         1.1238853834        -2.3051214617         3.1407365971 
        0.1200000000         2.0800000000         1.1136895775        -2.5707190492         3.1439392727 
        0.1250000000         2.0800000000         1.1213364319        -2.3715208586         3.1407365971 
        0.1300000000         2.0800000000         1.1085916745        -2.7035178429         3.1279258947 
        0.1350000000         2.0800000000         1.1264343349        -2.2387220648         3.1407365971 
        0.1400000000         2.0800000000         1.1111406260        -2.6371184461         3.1311285703 
        0.1450000000         2.0800000000         1.1213364319        -2.3715208586         3.1439392727 
        0.1500181000         2.0800000000         1.1162385289        -2.5043196523         3.1407365971 
        0.1550000000         2.0800000000         1.1187874804        -2.4379202555         3.1311285703 
        0.1600000000         2.0800000000         1.1111406260        -2.6371184461         3.1375339215 
