           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         1.5600000000         1.2130986854         0.0188574287        -1.3814413555 
        0.0050000000         1.5600000000         1.2105497339        -0.0475419682        -1.3814413555 
        0.0100000000         1.5600000000         1.2130986854         0.0188574287        -1.3846440311 
        0.0150000000         1.5600000000         1.2130986854         0.0188574287        -1.3814413555 
        0.0200000000         1.5600000000         1.0525147418        -4.1643045741        -1.3910493823 
        0.0250000000         1.5600000000         1.0499657903        -4.2307039709        -1.4038600847 
        0.0300000000         1.5600000000         1.0907490141        -3.1683136210        -1.4358868407 
        0.0350000000         1.5600000000         0.9709482942        -6.2890852739        -1.4390895163 
        0.0400000000         1.5600000000         1.0346720814        -4.6291003521        -1.4807242992 
        0.0450000000         1.5600000000         0.9582035368        -6.6210822582        -1.5095483796 
        0.0500000000         1.5600000000         1.0168294210        -5.0938961302        -1.5415751357 
        0.0550000000         1.5600000000         0.9148713616        -7.7498720050        -1.5832099185 
        0.0600000000         1.5600000000         0.9709482942        -6.2890852739        -1.6024259721 
        0.0650000000         1.5600000000         0.9480077309        -6.8866798457        -1.6312500526 
        0.0700000000         1.5600000000         0.9378119249        -7.1522774332        -1.6696821598 
        0.0750000000         1.5600000000         0.9378119249        -7.1522774332        -1.6985062402 
        0.0800000000         1.5600000000         0.9327140220        -7.2850762269        -1.7433436987 
        0.0850000000         1.5600000000         0.9148713616        -7.7498720050        -1.7689651035 
        0.0900000000         1.5600000000         0.9046755556        -8.0154695925        -1.8138025620 
        0.0950000000         1.5600000000         0.8893818467        -8.4138659737        -1.8650453716 
        0.1000000000         1.5600000000         0.9174203130        -7.6834726081        -1.8874641009 
        0.1050000000         1.5600000000         0.8766370893        -8.7458629580        -1.9387069105 
        0.1100000000         1.5600000000         0.8868328952        -8.4802653706        -1.9835443690 
        0.1150000000         1.5600000000         0.8766370893        -8.7458629580        -2.0155711250 
        0.1200000000         1.5600000000         0.8740881378        -8.8122623549        -2.0668139347 
        0.1250000000         1.5600000000         0.8689902348        -8.9450611487        -2.1052460419 
        0.1300000000         1.5600000000         0.8613433804        -9.1442593393        -2.1564888516 
        0.1350000000         1.5600000000         0.8613433804        -9.1442593393        -2.2013263100 
        0.1400000000         1.5600000000         0.8409517685        -9.6754545142        -2.2461637685 
        0.1450000000         1.5600000000         0.8460496714        -9.5426557205        -2.2942039026 
        0.1500000000         1.5600000000         0.8358538655        -9.8082533080        -2.3486493878 
        0.1550000000         1.5600000000         0.8562454774        -9.2770581330        -2.3774734683 
        0.1600000000         1.5600000000         0.8205601566       -10.2066496892        -2.4447296559 
        0.1650000000         1.5600000000         0.8460496714        -9.5426557205        -2.4895671144 
        0.1700000000         1.5600000000         0.8180112051       -10.2730490860        -2.5312018972 
        0.1750000000         1.5600000000         0.8256580595       -10.0738508954        -2.5952554093 
        0.1800001000         1.5600000000         0.8001685447       -10.7378448641        -2.6464982190 
        0.1850000000         1.5600000000         0.8256580595       -10.0738508954        -2.6945383530 
        0.1900000000         1.5600000000         0.8078153991       -10.5386466735        -2.7457811627 
        0.1950000000         1.5600000000         0.8052664477       -10.6050460704        -2.8130373504 
        0.2000021000         1.5600000000         0.8154622536       -10.3394484829        -2.8482667820 
        0.2051109000         1.5600000000         0.7874237873       -11.0698418485        -2.9187256453 
        0.2100001000         1.5600000000         0.8129133021       -10.4058478798        -2.9667657794 
        0.2150000000         1.5600000000         0.7874237873       -11.0698418485        -3.0308192914 
        0.2200000000         1.5600000000         0.8103643506       -10.4722472767        -3.0788594255 
        0.2250000000         1.5600000000         0.7874237873       -11.0698418485        -3.1333049108 
        0.2300000000         1.5600000000         0.8052664477       -10.6050460704        -3.1301022351 
        0.2350000000         1.5600000000         0.7797769328       -11.2690400391        -3.1493182888 
        0.2400001000         1.5600000000         0.8052664477       -10.6050460704        -3.1301022351 
        0.2450008000         1.5600000000         0.7721300783       -11.4682382297        -1.7593570767 
        0.2500000000         1.5600000000         0.7925216902       -10.9370430547         3.1407365971 
        0.2550000000         1.5600000000         0.8027174962       -10.6714454673         3.1407365971 
        0.2600000000         1.5600000000         0.7746790298       -11.4018388328         3.1471419483 
        0.2650000000         1.5600000000         0.7925216902       -10.9370430547         3.0798857607 
        0.2700000000         1.5600000000         0.7695811269       -11.5346376266         3.0222375998 
        0.2750000000         1.5600000000         0.7848748358       -11.1362412453         2.9613867633 
        0.2800024000         1.5600000000         0.7848748358       -11.1362412453         2.9101439537 
        0.2850000000         1.5600000000         0.7746790298       -11.4018388328         2.8556984684 
        0.2900001000         1.5600000000         0.7950706417       -10.8706436579         2.8076583343 
        0.2950000000         1.5600000000         0.7848748358       -11.1362412453         2.7371994711 
        0.3000000000         1.5600000000         0.7619342724       -11.7338358172         2.6731459590 
        0.3050000000         1.5600000000         0.7848748358       -11.1362412453         2.6315111761 
        0.3100000000         1.5600000000         0.7644832239       -11.6674364203         2.5642549884 
        0.3150000000         1.5600000000         0.7746790298       -11.4018388328         2.5034041520 
        0.3200000000         1.5600000000         0.7644832239       -11.6674364203         2.4361479643 
        0.3250000000         1.5600000000         0.7644832239       -11.6674364203         2.3784998034 
        0.3300000000         1.5600000000         0.7644832239       -11.6674364203         2.3304596694 
        0.3350000000         1.5600000000         0.7466405635       -12.1322321984         2.2632034817 
        0.3400000000         1.5600000000         0.7670321754       -11.6010370234         2.2247713744 
        0.3450000000         1.5600000000         0.7950706417       -10.8706436579         2.1671232136 
        0.3500001000         1.5600000000         0.7542874179       -11.9330340078         2.0902589991 
        0.3550001000         1.5600000000         0.7389937090       -12.3314303890         2.0294081626 
        0.3600000000         1.5600000000         0.7670321754       -11.6010370234         1.9813680286 
        0.3650000000         1.5600000000         0.7466405635       -12.1322321984         1.9141118409 
        0.3700000000         1.5600000000         0.7797769328       -11.2690400391         1.8596663556 
        0.3750000000         1.5600000000         0.7440916120       -12.1986315953         1.8020181947 
        0.3800000000         1.5600000000         0.7746790298       -11.4018388328         1.7475727095 
        0.3850000000         1.5600000000         0.7517384665       -11.9994334046         1.6867218730 
        0.3900000000         1.5600000000         0.7670321754       -11.6010370234         1.6322763877 
        0.3950000000         1.5600000000         0.7542874179       -11.9330340078         1.5778309025 
        0.4000000000         1.5600000000         0.7338958061       -12.4642291827         1.5041693636 
        0.4050000000         1.5600000000         0.7925216902       -10.9370430547         1.4689399319 
        0.4100000000         1.5600000000         0.7517384665       -11.9994334046         1.4080890955 
        0.4150001000         1.5600000000         0.7491895150       -12.0658328015         1.3344275566 
        0.4200001000         1.5600000000         0.7746790298       -11.4018388328         1.2863874225 
        0.4250000000         1.5600000000         0.7517384665       -11.9994334046         1.2223339104 
        0.4300000000         1.5600000000         0.7542874179       -11.9330340078         1.1774964520 
        0.4350000000         1.5600000000         0.7823258843       -11.2026406422         1.1166456155 
        0.4400000000         1.5600000000         0.7440916120       -12.1986315953         1.0557947790 
        0.4450000000         1.5600000000         0.7695811269       -11.5346376266         0.9949439426 
        0.4500000000         1.5600000000         0.7797769328       -11.2690400391         0.9501064841 
        0.4550000000         1.5600000000         0.7313468546       -12.5306285796         0.8860529720 
        0.4600000000         1.5600000000         0.7619342724       -11.7338358172         0.8284048112 
        0.4650000000         1.5600000000         0.7670321754       -11.6010370234         0.7611486235 
        0.4700000000         1.5600000000         0.7542874179       -11.9330340078         0.7163111650 
        0.4750001000         1.5600000000         0.7542874179       -11.9330340078         0.6426496262 
        0.4800001000         1.5600000000         0.7568363694       -11.8666346109         0.5914068165 
        0.4850000000         1.5600000000         0.7440916120       -12.1986315953         0.5273533044 
        0.4900000000         1.5600000000         0.7466405635       -12.1322321984         0.4697051435 
        0.4950000000         1.5600000000         0.7568363694       -11.8666346109         0.4120569827 
        0.5000000000         1.5600000000         0.7364447575       -12.3978297859         0.3512061462 
        0.5050000000         1.5600000000         0.7619342724       -11.7338358172         0.2967606609 
        0.5100000000         1.5600000000         0.7440916120       -12.1986315953         0.2455178513 
        0.5150000000         1.5600000000         0.7491895150       -12.0658328015         0.1878696904 
        0.5200000000         1.5600000000         0.7772279813       -11.3354394360         0.1302215295 
        0.5250000000         1.5600000000         0.7262489516       -12.6634273733         0.0597626663 
        0.5300000000         1.5600000000         0.7619342724       -11.7338358172         0.0213305590 
        0.5350000000         1.5600000000         0.7491895150       -12.0658328015        -0.0555336555 
        0.5400000000         1.5600000000         0.7415426605       -12.2650309921        -0.1035737895 
        0.5450000000         1.5600000000         0.7517384665       -11.9994334046        -0.1580192748 
        0.5500000000         1.5600000000         0.7517384665       -11.9994334046        -0.2092620845 
        0.5550000000         1.5600000000         0.7517384665       -11.9994334046        -0.2765182721 
        0.5600000000         1.5600000000         0.7466405635       -12.1322321984        -0.3373691086 
        0.5650000000         1.5600000000         0.7389937090       -12.3314303890        -0.3950172695 
        0.5700001000         1.5600000000         0.7338958061       -12.4642291827        -0.4526654304 
        0.5750001000         1.5600000000         0.7619342724       -11.7338358172        -0.5103135912 
        0.5800001000         1.5600000000         0.7440916120       -12.1986315953        -0.5679617521 
        0.5850000000         1.5600000000         0.7644832239       -11.6674364203        -0.6224072374 
        0.5900000000         1.5600000000         0.7135041942       -12.9954243577        -0.6992714518 
        0.5950000000         1.5600000000         0.7517384665       -11.9994334046        -0.7505142615 
        0.6000000000         1.5600000000         0.7415426605       -12.2650309921        -0.8049597468 
        0.6050000000         1.5600000000         0.7415426605       -12.2650309921        -0.8562025564 
        0.6100000000         1.5600000000         0.7517384665       -11.9994334046        -0.9266614197 
        0.6150000000         1.5600000000         0.7364447575       -12.3978297859        -0.9779042294 
        0.6200000000         1.5600000000         0.7568363694       -11.8666346109        -1.0419577415 
        0.6250000000         1.5600000000         0.7389937090       -12.3314303890        -1.0996059023 
        0.6300000000         1.5600000000         0.7287979031       -12.5970279765        -1.1700647656 
        0.6350000000         1.5600000000         0.7440916120       -12.1986315953        -1.2213075753 
        0.6400000000         1.5600000000         0.7440916120       -12.1986315953        -1.2885637630 
        0.6450000000         1.5600000000         0.7389937090       -12.3314303890        -1.3494145994 
        0.6500000000         1.5600000000         0.7440916120       -12.1986315953        -1.3942520579 
        0.6550000000         1.5600000000         0.7593853209       -11.8002352140        -1.4519002187 
        0.6600000000         1.5600000000         0.7313468546       -12.5306285796        -1.5159537308 
        0.6650000000         1.5600000000         0.7568363694       -11.8666346109        -1.5736018917 
        0.6700000000         1.5600000000         0.7517384665       -11.9994334046        -1.6344527282 
        0.6750000000         1.5600000000         0.7287979031       -12.5970279765        -1.7017089158 
        0.6800000000         1.5600000000         0.7568363694       -11.8666346109        -1.7721677791 
        0.6850000000         1.5600000000         0.7262489516       -12.6634273733        -1.8170052376 
        0.6900000000         1.5600000000         0.7568363694       -11.8666346109        -1.8778560741 
        0.6950001000         1.5600000000         0.7415426605       -12.2650309921        -1.9547202885 
        0.7000001000         1.5600000000         0.7262489516       -12.6634273733        -2.0059630982 
        0.7050001000         1.5600000000         0.7338958061       -12.4642291827        -2.0700166103 
        0.7100000000         1.5600000000         0.7287979031       -12.5970279765        -2.1308674468 
        0.7150000000         1.5600000000         0.7313468546       -12.5306285796        -2.1949209588 
        0.7200000000         1.5600000000         0.7389937090       -12.3314303890        -2.2461637685 
        0.7250000000         1.5600000000         0.7287979031       -12.5970279765        -2.3102172806 
        0.7300000000         1.5600000000         0.7517384665       -11.9994334046        -2.3614600902 
        0.7350000000         1.5600000000         0.8027174962       -10.6714454673        -2.4351216291 
        0.7400000000         1.5600000000         0.7262489516       -12.6634273733        -2.4959724656 
        0.7450000000         1.5600000000         0.7440916120       -12.1986315953        -2.5536206265 
        0.7500000000         1.5600000000         0.7262489516       -12.6634273733        -2.6240794897 
        0.7550000000         1.5600000000         0.7517384665       -11.9994334046        -2.6849303262 
        0.7600000000         1.5600000000         0.7186020971       -12.8626255639        -2.7457811627 
        0.7650000000         1.5600000000         0.7389937090       -12.3314303890        -2.8130373504 
        0.7700000000         1.5600000000         0.7313468546       -12.5306285796        -2.8770908624 
        0.7750000000         1.5600000000         0.7262489516       -12.6634273733        -2.9443470501 
        0.7800000000         1.5600000000         0.7415426605       -12.2650309921        -3.0180085890 
        0.7850000000         1.5600000000         0.7186020971       -12.8626255639        -3.0724540743 
        0.7900000000         1.5600000000         0.7440916120       -12.1986315953        -3.1301022351 
        0.7950000000         1.5600000000         0.7262489516       -12.6634273733        -3.1333049108 
