           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         2.1400000000         1.2080007824        -0.1139413650         1.4016837443 
        0.0050000000         2.1400000000         1.2105497339        -0.0475419682         1.4112917711 
        0.0100000000         2.1400000000         1.2029028795        -0.2467401588         1.4048864199 
        0.0150000000         2.1400000000         1.2130986854         0.0188574287         1.4112917711 
        0.0200000000         2.1400000000         1.2130986854         0.0188574287         1.4112917711 
        0.0250000000         2.1400000000         1.2130986854         0.0188574287         1.4112917711 
        0.0300000000         2.1400000000         1.2105497339        -0.0475419682         1.4080890955 
        0.0350000000         2.1400000000         1.1238853834        -2.3051214617         1.4048864199 
        0.0400001000         2.1400000000         1.1595707042        -1.3755299055         1.3888730418 
        0.0450000000         2.1400000000         1.1468259468        -1.7075268899         1.3824676906 
        0.0500000000         2.1400000000         1.1595707042        -1.3755299055         1.3792650150 
        0.0550001000         2.1400000000         1.1493748983        -1.6411274930         1.3792650150 
        0.0600000000         2.1400000000         1.1621196557        -1.3091305087         1.3664543126 
        0.0650000000         2.1400000000         1.1391790923        -1.9067250805         1.3536436102 
        0.0700001000         2.1400000000         1.1442769953        -1.7739262868         1.3376302322 
        0.0750000000         2.1400000000         1.1493748983        -1.6411274930         1.3376302322 
        0.0800000000         2.1400000000         1.1519238497        -1.5747280962         1.3280222054 
        0.0850001000         2.1400000000         1.1366301408        -1.9731244774         1.3248195298 
        0.0900000000         2.1400000000         1.1519238497        -1.5747280962         1.3120088274 
        0.0950000000         2.1400000000         1.1493748983        -1.6411274930         1.3024008005 
        0.1000001000         2.1400000000         1.1417280438        -1.8403256836         1.2863874225 
        0.1050000000         2.1400000000         1.1519238497        -1.5747280962         1.2895900981 
        0.1100000000         2.1400000000         1.1544728012        -1.5083286993         1.2799820713 
        0.1150000000         2.1400000000         1.1519238497        -1.5747280962         1.2735767201 
        0.1200000000         2.1400000000         1.1748644131        -0.9771335243         1.2767793957 
        0.1250000000         2.1400000000         1.1621196557        -1.3091305087         1.2607660177 
        0.1300000000         2.1400000000         1.1723154616        -1.0435329212         1.2575633421 
        0.1350000000         2.1400000000         1.1697665101        -1.1099323181         1.2415499641 
        0.1400000000         2.1400000000         1.1723154616        -1.0435329212         1.2479553153 
        0.1450000000         2.1400000000         1.1825112676        -0.7779353337         1.2511579909 
        0.1500000000         2.1400000000         1.1774133646        -0.9107341275         1.2383472885 
        0.1550000000         2.1400000000         1.1723154616        -1.0435329212         1.2415499641 
        0.1600000000         2.1400000000         1.1723154616        -1.0435329212         1.2191312348 
        0.1650001000         2.1400000000         1.1672175587        -1.1763317149         1.2127258836 
        0.1700000000         2.1400000000         1.1774133646        -0.9107341275         1.2191312348 
        0.1750000000         2.1400000000         1.1799623161        -0.8443347306         1.2223339104 
        0.1800001000         2.1400000000         1.1825112676        -0.7779353337         1.2191312348 
        0.1850000000         2.1400000000         1.1723154616        -1.0435329212         1.1967125056 
        0.1900000000         2.1400000000         1.1723154616        -1.0435329212         1.1967125056 
        0.1950001000         2.1400000000         1.1723154616        -1.0435329212         1.1935098300 
        0.2000000000         2.1400000000         1.1825112676        -0.7779353337         1.1871044788 
        0.2050000000         2.1400000000         1.1876091705        -0.6451365400         1.1935098300 
        0.2100001000         2.1400000000         1.1774133646        -0.9107341275         1.1742937764 
        0.2150000000         2.1400000000         1.1901581220        -0.5787371431         1.1774964520 
        0.2200000000         2.1400000000         1.1927070735        -0.5123377462         1.1742937764 
        0.2250001000         2.1400000000         1.1952560250        -0.4459383494         1.1646857496 
        0.2300000000         2.1400000000         1.2054518309        -0.1803407619         1.1742937764 
        0.2350000000         2.1400000000         1.2181965884         0.1516562224         1.1742937764 
        0.2400001000         2.1400000000         1.2029028795        -0.2467401588         1.1678884252 
        0.2450000000         2.1400000000         1.2130986854         0.0188574287         1.1742937764 
        0.2500000000         2.1400000000         1.2207455399         0.2180556193         1.1839018032 
        0.2550000000         2.1400000000         1.2080007824        -0.1139413650         1.1614830740 
        0.2600000000         2.1400000000         1.2130986854         0.0188574287         1.1646857496 
        0.2650000000         2.1400000000         1.2105497339        -0.0475419682         1.1742937764 
        0.2700000000         2.1400000000         1.2130986854         0.0188574287         1.1742937764 
        0.2750000000         2.1400000000         1.2080007824        -0.1139413650         1.1678884252 
        0.2800000000         2.1400000000         1.2080007824        -0.1139413650         1.1646857496 
        0.2850000000         2.1400000000         1.2080007824        -0.1139413650         1.1710911008 
        0.2900001000         2.1400000000         1.2181965884         0.1516562224         1.1806991276 
        0.2950000000         2.1400000000         1.2130986854         0.0188574287         1.1614830740 
        0.3000000000         2.1400000000         1.2080007824        -0.1139413650         1.1678884252 
        0.3050001000         2.1400000000         1.2181965884         0.1516562224         1.1806991276 
