           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         2.9200000000         1.2207455399         0.2180556193        -2.6849303262 
        0.0050000000         2.9200000000         1.2054518309        -0.1803407619        -2.7009437042 
        0.0100000000         2.9200000000         1.2181965884         0.1516562224        -2.6913356774 
        0.0150000000         2.9200000000         1.2207455399         0.2180556193        -2.6849303262 
        0.0200000000         2.9200000000         1.2207455399         0.2180556193        -2.6881330018 
        0.0250000000         2.9200000000         1.2054518309        -0.1803407619        -2.7009437042 
        0.0300000000         2.9200000000         1.2793714240         1.7452417473        -2.6913356774 
        0.0350000000         2.9200000000         1.3125077934         2.6084339066        -2.6753222994 
        0.0400000000         2.9200000000         1.2640777151         1.3468453661        -2.6721196238 
        0.0450000000         2.9200000000         1.2895672300         2.0108393348        -2.6721196238 
        0.0500000000         2.9200000000         1.3099588419         2.5420345097        -2.6432955434 
        0.0550000000         2.9200000000         1.2946651330         2.1436381285        -2.6304848410 
        0.0600000000         2.9200000000         1.3023119874         2.3428363191        -2.6368901922 
        0.0650000000         2.9200000000         1.3150567448         2.6748333035        -2.6208768141 
        0.0700000000         2.9200000000         1.2844693270         1.8780405411        -2.6144714629 
        0.0750000000         2.9200000000         1.3176056963         2.7412327004        -2.5920527337 
        0.0800000000         2.9200000000         1.3074098904         2.4756351129        -2.5792420313 
        0.0850000000         2.9200000000         1.3125077934         2.6084339066        -2.5664313289 
        0.0900000000         2.9200000000         1.3023119874         2.3428363191        -2.5568233021 
        0.0950000000         2.9200000000         1.3150567448         2.6748333035        -2.5408099240 
        0.1000000000         2.9200000000         1.3125077934         2.6084339066        -2.5376072484 
        0.1050000000         2.9200000000         1.3125077934         2.6084339066        -2.5151885192 
        0.1100000000         2.9200000000         1.3125077934         2.6084339066        -2.5055804924 
        0.1150000000         2.9200000000         1.3176056963         2.7412327004        -2.4831617632 
        0.1200000000         2.9200000000         1.3252525508         2.9404308910        -2.4767564120 
        0.1250000000         2.9200000000         1.3125077934         2.6084339066        -2.4543376827 
        0.1300000000         2.9200000000         1.3099588419         2.5420345097        -2.4575403583 
        0.1350000000         2.9200000000         1.3099588419         2.5420345097        -2.4351216291 
        0.1400000000         2.9200000000         1.3354483567         3.2060284784        -2.4127028999 
        0.1450000000         2.9200000000         1.3125077934         2.6084339066        -2.4095002243 
        0.1500000000         2.9200000000         1.3303504538         3.0732296847        -2.3934868463 
        0.1550000000         2.9200000000         1.3201546478         2.8076320972        -2.3774734683 
        0.1600000000         2.9200000000         1.3405462597         3.3388272722        -2.3550547390 
        0.1650000000         2.9200000000         1.3150567448         2.6748333035        -2.3582574146 
        0.1700000000         2.9200000000         1.3252525508         2.9404308910        -2.3390413610 
        0.1750019000         2.9200000000         1.3252525508         2.9404308910        -2.3198253074 
        0.1800000000         2.9200000000         1.3405462597         3.3388272722        -2.3006092538 
        0.1850000000         2.9200000000         1.3354483567         3.2060284784        -2.2781905245 
        0.1900000000         2.9200000000         1.3328994052         3.1396290816        -2.2781905245 
        0.1950000000         2.9200000000         1.3227035993         2.8740314941        -2.2557717953 
        0.2000000000         2.9200000000         1.3328994052         3.1396290816        -2.2397584173 
        0.2050000000         2.9200000000         1.3278015023         3.0068302878        -2.2237450393 
        0.2100000000         2.9200000000         1.3328994052         3.1396290816        -2.2109343369 
        0.2150000000         2.9200000000         1.3252525508         2.9404308910        -2.1981236344 
        0.2200048000         2.9200000000         1.3430952112         3.4052266690        -2.1821102564 
        0.2250000000         2.9200000000         1.3278015023         3.0068302878        -2.1628942028 
        0.2300000000         2.9200000000         1.3303504538         3.0732296847        -2.1564888516 
        0.2350000000         2.9200000000         1.3252525508         2.9404308910        -2.1372727980 
        0.2400000000         2.9200000000         1.3303504538         3.0732296847        -2.1276647712 
        0.2450000000         2.9200000000         1.3252525508         2.9404308910        -2.1084487175 
        0.2500000000         2.9200000000         1.3303504538         3.0732296847        -2.0892326639 
        0.2550000000         2.9200000000         1.3278015023         3.0068302878        -2.0828273127 
        0.2600000000         2.9200000000         1.3252525508         2.9404308910        -2.0668139347 
