           Time[sec]  \omega_{cmd}[rad/s]          V_{gyro}[V] \omega_{gyro}[rad/s]          \theta[rad] 
        0.0000000000         2.8800000000         1.2181965884         0.1516562224         1.1839018032 
        0.0050000000         2.8800000000         1.2105497339        -0.0475419682         1.1742937764 
        0.0100000000         2.8800000000         1.2232944913         0.2844550162         1.1742937764 
        0.0150000000         2.8800000000         1.2156476369         0.0852568256         1.1774964520 
        0.0200000000         2.8800000000         1.2105497339        -0.0475419682         1.1742937764 
        0.0250000000         2.8800000000         1.2130986854         0.0188574287         1.1806991276 
        0.0300000000         2.8800000000         1.2232944913         0.2844550162         1.1871044788 
        0.0350000000         2.8800000000         1.3099588419         2.5420345097         1.1806991276 
        0.0400000000         2.8800000000         1.2691756181         1.4796441598         1.1999151812 
        0.0450000000         2.8800000000         1.2691756181         1.4796441598         1.1903071544 
        0.0500000000         2.8800000000         1.2742735211         1.6124429536         1.2031178568 
        0.0550000000         2.8800000000         1.2768224726         1.6788423504         1.2159285592 
        0.0600000000         2.8800000000         1.2819203755         1.8116411442         1.2319419373 
        0.0650000000         2.8800000000         1.2844693270         1.8780405411         1.2351446129 
        0.0700000000         2.8800000000         1.2742735211         1.6124429536         1.2383472885 
        0.0750000000         2.8800000000         1.2538819092         1.0812477786         1.2447526397 
        0.0800000000         2.8800000000         1.2768224726         1.6788423504         1.2543606665 
        0.0850008000         2.8800000000         1.2615287636         1.2804459692         1.2703740445 
        0.0900000000         2.8800000000         1.2666266666         1.4132447630         1.2671713689 
        0.0950000000         2.8800000000         1.2615287636         1.2804459692         1.2735767201 
        0.1000000000         2.8800000000         1.2691756181         1.4796441598         1.2735767201 
        0.1050000000         2.8800000000         1.2640777151         1.3468453661         1.2863874225 
        0.1100000000         2.8800000000         1.2640777151         1.3468453661         1.2863874225 
        0.1150000000         2.8800000000         1.2615287636         1.2804459692         1.2959954493 
        0.1200000000         2.8800000000         1.2844693270         1.8780405411         1.3216168542 
        0.1250000000         2.8800000000         1.2691756181         1.4796441598         1.3056034761 
        0.1300000000         2.8800000000         1.2742735211         1.6124429536         1.3152115030 
        0.1350000000         2.8800000000         1.2819203755         1.8116411442         1.3472382590 
        0.1400000000         2.8800000000         1.2742735211         1.6124429536         1.3408329078 
        0.1450000000         2.8800000000         1.2793714240         1.7452417473         1.3632516370 
        0.1500000000         2.8800000000         1.2793714240         1.7452417473         1.3600489614 
        0.1550000000         2.8800000000         1.2768224726         1.6788423504         1.3696569882 
        0.1600000000         2.8800000000         1.2844693270         1.8780405411         1.3760623394 
        0.1650000000         2.8800000000         1.2589798122         1.2140465724         1.3792650150 
        0.1700000000         2.8800000000         1.2691756181         1.4796441598         1.3824676906 
        0.1750000000         2.8800000000         1.2640777151         1.3468453661         1.4080890955 
        0.1800000000         2.8800000000         1.2615287636         1.2804459692         1.4080890955 
        0.1850000000         2.8800000000         1.2487840062         0.9484489849         1.4208997979 
        0.1900000000         2.8800000000         1.2538819092         1.0812477786         1.4273051491 
        0.1950000000         2.8800000000         1.2385882003         0.6828513974         1.4273051491 
